std,stdl,ho,hol,point,spring_rank,N,M,K1,K2,trainsize,rep
-5.753041786475239,-6.36579756546212,-5.515335614897197,-6.1908387915004495,-10.514750131509816,-6.061939016619667,1000,1500,5,7,0.3311311214825911,7
-1.7804115333097636,-1.7813336009464897,-1.776525025633108,-1.7778247659066655,-11.237103566078098,-1.8605065284809512,1000,1500,3,3,0.05248074602497726,10
-2.5701742189839014,-2.569121907169485,-2.5536834099195307,-2.5631476841364953,-14.204684791408232,-2.6284203801821002,1000,1000,2,5,0.05248074602497726,16
-6.535135424223243,-7.658963239859664,-6.414386695443983,-7.403610652415491,-7.776751645514024,-7.757191923256309,1000,1500,6,8,0.5754399373371569,5
-9.416234744746939,-9.657593692685513,-9.008148331102923,-9.490761985415544,-55.801866444645476,-9.263653083375255,1000,1000,6,9,0.13182567385564073,18
-2.6042963791025477,-2.6459099074040275,-2.59206252912623,-2.6371697154690605,-19.917622136894888,-2.637251737128784,1000,1000,2,5,0.1096478196143185,2
-9.387874479587227,-9.41264522041869,-9.044796564091435,-9.376222292423813,-61.369457792207264,-9.411065761024,1000,1000,6,9,0.1096478196143185,12
-6.457682288826085,-6.44508213500426,-6.3047399716972405,-6.405881656682178,-47.67963729841233,-6.419110289200187,1000,1500,5,7,0.06309573444801933,9
-7.71358288035157,-9.508182279072736,-7.610676741784138,-9.019719054196694,-9.035916501521584,-9.41051736406283,1000,1500,8,8,0.8317637711026709,14
-7.857628393206096,-9.716449112249919,-7.753737273796097,-9.213941407525768,-9.462647400042032,-9.513846625252373,1000,1500,8,8,0.6918309709189366,11
-1.4930858719459972,-1.6397658563264585,-1.4840856358028518,-1.6204723914829036,-3.7988110037580887,-1.800960948570366,1000,1000,2,4,0.8317637711026709,8
-1.7613616883290977,-1.770459083612565,-1.7601299479726837,-1.7695370789348175,-8.343724922110049,-1.7835417163348486,1000,1500,3,3,0.03630780547701014,14
-10.190093604220614,-10.487458533071782,-9.713007889195328,-10.302085352339544,-54.62072408703174,-10.21342361348156,1000,1500,8,8,0.09120108393559097,14
-1.9643397211362943,-1.9745728589327842,-1.958065216296427,-1.9690334878334914,-7.303708782417956,-1.9468538906436061,1000,1000,2,4,0.03630780547701014,1
-8.913481801623435,-10.206141029548936,-8.610162084824083,-9.765437548784787,-10.654690634779776,-9.756006761389944,1000,1000,6,10,0.5754399373371569,9
-8.594238098205455,-8.613073037709183,-8.526389936705433,-8.581484842930227,-40.33229508472731,-8.59417311048252,1000,1500,6,8,0.012022644346174132,15
-10.837121152580847,-10.796385714149878,-10.622760943874468,-10.736323737614018,-71.80442807316706,-10.679762813894731,1000,1000,6,10,0.03019951720402016,5
-8.493285961722043,-8.46199942782627,-8.339098877082742,-8.433044110224625,-61.47363930679683,-8.409784946632586,1000,1500,6,8,0.03019951720402016,13
-1.7365692463021747,-1.7853908318167828,-1.7305501291192809,-1.7795813697554144,-13.41786639203531,-1.7830146368110593,1000,1000,2,4,0.2754228703338166,15
-9.713387725285404,-10.42069772637724,-9.257413563529017,-10.131652089196596,-19.949732938745164,-10.15623989747092,1000,1000,6,10,0.3311311214825911,18
-1.776646364342956,-1.7832683503862814,-1.7742150752914678,-1.7806366465764765,-8.451789401184913,-1.8019181510113966,1000,1500,3,3,0.03630780547701014,5
-2.6440723458855753,-2.6470662283354103,-2.6411517788534287,-2.644856652350605,-4.372345668719489,-2.7112257854184763,1000,1000,2,5,0.012022644346174132,9
-11.013622242279585,-10.779661479026206,-10.331644124271065,-10.592747657084665,-68.25278835613577,-10.554132081327788,1000,1000,6,10,0.09120108393559097,2
-6.634911777599392,-6.6220675114868275,-6.592307522058579,-6.607755543345538,-28.220149666605447,-6.6065273475842154,1000,1500,5,7,0.014454397707459272,0
-1.615413930951402,-1.6874994568105082,-1.6072678598567545,-1.6785407909849557,-10.408871761214513,-1.671857516318619,1000,1500,3,3,0.3311311214825911,7
-9.870627977783645,-10.719198023531614,-9.377391487773442,-10.407057079242188,-24.916885134843763,-10.282431893657405,1000,1000,6,10,0.2754228703338166,17
-10.450654136033373,-10.66332178529891,-9.90434390450898,-10.414107161178155,-53.99097486978213,-10.27257161627506,1000,1500,8,8,0.09120108393559097,17
-10.673651242124627,-10.566893728930868,-10.25548136069782,-10.473283399483657,-76.26714330175194,-10.401470913558876,1000,1000,6,10,0.06309573444801933,3
-10.760156063775565,-10.678581089472079,-10.46816698436208,-10.6051525120066,-73.5444276687734,-10.65586662154286,1000,1000,6,10,0.04365158322401661,19
-8.540173802346246,-8.548870481348116,-8.479456322875908,-8.52491689743167,-39.75908122737177,-8.643327558029666,1000,1500,6,8,0.014454397707459272,6
-8.628034795072352,-8.566129101894175,-8.32796773987551,-8.47781291414382,-59.93127420024028,-8.376433287908839,1000,1500,6,8,0.06309573444801933,14
-6.063240634863254,-6.5019912027973366,-5.855021708743322,-6.347655948054555,-22.336700374976168,-6.3079768805758505,1000,1500,5,7,0.19054607179632474,7
-1.7937600492760724,-1.7984768835455016,-1.7918026140470737,-1.796505286110955,-3.7253875368344627,-2.241775678870937,1000,1500,3,3,0.014454397707459272,9
-10.580674265417812,-10.589894242549601,-10.413106331122158,-10.552286074713964,-65.80497239179988,-10.530271025602929,1000,1500,8,8,0.017378008287493755,14
-9.961563374671998,-10.416672171410138,-9.375066309543094,-10.140637832161568,-33.080527582555746,-9.929671312377119,1000,1500,8,8,0.15848931924611134,6
-1.825882879458664,-1.8858008582433536,-1.8130788156807938,-1.874290667594562,-13.957160356357686,-1.8811141797301103,1000,1000,2,4,0.2754228703338166,12
-1.68464912270228,-1.6992901081595706,-1.6819529654182228,-1.6970196022322552,-15.145760195132556,-1.7103020083265812,1000,1500,3,3,0.15848931924611134,15
-10.920236668638939,-10.760501873046458,-10.659186221363099,-10.723994913676558,-68.1046644015969,-10.97862746171746,1000,1000,6,10,0.025118864315095794,12
-8.751400298580085,-10.446602050519749,-8.421655680519851,-9.912412807858368,-9.599025622568606,-10.012293517344713,1000,1000,6,10,0.6918309709189366,17
-7.626561852386806,-8.979905805242176,-7.402401913455811,-8.537779231833374,-9.617923765504761,-8.501915407497032,1000,1000,6,9,0.6918309709189366,6
-10.482757327673161,-10.565660767460729,-10.30347461888408,-10.51353921979497,-73.30205799103724,-10.446673337353552,1000,1500,8,8,0.020892961308540396,9
-5.506564138842009,-6.209365994446003,-5.3324755052642105,-6.014204352453447,-8.044374248172073,-6.0035825655698,1000,1500,5,7,0.3981071705534973,12
-1.8638273240413188,-1.8615985549407805,-1.8633199399326934,-1.8612229042161477,-1.8866976807393776,-1.8923833951111577,1000,1000,2,4,0.01,14
-10.12002830732684,-10.441962191067798,-9.612704996507151,-10.237209585846346,-47.07566929464749,-10.166710211308267,1000,1500,8,8,0.1096478196143185,4
-7.52809024919423,-8.180339718508154,-7.267619950277611,-7.993344046574472,-19.668086491981924,-8.082970285709413,1000,1500,6,8,0.22908676527677735,6
-9.362875482045032,-9.533909191849892,-8.972299126795008,-9.366157111889464,-59.773229577839956,-9.120713688983024,1000,1000,6,9,0.1096478196143185,9
-1.6869457762912703,-1.756636135976242,-1.66335855545126,-1.7374310998199431,-7.345535032319699,-1.7972499812493936,1000,1000,2,4,0.6918309709189366,16
-9.105873868637998,-10.113738347940192,-8.746106332552937,-9.824053432924108,-15.131832252636281,-9.82347422420151,1000,1500,8,8,0.2754228703338166,8
-1.8745808763769518,-1.8836621682888146,-1.8705047630780136,-1.8809598678334012,-12.494251897270281,-1.88280124987492,1000,1000,2,4,0.09120108393559097,15
-9.727177499405848,-9.700924538312307,-9.606007066095488,-9.671684525915188,-54.852802016705674,-9.65420117644504,1000,1000,6,9,0.020892961308540396,18
-2.1474847455510164,-2.2722329863093558,-2.115204629674458,-2.244874376171336,-7.209957043443824,-2.3603559696260072,1000,1000,2,5,0.6918309709189366,15
-2.4862084559745514,-2.5078785883808377,-2.4743574400955692,-2.4993492811138682,-14.724103356052648,-2.5175431678148725,1000,1000,2,5,0.05248074602497726,15
-10.422678213633024,-10.522722981151292,-10.149233120375381,-10.45023568855315,-76.99715637314503,-10.407512248142968,1000,1500,8,8,0.03630780547701014,7
-10.392026723488499,-10.563781723091738,-9.8255911604979,-10.359682953358721,-54.52040712306976,-10.183865398983519,1000,1500,8,8,0.09120108393559097,16
-7.204036414205411,-8.121424700697318,-6.935587986517945,-7.843737473365859,-10.761494026427805,-7.973329433133321,1000,1500,6,8,0.3311311214825911,12
-10.62118862987334,-10.57516833092042,-10.510092169478206,-10.553897589578389,-51.98618511578806,-10.883198422859813,1000,1500,8,8,0.01,1
-9.984941260678818,-10.5687473982391,-9.579583363489618,-10.399188410199839,-56.17517048537981,-10.228599067109142,1000,1000,6,10,0.13182567385564073,4
-6.41947099917741,-7.801880583357839,-6.35798024851434,-7.418739662089471,-7.387845610954432,-7.484278171099337,1000,1500,6,8,0.6918309709189366,7
-8.523902736322801,-8.492086894377545,-8.426018596090538,-8.479445755816402,-53.6068715682204,-8.516317405155029,1000,1500,6,8,0.017378008287493755,4
-7.008290316254196,-8.066096156895284,-6.761154405650941,-7.781713787675801,-9.57784982301546,-7.930040543844392,1000,1500,6,8,0.3981071705534973,6
-2.399784639418381,-2.479570272323741,-2.3608538790345897,-2.4503087661601177,-14.867365079597294,-2.469583486789728,1000,1000,2,5,0.3981071705534973,6
-9.68884006387478,-9.627456053492674,-9.58897399803388,-9.591162215095968,-34.15240946698556,-9.58308153415859,1000,1000,6,9,0.012022644346174132,8
-6.7051060345930935,-6.714026734416783,-6.64199135089774,-6.688633918499832,-34.443425792353686,-6.757948397240351,1000,1500,5,7,0.017378008287493755,19
-9.45574510095732,-9.52730360573302,-9.347318169037779,-9.492670358704924,-57.84677887633807,-9.43904288662341,1000,1000,6,9,0.020892961308540396,9
-1.7583331617403883,-1.8320203462668097,-1.7515715586656035,-1.8256792899535266,-12.685177990496062,-1.8493264764892186,1000,1000,2,4,0.3981071705534973,14
-7.601791760707895,-8.278979931185972,-7.313394406278481,-8.091690171059396,-23.9506275399362,-8.08841258742227,1000,1500,6,8,0.19054607179632474,8
-1.9050335039063837,-1.9150508675240563,-1.9005157959218029,-1.912022859264663,-10.780632766119295,-1.8994250591675033,1000,1000,2,4,0.06309573444801933,0
-2.5649346325072924,-2.6128943931191,-2.5374800991306503,-2.5901879656992577,-20.343204250052946,-2.6061198512561576,1000,1000,2,5,0.15848931924611134,3
-1.8401629143714076,-1.8545927851006436,-1.841372211935756,-1.8547189042978407,-6.321860788566669,-1.8869350719728901,1000,1000,2,4,0.04365158322401661,6
-1.7464190033974845,-1.7667703542001663,-1.7416974259364502,-1.7621005883767071,-13.405327724998736,-1.8665026175651735,1000,1500,3,3,0.09120108393559097,16
-2.3174296692748864,-2.4483933382462695,-2.261029397911222,-2.405098288161256,-5.597915360349361,-2.512155707500365,1000,1000,2,5,0.8317637711026709,0
-9.073224537292289,-9.529404236896074,-8.632217354084977,-9.338589863584026,-33.11623096521053,-9.286722749460983,1000,1000,6,9,0.22908676527677735,16
-1.646349203760327,-1.6880262946850473,-1.6355667518976804,-1.6760066103842028,-9.434914792625957,-1.7148409925896837,1000,1500,3,3,0.3311311214825911,18
-2.64690062537024,-2.673219148360745,-2.638364870446288,-2.6656084674668983,-15.543754696203438,-2.6641287383503003,1000,1000,2,5,0.06309573444801933,0
-1.8290526782855963,-1.8471209626469547,-1.8238205666419784,-1.8426973563202833,-12.833921461524328,-1.8270786703440385,1000,1000,2,4,0.1096478196143185,7
-2.2882796390136155,-2.3898653694224663,-2.262108429566234,-2.3684491985220824,-16.818383467999528,-2.3730251732235246,1000,1000,2,5,0.3311311214825911,18
-5.2642905801931565,-6.238963565043816,-5.155809496967931,-5.966004923775534,-6.322938070618713,-6.122485707719422,1000,1500,5,7,0.5754399373371569,0
-1.8194752632015536,-1.8277618909548379,-1.8198109341421023,-1.827837427374467,-2.898251900746599,-1.867008614210367,1000,1000,2,4,0.014454397707459272,8
-8.304712105113598,-8.463364778518086,-8.070820589012193,-8.37740925819057,-54.238844918687434,-8.347693364423645,1000,1500,6,8,0.07585775750291836,11
-9.706904825485163,-9.68655618218465,-9.539941502083307,-9.646069956182593,-65.96661022838884,-9.600372864192117,1000,1000,6,9,0.03019951720402016,18
-1.9099860291411292,-1.9249663283517036,-1.9076024271040652,-1.9236280844277698,-9.59012520210137,-1.916592207205365,1000,1000,2,4,0.06309573444801933,19
-6.532214869720665,-6.576647257194454,-6.457072773970054,-6.550019049726679,-46.31219109355197,-6.560492861371015,1000,1500,5,7,0.03019951720402016,13
-1.8971887985233873,-1.8982671048796467,-1.8960742310078564,-1.8972290182326814,-3.374261781775233,-1.9247486940621445,1000,1000,2,4,0.017378008287493755,15
-8.9305754985183,-10.39576765503806,-8.634938812272138,-10.021194176151207,-12.946274199116564,-10.144914110553366,1000,1000,6,10,0.47863009232263826,14
-1.672821141994629,-1.7133070800375945,-1.659199778382703,-1.6999074980550228,-10.917723864879258,-1.7221685752900253,1000,1500,3,3,0.2754228703338166,19
-8.400989462319636,-10.08267644655199,-8.174264223907509,-9.65364157546852,-10.004342345737072,-9.467079226486112,1000,1500,8,8,0.3981071705534973,19
-1.6971696419710638,-1.719166057735187,-1.691993319786129,-1.713939187150566,-14.556636426124966,-1.7302985236814656,1000,1500,3,3,0.15848931924611134,4
-8.531343265034959,-8.420677236625078,-8.312877977444685,-8.39108876087376,-64.75508368816476,-8.4002873522645,1000,1500,6,8,0.03630780547701014,7
-6.546013224563785,-7.806261344052617,-6.40833653562407,-7.472866153470755,-7.533196837592095,-7.8101092063077,1000,1500,6,8,0.5754399373371569,17
-2.473079707822467,-2.5021211590548678,-2.4537393485542704,-2.4908894270393676,-18.878563197879892,-2.5354326896000288,1000,1000,2,5,0.15848931924611134,17
-8.506985939764483,-8.512505867302325,-8.448025734508168,-8.498711173588747,-36.9282307479057,-8.683176155243615,1000,1500,6,8,0.012022644346174132,8
-9.101834073661491,-9.573397192741158,-8.682874095260706,-9.380940736191782,-39.315149624209276,-9.210647622715541,1000,1000,6,9,0.19054607179632474,18
-6.718089196625539,-8.225078017159026,-6.554854239446534,-7.728123630858517,-7.842204250498411,-7.884632456151745,1000,1500,6,8,0.5754399373371569,15
-1.3846179124746247,-1.4652509095725526,-1.3813750381640475,-1.466558896216403,-2.6408280249635023,-1.6114145349887894,1000,1500,3,3,0.8317637711026709,1
-1.8666580756296447,-1.863745321433398,-1.8657300306097955,-1.8630716523074962,-3.924601098105216,-1.8999126228545502,1000,1000,2,4,0.020892961308540396,14
-1.8745970759903825,-1.8815345079760846,-1.8735317783643228,-1.8803230275062293,-5.420439630465362,-1.933648214834205,1000,1000,2,4,0.03019951720402016,11
-9.273529056021639,-9.504759780604237,-8.97503263876263,-9.402602952904877,-58.4031302520665,-9.358420403909705,1000,1000,6,9,0.1096478196143185,2
-1.5199586216639456,-1.5781261910107431,-1.5141597424847137,-1.5682751500709478,-6.101477816796516,-1.6446721920640366,1000,1500,3,3,0.47863009232263826,15
-10.20362418111094,-10.467620595006343,-9.796031852568992,-10.314840239039304,-64.68806816047321,-10.212158538886161,1000,1500,8,8,0.07585775750291836,19
-1.7751217169739046,-1.7753363366254018,-1.7752741595935948,-1.775770877514122,-3.7160863101384622,-1.7877360977945718,1000,1500,3,3,0.014454397707459272,18
-10.540416347417509,-10.580245954683692,-10.427465396484905,-10.551784573015317,-55.74676802955531,-10.51393371689847,1000,1500,8,8,0.014454397707459272,16
-1.7163743462699133,-1.7353030669376084,-1.7144850258460709,-1.7333269008737475,-14.745164838391661,-1.7467739704658125,1000,1500,3,3,0.09120108393559097,0
-5.395480119916327,-6.12348731607771,-5.2760979263103085,-5.964985766920126,-9.90685474064707,-6.015999935749304,1000,1500,5,7,0.3981071705534973,18
-7.927312825849254,-8.260226470702046,-7.724141773005786,-8.1912603438287,-49.752432463113,-8.160802869813134,1000,1500,6,8,0.09120108393559097,5
-2.6443909360827758,-2.656821597913807,-2.631653518298133,-2.6489211834396817,-16.897715274023145,-2.642781014100279,1000,1000,2,5,0.07585775750291836,10
-10.466291054349933,-10.68503682109605,-9.905580608031645,-10.435240504896464,-57.030961168522474,-10.17822588407907,1000,1000,6,10,0.13182567385564073,6
-1.735853409341499,-1.7506211597385135,-1.735886495779425,-1.7505122250344276,-12.023711105403674,-1.7415403886378016,1000,1500,3,3,0.05248074602497726,12
-1.8095778890445477,-1.8450800298709067,-1.797999854464525,-1.8404425491975596,-13.886359527927308,-1.8520671935834183,1000,1000,2,4,0.2754228703338166,0
-2.548421332926543,-2.5691053440929603,-2.532804348394832,-2.5620950171355505,-16.471514292711273,-2.5540110260590705,1000,1000,2,5,0.07585775750291836,16
-6.423939827969262,-6.59697544282168,-6.226405488511812,-6.50722253800872,-45.69827940475389,-6.39733725832317,1000,1500,5,7,0.07585775750291836,2
-1.7981764103462643,-1.8184354119356678,-1.785158411983159,-1.8113540327941338,-15.021206488673927,-1.8871767847663028,1000,1000,2,4,0.2754228703338166,13
-6.771093315310497,-8.036538207613686,-6.623502263324981,-7.698852816278416,-8.039881379374867,-7.629809927786068,1000,1500,6,8,0.47863009232263826,10
-10.596442641387624,-10.60458963052389,-10.418187801047557,-10.553545658823854,-67.67813261584897,-10.50001813482976,1000,1500,8,8,0.017378008287493755,13
-2.217280288552628,-2.3359361587651035,-2.19464332227428,-2.31725605897141,-8.309190551211344,-2.406484454952841,1000,1000,2,5,0.6918309709189366,1
-8.637248565561986,-10.109125740986586,-8.39787609856869,-9.654651661928867,-9.960356719769619,-9.663891378665154,1000,1500,8,8,0.3981071705534973,12
-8.319017808453536,-9.892029495698415,-8.185720515992928,-9.477504663628682,-10.14134257540854,-9.755207190791529,1000,1500,8,8,0.47863009232263826,0
-1.7727873492649422,-1.7776025167205265,-1.7714008158870622,-1.7763749611067294,-7.9091167313608,-1.8473024365439719,1000,1500,3,3,0.03019951720402016,0
-1.5336068041729871,-1.649442955001962,-1.516894107853649,-1.634883128072969,-4.552149509335923,-1.6727375408642464,1000,1000,2,4,0.8317637711026709,5
-2.6446735847585434,-2.6527957716038872,-2.643275273374848,-2.6510970920534955,-3.889733048132509,-2.6881519670391056,1000,1000,2,5,0.01,3
-10.700850586467622,-10.68840039282373,-10.624423246590853,-10.670358951463768,-37.785830937298144,-10.657656868210266,1000,1000,6,10,0.01,9
-8.528180962609698,-8.513784067478044,-8.257977135176787,-8.436739759644869,-64.8677011171678,-8.330580159073577,1000,1500,6,8,0.05248074602497726,4
-1.8675167003737216,-1.8762234981202432,-1.8629636093729705,-1.8729321147035636,-11.86127554725749,-1.8638436167826176,1000,1000,2,4,0.09120108393559097,5
-8.954027051538546,-9.305722465724466,-8.545284148573804,-9.219410368121835,-41.54266442601572,-9.330516845570738,1000,1000,6,9,0.19054607179632474,12
-8.76503482836771,-9.541345619570796,-8.347933099414194,-9.277986020845402,-25.644266308751227,-9.143974307308996,1000,1000,6,9,0.2754228703338166,18
-1.7576356478053399,-1.7701536500602528,-1.7532332381091011,-1.7659035045201998,-13.617882489080904,-1.8445282690537959,1000,1500,3,3,0.07585775750291836,10
-1.3841049289891427,-1.4574805504431039,-1.3721906107844961,-1.4427722641710068,-2.3288243331863483,-1.628822844367005,1000,1500,3,3,0.8317637711026709,12
-9.458933464416962,-10.150900744557775,-8.954069044960516,-9.891237140966776,-24.413503310363474,-9.716086036710927,1000,1000,6,10,0.2754228703338166,11
-6.566434287711358,-7.740642160257636,-6.447859790128799,-7.512920613202867,-8.79096000049493,-7.740050478744303,1000,1500,6,8,0.47863009232263826,8
-9.702055220572339,-9.695008944397818,-9.600176479933204,-9.671000008463533,-53.16285378932506,-9.719871813999418,1000,1000,6,9,0.017378008287493755,16
-8.533876139732168,-8.483714173815578,-8.38613580388267,-8.462316658984973,-59.24616509852928,-8.453002482135277,1000,1500,6,8,0.03019951720402016,9
-2.24730643583258,-2.423801167247094,-2.2215307388353813,-2.399142652348898,-7.422242776476906,-2.4421585201874576,1000,1000,2,5,0.6918309709189366,2
-6.5809053761037095,-6.6457395953825085,-6.456305402046511,-6.602615760473319,-51.32188747136791,-6.546195111493271,1000,1500,5,7,0.04365158322401661,11
-10.521999366733272,-10.473527710049602,-10.114338641942995,-10.394451344178655,-71.15506682572878,-10.367280871747425,1000,1500,8,8,0.05248074602497726,3
-8.255454453490824,-9.669551195586145,-8.10007148228658,-9.264348864767701,-9.432039254641648,-9.578820849521565,1000,1500,8,8,0.6918309709189366,6
-2.2269191712684657,-2.4149446484590524,-2.20415397372853,-2.3833822464058825,-7.597162083887684,-2.491291839552708,1000,1000,2,5,0.6918309709189366,8
-2.5671053663675387,-2.5891817347084785,-2.5438480212401653,-2.576701367275506,-21.58806017964225,-2.5765223235455195,1000,1000,2,5,0.15848931924611134,13
-1.755117347713595,-1.7651764809576727,-1.7534548161312926,-1.7640422589353435,-10.74456216660464,-1.9032162085336546,1000,1500,3,3,0.05248074602497726,3
-10.924944828936013,-10.721000232167988,-10.519693714594354,-10.63396536226072,-77.79968287838014,-10.589963920812558,1000,1000,6,10,0.05248074602497726,18
-10.943120627083024,-10.829191273316255,-10.599897856562245,-10.745949929304846,-76.46789824678036,-10.675442105593612,1000,1000,6,10,0.04365158322401661,13
-8.301265259419287,-9.89700302628275,-8.15265148408616,-9.250174241084485,-9.349862253870445,-9.69571659369851,1000,1500,8,8,0.8317637711026709,2
-10.525782718357567,-10.60936700908678,-10.058822770997935,-10.42783434789544,-69.53334843449092,-10.443503789266606,1000,1500,8,8,0.06309573444801933,1
-9.41303193691699,-9.597660864505864,-9.128908544821536,-9.515548049239776,-72.04140935396015,-9.423543486755788,1000,1000,6,9,0.07585775750291836,16
-7.330981367034258,-8.750771958444073,-7.2314117055716185,-8.444721127408918,-8.683383651991,-8.548847496223024,1000,1000,6,9,0.8317637711026709,2
-8.576693595291069,-8.562220459631748,-8.426549628251554,-8.516334907441067,-61.93363136082363,-8.494781420435446,1000,1500,6,8,0.025118864315095794,1
-7.189654129843574,-8.137372343020136,-6.943538912569241,-7.888857741337724,-13.798576869079197,-7.849653819983423,1000,1500,6,8,0.2754228703338166,19
-10.846100190327908,-10.809247340173709,-10.74100035194038,-10.78567359168412,-49.38249363710838,-10.787385482024018,1000,1000,6,10,0.014454397707459272,0
-9.22901751217353,-10.458123343535227,-8.850116587958363,-10.020759942439483,-14.493714133034675,-9.977460136538408,1000,1500,8,8,0.2754228703338166,16
-9.7347460809094,-9.731135981604858,-9.6159932017398,-9.69698903356502,-50.677360493779204,-9.605888385007686,1000,1000,6,9,0.017378008287493755,15
-10.561239203180998,-10.57436969435979,-10.421728589238102,-10.538197954162266,-64.03871455169907,-10.447104256780504,1000,1500,8,8,0.014454397707459272,0
-1.8362841947180235,-1.8361498394770635,-1.8341624983257945,-1.834184041825774,-3.593290929888018,-1.9815619949915837,1000,1000,2,4,0.017378008287493755,2
-7.2149284504155125,-8.133845807439085,-6.963974166487501,-7.793902665492761,-8.697241994241411,-7.908831237009397,1000,1500,6,8,0.3981071705534973,3
-6.450204396403135,-6.562339731656713,-6.2918041071635455,-6.496452695129818,-50.8165593482442,-6.430017673410282,1000,1500,5,7,0.06309573444801933,6
-9.637151816829201,-10.372518460102224,-9.204685078286117,-10.102195304483645,-32.485213209976294,-9.923129184482155,1000,1500,8,8,0.15848931924611134,13
-4.51281713140973,-5.525244813660925,-4.43857086026904,-5.389114425894562,-5.486486229086759,-5.6867825479238805,1000,1500,5,7,0.8317637711026709,16
-2.494532405741708,-2.502905258594201,-2.4552117743437942,-2.483376082076704,-16.11881183059884,-2.5263826264459532,1000,1000,2,5,0.3311311214825911,9
-5.195265671573964,-6.025688910359365,-5.106907874715524,-5.821189824525101,-6.34560319481412,-6.190899186513028,1000,1500,5,7,0.5754399373371569,1
-1.7783567756761818,-1.7778076979771487,-1.7767608302465308,-1.7765818249853196,-7.388004554413194,-1.7990306323591176,1000,1500,3,3,0.03630780547701014,6
-8.661910456182392,-9.997288238535292,-8.37414843987333,-9.596523845056657,-10.13168060175609,-9.83281388758441,1000,1500,8,8,0.3981071705534973,6
-9.368398169668476,-9.725941975228611,-8.77217694626971,-9.425731990681536,-40.10252047878191,-9.24392737585925,1000,1000,6,9,0.19054607179632474,11
-5.280855839358533,-5.938822796360816,-5.139188045483005,-5.76476387037177,-6.851725662493742,-6.0274157402217545,1000,1500,5,7,0.47863009232263826,9
-8.569740124068106,-8.517956189266375,-8.341811523611415,-8.448320959573847,-65.14403836737718,-8.424260755419072,1000,1500,6,8,0.04365158322401661,12
-10.834077384083905,-10.671509203407483,-10.380992064541166,-10.559140805611317,-76.27678783621023,-10.553595071808205,1000,1000,6,10,0.06309573444801933,14
-10.592373147951868,-10.780531297288814,-10.088391604280462,-10.562976808467415,-60.083121682585684,-10.451876291192551,1000,1000,6,10,0.13182567385564073,16
-9.524237301954875,-9.52694152405669,-9.43085348624539,-9.504599346951242,-49.93496451336482,-9.456625270118627,1000,1000,6,9,0.020892961308540396,6
-1.7759436259432604,-1.7812521385295048,-1.7755866866200831,-1.7809898789342673,-4.0981647516185555,-2.0903144785587306,1000,1500,3,3,0.014454397707459272,15
-1.8209350337932784,-1.8292714891777444,-1.8212698372156764,-1.829345125587534,-3.2061957297398958,-1.8690986046905143,1000,1000,2,4,0.017378008287493755,8
-2.554591046145867,-2.568202066341327,-2.5481764212496545,-2.5637123799472805,-11.841751921792499,-2.568910052370612,1000,1000,2,5,0.05248074602497726,14
-1.6362853668512092,-1.6814886903079422,-1.6309883449938796,-1.6751372839921304,-10.792037815807978,-1.731767853715048,1000,1500,3,3,0.2754228703338166,17
-2.6035415820021632,-2.623886834952663,-2.580311078366986,-2.613314948474568,-22.1242433656215,-2.5793429211259236,1000,1000,2,5,0.15848931924611134,10
-1.8762804712648977,-1.8933495923389805,-1.861976418565125,-1.8817268415548274,-14.098128062979205,-1.8651007552056873,1000,1000,2,4,0.3311311214825911,19
-9.401764798222729,-9.582754290762717,-9.144490511726989,-9.492345543602204,-64.59326249093426,-9.447249041470645,1000,1000,6,9,0.07585775750291836,2
-10.170535565959304,-10.513487852735976,-9.572998143876786,-10.237822722893618,-31.882529430014323,-10.141302182668426,1000,1000,6,10,0.22908676527677735,9
-10.444262186524087,-10.556750284263378,-10.107452562387387,-10.449826614515196,-77.06241260801018,-10.362999539092238,1000,1500,8,8,0.04365158322401661,7
-8.474817369483961,-8.495825722891453,-8.377987536060358,-8.469397538610046,-49.351435783210846,-8.492060794249795,1000,1500,6,8,0.017378008287493755,18
-10.473084410303699,-10.490441928234485,-10.129206907155014,-10.419557872958986,-77.843484330792,-10.479255584375295,1000,1500,8,8,0.04365158322401661,5
-6.164020072114247,-7.630392074786612,-6.049747088497699,-7.281278232521992,-7.3237711367539395,-7.400291013739096,1000,1500,6,8,0.8317637711026709,14
-6.592298964993116,-6.663137772040238,-6.388616497398604,-6.556639093471343,-48.16345168749821,-6.5321783832435,1000,1500,5,7,0.07585775750291836,10
-9.413135967839278,-9.366592348555386,-9.01835230166982,-9.287952589169924,-63.61178039689207,-9.2414279834542,1000,1000,6,9,0.09120108393559097,14
-7.7651285104506025,-9.54954216494328,-7.675769814326692,-9.064204827347714,-9.075058504457067,-9.490978682246286,1000,1500,8,8,0.8317637711026709,19
-9.337349573265023,-10.298660718042251,-8.896878348945856,-9.964075091347969,-17.668646894257673,-9.923158023958655,1000,1500,8,8,0.22908676527677735,17
-9.744574530895703,-10.623677043434876,-9.243338861892205,-10.299298107444079,-22.468361300542742,-10.110861503150382,1000,1000,6,10,0.2754228703338166,2
-6.376425188927145,-6.543310552192985,-6.2352018209803735,-6.482708693119846,-48.45474075306239,-6.515051519717829,1000,1500,5,7,0.07585775750291836,1
