prop_stdl_>_std,prop_ho_>_std,prop_hol_>_std,prop_point_>_std,prop_spring_>_std,N,M,K1,K2,trainsize,rep
0.5126630851880276,0.42670759785111284,0.508825786646201,0.4696853415195702,0.5648503453568687,1000,1500,3,3,0.13182567385564073,9
0.8591934381408065,0.17019822282980177,0.8585099111414901,0.7942583732057417,0.9056732740943267,1000,1500,3,3,0.025118864315095794,11
0.7492163009404389,0.22884012539184953,0.754440961337513,0.6687565308254964,0.7565308254963428,1000,1000,2,5,0.04365158322401661,6
0.5245559038662487,0.5538140020898642,0.5412748171368861,0.16405433646812956,0.5527690700104493,1000,1000,6,9,0.04365158322401661,17
0.6165099268547545,0.6656217345872518,0.619644723092999,0.10553814002089865,0.6353187042842215,1000,1000,6,10,0.04365158322401661,1
0.8323232323232324,0.2919191919191919,0.8363636363636363,0.6191919191919192,0.8404040404040404,1000,1000,6,9,0.01,8
0.7081081081081081,0.2810810810810811,0.705945945945946,0.6118918918918919,0.7124324324324325,1000,1000,2,5,0.07585775750291836,14
0.4757383966244726,0.5685654008438819,0.49261603375527424,0.11392405063291139,0.5021097046413502,1000,1000,6,9,0.05248074602497726,0
0.5784615384615385,0.4676923076923077,0.5774358974358974,0.2523076923076923,0.5917948717948718,1000,1000,6,9,0.025118864315095794,16
0.7129135538954109,0.2870864461045891,0.7193169690501601,0.6339381003201707,0.7299893276414088,1000,1000,2,5,0.06309573444801933,17
0.8982706002034588,0.10783316378433368,0.8982706002034588,0.8575788402848423,0.8952187182095626,1000,1000,2,5,0.017378008287493755,3
0.3883495145631068,0.44660194174757284,0.37216828478964403,0.3106796116504854,0.3268608414239482,1000,1000,2,4,0.6918309709189366,5
0.6785714285714286,0.4,0.6673469387755102,0.38877551020408163,0.676530612244898,1000,1000,6,9,0.020892961308540396,14
0.6248624862486248,0.33993399339933994,0.6292629262926293,0.49724972497249725,0.6325632563256326,1000,1000,2,5,0.09120108393559097,13
0.6428571428571429,0.42959183673469387,0.6479591836734694,0.36122448979591837,0.6775510204081633,1000,1000,6,9,0.020892961308540396,7
0.8350622406639004,0.13485477178423236,0.8340248962655602,0.8340248962655602,0.8609958506224067,1000,1000,2,4,0.03630780547701014,16
0.3256972111553785,0.5737051792828686,0.34462151394422313,0.27689243027888444,0.33067729083665337,1000,1500,5,7,0.3311311214825911,10
0.40344311377245506,0.6235029940119761,0.44610778443113774,0.11452095808383234,0.4902694610778443,1000,1500,5,7,0.1096478196143185,0
0.7130801687763713,0.25843881856540085,0.7109704641350211,0.6181434599156118,0.7246835443037974,1000,1000,2,5,0.05248074602497726,6
0.4971550497866287,0.6536273115220483,0.5014224751066856,0.060455192034139404,0.5099573257467994,1000,1500,6,8,0.06309573444801933,7
0.4568469505178366,0.6685845799769851,0.46490218642117376,0.07825086306098965,0.4614499424626007,1000,1000,6,9,0.13182567385564073,13
0.7383966244725738,0.26476793248945146,0.7331223628691983,0.6603375527426161,0.760548523206751,1000,1000,2,5,0.05248074602497726,9
0.3722438391699092,0.7042801556420234,0.3852140077821012,0.19584954604409857,0.4098573281452659,1000,1000,6,10,0.22908676527677735,2
0.6270627062706271,0.33443344334433445,0.6314631463146315,0.48404840484048406,0.636963696369637,1000,1000,2,5,0.09120108393559097,15
0.43403028118240805,0.6870944484498919,0.467916366258111,0.03893294881038212,0.5097332372025956,1000,1500,8,8,0.07585775750291836,16
0.7232323232323232,0.4080808080808081,0.7198653198653199,0.41279461279461277,0.7292929292929293,1000,1500,8,8,0.01,8
0.9272727272727272,0.06531986531986532,0.9292929292929293,0.9097643097643098,0.9313131313131313,1000,1500,3,3,0.01,3
0.5522565320665083,0.39667458432304037,0.5558194774346793,0.3693586698337292,0.5463182897862233,1000,1000,2,5,0.15848931924611134,15
0.21926910299003322,0.574750830564784,0.26356589147286824,0.27353266888150607,0.2513842746400886,1000,1500,8,8,0.3981071705534973,0
0.4588938714499253,0.4334828101644245,0.45739910313901344,0.3796711509715994,0.4499252615844544,1000,1000,2,4,0.3311311214825911,5
0.4251781472684085,0.663895486935867,0.45724465558194777,0.08788598574821853,0.45724465558194777,1000,1000,6,9,0.15848931924611134,8
0.43454345434543457,0.6083608360836084,0.44664466446644663,0.0627062706270627,0.44224422442244227,1000,1000,6,9,0.09120108393559097,11
0.20711974110032363,0.5631067961165048,0.2621359223300971,0.284789644012945,0.23624595469255663,1000,1000,6,10,0.6918309709189366,18
0.7496626180836707,0.25303643724696356,0.7584345479082322,0.5910931174089069,0.7564102564102564,1000,1500,5,7,0.012022644346174132,19
0.9230769230769231,0.07897435897435898,0.92,0.88,0.918974358974359,1000,1000,2,4,0.025118864315095794,19
0.36342042755344417,0.5399841646872525,0.38558986539984164,0.13855898653998416,0.3808392715756136,1000,1500,5,7,0.15848931924611134,18
0.42081949058693247,0.46179401993355484,0.40863787375415284,0.35658914728682173,0.38095238095238093,1000,1500,3,3,0.3981071705534973,16
0.5684695051783659,0.39355581127733025,0.5742232451093211,0.46029919447640966,0.570771001150748,1000,1000,2,5,0.13182567385564073,4
0.2681992337164751,0.5996168582375478,0.29118773946360155,0.31992337164750956,0.31417624521072796,1000,1000,6,9,0.47863009232263826,10
0.729757085020243,0.29959514170040485,0.7267206477732794,0.5242914979757085,0.7388663967611336,1000,1000,6,10,0.012022644346174132,3
0.4789189189189189,0.6389189189189189,0.5037837837837837,0.05405405405405406,0.5091891891891892,1000,1000,6,9,0.07585775750291836,18
0.24803767660910517,0.5824175824175825,0.3029827315541601,0.29827315541601257,0.2668759811616955,1000,1500,6,8,0.5754399373371569,12
0.4623044096728307,0.5725462304409673,0.4722617354196302,0.1379800853485064,0.4907539118065434,1000,1500,5,7,0.06309573444801933,1
0.48171589310829815,0.6476793248945147,0.5119549929676512,0.08227848101265822,0.5372714486638537,1000,1500,6,8,0.05248074602497726,3
0.8018672199170125,0.17219917012448133,0.8049792531120332,0.745850622406639,0.828838174273859,1000,1000,2,5,0.03630780547701014,8
0.5820285908781484,0.5452688904016337,0.5874744724302247,0.21783526208304968,0.6208304969366917,1000,1500,8,8,0.020892961308540396,2
0.2297734627831715,0.5792880258899676,0.24919093851132687,0.3268608414239482,0.30097087378640774,1000,1000,6,9,0.6918309709189366,18
0.24919093851132687,0.5210355987055016,0.24271844660194175,0.2621359223300971,0.22653721682847897,1000,1000,6,9,0.6918309709189366,16
0.7655601659751037,0.1970954356846473,0.7669432918395575,0.7261410788381742,0.7994467496542186,1000,1500,3,3,0.03630780547701014,12
0.33670653173873044,0.6025758969641214,0.3670653173873045,0.3155473781048758,0.35878564857405704,1000,1500,6,8,0.2754228703338166,9
0.6821862348178138,0.3333333333333333,0.6842105263157895,0.45681511470985153,0.703778677462888,1000,1500,6,8,0.012022644346174132,1
0.2524271844660194,0.6051779935275081,0.3074433656957929,0.30097087378640774,0.2524271844660194,1000,1000,6,9,0.6918309709189366,7
0.3173873045078197,0.6136154553817847,0.3486660533578657,0.29898804047838085,0.3578656853725851,1000,1500,5,7,0.2754228703338166,7
0.4272030651340996,0.4674329501915709,0.4329501915708812,0.36015325670498083,0.3793103448275862,1000,1000,2,4,0.47863009232263826,3
0.48624862486248627,0.6721672167216721,0.49944994499449946,0.0407040704070407,0.5159515951595159,1000,1000,6,10,0.09120108393559097,19
0.7580971659919028,0.2965587044534413,0.7489878542510121,0.5668016194331984,0.7419028340080972,1000,1000,6,9,0.012022644346174132,14
0.7683501683501683,0.2518518518518518,0.7710437710437711,0.6296296296296297,0.7744107744107744,1000,1500,5,7,0.01,7
0.27744165946413135,0.6361279170267934,0.320656871218669,0.29559204840103714,0.3465859982713915,1000,1500,8,8,0.22908676527677735,16
0.8318523581681476,0.14559125085440874,0.8311688311688312,0.8058783321941216,0.8421052631578947,1000,1500,3,3,0.025118864315095794,18
0.6384142173615858,0.4559125085440875,0.6397812713602188,0.3417634996582365,0.644565960355434,1000,1500,5,7,0.025118864315095794,15
0.6697435897435897,0.49435897435897436,0.6666666666666666,0.3076923076923077,0.7005128205128205,1000,1000,6,10,0.025118864315095794,11
0.4868965517241379,0.46620689655172415,0.48,0.3489655172413793,0.4689655172413793,1000,1000,2,5,0.2754228703338166,9
0.8070539419087137,0.1908713692946058,0.8018672199170125,0.7375518672199171,0.8257261410788381,1000,1000,2,5,0.03630780547701014,9
0.24960753532182103,0.5164835164835165,0.25274725274725274,0.23861852433281006,0.22448979591836735,1000,1500,5,7,0.5754399373371569,16
0.5569487983281086,0.6217345872518286,0.5830721003134797,0.13897596656217345,0.6060606060606061,1000,1000,6,10,0.04365158322401661,5
0.46372688477951635,0.6002844950213371,0.4950213371266003,0.1301564722617354,0.5035561877667141,1000,1500,5,7,0.06309573444801933,7
0.4310850439882698,0.6077712609970675,0.44868035190615835,0.1063049853372434,0.4596774193548387,1000,1500,5,7,0.09120108393559097,11
0.45635263612791704,0.4312878133102852,0.4606741573033708,0.38547968885047534,0.43560933448573896,1000,1500,3,3,0.22908676527677735,5
0.6553846153846153,0.5271794871794871,0.6646153846153846,0.2923076923076923,0.6984615384615385,1000,1000,6,9,0.025118864315095794,8
0.9114954221770092,0.08748728382502544,0.9084435401831129,0.9033570701932858,0.9033570701932858,1000,1000,2,4,0.017378008287493755,0
0.6836215666327569,0.35198372329603256,0.6795523906408952,0.4577822990844354,0.681586978636826,1000,1000,6,9,0.017378008287493755,14
0.4594594594594595,0.5689900426742532,0.47368421052631576,0.1251778093883357,0.5064011379800853,1000,1500,5,7,0.06309573444801933,13
0.9483805668016194,0.05161943319838057,0.9483805668016194,0.9392712550607287,0.9544534412955465,1000,1000,2,4,0.012022644346174132,11
0.5983889528193326,0.3176064441887227,0.6052934407364787,0.5638665132336018,0.61795166858458,1000,1000,2,4,0.13182567385564073,2
0.7402159244264508,0.2881241565452092,0.7408906882591093,0.5769230769230769,0.7462887989203779,1000,1500,5,7,0.012022644346174132,7
0.5381443298969072,0.5298969072164949,0.5429553264604811,0.18350515463917524,0.5615120274914089,1000,1500,6,8,0.03019951720402016,18
0.2370486656200942,0.5039246467817896,0.27001569858712715,0.2778649921507064,0.24646781789638933,1000,1500,5,7,0.5754399373371569,15
0.48324324324324325,0.6691891891891892,0.5005405405405405,0.05837837837837838,0.5286486486486487,1000,1000,6,10,0.07585775750291836,8
0.2686292548298068,0.5915363385464582,0.2999080036798528,0.2612695492180313,0.30082796688132474,1000,1500,8,8,0.2754228703338166,18
0.5980538922155688,0.3944610778443114,0.6017964071856288,0.5172155688622755,0.6017964071856288,1000,1500,3,3,0.1096478196143185,19
0.5653526970954357,0.578838174273859,0.5860995850622407,0.16493775933609958,0.6089211618257261,1000,1000,6,10,0.03630780547701014,13
0.2691029900332226,0.6162790697674418,0.33056478405315615,0.24916943521594684,0.31561461794019935,1000,1000,6,9,0.3981071705534973,4
0.46303501945525294,0.43190661478599224,0.4656290531776913,0.3437094682230869,0.4656290531776913,1000,1000,2,5,0.22908676527677735,11
0.5752577319587628,0.44948453608247424,0.5752577319587628,0.28144329896907216,0.5783505154639176,1000,1000,6,9,0.03019951720402016,17
0.34758620689655173,0.6758620689655173,0.4013793103448276,0.22758620689655173,0.4206896551724138,1000,1000,6,9,0.2754228703338166,4
0.45342312008978675,0.6891133557800224,0.4792368125701459,0.04152637485970819,0.5129068462401796,1000,1000,6,9,0.1096478196143185,7
0.4439461883408072,0.47533632286995514,0.452914798206278,0.3213751868460389,0.4484304932735426,1000,1000,2,5,0.3311311214825911,0
0.3851132686084142,0.511326860841424,0.3851132686084142,0.3300970873786408,0.3333333333333333,1000,1000,2,5,0.6918309709189366,17
0.622554660529344,0.32796317606444186,0.620253164556962,0.5454545454545454,0.6214039125431531,1000,1000,2,4,0.13182567385564073,13
0.71617497456765,0.40488301119023395,0.7151576805696847,0.43641912512716174,0.7293997965412004,1000,1000,6,10,0.017378008287493755,11
0.8721649484536083,0.11443298969072165,0.8690721649484536,0.8505154639175257,0.8824742268041237,1000,1000,2,4,0.03019951720402016,15
0.7246835443037974,0.2689873417721519,0.7289029535864979,0.6592827004219409,0.7626582278481012,1000,1000,2,5,0.05248074602497726,10
0.44342226310947563,0.43238270469181234,0.44342226310947563,0.3578656853725851,0.41674333026678934,1000,1500,3,3,0.2754228703338166,10
0.5221300138312587,0.5864453665283541,0.5394190871369294,0.14661134163208853,0.5587828492392808,1000,1500,6,8,0.03630780547701014,19
0.33827160493827163,0.6115226337448559,0.37695473251028805,0.20493827160493827,0.4016460905349794,1000,1500,5,7,0.19054607179632474,15
0.2904238618524333,0.5353218210361067,0.3092621664050236,0.30612244897959184,0.29827315541601257,1000,1500,5,7,0.5754399373371569,14
0.38622754491017963,0.5733532934131736,0.40718562874251496,0.10179640718562874,0.4154191616766467,1000,1500,5,7,0.1096478196143185,8
0.3646080760095012,0.6508313539192399,0.3919239904988123,0.10095011876484561,0.41211401425178146,1000,1000,6,10,0.15848931924611134,13
0.2567049808429119,0.6647509578544061,0.2835249042145594,0.31417624521072796,0.29693486590038315,1000,1000,6,10,0.47863009232263826,11
0.24363233665559247,0.5957918050941307,0.3034330011074197,0.3034330011074197,0.2702104097452935,1000,1500,8,8,0.3981071705534973,13
0.498812351543943,0.41963578780680916,0.49802058590657167,0.444972288202692,0.5075217735550277,1000,1500,3,3,0.15848931924611134,18
0.8755102040816326,0.12346938775510204,0.8765306122448979,0.8326530612244898,0.8714285714285714,1000,1000,2,5,0.020892961308540396,16
0.2791702679343129,0.6214347450302506,0.3146067415730337,0.2783059636992221,0.33016421780466726,1000,1500,8,8,0.22908676527677735,1
0.8738127544097694,0.11194029850746269,0.8778833107191316,0.8507462686567164,0.8826322930800543,1000,1500,3,3,0.017378008287493755,18
0.7469635627530364,0.3360323886639676,0.7449392712550608,0.5182186234817814,0.7537112010796221,1000,1500,6,8,0.012022644346174132,6
0.4068965517241379,0.6717241379310345,0.4289655172413793,0.20275862068965517,0.43724137931034485,1000,1000,6,10,0.2754228703338166,18
0.30266789328426863,0.594296228150874,0.31278748850046,0.2750689972401104,0.3265869365225391,1000,1500,6,8,0.2754228703338166,8
0.6727518593644354,0.4935767410412441,0.6707234617985125,0.3008789722785666,0.6152805949966194,1000,1500,8,8,0.014454397707459272,6
0.3704318936877076,0.4418604651162791,0.3704318936877076,0.31561461794019935,0.37375415282392027,1000,1000,2,5,0.3981071705534973,16
0.4445234708392603,0.6081081081081081,0.4672830725462304,0.07894736842105263,0.4566145092460882,1000,1500,6,8,0.06309573444801933,16
0.4700996677740864,0.45182724252491696,0.46179401993355484,0.31561461794019935,0.4318936877076412,1000,1000,2,5,0.3981071705534973,9
0.4538123167155425,0.7045454545454546,0.46480938416422285,0.060117302052785926,0.45234604105571846,1000,1500,8,8,0.09120108393559097,3
0.5049382716049383,0.43580246913580245,0.5135802469135803,0.3493827160493827,0.5185185185185185,1000,1000,2,5,0.19054607179632474,10
0.4153386454183267,0.4243027888446215,0.41733067729083667,0.3426294820717131,0.35358565737051795,1000,1500,3,3,0.3311311214825911,5
0.7071524966261808,0.340080971659919,0.7004048582995951,0.47233468286099867,0.7105263157894737,1000,1500,6,8,0.012022644346174132,0
0.24705882352941178,0.6094117647058823,0.2611764705882353,0.28,0.2611764705882353,1000,1000,6,9,0.5754399373371569,12
0.5249406175771971,0.39667458432304037,0.5249406175771971,0.4168646080760095,0.5296912114014252,1000,1000,2,5,0.15848931924611134,11
0.45570971184631803,0.615795090715048,0.4813233724653148,0.06510138740661686,0.5304162219850587,1000,1000,6,10,0.06309573444801933,17
0.5741626794258373,0.5160628844839371,0.5734791524265208,0.23786739576213262,0.6049213943950786,1000,1500,6,8,0.025118864315095794,2
0.6735135135135135,0.3016216216216216,0.6767567567567567,0.5913513513513513,0.6702702702702703,1000,1000,2,5,0.07585775750291836,3
0.6594301221166893,0.3914518317503392,0.6492537313432836,0.383989145183175,0.6635006784260515,1000,1500,6,8,0.017378008287493755,16
0.5421853388658368,0.6915629322268326,0.5491009681881052,0.06500691562932227,0.6113416320885201,1000,1500,8,8,0.03630780547701014,14
0.7780082987551867,0.2268326417704011,0.780774550484094,0.7261410788381742,0.8229598893499308,1000,1500,3,3,0.03630780547701014,7
0.3657957244655582,0.6761678543151227,0.4117181314330958,0.19794140934283452,0.40221694378463974,1000,1500,8,8,0.15848931924611134,9
0.45324532453245325,0.6578657865786579,0.4829482948294829,0.033003300330033,0.4961496149614962,1000,1000,6,10,0.09120108393559097,0
0.30682800345721695,0.5652549697493517,0.33362143474503025,0.23076923076923078,0.32843560933448573,1000,1500,6,8,0.22908676527677735,5
0.2524271844660194,0.6245954692556634,0.2686084142394822,0.2621359223300971,0.23624595469255663,1000,1000,6,10,0.6918309709189366,19
0.24904214559386972,0.5836526181353767,0.2835249042145594,0.3103448275862069,0.2681992337164751,1000,1500,6,8,0.47863009232263826,18
0.46372688477951635,0.6607396870554765,0.47368421052631576,0.03556187766714083,0.49786628733997157,1000,1500,8,8,0.06309573444801933,17
0.7279461279461279,0.32592592592592595,0.7265993265993266,0.5050505050505051,0.734006734006734,1000,1500,6,8,0.01,4
0.7577597840755735,0.2834008097165992,0.7597840755735492,0.5870445344129555,0.7732793522267206,1000,1500,5,7,0.012022644346174132,9
0.5997067448680352,0.3585043988269795,0.5850439882697948,0.5029325513196481,0.6180351906158358,1000,1500,3,3,0.09120108393559097,3
0.23110151187904968,0.5831533477321814,0.28509719222462204,0.28293736501079914,0.23974082073434125,1000,1500,6,8,0.6918309709189366,12
