newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
-4.175436757222772,-4.5118320010642226,-4.074017241822316,-4.419666570210776,-4.484563748657048,-4.505674882706147,-11.734749085032773,-10.2169482253987,-12.713421771107216,137,0.2291
-4.71607499404819,-4.758846786826493,-4.676550269822461,-4.738793058455565,-4.698854735266537,-4.764564667406161,-10.580820626702,-10.307385165459918,-32.42843509283013,237,0.0302
-4.719667857164477,-4.751389917953574,-4.6673464321189275,-4.728042707011409,-4.698253142216531,-4.747276372346006,-11.662860889538928,-11.339003953880123,-35.34301173732205,17,0.0363
-4.397260834012288,-4.636621123390122,-4.304566450819169,-4.566535929817111,-4.549722622357942,-4.620668262933886,-15.993438206098986,-14.933945118055544,-24.821178156091317,65,0.1318
-4.702941360926322,-4.743378805106353,-4.65357022637572,-4.719991462203144,-4.68914876380041,-4.855394940422323,-11.646237423022539,-11.31991624860167,-35.53753671751445,14,0.0363
-4.758344057745757,-4.767684326680627,-4.7352963564576696,-4.757861465820764,-4.740679994313083,-4.7733111037473215,-7.61837426263529,-7.494735271899443,-23.606016526686908,208,0.0145
-4.522751688464605,-4.668720568382917,-4.434393662517391,-4.617941275720972,-4.615056625724833,-4.676339808185695,-16.279896165016957,-15.483840838650227,-32.06975738838904,58,0.0912
-4.741414388681689,-4.770618667833568,-4.704546839402239,-4.750295710555181,-4.723929237144473,-4.828780855872167,-9.652709969171331,-9.427998287430789,-31.138770105379926,80,0.0251
-4.354770094970149,-4.590478300797102,-4.2436261398166515,-4.512265555364963,-4.537495229794171,-4.5722614797596455,-15.347639963183779,-14.112847764815767,-20.454838941778313,146,0.1585
-4.549269633497688,-4.662184227770426,-4.477328803477461,-4.625740700520764,-4.619538515043458,-4.6619216851448435,-15.599098019476298,-14.916146370454033,-34.61096250326624,198,0.0759
-3.8175940502810666,-4.3259814443528715,-3.747474014098599,-4.21737116589988,-4.396485430275614,-4.365886586707121,-8.167681585817606,-6.369219349999015,-5.624029201916807,208,0.3981
-3.5417792549541978,-4.1126334118958,-3.4982072438792255,-3.9844434885973543,-4.29087573555397,-4.259443498458955,-7.090731753629823,-5.184840658484231,-4.129990952057547,229,0.6918
-4.303609615628375,-4.587021486545646,-4.204616424265905,-4.511551932203724,-4.503268610816244,-4.562826963331692,-14.833258570898817,-13.581390632142076,-20.355564688652326,107,0.1585
-3.547110101776717,-4.085648056488148,-3.5002418107504623,-3.9678340870398645,-4.270144100723263,-4.202338806151086,-7.356953554109313,-5.375146961073011,-4.3411253037938655,249,0.6918
-4.746544392417776,-4.766864579769082,-4.72602517084161,-4.757355133128247,-4.736287935853605,-4.96669801198784,-7.597969734731099,-7.464422120551478,-23.08053481568372,40,0.0145
-4.337803118307557,-4.561854497885371,-4.231246022674267,-4.494106764127711,-4.5459222582181775,-4.586197656799506,-14.951764455363131,-13.75862228745502,-19.925051901409255,164,0.1585
-3.892597931595305,-4.369143837360731,-3.8171730350402657,-4.268466250262341,-4.381571375240182,-4.4101078780699,-9.208140946357366,-7.465044445354246,-7.391855529250692,249,0.3311
-4.24778404206329,-4.524882412176542,-4.1538489130726735,-4.4460848376044995,-4.5380419889634815,-4.511972186598183,-13.870633798135579,-12.512425995754086,-16.440404486957785,133,0.1905
-4.698430954395715,-4.734872363131152,-4.673002326897916,-4.72417512894263,-4.719024033683689,-4.743557705117894,-9.805556577515903,-9.576092823210113,-31.032042987881326,30,0.0251
-4.539901366777082,-4.679021832416429,-4.447791194611676,-4.624815986684201,-4.609607786841482,-4.6805350064973466,-16.162872053433833,-15.380250304308124,-31.780404623517985,103,0.0912
-4.747794588673986,-4.761263461275994,-4.731436327033095,-4.755418023513269,-4.7630583686623496,-4.887030707520172,-7.10062093424508,-6.8277866773859355,-20.24771386816091,150,0.0120
-3.862770349654023,-4.379846253494995,-3.785799861883521,-4.255485209795299,-4.348997385701799,-4.413784572414176,-7.992523450433188,-6.30432070863905,-5.73876057481071,178,0.3981
-4.75498994795101,-4.765798945064276,-4.741458484789388,-4.760595800563359,-4.761950332643231,-4.880050349105916,-6.740432534152242,-6.648567705176995,-18.128338149510856,165,0.0100
-4.5944688747882285,-4.68430060797314,-4.525465116462429,-4.6513995428549295,-4.643132682476435,-4.670510412866418,-14.665663393729703,-14.059836820257322,-36.62284873092537,53,0.0631
-3.899765485531557,-4.368753970119645,-3.81876037306295,-4.24356915451449,-4.363162437786957,-4.381529569147122,-8.08705553369066,-6.293019919200413,-5.716694946885848,18,0.3981
-3.7275120936323782,-4.200832728425869,-3.675133059590305,-4.09967285862036,-4.352646467084407,-4.346873181593822,-7.474879124342093,-5.696289105220861,-4.910310261590042,207,0.4786
-4.717446553248038,-4.75066045537697,-4.684550040876152,-4.736282161352171,-4.718946408589092,-4.748598083331017,-9.578172431658677,-9.353001276174838,-31.096663927759508,220,0.0251
-3.6465787655379582,-4.186068044535128,-3.5908048175761946,-4.042319001471293,-4.2806967622033305,-4.277720917011214,-7.041468160868215,-5.1979297244498515,-4.249776234648168,183,0.6918
-4.067749917848322,-4.436287411057933,-3.9722932617821014,-4.3440036923047645,-4.457341565452488,-4.470466323553315,-10.103240392607754,-8.470340220373547,-9.569051742980376,75,0.2754
-4.631078565467633,-4.714058424244679,-4.568717817031333,-4.683205112322885,-4.658111037224683,-4.751610020267621,-13.643726423143386,-13.172198439923658,-37.42251393768478,172,0.0525
-4.589629720652309,-4.697661389669298,-4.5268095607471475,-4.663015402856691,-4.629162871056894,-4.680381625435387,-14.644075946918836,-14.042418020965592,-36.97889527198551,201,0.0631
-3.64382075947399,-4.203301851501251,-3.590978939116434,-4.102295123477256,-4.279742407000556,-4.33907443205612,-7.342679401645134,-5.474960230039188,-4.834535304449747,149,0.4786
-4.681451033606886,-4.72844302459609,-4.64947117475771,-4.715654077304855,-4.690796471463459,-4.737556667400795,-10.633912954967352,-10.360892378280145,-33.27380267581399,69,0.0302
-4.712993184525988,-4.745868920146275,-4.680274875229358,-4.7314210056303185,-4.7179271304158625,-4.749706548346961,-9.773970964685946,-9.562430872922674,-31.82255364739132,46,0.0251
-4.050219273321045,-4.468707984894335,-3.947476562599008,-4.364957742751107,-4.417019188551129,-4.472665699146485,-10.31534163152128,-8.665362627923981,-9.437314986370101,78,0.2754
-3.76149750215834,-4.287377516000437,-3.693760146424249,-4.155500526624481,-4.384433957905809,-4.369195727416108,-7.411183031630687,-5.575390277405159,-4.763230050542976,11,0.4786
-4.669207188421595,-4.735109873282766,-4.599155769919496,-4.70036750111223,-4.645948032481736,-4.7619003673517755,-13.841988909895619,-13.372154404421781,-36.75202100217521,106,0.0525
-3.866806016576939,-4.338717841807845,-3.7947753403585787,-4.227258580896099,-4.407884783500266,-4.40179846199994,-7.926533274753026,-6.173591061642479,-5.561495079640587,217,0.3981
-4.57169816049582,-4.662979502930891,-4.5137154746175225,-4.637336403803136,-4.638447343011726,-4.676576615246423,-14.813070951680547,-14.261849928907012,-36.387519773443486,245,0.0631
-4.732372617970612,-4.759195895002436,-4.70973457618057,-4.748805144064401,-4.774780292167953,-4.768716579240982,-8.12207141112332,-7.970781523656734,-25.74234105546726,203,0.0174
-4.17157263132365,-4.495824291888077,-4.0717309105409445,-4.406659101492888,-4.477140278170107,-4.493603064841232,-12.139396809562392,-10.662519915644797,-12.826884894933464,230,0.2291
-4.313176509561047,-4.572479762520403,-4.218659708693666,-4.507195177302254,-4.5810422320905655,-4.567218777252667,-15.34548301992385,-14.147343684440282,-20.55960106142146,212,0.1585
-4.337936029613604,-4.587020968696536,-4.2376103544670425,-4.510536205407249,-4.536873500453834,-4.567726284236709,-14.752479653322595,-13.510351429822729,-20.084053436513273,195,0.1585
-4.752249447110946,-4.772676428576192,-4.717645106935813,-4.756427846572581,-4.746082850796108,-4.8111439134559895,-8.987683843814507,-8.804476316691709,-28.394536915388624,240,0.0209
-4.750124822927679,-4.764427446297413,-4.733549016772098,-4.757622085318894,-4.754999146969987,-4.928991632193771,-7.162553333408238,-7.054248797722031,-20.480296974850052,165,0.0120
-4.442721792634342,-4.641045268488956,-4.359059721791421,-4.587171280380893,-4.577540254679566,-4.623404502304303,-15.724289806733049,-15.006462702564994,-28.36831609072565,184,0.1096
-4.7568730900019665,-4.768667330298044,-4.7430292862984,-4.763035199484265,-4.755458980719548,-4.771703997467616,-6.760324927619559,-6.670992014796885,-17.608261871683943,118,0.0100
-4.583940015450721,-4.681825832919702,-4.501727647362861,-4.638025015473567,-4.627343983062167,-4.674866476386567,-15.383827160884472,-14.716330245199494,-35.40045729076922,158,0.0759
-3.8350398370005565,-4.321095086373092,-3.763675001168513,-4.209557283798279,-4.3840087303018125,-4.377038119317377,-8.061039288743729,-6.282384814136536,-5.734322160750973,118,0.3981
-4.688310954344487,-4.741790313718685,-4.628162385397765,-4.710701597946132,-4.67259079341063,-4.744188983283758,-12.660329001176509,-12.286463110490054,-36.39525003432395,103,0.0437
-4.740985877381633,-4.753914553802341,-4.695012931410464,-4.733956923955864,-4.709554517468916,-4.747981099431531,-10.484650443020328,-10.219520053483134,-33.90806820083713,52,0.0302
-4.794292524842666,-4.789430554354388,-4.767874532892054,-4.777398542869006,-4.762906618133129,-4.953801125428796,-7.1530682398101,-7.060230641724552,-20.33076223731389,210,0.0120
-4.344722760325061,-4.582230576011937,-4.235708660902749,-4.506073339172433,-4.50407033840765,-4.595172509500238,-14.506482790985608,-13.302088332628527,-20.165291408467418,110,0.1585
-4.52655530424949,-4.654448225638236,-4.440419367872888,-4.609924023042949,-4.602507597744111,-4.689331331755062,-16.170245540360206,-15.374839339242998,-32.060481795545094,95,0.0912
-4.195513351667235,-4.519351115498267,-4.092688556845765,-4.423801156440598,-4.513968396608643,-4.497757590751327,-12.178069073867016,-10.712635559477752,-12.895540484448773,12,0.2291
-4.716176834767657,-4.747259303866317,-4.679902287835247,-4.731171021904752,-4.748888857166614,-4.797587338504827,-9.506753228848025,-9.286403065501872,-32.48417183514936,53,0.0251
-4.6186927140330685,-4.696999578403821,-4.541060958561799,-4.660865823938043,-4.61734835973449,-4.73103204154156,-14.87305914372044,-14.30611445286574,-35.998312593404336,164,0.0631
-4.564323451936473,-4.690784027375583,-4.467465318001843,-4.6341383592137735,-4.592699309578514,-4.646872138923787,-15.813089896041195,-15.01726003593406,-32.93266757074248,129,0.0912
-4.660670145194703,-4.722836401157493,-4.595562360275103,-4.69278600295177,-4.659160574080128,-4.743231988581352,-13.74440711734954,-13.29945590569324,-36.57149575631963,5,0.0525
-3.6483134372648385,-4.219217968954502,-3.599631730526725,-4.089838183254562,-4.351092260596687,-4.285663226613615,-7.3117077849697045,-5.444747675332627,-4.404166972448737,16,0.5754
-3.9703173190338736,-4.381954414727307,-3.8811505753144453,-4.282261510986011,-4.452459897416445,-4.419095451995253,-9.159254340577444,-7.349549101603952,-7.2893913604119955,2,0.3311
-4.654672780469756,-4.7208026511511,-4.592876299719947,-4.691219665376322,-4.672725321762141,-4.738014939898956,-13.641029963487318,-13.202699891190925,-37.176113052684656,81,0.0525
-4.615538901784654,-4.707990281570357,-4.542386910651591,-4.671298150880194,-4.640871451889913,-4.699672754384261,-15.046262517377711,-14.252987980548527,-35.73453623812709,83,0.0631
-3.95568015987963,-4.419927562996585,-3.874402052824042,-4.306415087031938,-4.463641627183686,-4.458525763359609,-9.407559275188866,-7.613607037893441,-7.372184227495819,165,0.3311
-4.768231911003673,-4.775810068654595,-4.751260869740806,-4.768711174149719,-4.762443914932873,-4.871553790704228,-6.673798869746864,-6.582544404214577,-17.994832337483125,213,0.0100
-3.723620090648141,-4.2527682489108996,-3.6604194058346167,-4.133027886169916,-4.336749443361866,-4.317640348045946,-7.587808143830718,-5.671858954986841,-4.935255470502369,148,0.4786
-3.663326660082974,-4.181755662942573,-3.604214411583223,-4.065979804758414,-4.369098828676656,-4.279913171690986,-7.267977328940228,-5.427405359470182,-4.398348761328794,161,0.5754
-4.377594490525667,-4.599156644786738,-4.267854507358219,-4.520057220012174,-4.523492226990885,-4.578799305361993,-15.157229691583654,-13.91522152578995,-20.840595824962108,145,0.1585
-4.492793528595716,-4.660947444101493,-4.399794837782831,-4.60098733777512,-4.576711734297577,-4.64224036914762,-16.183990127643334,-15.273441875349713,-29.03387655191678,240,0.1096
-3.4476710474383263,-4.013733293487821,-3.4119092283681502,-3.893484514074804,-4.185141024651043,-4.180187216607738,-7.193483953142839,-5.286656036406456,-4.1666480566670225,55,0.8318
-3.5473770544412084,-4.053810145096882,-3.4983958195953306,-3.951533766334494,-4.308835214060327,-4.256555913923921,-7.179665590467387,-5.267314437372555,-4.264098392908113,201,0.6918
-4.289742991721866,-4.557348170611293,-4.2006930297579315,-4.492082906627136,-4.5580735650050865,-4.562132061325525,-14.944711596730139,-13.754399410734317,-20.62571173393562,188,0.1585
-4.710370971601376,-4.757561551392659,-4.667841401668594,-4.735670877357763,-4.719632558751855,-4.740338354620145,-10.394365221924748,-10.137072699834437,-33.865151050964684,144,0.0302
-4.354031413156417,-4.602012510845849,-4.2566575030485065,-4.523426798657267,-4.575080928794893,-4.573940733160665,-14.799462285941784,-13.570046131738696,-20.589054111890256,82,0.1585
-4.524309834849176,-4.66567191797408,-4.433356282708781,-4.6154740766074625,-4.6162371067081125,-4.656319212829887,-16.32572524270223,-15.522096510666115,-31.31035503689764,123,0.0912
-3.5699369567487027,-4.131138443986531,-3.5307117972898925,-4.007212699825377,-4.28473392421497,-4.289885174706396,-7.027005685118289,-5.224732945329451,-4.189077815114613,132,0.6918
-4.466004094962122,-4.648041834688064,-4.367883996682295,-4.589648660359055,-4.571734964351358,-4.6345299746795625,-15.832735144878809,-14.88470713387214,-28.857204412980963,72,0.1096
-4.266680269187529,-4.554704894387712,-4.160650133413111,-4.467774970341766,-4.470664405116876,-4.5518942897417425,-13.851455063273228,-12.533249515171962,-16.726767371422707,169,0.1905
-4.729352978271197,-4.746756743078849,-4.682205332313582,-4.726327255959185,-4.696057859655564,-4.746778917995119,-10.64780264275131,-10.391738541128085,-33.722578372710394,120,0.0302
-4.171928292135899,-4.512605266051048,-4.073535336543046,-4.415313538543615,-4.496760575242113,-4.487957526332061,-11.792279668784335,-10.364882503815085,-12.73198947678116,52,0.2291
-4.517898944683041,-4.657082419817052,-4.431502277561875,-4.609258059752095,-4.59410692728775,-4.641369759932628,-15.866062123214421,-14.738009885104638,-32.443074626488,2,0.0912
-3.856026683727503,-4.34264514402511,-3.771784791490641,-4.220538958707114,-4.395766060018421,-4.386909626927774,-8.30194599828347,-6.483578125656994,-5.971077483174763,146,0.3981
-3.5621598720281433,-4.129538761137528,-3.523233721218986,-4.00702026389305,-4.267081078845566,-4.278774178664163,-7.043883438146685,-5.1939015547837135,-4.162607667055056,223,0.6918
-4.761232173142722,-4.763385990664075,-4.7327233964728235,-4.752297693325289,-4.7742068599671965,-4.779682296440821,-8.168983707940356,-8.032832540348108,-25.08805705823183,142,0.0174
-4.7505767262230565,-4.768892360492179,-4.725426579069015,-4.75686857068425,-4.745487370651206,-5.046153704863799,-8.161583884165248,-8.020991460819932,-25.838705506915808,163,0.0174
-3.6758483601341636,-4.216952372301902,-3.6192707303657072,-4.086204284550251,-4.394089948216197,-4.284414822165163,-7.241894644465075,-5.383467370087921,-4.419382082513181,156,0.5754
-4.6166612903457915,-4.6839136058849595,-4.546831454173088,-4.65314905432547,-4.629146287795163,-4.706578532757761,-14.767923021015063,-14.211952386824532,-36.734242210119085,178,0.0631
-4.755965605903602,-4.7722502412737065,-4.738993672149904,-4.764353853943411,-4.745784590534918,-4.787747573568571,-7.092664703378396,-6.98752578054496,-20.82282322166995,22,0.0120
-3.5993751405160137,-4.1744766913991365,-3.553209592121516,-4.046660306266758,-4.309434120598183,-4.255643234253447,-7.116735200960066,-5.293497695349459,-4.364338474226136,27,0.6918
-4.5082702650745565,-4.629840228074154,-4.427185520434796,-4.588819386878855,-4.605076807837979,-4.629408646710307,-15.868539821272416,-15.098021989001023,-32.67250114197748,203,0.0912
-4.563716036702154,-4.69713768198828,-4.487525294979888,-4.653137202866389,-4.652032290025794,-4.668852941499306,-15.265459200257252,-14.603542361199096,-35.56353457994821,38,0.0759
-4.611412162461909,-4.70711715045426,-4.556698363586162,-4.679837233024312,-4.659771061313755,-4.70308616975923,-12.555415737085047,-13.123094255028612,-37.202719369555496,71,0.0525
-4.447575555571156,-4.633864970952342,-4.354003244387628,-4.573272378891199,-4.581059092030243,-4.635132629851117,-15.874705562310789,-14.928751757751604,-28.4962908349286,144,0.1096
-4.746961751829399,-4.769392577199909,-4.720356179272309,-4.757074346111765,-4.738934809066321,-4.77772327762353,-8.310102285168984,-8.16203370036365,-24.92403716912006,71,0.0174
-4.769379625593551,-4.786980844929359,-4.744449175454116,-4.773044106971032,-4.753770730440612,-4.802135274043213,-7.586554474333116,-7.460457781391171,-22.224890357721602,129,0.0145
-4.776329411866248,-4.782838278022259,-4.755505168919916,-4.771995387474812,-4.7729028414326296,-4.7892822298421605,-7.097153441435476,-6.996286136705442,-20.05849011273934,200,0.0120
-4.732386229119968,-4.7568236624824,-4.708556723761285,-4.747404911422206,-4.733697737847754,-4.786072224175827,-8.228330756277591,-8.069694367835437,-25.627448306458984,151,0.0174
-4.403126430308739,-4.592930651974895,-4.304582876302393,-4.536200071466064,-4.543600887269086,-4.611088275343196,-15.56076616330706,-14.458708056699166,-24.382184563151313,245,0.1318
-4.645663358654549,-4.731320830396722,-4.5651366551344665,-4.689436608529879,-4.640105854796976,-4.783214876261279,-14.530606690848368,-14.012705533449122,-36.813239464990694,195,0.0631
-4.647959674145603,-4.727502718191382,-4.565108711106744,-4.680844574025521,-4.663421039119257,-4.772612336839971,-14.81398266777522,-14.585647191248283,-36.63865968608,137,0.0631
-3.9410678161597175,-4.431659042956419,-3.8582115672470967,-4.313467815593254,-4.418125585365592,-4.431725434245249,-9.229203363558259,-7.4938160554409565,-7.152304693114324,68,0.3311
-3.6585232991687366,-4.179733530357418,-3.6059387316779374,-4.043808024788347,-4.277275905112368,-4.256722321982281,-7.185614424618275,-5.347769253224485,-4.306146321338411,157,0.6918
-4.250470746945259,-4.52325066416259,-4.151516471766745,-4.444978514043345,-4.500211984747257,-4.523517373265237,-13.656985338439238,-12.339331492718708,-16.705860422854908,29,0.1905
-3.594244953597669,-4.130616807481858,-3.552880523643271,-4.006515235665913,-4.276525878972954,-4.251344692511869,-7.006025097075844,-5.220241440311911,-4.212564409782631,74,0.6918
-4.004468562315346,-4.440055133021489,-3.9249405094633563,-4.34102551934771,-4.446457054645781,-4.468849230242156,-10.081587004662635,-8.429978785548041,-9.276198862889636,241,0.2754
-4.759474683043815,-4.769218141560366,-4.721640611004968,-4.7521459864088165,-4.741269606849508,-4.805941704394818,-8.985096552468901,-8.802441443040921,-28.70779471106479,243,0.0209
-4.259153412823741,-4.587000949547106,-4.161139834899162,-4.492992735053345,-4.512867417939558,-4.5527656664259375,-13.594568022749167,-12.23133046218604,-16.46300764080087,217,0.1905
-4.546450073469408,-4.678262459113318,-4.4588084082637245,-4.6308273354492595,-4.611918524179564,-4.662207742535464,-14.71314396182203,-15.281705105839329,-32.94836301606045,17,0.0912
-4.734156527860466,-4.747352561551564,-4.70750204559715,-4.737864274611342,-4.726561768535469,-4.787015031961512,-8.921658382945974,-8.74173348355823,-28.29276164839947,29,0.0209
-4.701510505429933,-4.733083277498196,-4.625073417609166,-4.69894773591586,-4.669439419974652,-4.762099969688257,-13.409077129650472,-12.958701953755996,-38.55744829801404,143,0.0525
-4.646829891066854,-4.706380581601085,-4.583377222009592,-4.678583066573091,-4.644611604164143,-4.702861657131393,-13.680781509852208,-13.208919949968783,-37.72235783427867,178,0.0525
-3.859584030277629,-4.36210724478709,-3.7852276661863824,-4.239116324818455,-4.410040091986922,-4.392410957426468,-7.926473868568925,-6.205068420753615,-5.593390104916808,20,0.3981
-4.164308190519703,-4.490034508293084,-4.060592093748865,-4.396579855853975,-4.505543595537351,-4.482521989918452,-12.037271181804105,-10.549805654235112,-13.097040365342295,159,0.2291
-4.74840911906964,-4.767811030813696,-4.7319439343861305,-4.760200944990069,-4.745140922577085,-4.767297372230141,-7.065760426117606,-6.961351708121259,-21.02736011489915,37,0.0120
-3.7156126397624254,-4.262471536807596,-3.65433776643911,-4.142366310806307,-4.3517047234714825,-4.348219165070119,-7.292698777873821,-5.518478481113544,-4.623733900867114,175,0.4786
-4.297139871293018,-4.557136703156081,-4.20447271087183,-4.4898162119708,-4.486103888605444,-4.55660197861146,-14.698348133973818,-13.482868962815502,-20.8739086389761,229,0.1585
-4.576678567039971,-4.700108020153634,-4.479413390733311,-4.645279504387493,-4.6262510860920125,-4.669283167633253,-16.243983827858155,-15.449106197243394,-31.41996905763113,106,0.0912
-3.613182933980494,-4.117249400735016,-3.564565702691346,-4.008623896093548,-4.274286925843273,-4.250547450645466,-7.311681663925304,-5.344914654921953,-4.4637906042359425,243,0.5754
-4.707202366465426,-4.734393863498848,-4.6682926946834735,-4.719180751885767,-4.698558398876723,-4.738722304218378,-10.57149670806075,-10.535434784673514,-32.63243964127883,142,0.0302
-4.696607767833902,-4.731098062254582,-4.650244106454996,-4.71053559339116,-4.682332136370416,-4.728210117519602,-11.413757374501323,-11.09375679724729,-35.753873297059606,48,0.0363
-4.709624568429929,-4.736148301846423,-4.679031796413004,-4.724784540362755,-4.7090119830706785,-4.747532371227358,-9.83752324984268,-9.616576146009393,-31.315266987389638,198,0.0251
-4.669133329478048,-4.721250854757667,-4.617033903788387,-4.697403066522011,-4.688977269584919,-4.8711588784348905,-12.613227074246137,-12.23309313304123,-37.054430855820115,211,0.0437
-4.576954940100823,-4.6816154671406,-4.497659728764741,-4.6413932069796875,-4.644334819889047,-4.6634651700590615,-15.414520654637652,-14.722636311988664,-35.29216577344509,115,0.0759
-3.9384588304897807,-4.399137527049391,-3.8553646159156223,-4.291579179236478,-4.394977017882506,-4.441734109053673,-9.23106708619234,-7.580116451098672,-7.622071989946522,27,0.3311
-3.72014453111311,-4.273770080816515,-3.6529780314196527,-4.1589048372585635,-4.335470235423681,-4.371955170021655,-7.520410603113087,-5.6226862823561605,-4.840971729186882,167,0.4786
-4.7799399750950275,-4.781274374627186,-4.761973455012701,-4.772749536804556,-4.795460920590001,-4.787719752326383,-6.664950698545551,-6.585001739392799,-17.50047314254162,195,0.0100
-4.602907586108323,-4.692276255278628,-4.52224956233435,-4.6485709542955655,-4.616204838819291,-4.670862371834748,-15.147111561967085,-14.500791159994174,-35.68027845339237,48,0.0759
-4.5416644128967345,-4.67396342267244,-4.4572764400700455,-4.625099274997974,-4.590642259117955,-4.642949323282543,-15.868455021678473,-15.090121106919824,-33.35366899612583,105,0.0912
-4.76186090502494,-4.77165875147709,-4.747002935625778,-4.765450321989179,-4.770428215045076,-4.865266193067377,-6.690572795133384,-6.604902944491322,-17.309845421103848,150,0.0100
-4.642229089841392,-4.718855740697282,-4.583059001597172,-4.688381312106569,-4.639957163349118,-4.728359187248202,-13.016945470030606,-12.38208270676483,-36.784879624060686,78,0.0525
-4.639581229325682,-4.705717064258907,-4.563055890183109,-4.667965834276864,-4.650595153205349,-4.710074761058763,-14.555624927073993,-15.014902965433455,-37.30183702709822,205,0.0631
-4.531469059574705,-4.670612777731481,-4.439164578469831,-4.619965135968593,-4.578045184156002,-4.65222678428243,-16.12012064415772,-15.335416351291494,-32.156763669474486,175,0.0912
-4.664628060553924,-4.726216666858106,-4.5824498955797015,-4.684001176134717,-4.65723017599507,-4.7093910639777325,-14.852784256234798,-14.28681406048084,-35.853565967091825,11,0.0631
-4.521684735133618,-4.649576020271674,-4.4164482667083975,-4.588835634584456,-4.587105710463789,-4.6442323321465135,-16.316570003323733,-15.453411249669676,-28.790476160295768,205,0.1096
-3.9117343969096776,-4.386758901642489,-3.8317749234620737,-4.28341008504696,-4.423224725847493,-4.424718931911427,-8.553960673073195,-6.874615479059468,-6.571966624258051,40,0.3311
-4.621229638853345,-4.713908150826125,-4.549337592865995,-4.675804313017113,-4.647219551469939,-4.680578812714944,-14.53100751949903,-13.992173211361724,-36.83375839265961,70,0.0631
-3.5710083729764523,-4.130070418632137,-3.5234907805421454,-4.000092395499525,-4.273147644675495,-4.270435814216914,-7.13011256717184,-5.2362443079467615,-4.1773417111956235,56,0.6918
-3.554781106190257,-4.113630605468437,-3.505890076688557,-3.9801581903873533,-4.260568658296805,-4.18945729336676,-7.108783184502516,-5.2352491641447845,-4.167430683254607,109,0.8318
-3.521087972603054,-4.091581177964701,-3.473973920453375,-3.974691135112273,-4.24444950663755,-4.2208079509453995,-7.1174833883234445,-5.1821732664730265,-4.163917845016385,227,0.6918
-4.68451701141258,-4.7445569904043445,-4.636741783126893,-4.719594087401038,-4.69834967227298,-4.7496251491973895,-11.449970920743107,-11.128042669765485,-35.658515764479056,130,0.0363
-4.746552363056575,-4.765053523668752,-4.721252412425679,-4.753165270453244,-4.76207488008493,-4.778734424256277,-7.453834543070858,-8.002564737079018,-27.042168612986025,230,0.0174
-3.4622423581742483,-4.0294580049308895,-3.4294606848000693,-3.922758654023294,-4.203779951567705,-4.203804315080024,-7.061808592038944,-5.233084754388852,-4.153992840805578,126,0.8318
-4.669182927090371,-4.7209511094176415,-4.626984842042119,-4.703916952790439,-4.703865834568005,-4.729004642985525,-11.54289253243296,-11.217263046333674,-34.880981083567534,87,0.0363
-4.673239457738939,-4.727693499994488,-4.621825349877789,-4.703310242744426,-4.686096880216004,-4.743734083377558,-12.97951819899713,-12.604276713395976,-35.57211128179477,166,0.0437
-4.249989902725433,-4.566461753654647,-4.149320517279944,-4.479095806163005,-4.525179067753077,-4.573576206844325,-13.32014312911762,-11.984863783092468,-16.28590305883378,184,0.1905
-4.627121114502403,-4.693175211805473,-4.568184465635078,-4.669919828610681,-4.655658364730298,-4.694535954379834,-13.820380672445935,-13.348821092625212,-36.79166112723767,168,0.0525
-4.724085966319205,-4.746092823231484,-4.668909661959933,-4.722347365202579,-4.692197843742843,-4.740128969809259,-11.513737400629378,-11.198415040847491,-35.9838319718859,190,0.0363
-4.243564196157431,-4.545236602607359,-4.133061451234162,-4.444829405835135,-4.472644074394562,-4.532359923037356,-11.777121474982657,-10.310835016394524,-12.49264783605759,216,0.2291
-4.691926203454705,-4.731554261196696,-4.645508765640588,-4.710113921938518,-4.68354826219518,-4.804679596573518,-11.549871521070061,-11.213100209222556,-36.500451786080475,9,0.0363
-4.616458187025437,-4.6721007501209435,-4.549869374385653,-4.6440440683151145,-4.648808062999817,-4.676233674979456,-14.773685384336098,-14.233740981181237,-36.71527857192983,57,0.0631
-4.03502572818294,-4.447697016195263,-3.9485627546586475,-4.346011004355746,-4.429028984290268,-4.487953449269832,-10.373401731215674,-8.740007554788589,-9.39301773687998,42,0.2754
-4.532356689778207,-4.676560336517922,-4.447334524182456,-4.623224942948489,-4.587255447113116,-4.682832552855485,-15.848013194063979,-15.06332379412856,-32.72062723416103,140,0.0912
-4.066353499497401,-4.488829587160558,-3.9740383429528197,-4.372264753330679,-4.401396082604376,-4.513817639317466,-10.400195883261844,-8.815711635475257,-9.318291358901368,39,0.2754
-4.003246864582123,-4.443018536685078,-3.9137298037715915,-4.321001414912754,-4.405775477619682,-4.490603233593491,-9.228282029813856,-7.549182357999303,-7.587641250750832,31,0.3311
-3.544889957549675,-4.126689500354366,-3.5035811739809626,-3.9979744369188537,-4.285370043409038,-4.2766296506919295,-7.0813243433435655,-5.274293466844173,-4.305308468155754,22,0.6918
-4.068038921225219,-4.491788953370001,-3.9611379931669126,-4.37482515893052,-4.494204201286624,-4.46992725361372,-9.962583192053618,-8.412052502381531,-9.025933327187444,104,0.2754
