newman,newman_leadership,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
-0.06044722584199455,-0.6113917698243055,-0.4741903375881507,-0.7079131656172704,-0.6702767068280345,-3.576718164478573,-1.7104930174183863,-0.7173182890809296,88,0.5754
-0.09974846447951045,-0.43287123732408667,-0.34046948791682075,-0.4129930752438822,-0.396416689174263,-9.2844276014842,-7.888277288860039,-12.584869984682326,41,0.1905
-0.02833989006016887,-0.040085287677484566,-0.027622685668503566,-0.018266456981445467,-0.06745593079223355,-3.366782028336348,-3.215638164018483,-20.033657407740584,95,0.0174
-0.029567879946373422,-0.06839613517667777,-0.053859380901914146,-0.030630541439756562,-0.0737238925692955,-3.689723473200557,-3.9262225484895783,-24.363372985732152,135,0.0209
-0.016381276537042706,-0.03261627844077092,-0.026352217343860482,-0.02565103676516719,-0.040436880669339266,-2.4636312990212836,-2.9442804812567607,-16.027224627837626,227,0.0120
-0.0458475694602051,-0.10230773994435872,-0.0794492645834106,-0.057123058697318374,-0.17588305476016414,-6.880371338204755,-6.542466373889151,-31.610420739025397,201,0.0363
-0.07629330622938219,-0.5835128787019644,-0.4743882178391229,-0.6342815513567741,-0.6461240000316864,-3.9255738288193607,-2.180575115614262,-1.8012331701083601,141,0.3981
-0.060957205102733905,-0.12808528136773295,-0.10270801453437013,-0.09904782112839237,-0.12478720385407427,-9.060256954535147,-8.620112934098698,-32.72911073513562,246,0.0525
-0.02799745552382361,-0.09290287605385461,-0.08116663647406654,-0.06399598466955553,-0.16957662633948367,-5.959411767473022,-5.7056248021509886,-28.99160809688006,219,0.0302
-0.024082201648536902,-0.030167642360275464,-0.02019689738545412,-0.010140048258980298,-0.030697609079311693,-2.8075275890247386,-2.679704399714678,-18.13505000316855,43,0.0145
-0.08208670896211152,-0.19457472654682692,-0.1506939122956844,-0.1426217455593185,-0.18299705103924135,-10.669885076461295,-10.069617438066356,-31.172395971110085,238,0.0759
-0.04288713702078862,-0.08440634966623148,-0.06341132569467499,-0.036657613786200124,-0.07313612004665238,-5.8619649197962085,-5.59240614138963,-28.798382021875728,247,0.0302
-0.022044724365820816,-0.03035931362113115,-0.02164919149996768,-0.01369762462781898,-0.04616452373459029,-2.774672470458136,-2.650855753092,-18.336114884804296,11,0.0145
-0.10489389482971331,-0.4388937136912437,-0.34361453276279896,-0.34350766127379156,-0.41216074115336276,-9.325441344971614,-7.936220000592693,-11.687116112161968,136,0.1905
-0.03244625810393276,-0.08417476521423281,-0.06687978802673969,-0.05967070988776911,-0.0764227721273115,-5.116819228085419,-4.886223148036753,-26.765566013520317,1,0.0251
-0.03421707981684077,-0.05683059102332735,-0.043035682455190294,-0.02813726480352008,-0.1335173719562385,-5.045613586549703,-4.814351508029107,-26.45984553455541,20,0.0251
-0.11038597978522707,-0.45927653052145806,-0.3617405676244699,-0.44527925621372044,-0.45698278619666416,-7.273760226687503,-5.794841772652962,-8.351180429546755,37,0.2291
-0.04912212182535285,-0.10817606193910011,-0.0831515557430798,-0.0813721999889968,-0.10563104333087268,-8.098007927643907,-7.720321550371088,-32.96731993008976,163,0.0437
-0.04920975909238128,-0.10035105949262774,-0.07892373824854489,-0.04333579832187328,-0.2184760854503304,-7.192703918755896,-6.851193433695039,-30.301598000582622,132,0.0363
-0.06564033308826062,-0.11486823781584998,-0.08335145369271278,-0.05132127844670488,-0.1266310812806449,-9.190691208502871,-8.722301100055232,-32.773994205252166,154,0.0525
-0.08098343493648598,-0.1813084759962293,-0.1396673914944777,-0.11750956807899125,-0.16894535951281958,-11.132541533814127,-10.462260631577223,-29.89899187585321,213,0.0759
-0.08618141021688486,-0.21438983884434126,-0.16879358645462586,-0.1505821447865572,-0.21313677676345183,-11.584448165996232,-10.780543759479404,-27.998677845835854,198,0.0912
-0.09784729297366095,-0.4747246756842202,-0.37668008017006516,-0.4680986711558498,-0.5067882433558559,-6.7573925226172555,-5.10585591997107,-6.248003854120804,66,0.2754
-0.04142074662368207,-0.08125623976168893,-0.06306287381828367,-0.026770677237663895,-0.1193097467042813,-5.706509713584769,-5.4378484253879735,-29.999558975066773,207,0.0302
-0.07560912938638063,-0.4944228719221517,-0.4078260051863983,-0.4908701955481001,-0.5519704808331911,-6.230972086542027,-4.6358068693799845,-5.703417130450673,246,0.2754
-0.08014923810575013,-0.2627279488573287,-0.2170876471629084,-0.27202416833512755,-0.2876677358708144,-11.50041729970213,-10.573038903737155,-25.004035153051742,152,0.1096
-0.09013699756534387,-0.22282851998626982,-0.17123374262836955,-0.1618031249022146,-0.20993589797040665,-11.348344132790482,-10.558354852351231,-28.009453356217143,241,0.0912
-0.03462153795604877,-0.5949239824837292,-0.4690810507712587,-0.7962129542601842,-0.7247616876176151,-3.7098210388477955,-1.786941316102922,-0.6861233316890988,229,0.8318
-0.06524391793976858,-0.10144021950352412,-0.06926526900706748,-0.028905488703120347,-0.10103244843195905,-7.800352157338603,-7.424136822295608,-32.751406621419264,185,0.0437
-0.11802699180954596,-0.4551229602437865,-0.35021174689848306,-0.45963967121338845,-0.43487807680921253,-8.231129615505713,-6.6892834175742655,-8.143219157261804,146,0.2291
-0.016052051702506245,-0.025011403948565807,-0.018942206664527166,-0.019756725577973255,-0.1992176516344299,-1.9488160706075746,-1.8678846341046682,-12.90774512533012,59,0.0100
-0.0969774810161026,-0.4878734538006641,-0.38020632818359845,-0.4679990446760883,-0.49334484540778384,-6.606450257724457,-4.962129297675373,-5.641848220762565,228,0.2754
-0.08209687212532653,-0.5742409258379547,-0.45955763554154216,-0.6025376213140831,-0.5819795466074218,-5.53840210161446,-3.795745343840359,-3.5665615745788974,19,0.3311
-0.07522740991030852,-0.48773955532542995,-0.40771664367159627,-0.47773592941268217,-0.5352039859715512,-6.344991273893943,-4.721698012655861,-5.962380734725455,227,0.2754
-0.03706526901809786,-0.5936846882305568,-0.4688839380388332,-0.8585534045910033,-0.7789358896583654,-3.718297969333465,-1.8312981113812348,-0.7593703675309761,108,0.8318
-0.06959664106180503,-0.16178390695353623,-0.12719555595114085,-0.08389423616350597,-0.17638811752419645,-10.094079172336297,-9.558831771183707,-31.84050186812515,19,0.0631
-0.08272783840272238,-0.5284948008162488,-0.42464278835361907,-0.5028281325875944,-0.574314807278182,-5.180863261296351,-3.4682064534379613,-3.161306014686598,215,0.3311
-0.09090749318256458,-0.558212208868212,-0.4398695402946669,-0.5770591787469862,-0.5660097316992075,-4.959032103023189,-3.2207479765641347,-3.1790554247539347,219,0.3311
-0.018783593208919706,-0.026359166563833417,-0.018632466319714543,-0.011466004677946874,-0.037146675314544665,-2.370986194350445,-2.2667642489553734,-15.225801734686339,18,0.0120
-0.1000642889386488,-0.43714302760202206,-0.34763410582659154,-0.4888701129864676,-0.46662162903689536,-8.131410030645663,-6.6535726620264395,-9.463473633299664,153,0.2291
-0.0504813473397356,-0.6062875838073636,-0.46370150200026966,-0.6785363004617694,-0.6833897913777258,-3.541662608881754,-1.7084808166722207,-0.7058030723913468,176,0.6918
-0.07603144599617455,-0.585761595767972,-0.45257048056410054,-0.6126634083006512,-0.6264846488564616,-4.7719938416389125,-2.930034067184103,-2.3031559754584294,59,0.3981
-0.07803505831763326,-0.19964799271449277,-0.15590658815859343,-0.14993648075490143,-0.18767560978856926,-10.972580749349603,-10.340246569114447,-30.191918105544563,188,0.0759
-0.07273096003368419,-0.15753414397013374,-0.12181086845842633,-0.07840640659309804,-0.17612795130064915,-9.874565247221007,-9.356025064726945,-32.72906475497788,36,0.0631
-0.052029821603833494,-0.6340519836527441,-0.5046305161592809,-0.8015284647663433,-0.7216686695798549,-3.591590425307068,-1.7111146948331821,-0.6807488690678327,81,0.6918
-0.08466106309519938,-0.5413716328594993,-0.4366192227131162,-0.594745329021593,-0.5636624111668942,-5.130029059432491,-3.3249929640778935,-3.2631364026628136,5,0.3311
-0.01523926354707441,-0.024543538827384234,-0.018705982682830486,-0.03257850587777164,-0.255500898561601,-2.36098058524898,-2.262700659727295,-15.194563650487229,178,0.0120
-0.06693733126070771,-0.57265262994899,-0.46988454369802596,-0.6543345362960475,-0.640375522664915,-4.242312848186982,-2.3840080311407505,-2.0708902859607305,71,0.3981
-0.07752685966040865,-0.15798799060112179,-0.11631116734998653,-0.10355295976780499,-0.1388466495167877,-10.031790410980312,-9.497934973645165,-32.49296922302676,176,0.0631
-0.03247927154424398,-0.050476569811382266,-0.03533225133687342,-0.010536170250105116,-0.0407902875217897,-4.148910486320475,-3.9662863017526306,-24.450590171868853,208,0.0209
-0.04175482890057008,-0.5619837783382264,-0.4340822858510348,-0.820991541385142,-0.7246738294957259,-3.565020800713114,-1.7858177699725863,-0.7047137986095259,238,0.8318
-0.06966190076609653,-0.15974505147144163,-0.1233070145602658,-0.08324143444235538,-0.14863872935007041,-10.2375683242328,-9.667146070786123,-31.8817452221578,64,0.0631
-0.07585985791927413,-0.1886441643166292,-0.14514974793997013,-0.12494809352500783,-0.16940252179036203,-11.074400890629493,-10.430286370081745,-30.518716290657686,163,0.0759
-0.058469814335541694,-0.10944225734848237,-0.08242721769033948,-0.053367746062205804,-0.11104054292398188,-8.048305638547852,-7.63677734897356,-32.778384367519905,141,0.0437
-0.07328755429132336,-0.6390641852585156,-0.5052056593563362,-0.6473730215339121,-0.6848102670349918,-3.7493936640380943,-1.902520992674328,-1.0089726809067177,222,0.4786
-0.045829733606574934,-0.5866018499343407,-0.44831181226590955,-0.795181118553698,-0.7057333648467649,-3.542661258993119,-1.7097985090434076,-0.6509948420126026,184,0.8318
-0.0665558751906164,-0.13156547376155187,-0.09819644267849487,-0.06777635273337178,-0.14233281689293464,-9.09350759323747,-8.627229923016692,-32.952588154989115,230,0.0525
-0.047849714751627845,-0.5455594647164348,-0.4275265466463686,-0.7566647057307664,-0.6344073138763099,-3.5508497905697807,-1.6953248295140906,-0.756220502215386,36,0.5754
-0.06884854844787955,-0.5644228717408093,-0.45983259979139146,-0.5710884833572462,-0.6399469809809384,-4.303830231040892,-2.5012579143810205,-1.8314261735763055,215,0.3981
-0.06387066329735692,-0.6015803896332307,-0.4889304713484252,-0.6909704569213785,-0.6561695441631492,-4.313709791072952,-2.500216308774776,-1.7625509631904268,196,0.3981
-0.08124999320171623,-0.47296531587445445,-0.3775720982050414,-0.49520649424444635,-0.4831094273190755,-6.516875135601554,-4.925220308724332,-5.908728987141671,29,0.2754
-0.024536359653204862,-0.04622014932016206,-0.03397784498111182,-0.04464157376198629,-0.04923772249566735,-3.304928870535534,-3.1517154031604777,-21.398523453369197,193,0.0174
-0.08383997195009259,-0.1690537329699838,-0.1277994050463232,-0.09972986314703755,-0.15912765051029412,-11.036465253951617,-10.367579023482628,-30.565715105746932,151,0.0759
-0.03754541715930643,-0.0774862951949395,-0.06092945162708649,-0.044203604901377196,-0.11601082380783616,-6.059473430310092,-5.7886464209784965,-28.806607766775848,88,0.0302
-0.017866120097108015,-0.021899388448232793,-0.013839448661311196,-0.0009016883449131681,-0.03661215266377799,-1.994107891996566,-1.9097968776297902,-12.755927577912352,181,0.0100
-0.046694288663203874,-0.5994240270285535,-0.4857571959596692,-0.730562795768415,-0.7002873581076463,-3.792066060532784,-1.8137453317938523,-0.9131067020411514,249,0.5754
-0.03353835426109752,-0.05262684723729036,-0.03718444045360544,-0.01377635034972108,-0.05940685824343733,-4.078118781238357,-3.9161088885843354,-23.88602619402423,236,0.0209
-0.06591480102717304,-0.5609712495531675,-0.4432040889605135,-0.5951679069156655,-0.6189423329437694,-4.354682637942198,-2.5798523664143453,-2.064271404019566,95,0.3981
-0.03312898969356913,-0.5783063722326934,-0.4776613021753703,-0.8058393536393083,-0.7373535232068905,-3.648845330086926,-1.8140065927443048,-0.7189598001334765,144,0.6918
-0.06681936503951028,-0.13209839355672698,-0.09687295566822955,-0.06480815179433161,-0.11793127481052701,-9.024889437968676,-8.53623050619307,-32.47855218982408,239,0.0525
-0.03422145210773108,-0.5468099208761514,-0.42519201701933834,-0.8271269590666084,-0.7134362459536951,-3.7496202142233557,-1.8956547143096731,-0.7173845920381937,63,0.8318
-0.09374287219878964,-0.524032127015352,-0.4062417733431098,-0.47437797041636015,-0.5244109129888954,-4.865199609193605,-3.211413590651808,-3.2364472185756705,189,0.3311
-0.09001292388584613,-0.2581052563791349,-0.2054215325918893,-0.195649005516011,-0.2376519930165446,-11.765148029764234,-10.844861789307009,-24.310818657605314,69,0.1096
-0.06447187316238978,-0.16550242829523595,-0.12988539477010308,-0.1008667640125377,-0.1423783971232619,-8.8943118143685,-8.432744549758736,-33.31895114354181,233,0.0525
-0.08557097902590119,-0.22225545669454708,-0.17175742447875417,-0.14432972145437106,-0.20124472298198773,-11.734147617549386,-10.96636454077976,-27.44596498976127,85,0.0912
-0.026427114836655604,-0.0515615693221599,-0.040551587455333,-0.023358376573079032,-0.09883598700001393,-4.18901910351936,-4.01298676130438,-23.604829033517372,245,0.0209
-0.07532185680141187,-0.5993337788919012,-0.4727117382585499,-0.6296218577939975,-0.5977784325802323,-4.116642361708741,-2.310159667020815,-1.743939910574993,142,0.3981
-0.09289372115442499,-0.2597336798346637,-0.20892965194551932,-0.22727428736472774,-0.26889090350950545,-11.896315615036434,-10.98680146735213,-24.27907421315735,99,0.1096
-0.021102378748245096,-0.03285365094995551,-0.021744980555653368,-0.021017097730447343,-0.040745061279730106,-2.337225030211887,-2.2313128889602027,-15.858142609533436,153,0.0120
-0.02021865604837117,-0.04143615877670896,-0.031087827219948693,-0.026294351302079577,-0.04333956323100982,-2.26394876158776,-2.155738238993055,-18.868409707071315,193,0.0145
-0.10937607693565368,-0.4708777812239482,-0.3748407297667026,-0.45252734199219546,-0.43729132956774397,-7.760550305909014,-6.2493761881699506,-8.395159290859343,56,0.2291
-0.04615794935083744,-0.0881472073991001,-0.06841899112090497,-0.03959008561153832,-0.1618277420435185,-6.848819301721281,-6.5321865901850025,-31.790996700325614,13,0.0363
-0.09873020271710614,-0.30945524726459706,-0.2362063619856917,-0.21115399462812046,-0.2785511454546865,-11.460221179125408,-10.418275262134546,-21.036150412937705,128,0.1318
-0.09459619102901383,-0.5510206264339691,-0.4320457518531401,-0.5339884662030937,-0.5273411690504569,-5.081594201441648,-3.365738021122304,-3.8991545567983663,239,0.3311
-0.0910354497150769,-0.4110149429775469,-0.3319536655935675,-0.39166319714441905,-0.4072385265452302,-9.193848617428678,-7.866117776926096,-11.254451380093844,142,0.1905
-0.0934807744942163,-0.2678051494686618,-0.210603370690843,-0.20268438343536643,-0.24739766093332424,-11.640479962063699,-10.712347320621506,-24.06946832759323,119,0.1096
-0.06641679589330617,-0.1507900732904589,-0.11786968460272794,-0.11653833425611539,-0.12943280090209916,-9.84506481679011,-10.401135333326787,-32.464465228643974,9,0.0631
-0.07047614541627234,-0.15035494287749213,-0.11543720928166884,-0.08933483703237938,-0.2221272044216064,-10.157649246768733,-9.59088381760093,-31.829403333386292,141,0.0631
-0.054379307703427936,-0.11423305494671925,-0.08463380219190367,-0.034784806439394494,-0.1184925710045047,-8.025709289752335,-9.95690594126731,-31.228735454575652,237,0.0437
-0.10333125197055472,-0.4036212849456275,-0.32139546390424717,-0.381809658053974,-0.4188355320671173,-9.434054018132429,-8.04277887490958,-11.715679614124683,81,0.1905
-0.0858046802234215,-0.5252187561651621,-0.41528716330960763,-0.5428900433739589,-0.5110716035293542,-6.172668247450651,-4.523018706922696,-5.699903045040497,41,0.2754
-0.0852786221718343,-0.2121815255261243,-0.16159333488838992,-0.1309957474534782,-0.18884746468944144,-11.745496967904248,-10.686184798115745,-27.939349290009357,234,0.0912
-0.07009557689293494,-0.15767637327471,-0.1206515676663219,-0.08640661024612006,-0.1883439440838573,-10.17144914482255,-9.608425532704933,-31.998044896373198,76,0.0631
-0.02180408552546768,-0.03366889367428776,-0.024326933989723812,-0.012315541784328293,-0.04488134282513762,-2.8669941193644797,-2.745286284577232,-17.663166492826562,91,0.0145
-0.03605569729364852,-0.0814135123623509,-0.06237267055920177,-0.027796275377043857,-0.12464241092023795,-4.243008884697407,-4.811762780911136,-26.788731491572292,77,0.0251
-0.048773637625842435,-0.6162586578507191,-0.49243389591659925,-0.7598210030477046,-0.6928495253592025,-3.70998910911526,-1.7912507029613949,-0.8900687376244596,117,0.5754
-0.07793922757433239,-0.5756920649496239,-0.4543892678117413,-0.6404270587147555,-0.628065098971346,-4.589931605450298,-2.7455031629166595,-2.0394518859949677,76,0.3981
-0.04790175205837719,-0.604622719822753,-0.4816087816314478,-0.7441434207814722,-0.7089206428097243,-3.553427280087656,-1.785232315217189,-0.8700944659383204,102,0.5754
-0.08657113286904475,-0.50409506469804,-0.404113999906356,-0.5050354243117275,-0.5026337092738552,-6.527265364939616,-4.9016447542028985,-5.8418679148693355,170,0.2754
-0.051667798687346916,-0.6017008562821963,-0.4593655728240309,-0.7246191529670335,-0.673322727857421,-3.5453151522627566,-1.6722268666651519,-0.6386282726856093,45,0.6918
-0.020354695552951527,-0.04025685029699839,-0.030978627337072864,-0.026201587462228507,-0.05984898572118709,-3.8340609986625958,-3.1355163714093592,-17.541273102235003,1,0.0145
-0.01947264149747533,-0.04469503349996485,-0.03343219228301065,-0.021308610460649843,-0.04748760087247063,-2.237220263826757,-2.135705127305297,-15.817935954801667,232,0.0120
-0.015601505949383301,-0.03143091450942874,-0.02514364810032518,-0.007123219142405277,-0.047192436965484655,-2.4727470371082774,-2.3685711935262925,-15.057473535691193,66,0.0120
-0.01729051543526366,-0.024945562902361086,-0.017408066386494902,-0.03863987945879358,-0.18849094071601818,-2.234676164084625,-2.132853188481562,-15.91283056155113,24,0.0120
-0.05805679644734867,-0.6080389806375421,-0.46320354825730964,-0.7127651901681342,-0.7604899191061074,-3.5215543256103907,-1.61803314231508,-0.5699744153547991,219,0.6918
-0.0364398129043436,-0.06757572187526625,-0.04889149886961323,-0.025796710701484708,-0.11215262144027058,-5.026548272779039,-4.795998478509741,-26.94291112128798,25,0.0251
-0.10868031867815513,-0.3652260120755416,-0.28443838799624094,-0.28246851377023985,-0.33148843766988223,-10.990764608529785,-10.780465039822952,-15.605839682805048,103,0.1585
-0.05823371086287502,-0.10589264075708385,-0.07780591343963944,-0.03210119241629815,-0.28302736188700717,-7.927398103521209,-7.563816621199077,-32.078347694145954,36,0.0437
-0.08974762692757288,-0.2618569030637382,-0.20886419798272476,-0.24033724517000166,-0.24718911717017986,-12.035043613638958,-11.089478349368536,-24.29325474239596,202,0.1096
-0.03399348583499021,-0.08127302422010059,-0.06496533250902671,-0.04963648738851466,-0.10726709663798101,-5.143615872266219,-4.923942213533933,-26.3934725150873,121,0.0251
-0.057598939506791735,-0.5731469962432197,-0.4501182774406581,-0.7217893916137935,-0.6504110041965331,-3.5110265654151624,-1.6628114047256364,-0.6753123097785353,239,0.6918
-0.05261837776137024,-0.088218960704558,-0.0634703829149764,-0.03509021226740325,-0.08785769293306271,-6.966736335482211,-6.642579428854139,-30.3996882770069,140,0.0363
-0.08393006350231949,-0.4974004566310802,-0.41281754648307045,-0.5402128384636902,-0.5313405693751356,-6.559811972592507,-4.957686324264334,-6.007462804290212,229,0.2754
-0.08273500797166003,-0.4403525753531405,-0.35689479674544294,-0.4448672414368951,-0.46015258507501805,-8.480210767337722,-6.6084411026356555,-7.952391411123057,55,0.2291
-0.05614859716150775,-0.5922648840586759,-0.4897203920821868,-0.6952410320454676,-0.7293806561928051,-3.7993602784729883,-1.9224387572149535,-1.2684357449719166,60,0.4786
-0.08639838997564471,-0.5011303257428994,-0.40599814531497513,-0.5193996606798452,-0.5530967575527721,-6.355133002923101,-4.7302701454644,-5.399978596560179,86,0.2754
-0.0729465219666799,-0.19400035527936899,-0.1547551851761868,-0.13023313921722174,-0.20239713319678787,-11.142949681219497,-10.464489381539773,-30.169241955714792,117,0.0759
-0.10307537823732422,-0.40133031732046126,-0.31970294771314883,-0.3227654024993634,-0.41217690375405075,-9.223969086758776,-7.813550683766863,-11.674697059004636,25,0.1905
-0.048047558278422935,-0.6260946952847916,-0.49708058904997177,-0.789403582725113,-0.7521591187941795,-3.803372069344834,-1.8553898859430744,-0.7761252412925351,76,0.6918
-0.03064395581162716,-0.06172137507652051,-0.04936392580453898,-0.03495748496645752,-0.1165738150701807,-5.137771735712867,-4.912073403145687,-26.17374943768563,89,0.0251
-0.036470891046971904,-0.05690255762200346,-0.04191973222313118,-0.02662687308595181,-0.07661778848073457,-5.020495495014788,-4.807989721099581,-26.86554088786569,211,0.0251
-0.09741099362230657,-0.34357774438243266,-0.28077965732605753,-0.31081824254647245,-0.376673097835466,-10.271697312032938,-9.063242994299586,-15.859507947972103,69,0.1585
-0.023850371694493167,-0.04601709929978859,-0.03381417624050125,-0.01876703615176241,-0.050304482684161524,-3.0420370925281244,-2.703118040675058,-18.361143982883654,101,0.0145
-0.08030669376885509,-0.5686891860968737,-0.4577467000635034,-0.5946606686021216,-0.5926409012950262,-5.465018581099487,-3.640723290288846,-3.3698648296501963,21,0.3311
-0.08006975828657312,-0.16667893777236847,-0.12318704149906715,-0.08828960302265676,-0.19959029314049412,-10.14967785341099,-9.593278649508308,-32.10370107631214,200,0.0631
-0.05042190348434136,-0.0820703901373754,-0.06068295466714208,-0.03291535351504388,-0.08487007701338393,-6.842006287650767,-6.5477875038329945,-30.988478701603945,81,0.0363
-0.08742205450779193,-0.2923054407431731,-0.2359678849959562,-0.28812881354502246,-0.3004532780739006,-11.696647290043995,-10.623489804638204,-20.654904485553782,220,0.1318
-0.03631148962925769,-0.06508508379303378,-0.04822440238969548,-0.025885557308590358,-0.05449966023760041,-4.9366884540706675,-4.723277774206067,-26.701315007538973,104,0.0251
-0.08999309844797727,-0.2730793960733185,-0.22213597185281067,-0.21385722029176382,-0.27665890095264173,-11.6482241065377,-10.68816361230867,-24.279684262216676,126,0.1096
-0.0592189939706199,-0.6122143376775068,-0.47425643839079606,-0.6183420319298503,-0.6482393612407048,-3.634758647039188,-1.798913925406082,-0.9428952109106834,120,0.5754
-0.10670622634433766,-0.446241839425441,-0.3442071980943492,-0.4210123156483064,-0.4327109248285568,-8.071994674824706,-6.524254021213692,-8.486153131504937,228,0.2291
-0.06609571285530261,-0.6151145071345838,-0.498631589589567,-0.6719784097557326,-0.6845301897477145,-3.7361293190900002,-1.9004006401333038,-1.1136685640674568,126,0.4786
-0.1052543157785068,-0.35695513286468056,-0.2824147742890991,-0.34609637463681053,-0.3804937962266704,-9.19291291053315,-7.812872294345461,-12.146499251447302,94,0.1905
-0.022684846988542715,-0.03499434753051963,-0.0253146971932304,-0.010794424789763325,-0.04508617990280577,-2.8219052266973286,-2.706517990877092,-18.7016709821574,2,0.0145
-0.04626570636203461,-0.5898145309559482,-0.45065935290622844,-0.7491453733279761,-0.6982704788756515,-3.6293068596281506,-1.8468799881576523,-0.7487324792220071,122,0.8318
-0.044826103270182424,-0.09841828126934525,-0.07768095403894844,-0.04883305774361824,-0.10568172167013316,-5.695425570432776,-5.50898955146827,-30.624084254881584,15,0.0363
-0.05281893255772578,-0.10449425291993975,-0.08332044374207888,-0.08104276728492447,-0.10167933152427666,-7.974669690965336,-7.5996874051116965,-32.30701618753879,246,0.0437
-0.07243869780343443,-0.6062336648074866,-0.49599596335503693,-0.6467692838607704,-0.6764763117586825,-4.209900155048147,-2.401113382005719,-1.6438627656756908,144,0.3981
-0.10818121601951688,-0.45066001258673877,-0.35135599518791055,-0.3944431071934729,-0.434567975169277,-8.091820517766495,-6.5953550654049735,-8.74617755999385,233,0.2291
-0.047441460554961165,-0.08490624404050838,-0.06448440393023638,-0.062272675359125715,-0.1947153341899649,-7.126171738108885,-6.809270647628999,-29.709141946404504,35,0.0363
-0.10343711011108304,-0.32380094536414644,-0.25463515621739835,-0.25686545658461774,-0.3010344344311272,-11.636373691595933,-10.56711319026349,-20.17411047413293,213,0.1318
-0.03748985429568746,-0.06434089652428641,-0.046978284452564356,-0.03928759037291303,-0.11708349582709758,-4.893161104811588,-4.6738837493093595,-26.60380878057324,11,0.0251
-0.032343700910418924,-0.6125964580058775,-0.4944821139039312,-0.8401417060476052,-0.8191386884356967,-3.652869553316967,-1.814861979163385,-0.707219332759324,119,0.8318
-0.09648470863407063,-0.24013684074388128,-0.1788966307287247,-0.2080694120423842,-0.22709420652114615,-11.723894344606435,-10.857669206423163,-24.39816675807414,12,0.1096
-0.026322567445926738,-0.0486231658224453,-0.03752216228082224,-0.02808041555269622,-0.06333338339299928,-4.160864822920516,-3.9874994541733386,-23.359574880105512,223,0.0209
-0.09125567177983053,-0.4967980922886195,-0.3922884917467928,-0.5214269757427342,-0.5086080231478014,-6.788901363874979,-5.14319004957675,-5.731983164891136,171,0.2754
-0.043654267657141844,-0.10024199291902543,-0.07733960140395263,-0.033773547321411246,-0.10490490118938016,-6.886961130588013,-6.552292889734169,-30.145005220274708,237,0.0363
-0.020240246401868743,-0.034835417000155564,-0.024670873713172527,-0.013086578554349537,-0.040028235004243656,-2.316933362364461,-2.2100990677116954,-15.215049773754277,101,0.0120
-0.02810732926290558,-0.04363452936258774,-0.032700627583424,-0.01965211162125932,-0.03820008115548252,-4.128491433502646,-3.955924454745238,-24.4222517649072,160,0.0209
-0.014729090250536247,-0.023131995947687042,-0.01703887088697234,-0.012490992190127639,-0.028160768703289946,-1.9957406885876066,-1.9023447263534488,-12.698952161524735,91,0.0100
-0.05244125889184019,-0.11480460645768374,-0.08933216510711658,-0.051812059117461375,-0.12263262000960881,-8.020688014418498,-7.568103818950919,-32.13197880770639,78,0.0437
-0.04412154551920667,-0.5843656647448214,-0.4609005819034854,-0.7882356104237037,-0.7178161330151092,-3.5767640067191344,-1.7455520673040519,-0.7532054937497115,240,0.6918
-0.10901815797937776,-0.5302877760785883,-0.4137514479662879,-0.44861035233168334,-0.5098716064649256,-6.241104244825902,-4.615219682424643,-5.390707986425352,116,0.2754
-0.048827259456028754,-0.09609516088376822,-0.07261199608457632,-0.03801450570654293,-0.08768519502364734,-6.979789519182688,-6.645302177120741,-31.702603377061475,177,0.0363
-0.03700692630759304,-0.04716222423027722,-0.03060093515046023,-0.03486356405427648,-0.061807250326708155,-4.0207472856334405,-3.8356994876513637,-24.47066756009094,43,0.0209
-0.024027818448040954,-0.034461639988019425,-0.02269197230600701,-0.005006373013681126,-0.0500850766351455,-2.9050368200210133,-2.7797609150089344,-17.78011641387691,80,0.0145
-0.07809330331196768,-0.643999946823082,-0.5110750790543127,-0.71165996576018,-0.6913175852474112,-3.9329317413864744,-2.06916951580487,-1.4243436210997233,116,0.4786
-0.06358349209660573,-0.553457211362106,-0.4359800551972819,-0.6924075890126173,-0.6149343948153777,-4.011179838974624,-2.1963868104377613,-1.4326284372594873,45,0.4786
-0.0976495909847468,-0.4763458516979559,-0.3665806465147024,-0.4880454399967943,-0.4475762403620512,-6.254350080162988,-4.683882766772193,-6.000004602059815,124,0.2754
-0.055279427530068384,-0.573505765157444,-0.47157309510549034,-0.6500437540008777,-0.6414988873941423,-4.187462077599619,-2.369196857151554,-1.8371024343093432,108,0.3981
-0.07741047546487634,-0.18242040150355593,-0.13706485250646022,-0.11531442847523635,-0.19280976932977378,-11.017871248112138,-10.30521795824283,-30.349320668997628,28,0.0759
-0.08048633731255056,-0.5558111396360098,-0.44592053896895906,-0.5803695397806954,-0.589156594708173,-5.07707797956241,-3.331663471628573,-2.914536696461792,162,0.3311
-0.09574054921799446,-0.40026783305830366,-0.3123405982221472,-0.3298092463926279,-0.4060471986331849,-9.6515856508008,-8.289486967949593,-11.979884982817453,191,0.1905
-0.05490131263460099,-0.593180299169964,-0.4547051407807347,-0.7035586460411687,-0.693184702870931,-3.5591214961951154,-1.7497886177793125,-0.6560052817728375,87,0.6918
