newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
-1.6285933815957985,-1.588734619004413,-1.6091014308181646,-1.5829009405621899,-1.6101460760440405,-1.5919158025092845,-2.999295018319912,-2.9364148915510855,-11.183608797158776,162,0.0251
-1.6193069299858578,-1.5783788104933467,-1.6033011856161294,-1.574522700265162,-1.5997198092876679,-1.577146375068791,-2.9376638819675467,-2.8771374239246605,-11.309353559679877,204,0.0251
-1.600052521755061,-1.4709306862076243,-1.5574944254540801,-1.4565530939178297,-1.5442455277490192,-1.5014558183348452,-5.307868047377424,-5.005518924502784,-7.311728663178283,150,0.1318
-1.3738304954770648,-1.2744855977074472,-1.3980378607131387,-1.2553259081247043,-1.48608983141343,-1.3780163587648568,-2.3229367785776844,-1.9753822783150699,-1.6413173364742444,101,0.4786
-1.6316814013169612,-1.4983324855256024,-1.5839580671395008,-1.4801793533187924,-1.563282065228703,-1.4994245693916755,-5.288207613839786,-5.0008807321062125,-7.344568165831515,64,0.1318
-1.3118320058089654,-1.2395180065810423,-1.3429385139330638,-1.208216047739407,-1.4486592838561432,-1.352047683274528,-2.0831971875356414,-1.8158987500249453,-1.5090007517388233,178,0.6918
-1.5553332176728683,-1.437760727222232,-1.5234132731951464,-1.4189338874665918,-1.5352844288321605,-1.4699283280802171,-4.549540456264299,-4.192581611837854,-4.7381676438365385,82,0.1905
-1.3763602417859888,-1.278864745033791,-1.4029748621545606,-1.2499459574801095,-1.479150937006935,-1.3736924618096453,-2.1664304078608536,-1.8821831189867333,-1.5334529648622723,236,0.5754
-1.6308264352910864,-1.5864342841836354,-1.6144277204985398,-1.5824436681620568,-1.6042104417451717,-1.5845466224288083,-2.717763853340332,-2.6753552042565705,-10.473699146508167,66,0.0209
-1.6292257341004317,-1.5605315105259077,-1.602092917768051,-1.55485616366461,-1.5985954597720953,-1.5717476442654277,-3.8590285026350597,-3.756426424852979,-12.358887419528182,35,0.0437
-1.6553300366657142,-1.5368149174518753,-1.6070945579409057,-1.5234159070964648,-1.57771870734697,-1.536082891510043,-4.931657329566356,-4.759468926744889,-10.712115789910486,54,0.0759
-1.4012222815476123,-1.29808115458782,-1.4150138349771517,-1.2799061501779805,-1.4802557075448128,-1.3912562079341781,-2.584088662812198,-2.20964792787404,-1.8119975771775532,100,0.3981
-1.6235629305169426,-1.5930258012627174,-1.610649103336549,-1.589337973498227,-1.6008629586377885,-1.597084184299818,-2.492528458898216,-2.4534325392574527,-9.820252481707568,77,0.0174
-1.616242242429684,-1.5992171118030318,-1.6088912576645775,-1.5973708457598887,-1.603993289786553,-1.601926567393183,-2.103870075558321,-2.0812138797144475,-6.586718355463778,210,0.0100
-1.30310497197859,-1.2087156710376685,-1.336096443290174,-1.1852073855124896,-1.4549757111764026,-1.3395886261358576,-2.076592600995111,-1.8096501311615059,-1.4855744613218302,79,0.6918
-1.621750291480329,-1.594589769867565,-1.6087881964058042,-1.5902959534589463,-1.6068284555210666,-1.6029144399887014,-2.5355483248541306,-2.4932029031178606,-9.587714167508022,198,0.0174
-1.634108295255364,-1.5465561267302292,-1.5980674313574406,-1.535308741284381,-1.5762301439922346,-1.5435737087095387,-4.48455915065953,-4.3394707681114255,-11.93591410919892,82,0.0631
-1.6219144296442756,-1.5830778321453414,-1.6041753022076013,-1.5784881230888936,-1.595623824528874,-1.5797253211288647,-2.944530522600014,-2.8815409159500964,-11.184893198943822,171,0.0251
-1.6106257283883931,-1.4745774130610905,-1.5633533198721534,-1.458987699427397,-1.555739736760516,-1.4959193724635864,-5.363115883404671,-5.057391232915028,-7.284262788140739,111,0.1318
-1.6172463151109107,-1.5958443916892708,-1.6084951526228402,-1.5932410515063544,-1.6129010586612538,-1.6136081459080955,-2.277055776978051,-2.247908895295778,-7.739232204830311,157,0.0120
-1.6426108550497744,-1.5513228215032617,-1.6034897578340463,-1.5403942565429314,-1.5806111883532983,-1.5562668116922556,-4.631189199049987,-4.477262480007515,-11.558812579714425,180,0.0631
-1.3553484965398197,-1.2553627982254774,-1.3827669845958186,-1.232467661338675,-1.4764439896683803,-1.379818681382615,-2.16672525900435,-1.861720312614727,-1.5278737751358022,63,0.5754
-1.6215046282026244,-1.5905678550784628,-1.608692047373188,-1.587368651171541,-1.6000840345886789,-1.58894432093413,-2.525941248439236,-2.483406562149709,-9.425945976990043,101,0.0174
-1.6228242022668153,-1.50318971488199,-1.5749959024370996,-1.4877790632470347,-1.559436445743477,-1.505180084858017,-5.3520793437606615,-5.082226994630258,-8.632418245682192,31,0.1096
-1.3547400578424287,-1.2967500599976114,-1.3828179507435794,-1.2593565338466917,-1.4672931074424267,-1.371241610592371,-2.075070719620476,-1.8149279529662936,-1.5040676684056575,64,0.6918
-1.619689208552821,-1.585824225452936,-1.6036414615882866,-1.581398350086861,-1.6071681337108625,-1.5841410318208775,-2.732924541579592,-2.681504259867373,-10.536251339917351,40,0.0209
-1.6079172686921295,-1.560212955427997,-1.5906297496706052,-1.5581437684947144,-1.5919908813936279,-1.5712337793598872,-3.275247718607303,-3.1939874130115418,-11.695831148879897,186,0.0302
-1.615987169980629,-1.597372232235468,-1.607641975534172,-1.5954106851510332,-1.6046970857775869,-1.5959443184467066,-2.10070058115927,-2.0759498568936965,-6.947578363707899,102,0.0100
-1.5005142730554037,-1.373227847517544,-1.4867070721427884,-1.353916772201924,-1.5279566110850364,-1.4369844687803959,-3.419133218201744,-3.0461595568239126,-2.9031476528310813,144,0.2754
-1.6277053193581543,-1.521072469702633,-1.5829569736050422,-1.5069783992626513,-1.567927614705213,-1.5232640845637777,-5.148882155840577,-4.924465568217082,-9.94105694160522,210,0.0912
-1.3204148199326258,-1.2531333296074239,-1.354527976299399,-1.2306849205103656,-1.4826424671597531,-1.3860545181014359,-2.1791088929942104,-1.8738583530328108,-1.573892794816988,62,0.5754
-1.6147622465631741,-1.5859032946550777,-1.603456774460822,-1.5838278262768297,-1.598084216183586,-1.5845147792441168,-2.500551500440379,-2.4567566139331483,-9.531494426553545,43,0.0174
-1.619682968753011,-1.5994216338280052,-1.610005961220227,-1.5964205798860953,-1.6030094231178564,-1.5989148094203218,-2.1977623214404387,-2.1695217949177015,-7.809419207775254,3,0.0120
-1.6252027165979384,-1.5469744774153102,-1.590966806363475,-1.5368124818302966,-1.577199858285257,-1.548401490748461,-4.554076724584876,-4.379979086232618,-11.756184871487633,217,0.0631
-1.639261133636489,-1.5621948418527971,-1.6053253675719765,-1.5520949657015706,-1.5828787650529939,-1.5567008565318936,-4.107542331621177,-3.975681788937987,-12.63931798890823,101,0.0525
-1.6192136001422062,-1.5999534138128864,-1.6109344231032063,-1.5974885443233084,-1.6039590772682715,-1.5965984765753682,-2.1166045327383243,-2.0928774872205227,-6.912455249998908,61,0.0100
-1.6152413878808722,-1.5792296121357146,-1.6024155819348807,-1.5772718339552507,-1.6021276228391068,-1.591168601238541,-2.798996732888716,-2.7402282251433756,-10.091657911230442,212,0.0209
-1.6201841787066626,-1.5958948612324793,-1.6108857194792214,-1.5937493659844766,-1.6067397738188984,-1.5985022569283796,-2.237995183239407,-2.2102425411674043,-7.70568972381281,220,0.0120
-1.310639482088847,-1.2358981412064485,-1.3431940189389187,-1.210104164796667,-1.4597088668114797,-1.3498717920815677,-2.0610808208424003,-1.7965778881364143,-1.5002300631879237,50,0.6918
-1.6065529559798954,-1.5007078057833922,-1.5703700506590603,-1.4917194479523368,-1.566540627790746,-1.5114638581206703,-5.137647556863297,-4.913646243820758,-9.916818540340739,132,0.0912
-1.3137315839750172,-1.225773032775987,-1.3484953504031088,-1.2005253775671572,-1.4578335640375246,-1.3594010841074085,-2.0624670179464335,-1.800639745080938,-1.4875855474012265,198,0.6918
-1.633654298549077,-1.549811790353421,-1.596245110815468,-1.5390576929946298,-1.5795512340962845,-1.549583670245187,-4.558726943704591,-4.4082088748838455,-11.673122265473058,219,0.0631
-1.654057324822508,-1.5411791608838077,-1.6107910737027968,-1.53183435854399,-1.5822408939461328,-1.5410796420518118,-4.542936005367406,-4.397908840900869,-11.751733567072465,172,0.0631
-1.6218521808951005,-1.5628821333194334,-1.5993866030022386,-1.5586933902948816,-1.5878722599287203,-1.5660995113325444,-3.629699990524899,-3.5442412171608235,-11.926243458907072,115,0.0363
-1.615203273409865,-1.594638081179184,-1.6060463128040297,-1.5922520574125758,-1.6112470148146392,-1.6237526756607557,-2.2161723822226715,-2.186045964581575,-7.977676485103406,93,0.0120
-1.6187261923235718,-1.5730067637185976,-1.599034772359234,-1.5682572353338704,-1.5915214582254955,-1.5725725912692627,-3.1949005441803835,-3.118144519255523,-12.088236802115086,74,0.0302
-1.6422863252611146,-1.5246727046023303,-1.593061265733062,-1.5101375545394904,-1.5695318930455253,-1.5234357561701164,-5.120905000499019,-4.910135486226856,-9.952153564121105,211,0.0912
-1.6198472778199697,-1.5910594677718695,-1.6071116839949318,-1.587857381880874,-1.601343703549788,-1.6409443249439222,-2.481884342306062,-2.4387729627875268,-9.681751360731058,114,0.0174
-1.655177930759849,-1.5552023140234217,-1.6074690992457115,-1.539235659599636,-1.5793586531505686,-1.5416932407344695,-4.7503123490671575,-4.579436241814473,-11.280181875939798,167,0.0759
-1.6169971654060284,-1.5965661424647717,-1.6076205072661371,-1.5940007987011722,-1.6072663002810725,-1.594300989679608,-2.195533882964891,-2.1685213090224815,-7.594960178719725,226,0.0120
-1.52678207918492,-1.393221283297171,-1.507271347453963,-1.3701185014057873,-1.5150512060074224,-1.4292168343758076,-3.4020672214903067,-3.0179741018783677,-2.8677729613578675,168,0.2754
-1.4418923206483738,-1.3187629524636333,-1.4464650943542539,-1.2928244266485756,-1.4962654884785593,-1.4104637432924005,-2.582690471519958,-2.2226417001476837,-1.9419140323979338,205,0.3981
-1.5157909348426177,-1.3908057038641202,-1.5017263334717719,-1.3684887209894039,-1.521927988866332,-1.4488672332506536,-3.451661350214371,-3.0699108714468974,-2.942322273722382,217,0.2754
-1.6229153276972519,-1.6021259130690872,-1.6111818999863974,-1.597726979052148,-1.6018964721246154,-1.5972387992074597,-2.3426394985599237,-2.3091904054962056,-8.679221015317722,28,0.0145
-1.6123503023560324,-1.5883798662515554,-1.6006513305115815,-1.5852542566774495,-1.6003299535711497,-1.5927248869407629,-2.573451161590038,-2.5237630131195585,-9.385743184341447,84,0.0174
-1.6508684889120455,-1.5424774045364167,-1.6077208436002712,-1.5290350385188456,-1.575817783246174,-1.5408663627949724,-4.861180310427115,-4.680335225122961,-10.898440234629778,52,0.0759
-1.6313434693446642,-1.58684226186693,-1.612543320046646,-1.581827027631079,-1.6105408475166556,-1.5890854655014208,-2.8719955712608285,-2.814719013383266,-11.469068962846457,114,0.0251
-1.6407574472925008,-1.506051203007647,-1.5904517345885643,-1.4899461850237605,-1.5659446991633805,-1.5127612242828614,-5.3104093368848515,-5.066855692159228,-8.39994143995992,176,0.1096
-1.4222792610880053,-1.3017398628257733,-1.4381169908579885,-1.2836114064912028,-1.4962574857496669,-1.4060448648182853,-2.5621172570155872,-2.212909237332415,-1.8944631744262093,214,0.3981
-1.615436418970892,-1.5955058238235087,-1.6068346657793982,-1.5935518646655356,-1.6022572002361146,-1.5950210852109914,-2.238607821113297,-2.207260380562595,-7.545176332976396,139,0.0120
-1.6267077566760269,-1.5816822505992725,-1.6108494253627867,-1.5794252037421757,-1.60173396586269,-1.581890535318074,-2.7531676268800527,-2.705614840200154,-10.334871739639231,123,0.0209
-1.6577648664623654,-1.5599053675568582,-1.6132350285350596,-1.5461772642695042,-1.5817603246884466,-1.5502997221341146,-4.392444504180946,-4.249439690853364,-12.253442127143972,63,0.0631
-1.6147890033817882,-1.597449374021565,-1.6068635804611466,-1.5949151625134637,-1.6100686608624473,-1.6115637014835364,-2.186536902016655,-2.160188533812183,-7.682399985837959,191,0.0120
-1.2818081425224106,-1.1867694324697236,-1.321308334276604,-1.1646542888217584,-1.4475146696855115,-1.3227946937941941,-2.042940465913416,-1.8164410488935296,-1.4772537201847586,38,0.8318
-1.628924583373086,-1.5939196822042347,-1.614724882164684,-1.5897909933911702,-1.603763987926957,-1.5875871424928256,-2.431166065085814,-2.3955583543963668,-9.87429906818047,117,0.0174
-1.3703670319289263,-1.2703106195815104,-1.3946490382414154,-1.2516565517963187,-1.4811319867422246,-1.3796335450768389,-2.32434559173138,-1.9992741421139066,-1.6413959239904201,17,0.4786
-1.6288103365465056,-1.5318523918852451,-1.593959034091973,-1.5252787971437867,-1.5822027517046218,-1.5373576498083592,-4.571082829585157,-4.6020053597504385,-11.6275595124351,186,0.0631
-1.6442799458086685,-1.5492264507381759,-1.5995704640530486,-1.533206812589344,-1.5754431367089785,-1.5542867287228797,-4.88620174414268,-4.70294726847166,-10.82195896546043,131,0.0759
-1.6268086237050698,-1.5754557230937922,-1.6058519345387565,-1.5713431403645992,-1.5928701947624688,-1.5725864437731425,-3.2236780683590434,-3.151094937637339,-11.714810303312358,35,0.0302
-1.3531926192079198,-1.25485038947078,-1.3837272353771424,-1.2357864723261718,-1.4738140627251153,-1.3760385924229037,-2.108972549258912,-1.8102057053074612,-1.5264214617589311,224,0.5754
-1.416942577605751,-1.3175176289862671,-1.4375922274347515,-1.288573784583471,-1.4888996633817153,-1.376718695597652,-2.287689040619472,-1.9688456452165228,-1.666476463197989,244,0.4786
-1.522688610883781,-1.3885885634391373,-1.502031981099769,-1.3736037812810433,-1.5323196889310016,-1.455122714274982,-4.165258809084314,-3.798390243923389,-3.591133161665498,204,0.2291
-1.6235359833897056,-1.5897140517941037,-1.6105486004603653,-1.5866158518933542,-1.6035694457278575,-1.5863077226099382,-2.533582813888129,-2.4920299355620092,-9.502135173938694,121,0.0174
-1.6188805886551694,-1.5313827356824217,-1.5842184330348026,-1.5208676970446746,-1.5735046115560891,-1.5404443555292726,-4.910200044053098,-4.729582450901922,-10.79029593500093,29,0.0759
-1.3712888058740327,-1.297385317237938,-1.3921775692253922,-1.2667663957996995,-1.4764976181940621,-1.3861730345792205,-2.2871507782451608,-1.934362653546956,-1.6393672514157667,184,0.4786
-1.61418199689489,-1.5614906676957434,-1.593959639487603,-1.5574362841426213,-1.5891412633406605,-1.5687476209703424,-3.5279090470504597,-3.439223396566447,-12.253762181932803,193,0.0363
-1.621438707215521,-1.5753399830830823,-1.6040112443937238,-1.572249097919017,-1.598026878042666,-1.5770914358840902,-2.9612781619966317,-2.899710756564479,-10.91823625693544,202,0.0251
-1.633777377019062,-1.5455144669397283,-1.5918704603656209,-1.5316885225582388,-1.5703190556572866,-1.547675614978833,-4.865506673560985,-4.672644527476448,-10.940143650815253,99,0.0759
-1.6439298232263473,-1.5572880120055057,-1.6092811864316376,-1.5481612326617886,-1.5847279893685782,-1.5587163742936583,-4.2370392287288245,-4.112939964040578,-12.17170566505474,156,0.0525
-1.6208887089549087,-1.4820547168838218,-1.5691936668361741,-1.4653816563315933,-1.5564423135473209,-1.4964142512660807,-5.39389618791528,-5.079171597031758,-6.83481273682274,240,0.1318
-1.4265895634813819,-1.3132175801092656,-1.4401881672531434,-1.2920891983656508,-1.4918293966786247,-1.404275042620906,-2.4951321189300484,-2.129446100572347,-1.9326780038621973,145,0.3981
-1.6274601901625307,-1.5830038894323255,-1.6095428622699428,-1.579147970223936,-1.6040054935967851,-1.58599288353059,-2.939170602870187,-2.880396045727358,-11.18879055053748,35,0.0251
-1.6094471128646477,-1.5754758719394664,-1.5952444470647864,-1.5728571374547553,-1.5976406131893848,-1.5784492826733554,-2.9453476659872524,-2.8803402988752334,-11.36443732982834,193,0.0251
-1.4499449199816543,-1.3314165603461998,-1.449143228586364,-1.3126039555057114,-1.4886285156139558,-1.416811426303057,-3.014316328450673,-2.6270082508506016,-2.0540858380804528,242,0.3311
-1.5373751591240878,-1.4118544295528521,-1.5213073913855022,-1.3844677564517476,-1.5359924968834573,-1.4665906420873416,-3.317420289891522,-2.970478746036655,-2.896223560967953,6,0.2754
-1.4843038716422094,-1.3696111533092878,-1.4737200582237693,-1.3513732846243007,-1.5094487040224613,-1.4331727289676914,-3.481797575866019,-3.0861203597786826,-2.9934264887727666,174,0.2754
-1.3472365552799572,-1.2567592297650707,-1.3820075638927514,-1.2306616378937583,-1.4647554567521368,-1.3563358014633622,-2.1368614431455404,-1.8311805624050461,-1.545979841555373,145,0.5754
-1.6270724572320914,-1.5890861409830492,-1.6114395482906898,-1.5847541695272964,-1.6013614138712753,-1.5853355192379395,-2.693758787208018,-2.6460548187542314,-10.474859005091018,127,0.0209
-1.6276484890572234,-1.5929237602181598,-1.6133333840674728,-1.5886816376292654,-1.6012098833729629,-1.6236496155819922,-2.4803924343440045,-2.4407113430225276,-9.80783056860649,190,0.0174
-1.4028971163488964,-1.313591543922983,-1.420919822989817,-1.2862242802214316,-1.479701361825471,-1.3896806702894855,-2.311850843816069,-1.9818049748538662,-1.6439296783572148,33,0.4786
-1.621026750657769,-1.6020046801625885,-1.6127281730274101,-1.5988909498908124,-1.6045609172537707,-1.6123552614036172,-2.031281098522458,-2.0111927386349437,-7.180575367146203,190,0.0100
-1.6181225011251341,-1.5743144245341179,-1.5991752375547448,-1.569730852589527,-1.5929195500846762,-1.572887561702937,-3.2266434048570374,-3.148950874895109,-11.772234865380987,171,0.0302
-1.6428557980826781,-1.5214662819418359,-1.5958621395175614,-1.5087893057790476,-1.5686203173061226,-1.5195260612886126,-5.206851999598867,-4.989515638454009,-9.589066789849028,179,0.0912
-1.6415970789339698,-1.5283088928553128,-1.5967764808842406,-1.5128307161579562,-1.5673730134478365,-1.5274416577651329,-5.208878275179271,-4.9927126840891445,-9.531116670562069,244,0.0912
-1.5500517410256789,-1.4192121735682568,-1.5214508967223588,-1.3956542875984688,-1.5223210837140524,-1.4449337465105048,-3.960331791735932,-3.587000742508817,-3.779963560201182,168,0.2291
-1.3179347848517977,-1.2356427288390888,-1.3510007262592496,-1.210423572624486,-1.4727345840854675,-1.3621790321209915,-2.0747612733680563,-1.7987558100500094,-1.4816409979275704,208,0.6918
-1.6294548009281564,-1.5937361060030597,-1.6155894262866533,-1.5899938036720431,-1.6246631162625151,-1.593785393549983,-2.5122574062260385,-2.3650069737424975,-9.494518639628007,223,0.0174
-1.623129739835437,-1.5876075124293996,-1.604509274521371,-1.5819499103312769,-1.6007026195787506,-1.5902407109839687,-2.903117731664032,-2.8464360737893686,-11.360494226102714,167,0.0251
-1.4107693166841901,-1.3187563174682742,-1.4183887853488497,-1.2934163627211621,-1.490890224747365,-1.397354901451419,-2.582393365679133,-2.229950267997729,-1.9905085844549972,109,0.3981
-1.6112121966064759,-1.5590702361971536,-1.5900430153508545,-1.554909280421619,-1.5836207393887503,-1.5715263396263413,-3.5120799753980148,-3.4182203022488773,-12.373050257016347,234,0.0363
-1.4462877706593786,-1.3302834338337635,-1.4513789735158626,-1.3051870490966797,-1.501285236624944,-1.4134895605795381,-2.567775047990478,-2.2207842757911394,-1.918751906864355,158,0.3981
-1.5046086387622812,-1.3839721072007707,-1.4874245849355412,-1.3606958940225213,-1.5178166220735432,-1.4368012636153769,-3.5621671691679837,-3.1783453372932793,-2.759936416771132,237,0.2754
-1.6324693839837603,-1.4960301544106647,-1.5835625939094593,-1.4770853841616056,-1.5560397309871703,-1.5010565118565924,-5.409924458469894,-5.117720956931364,-7.190470240522348,129,0.1318
-1.6310947601127095,-1.5408750327453367,-1.5859129836067252,-1.5229726063449964,-1.5660990550116043,-1.5329811674094294,-5.1269262970571505,-4.900921996317037,-10.07133964518409,126,0.0912
-1.6120561736076437,-1.5258639422375855,-1.575878716900507,-1.515598218024478,-1.5698641855257414,-1.5353836347017327,-4.858093735828004,-4.665318483109098,-10.88974551467094,218,0.0759
-1.4036775641356862,-1.3133916602370295,-1.4215961942384776,-1.2805113247360298,-1.4980092212723732,-1.4039925817516554,-2.230104052727311,-1.9207136371479752,-1.6237240855933825,152,0.4786
-1.6158250446144162,-1.530952505621197,-1.5817375552898612,-1.5239262833043439,-1.5756060645050671,-1.5387378344406888,-4.529455974766089,-4.376254022510749,-11.771976124348903,149,0.0631
-1.6017731240839428,-1.4893533307772437,-1.5637119256894747,-1.4818630440698453,-1.5649747051148153,-1.5036337744083743,-5.3130415010128855,-5.074869484353061,-9.386214861410044,49,0.0912
-1.6327600179004647,-1.575603968006679,-1.606835080698629,-1.5679826576270863,-1.5908083116146385,-1.5702604666489606,-3.4335042433321337,-3.3441677078400835,-12.531016579271355,131,0.0363
-1.5962846099945152,-1.4616515596078457,-1.555775780633871,-1.4357823623839536,-1.5357851931912487,-1.474998682944754,-4.53873909722645,-4.197477302171822,-5.0602271866068955,75,0.1905
-1.6206777400802568,-1.5267092521466292,-1.5826909108145253,-1.5182213664776711,-1.5665959975498551,-1.5332148180307577,-4.916057883802389,-4.7204873950406725,-10.829616579099646,148,0.0759
-1.6264120492438279,-1.5926313404174104,-1.6120357268755396,-1.5891184931136264,-1.6055066307234194,-1.5911178580457896,-2.588050833264307,-2.5474916367156455,-9.412609271537775,178,0.0174
-1.293347453730238,-1.2122343856403244,-1.3315575211408126,-1.1863130004459908,-1.4491456615981915,-1.3281776229683344,-2.0744071004663724,-1.834524136824451,-1.5162576444834657,133,0.8318
-1.62623647069396,-1.5758337246709309,-1.605931705245287,-1.57020956224076,-1.5989587078708798,-1.572621605943463,-3.188042070102634,-3.1158897934844356,-12.010399170587215,111,0.0302
-1.3498827771424868,-1.282336838649668,-1.3844786770349278,-1.2526299787809656,-1.463563386444609,-1.3762760425761282,-2.0076589569467713,-1.8014698473114963,-1.5082343879408764,159,0.8318
-1.6027388562912017,-1.4932081743941445,-1.5650743618389031,-1.4799485795769738,-1.5587872548254549,-1.508532178255677,-5.333941376451778,-5.0674236717034935,-8.402014535222213,15,0.1096
-1.6261048182533848,-1.5566074083187567,-1.5954831724706413,-1.5473522188856346,-1.5830623727357198,-1.5564486285514976,-3.8214348430422382,-4.162553585406819,-12.085301090319078,100,0.0525
-1.6179556719130554,-1.5877906018232089,-1.6056026421742684,-1.5848602987161586,-1.6028653855693897,-1.5885283245889545,-2.54120253278992,-2.4988675867699786,-9.523196675306728,9,0.0174
-1.6344050112604818,-1.497669118362552,-1.5881363925057987,-1.4796130053416565,-1.5572904202206943,-1.497754043422067,-5.227509478648377,-4.942200793069898,-7.300550631521542,192,0.1318
-1.335576883817793,-1.2368239511657475,-1.3705588436317173,-1.2198172837683299,-1.4557068344777788,-1.3551119094206558,-2.0591230414602166,-1.8101656749717225,-1.4837397040537674,221,0.6918
-1.3269196123831126,-1.2340586710142463,-1.3572026653519098,-1.2104142553013917,-1.479709341519185,-1.357879779313519,-2.158240340277474,-1.8410761767396344,-1.5182273927680308,73,0.5754
-1.624222095830908,-1.506168787499299,-1.5804094338343182,-1.4918693616895229,-1.5604871543948582,-1.5121410885275008,-5.312997508054738,-5.071170194573352,-8.511382380955903,40,0.1096
-1.3232332365191375,-1.2478735428157572,-1.3624329621870024,-1.2183116554614708,-1.4555834484109231,-1.3206652989055714,-2.018579605329956,-1.8040301643557008,-1.4880132215615633,53,0.8318
-1.3783945763723446,-1.2935870366856077,-1.3997792455241707,-1.267803461599223,-1.4903627536805641,-1.3759038724957287,-2.3903123137871276,-2.0454801634061455,-1.645957357873723,193,0.4786
-1.4426218050217812,-1.3300967577722371,-1.4486490190793966,-1.3052781940523992,-1.498676959032294,-1.4050165281481466,-2.4851086325360243,-2.118962114087075,-1.8244434826029683,161,0.3981
-1.518519672392622,-1.4269639672684304,-1.4923918839182624,-1.399822650119876,-1.5173516981865853,-1.4463273082537653,-4.055158263079973,-3.677369637535629,-3.6680880731339456,106,0.2291
-1.6291484912421472,-1.5226065586246094,-1.5878443935448188,-1.5093301467291713,-1.5760412980391247,-1.5318313697993675,-5.194812665404783,-4.975226127198541,-9.726542706402379,44,0.0912
-1.6348337198434086,-1.5065177060632675,-1.5884167286159219,-1.4925192678456114,-1.573141384108147,-1.5192737851316196,-5.339361473891455,-5.108021816342067,-8.576900738794569,10,0.1096
-1.6171682432994887,-1.5233388715510046,-1.579583501065719,-1.5130533758484634,-1.5717560608351295,-1.5353925187493125,-4.919884333291692,-4.728862144839626,-10.842679214737032,88,0.0759
-1.6230734134542215,-1.5271216553761346,-1.5820532014943014,-1.5163917719696736,-1.5740374151563579,-1.5292103247414959,-4.884602985856433,-4.701524233129164,-10.932126709494355,104,0.0759
-1.3338860495585403,-1.2435770712689413,-1.3705359754880264,-1.2149601950708921,-1.4740310241453252,-1.3550386242524122,-2.059112482221817,-1.8115507430974576,-1.5051808753888094,131,0.6918
-1.6257884442239494,-1.592546803424667,-1.6106290556268432,-1.5876646400096501,-1.5985073154831448,-1.5895514514220985,-2.6554105416187994,-2.6086256524793283,-10.600419204272221,131,0.0209
-1.6164715203265945,-1.5993661328724125,-1.607251675196457,-1.596598905821877,-1.601730634360348,-1.6315070795591176,-2.265252884056318,-2.2367678447229844,-7.4684450490896435,136,0.0120
-1.301651730007624,-1.201798067923371,-1.3407319950995555,-1.1761966015408098,-1.44675376327181,-1.3326463210135215,-2.032886485529811,-1.8066444622885152,-1.4793062642175192,44,0.8318
-1.60196670017833,-1.4905699116728035,-1.55683527607226,-1.4778508917643685,-1.556693464085693,-1.5104302598265615,-5.365379083203403,-5.09474534517461,-8.256631684488964,30,0.1096
-1.545043467208794,-1.42212063200737,-1.508777192905069,-1.40546223047629,-1.5276546537175357,-1.4626319653602198,-4.737936322272915,-4.362407407642211,-4.904041827638829,149,0.1905
-1.270634181039284,-1.1859449742434132,-1.3096684920291448,-1.1640181280573065,-1.43900330725931,-1.3472986570964607,-2.0455232840552156,-1.8169431599119399,-1.4737592600465237,27,0.8318
-1.6072060648739763,-1.5496833312139842,-1.584429009913649,-1.5448976950903897,-1.5842172872439746,-1.559723589936324,-3.9573904386210326,-3.8399444230479616,-12.146502878178927,143,0.0437
-1.613429637537463,-1.4968556444042187,-1.5695826819990422,-1.4791201686453013,-1.5571667847240107,-1.5018859237241078,-5.229736593060107,-4.935899352243866,-7.290603225779052,221,0.1318
-1.334467540939173,-1.2788201633390093,-1.363628959300987,-1.2453843453895201,-1.4700608315234445,-1.3409182059164508,-2.0716105281692787,-1.802980560441147,-1.492162562927238,53,0.6918
-1.4794009314899745,-1.3805851154010067,-1.4707309277606957,-1.349479682419364,-1.5088415544904084,-1.4420195717505817,-2.925901665600919,-2.540071464557932,-2.2681773003411068,238,0.3311
-1.6031272802270498,-1.5886166566936515,-1.5975036192554894,-1.5879208537329395,-1.5986877928541312,-1.6133156902988317,-2.25277760976405,-2.2172668176081745,-7.616442116194683,175,0.0120
-1.6107588014887426,-1.5638539266564095,-1.5904996195472028,-1.5591106324020025,-1.584017445484573,-1.5631612979250071,-3.5660159401035787,-3.4627482908567515,-12.282931911767795,109,0.0363
-1.5933721410974901,-1.4786009676450869,-1.5555289365343645,-1.4679147304509665,-1.5590671283753765,-1.5090165050479238,-5.274843933871872,-5.019946720946335,-8.519627516908411,88,0.1096
-1.6199544327298137,-1.4804396348993165,-1.5723707105942586,-1.4640455920885938,-1.5552311395666898,-1.4932209582848703,-5.408900415612516,-5.123915759612566,-6.710403117781384,196,0.1318
-1.502545950049381,-1.359635918032065,-1.4942003573458114,-1.3360750570437694,-1.5102260418896387,-1.4217623331272935,-2.9693999190714995,-2.607310340846207,-2.3123951774672156,224,0.3311
-1.2799266754032732,-1.1980323718102492,-1.3210473163516858,-1.178194153280856,-1.430451077780856,-1.3338619317384224,-2.0385605044710653,-1.8104666422508282,-1.4773601035826534,138,0.8318
-1.5784019245321153,-1.4489276827666424,-1.5401483461166938,-1.435178272085962,-1.5405875021694946,-1.4837107192898635,-5.054112573554646,-4.719532631862231,-5.991538679104042,201,0.1585
