newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
-0.6867638253752786,-0.6867638253879502,-0.6867638253683879,-0.6867638253790055,-0.6945109735032797,-0.6945109735032797,-1.2256300901932566,-1.2256300901932566,-2.2829397209005764,167,0.0302
-0.691418287117264,-0.6914182871449056,-0.6914182871228122,-0.6914182871402673,-0.6942391568654518,-0.6942391568654518,-0.8514822748457275,-0.8514822748457275,-0.7935733653500768,74,0.0100
-0.6843374442713005,-0.684337444332323,-0.6843374443018728,-0.6843374443032286,-0.6883510948155681,-0.6883510948155681,-1.5590960203380257,-1.5590960203380257,-3.5165971924808455,64,0.0525
-0.6523471713664797,-0.6523471714797905,-0.6523471714779037,-0.652347171428498,-0.668442076458431,-0.668442076458431,-2.392005570290754,-2.392005570290754,-5.740346664321276,238,0.2291
-0.6915600124479339,-0.6915600124052713,-0.6915600124016741,-0.6915600124638426,-0.6956295239859374,-0.6956295239859374,-0.8727546592523063,-0.8727546592523063,-0.976394482894993,186,0.0120
-0.6520299033190337,-0.6520299032691155,-0.652029903361509,-0.6520299032271089,-0.6613658822938396,-0.6613658822938396,-2.309477079072314,-2.309477079072314,-5.1243638765979265,52,0.2754
-0.6662318500051738,-0.6662318499735572,-0.6662318500110475,-0.6662318499403557,-0.6748012850462013,-0.6748012850462013,-2.195419311877124,-2.195419311877124,-5.4954864682951055,146,0.1318
-0.6814021566763212,-0.6814021567485202,-0.6814021567319876,-0.6814021566559508,-0.6838911285483282,-0.6838911285483282,-1.5536398177692596,-1.5536398177692596,-3.4258073006689913,40,0.0525
-0.6795538433808256,-0.6795538434175777,-0.6795538434453948,-0.6795538434431996,-0.6873629664403992,-0.6873629664403992,-1.7837937058680444,-1.7837937058680444,-4.698683945232069,137,0.0759
-0.683297107172875,-0.6832971071998718,-0.6832971072401681,-0.6832971071731507,-0.6896239889827324,-0.6896239889827324,-1.545984313063385,-1.545984313063385,-3.5002571135587393,205,0.0525
-0.6916641138672206,-0.6916641138418402,-0.6916641138679993,-0.6916641138562616,-0.8101396834919765,-0.8101396834919765,-0.8460130829162646,-0.8460130829162646,-0.8344992967967851,33,0.0100
-0.6156741409649944,-0.6156741408504401,-0.6156741408757654,-0.6156741410084907,-0.6422026699146706,-0.6422026699146706,-1.5372035720467734,-1.5372035720467734,-2.6050099677113345,75,0.5754
-0.5876896624950407,-0.5876896628348365,-0.5876896627189826,-0.587689662681597,-0.6382405808864634,-0.6382405808864634,-1.3451090570162494,-1.3451090570162494,-1.897758039903558,108,0.6918
-0.6364930610310939,-0.6364930609735805,-0.636493061062502,-0.6364930610452768,-0.6581013168617438,-0.6581013168617438,-2.1933635032257666,-2.1933635032257666,-4.777690921178432,13,0.3311
-0.689134358824579,-0.6891343588172772,-0.6891343588220846,-0.6891343587888429,-0.6914735194380003,-0.6914735194380003,-1.1165833938277916,-1.1165833938277916,-2.1197352419522306,44,0.0251
-0.6365239367210609,-0.6365239366707441,-0.6365239366870411,-0.6365239365082643,-0.655762656920931,-0.655762656920931,-2.2247951642169546,-2.2247951642169546,-4.638048531778868,101,0.3311
-0.5824043267317697,-0.5824043263791053,-0.5824043267810407,-0.5824043267615634,-0.6338699167339827,-0.6338699167339827,-1.27983832514588,-1.27983832514588,-1.1690969362560149,201,0.8318
-0.6645790739191194,-0.664579073920408,-0.6645790739055567,-0.6645790741185342,-0.6723866698078919,-0.6723866698078919,-2.4042543142081043,-2.4042543142081043,-5.721275064607313,68,0.1585
-0.5917930135719589,-0.5917930134999879,-0.5917930135181062,-0.5917930137675459,-0.6454516874989996,-0.6454516874989996,-1.1092232000497324,-1.1092232000497324,-1.3003623993491649,247,0.8318
-0.6882822641714409,-0.6882822642284546,-0.6882822641339835,-0.6882822641048582,-0.6924270488460238,-0.6924270488460238,-1.0537651810567317,-1.0537651810567317,-1.657549797991548,185,0.0209
-0.658869343064682,-0.6588693432658114,-0.6588693432196565,-0.6588693431736081,-0.6739452033608277,-0.6739452033608277,-2.3981704555237404,-2.3981704555237404,-5.8197532955789235,176,0.1905
-0.6778598640073351,-0.6778598639331593,-0.6778598639908826,-0.6778598641556973,-0.6815649893498562,-0.6815649893498562,-1.7085615682825672,-1.7085615682825672,-3.867019014043133,20,0.0631
-0.6554891928351307,-0.6554891927762784,-0.6554891930084481,-0.655489192670926,-0.6670755922511328,-0.6670755922511328,-2.358032737173277,-2.358032737173277,-6.12238408017862,182,0.1905
-0.6823588991026865,-0.6823588991583571,-0.6823588991136594,-0.682358899151481,-0.6838840086828875,-0.6838840086828875,-1.423279707734808,-1.423279707734808,-2.9742832002047903,235,0.0437
-0.6907993640546622,-0.6907993640278706,-0.6907993640178324,-0.690799364026259,-0.7014860342843312,-0.7014860342843312,-0.9179035672888248,-0.9179035672888248,-1.1699826590686426,182,0.0145
-0.6433900152408906,-0.6433900153446427,-0.6433900152901887,-0.643390015335712,-0.6584941668580306,-0.6584941668580306,-2.326800821026859,-2.326800821026859,-5.256265799447819,179,0.2754
-0.6506474193613816,-0.6506474191451,-0.6506474189635002,-0.6506474191759618,-0.6642034914572016,-0.6642034914572016,-2.3457931768256266,-2.3457931768256266,-5.380540682848343,43,0.2754
-0.6900163690226766,-0.6900163690299423,-0.6900163690240589,-0.6900163690244924,-0.6965433073122995,-0.6965433073122995,-0.9617240264415257,-0.9617240264415257,-1.362051088179726,242,0.0174
-0.693202423675504,-0.6932024236615355,-0.6932024236651219,-0.6932024236168435,-0.6936760715433797,-0.6936760715433797,-0.8443393030909068,-0.8443393030909068,-0.7215678339846712,75,0.0100
-0.6202668914610837,-0.6202668914076546,-0.6202668914259615,-0.6202668914726739,-0.648659036536407,-0.648659036536407,-1.9144944325847242,-1.9144944325847242,-3.881714046169896,78,0.3981
-0.6770296513098089,-0.6770296512611848,-0.6770296512189687,-0.6770296512313467,-0.6784137751897381,-0.6784137751897381,-2.0394455582831736,-2.0394455582831736,-5.343821135926301,193,0.1096
-0.6847482181585134,-0.6847482181928656,-0.6847482181348945,-0.6847482181662424,-0.6867177543453754,-0.6867177543453754,-1.4675738839012407,-1.4675738839012407,-2.9334455387400213,51,0.0437
-0.69136803380721,-0.6913680337123941,-0.6913680337335006,-0.6913680336952347,-0.7043983323900812,-0.7043983323900812,-0.9529318236470183,-0.9529318236470183,-1.4812234347315743,158,0.0174
-0.6905306761084805,-0.6905306760097989,-0.6905306760668464,-0.6905306760597301,-0.6982414802689658,-0.6982414802689658,-1.0432634672777903,-1.0432634672777903,-1.6023638842193293,205,0.0209
-0.6049274264576607,-0.6049274264724261,-0.6049274264586081,-0.6049274265942692,-0.6378977495534269,-0.6378977495534269,-1.4176863351863938,-1.4176863351863938,-2.5730184741286535,70,0.5754
-0.6005584371880842,-0.6005584373637841,-0.6005584372137082,-0.600558437268439,-0.6461620240597897,-0.6461620240597897,-1.4817200014235792,-1.4817200014235792,-2.752920013350841,242,0.5754
-0.6875551341564698,-0.68755513419184,-0.6875551341224809,-0.6875551341853161,-0.7014163097974271,-0.7014163097974271,-1.2854149258983478,-1.2854149258983478,-2.761348257449066,153,0.0363
-0.6635498398932582,-0.6635498398376538,-0.6635498399495944,-0.6635498398454539,-0.670744131383136,-0.670744131383136,-2.292739790617526,-2.292739790617526,-5.448414864630464,20,0.1318
-0.6557141039067328,-0.6557141040038252,-0.6557141039291666,-0.6557141039882642,-0.6664738922853728,-0.6664738922853728,-2.3768307238960644,-2.3768307238960644,-5.838096847085395,54,0.1905
-0.6080319635605906,-0.608031963661209,-0.608031963727509,-0.608031963514809,-0.6442729402814069,-0.6442729402814069,-1.511061909652024,-1.511061909652024,-2.7648281696047645,44,0.5754
-0.6918653800386968,-0.6918653801029008,-0.6918653801016175,-0.6918653800439593,-0.8128914014804255,-0.8128914014804255,-0.8502517587268129,-0.8502517587268129,-0.8570444313361752,86,0.0100
-0.6920774963386552,-0.6920774964123776,-0.6920774964183695,-0.692077496416666,-0.8889292726747053,-0.8889292726747053,-0.8495875658706639,-0.8495875658706639,-0.9175926750290377,233,0.0100
-0.6340001289508163,-0.6340001291742524,-0.6340001289697285,-0.6340001293102212,-0.6573909118299355,-0.6573909118299355,-1.9055722962443122,-1.9055722962443122,-4.024881446685877,194,0.3981
-0.6092656601815403,-0.6092656601275885,-0.6092656602329329,-0.6092656601587804,-0.6395543339048245,-0.6395543339048245,-1.858699170774349,-1.858699170774349,-3.2438227791858947,24,0.4786
-0.6686843795921176,-0.6686843795981665,-0.6686843796055431,-0.668684379580816,-0.6978048937721708,-0.6978048937721708,-2.364618255947776,-2.364618255947776,-5.339866845503663,36,0.1318
-0.6599772380706334,-0.6599772380905665,-0.6599772379801901,-0.6599772379049531,-0.6749774741657685,-0.6749774741657685,-2.423041884008768,-2.423041884008768,-5.714030290787695,67,0.1905
-0.6899710017827115,-0.6899710018309733,-0.6899710018628892,-0.6899710017667772,-0.6929429591010059,-0.6929429591010059,-0.9351799851852779,-0.9351799851852779,-1.2017447906885128,95,0.0145
-0.6863880148621844,-0.6863880148736754,-0.6863880148616068,-0.6863880148525735,-0.6934676704030982,-0.6934676704030982,-1.060120085359256,-1.060120085359256,-1.7454956747472272,1,0.0209
-0.6707646157235723,-0.670764615686307,-0.6707646155201943,-0.6707646155766886,-0.6826849446846323,-0.6826849446846323,-2.0746547187103443,-2.0746547187103443,-5.195399736644049,249,0.1096
-0.6026947924337748,-0.6026947922892915,-0.6026947923254429,-0.6026947922081799,-0.6402002842900836,-0.6402002842900836,-1.5490193879476493,-1.5490193879476493,-2.5422045909145954,238,0.5754
-0.6167273941351165,-0.6167273941866164,-0.6167273941763114,-0.6167273943390424,-0.6524349878540172,-0.6524349878540172,-1.8229745000502688,-1.8229745000502688,-3.1917585839451514,80,0.4786
-0.6833755184020233,-0.6833755185256619,-0.6833755185004898,-0.683375518463521,-0.6883878055856677,-0.6883878055856677,-1.6894849648516472,-1.6894849648516472,-3.8902744352460346,121,0.0631
-0.6801005144044154,-0.6801005143387195,-0.6801005142636801,-0.6801005143470599,-0.682707472087768,-0.682707472087768,-1.6990458426243522,-1.6990458426243522,-3.9491879115899122,79,0.0631
-0.5956665184961888,-0.5956665184087986,-0.5956665184443528,-0.5956665185300186,-0.6449146156591219,-0.6449146156591219,-1.2411669466385267,-1.2411669466385267,-1.5161434935984186,103,0.8318
-0.571007549810996,-0.5710075499763553,-0.5710075496369679,-0.5710075495310286,-0.6330388068217836,-0.6330388068217836,-1.255542880452015,-1.255542880452015,-1.3613690692967113,177,0.8318
-0.6059658679638,-0.605965867832371,-0.6059658677503722,-0.6059658679999755,-0.6431396524442098,-0.6431396524442098,-1.4927698578911552,-1.4927698578911552,-2.725812697107787,176,0.5754
-0.6024888636934393,-0.6024888635694473,-0.6024888634235981,-0.6024888634426394,-0.636371187717102,-0.636371187717102,-1.2936719312092544,-1.2936719312092544,-1.7887635435438607,97,0.6918
-0.665116485123912,-0.6651164851234093,-0.6651164852116269,-0.6651164852067746,-0.6774386831725557,-0.6774386831725557,-2.4334503876635076,-2.4334503876635076,-5.719491036213351,219,0.1905
-0.6737423316245145,-0.6737423316563874,-0.6737423316368973,-0.6737423316634056,-0.6796163709414926,-0.6796163709414926,-2.0027367454731335,-2.0027367454731335,-4.676139567838495,235,0.0912
-0.6898556996940217,-0.6898556997861397,-0.6898556997396285,-0.6898556997613553,-0.6938294289776158,-0.6938294289776158,-1.006646426194258,-1.006646426194258,-1.3008201237717743,88,0.0174
-0.6645386001283262,-0.6645386002648751,-0.6645386001172607,-0.6645386000970753,-0.6719147627975224,-0.6719147627975224,-2.3822981612894245,-2.3822981612894245,-5.652238060848796,49,0.2291
-0.6863266013008713,-0.6863266013523275,-0.6863266013185851,-0.6863266012818102,-0.7009932717789494,-0.7009932717789494,-1.4094125552427508,-1.4094125552427508,-3.1323821781912415,153,0.0437
-0.6569194913938705,-0.6569194913896667,-0.6569194912660432,-0.6569194913731872,-0.6682746586164515,-0.6682746586164515,-2.303482896086564,-2.303482896086564,-5.7783815207428475,118,0.1905
-0.6720891812056407,-0.6720891813698405,-0.6720891813280896,-0.6720891812322888,-0.6804540288437374,-0.6804540288437374,-2.051044574078239,-2.051044574078239,-4.712086934185919,59,0.0912
-0.6772315834788434,-0.6772315835456265,-0.6772315834280992,-0.6772315834201794,-0.6823084452986444,-0.6823084452986444,-2.151602940508365,-2.151602940508365,-5.139957765213251,213,0.1096
-0.6876717225557346,-0.6876717225586239,-0.6876717225289776,-0.6876717225830721,-0.6889982540620581,-0.6889982540620581,-1.334094077471555,-1.334094077471555,-2.617541843880435,112,0.0363
-0.6914077492242401,-0.6914077491919625,-0.6914077491878852,-0.6914077492303092,-0.6920092844939508,-0.6920092844939508,-0.8928668101518851,-0.8928668101518851,-0.9240546122327846,213,0.0120
-0.6709367667490822,-0.6709367670363304,-0.6709367668611385,-0.6709367668580215,-0.6795046190742726,-0.6795046190742726,-1.9760035461768806,-1.9760035461768806,-4.664705033291144,40,0.0912
-0.5822526815152388,-0.5822526811662152,-0.5822526812482647,-0.5822526813503526,-0.6294074920752922,-0.6294074920752922,-1.160791929965915,-1.160791929965915,-1.3625532621534981,104,0.8318
-0.6890149821513428,-0.6890149822360211,-0.689014982256729,-0.6890149822313306,-0.6890160577044162,-0.6890160577044162,-1.0129373709681837,-1.0129373709681837,-1.6835630903710785,227,0.0209
-0.6917450656922952,-0.6917450657048712,-0.6917450656996905,-0.6917450656889511,-0.8153609439392837,-0.8153609439392837,-0.8561998420612743,-0.8561998420612743,-0.8833076878530757,149,0.0100
-0.6826285669540494,-0.6826285669573525,-0.6826285670643496,-0.682628566911866,-0.686523095587703,-0.686523095587703,-1.8828254028095945,-1.8828254028095945,-4.440048967110285,187,0.0759
-0.6805245180847008,-0.6805245180509768,-0.6805245179102067,-0.6805245180535563,-0.6803939090934957,-0.6803939090934957,-1.9347958359401962,-1.9347958359401962,-5.00392165217482,87,0.0912
-0.6268218808612884,-0.6268218805506264,-0.6268218809097065,-0.6268218808533293,-0.6483947903247821,-0.6483947903247821,-1.8466219059006064,-1.8466219059006064,-4.164134176858706,202,0.3981
-0.6909965742000255,-0.6909965742384159,-0.6909965742575664,-0.6909965741580071,-0.6951061082540232,-0.6951061082540232,-0.9956850467808248,-0.9956850467808248,-1.3547361037031667,68,0.0174
-0.5988967531432323,-0.598896753047769,-0.5988967532806054,-0.598896753136563,-0.6450588152686346,-0.6450588152686346,-1.3228120965736425,-1.3228120965736425,-1.687489765701003,8,0.6918
-0.6905337058622116,-0.6905337058660546,-0.6905337058536808,-0.6905337058598717,-0.6943352085207893,-0.6943352085207893,-0.8993252868414774,-0.8993252868414774,-1.1822709078133264,242,0.0145
-0.67904575396754,-0.6790457539876894,-0.6790457539789094,-0.6790457539591126,-0.6847748030090264,-0.6847748030090264,-1.7358510369970874,-1.7358510369970874,-4.575593217563249,110,0.0759
-0.6464675719915682,-0.6464675719627347,-0.6464675719810516,-0.6464675720215926,-0.667838373984397,-0.667838373984397,-2.3052133679704405,-2.3052133679704405,-5.390698367410661,83,0.2754
-0.6855202118236914,-0.6855202118207532,-0.6855202118034696,-0.6855202118846981,-0.6865905194338404,-0.6865905194338404,-1.2245855048126957,-1.2245855048126957,-2.275333448599351,14,0.0302
-0.6686665130149821,-0.6686665130445831,-0.6686665130236267,-0.6686665129814343,-0.6741610905953193,-0.6741610905953193,-2.2860152473511857,-2.2860152473511857,-5.581431840717849,21,0.1318
-0.5937469481904181,-0.5937469482523379,-0.5937469480292091,-0.5937469482409139,-0.6336213183009826,-0.6336213183009826,-1.5872730910921957,-1.5872730910921957,-2.72712925414806,59,0.5754
-0.6910295807851387,-0.691029580877383,-0.6910295808907574,-0.6910295809156638,-0.6986924681200366,-0.6986924681200366,-1.0250343266598227,-1.0250343266598227,-1.6506785390658576,146,0.0209
-0.6882414735282049,-0.6882414735431838,-0.6882414736128557,-0.6882414736099347,-0.691947883569931,-0.691947883569931,-1.086885155488796,-1.086885155488796,-1.9251698429534447,76,0.0251
-0.6899137443646421,-0.6899137445521395,-0.6899137443962542,-0.6899137444514866,-0.6905217465338653,-0.6905217465338653,-0.9279241149139476,-0.9279241149139476,-1.0754168291181325,124,0.0145
-0.6799786504099634,-0.6799786502085375,-0.679978650391357,-0.6799786502818767,-0.6886329482038596,-0.6886329482038596,-1.9557127453219298,-1.9557127453219298,-4.862941333931808,222,0.0912
-0.6545657026592399,-0.6545657027003257,-0.6545657027488491,-0.6545657026973314,-0.6636483094932383,-0.6636483094932383,-2.436003696400078,-2.436003696400078,-5.478416001610327,155,0.2291
-0.6006454071417374,-0.6006454069008714,-0.6006454070919625,-0.6006454071338639,-0.6362089626852252,-0.6362089626852252,-1.5312566839547188,-1.5312566839547188,-2.6749390480981807,147,0.5754
-0.6840624293637112,-0.684062429460845,-0.6840624294761941,-0.6840624294956953,-0.6909109000765453,-0.6909109000765453,-1.4425753408659592,-1.4425753408659592,-2.9421112104381493,71,0.0437
-0.6922188720619769,-0.6922188721506508,-0.6922188721656132,-0.692218872070656,-0.6952881656044123,-0.6952881656044123,-0.9130857474123603,-0.9130857474123603,-1.1556838742862012,136,0.0145
-0.6868654929575619,-0.6868654929870697,-0.6868654929865694,-0.6868654929824743,-0.6864404966343677,-0.6864404966343677,-1.293200910266458,-1.293200910266458,-2.8194503807713023,169,0.0363
-0.683570474337079,-0.6835704743575414,-0.6835704743516093,-0.6835704743381484,-0.6859687389744024,-0.6859687389744024,-1.7657249505942076,-1.7657249505942076,-3.782113674360339,127,0.0631
-0.623987779928996,-0.623987779847716,-0.623987779870831,-0.6239877799006142,-0.6514869282191807,-0.6514869282191807,-1.665586637486608,-1.665586637486608,-3.3531013071342963,32,0.4786
-0.6593374178310634,-0.6593374180847467,-0.6593374180757341,-0.6593374180105759,-0.667393841649732,-0.667393841649732,-2.2834257372537894,-2.2834257372537894,-5.796308963133833,239,0.2291
-0.670864401138573,-0.6708644010960813,-0.6708644011125905,-0.6708644011082748,-0.689040892473363,-0.689040892473363,-2.1956240093272714,-2.1956240093272714,-5.75063764979106,145,0.1318
-0.6914020053448795,-0.691402005375029,-0.6914020053132462,-0.6914020053626508,-0.6915250690939271,-0.6915250690939271,-0.9539757295594444,-0.9539757295594444,-1.3374483167574136,75,0.0174
-0.690551568914798,-0.6905515689151683,-0.6905515689348569,-0.690551568942096,-0.9167464209513262,-0.9167464209513262,-0.8894818931949899,-0.8894818931949899,-0.9928044352904805,160,0.0120
-0.5915621705221145,-0.5915621706568424,-0.5915621706496501,-0.5915621704907859,-0.6356994425456431,-0.6356994425456431,-1.3267151197334892,-1.3267151197334892,-2.0621018220370937,180,0.6918
-0.6893970794803035,-0.6893970794538761,-0.6893970794272117,-0.6893970794941415,-0.6938384510473375,-0.6938384510473375,-0.9818491611586483,-0.9818491611586483,-1.377234949688704,113,0.0174
-0.6491442407836846,-0.6491442407764942,-0.6491442407720521,-0.6491442409252585,-0.6614025363898234,-0.6614025363898234,-2.262460556312017,-2.262460556312017,-5.263360778070065,54,0.2754
-0.627496249437889,-0.6274962494711627,-0.6274962496616334,-0.6274962495858576,-0.6478888018153017,-0.6478888018153017,-1.7584632356880658,-1.7584632356880658,-3.4523862367588016,187,0.4786
-0.6672892545078022,-0.6672892545121424,-0.667289254500933,-0.6672892545258587,-0.6774068342500662,-0.6774068342500662,-2.23652418704548,-2.23652418704548,-5.5464020964575145,246,0.1318
-0.6907532537849966,-0.690753253784117,-0.6907532537632166,-0.6907532537839252,-0.940310949631804,-0.940310949631804,-0.8995915001553273,-0.8995915001553273,-0.9996557772367913,215,0.0120
-0.6483545166828265,-0.6483545167738078,-0.6483545165846217,-0.6483545167340101,-0.6604903810668463,-0.6604903810668463,-2.4000288805675076,-2.4000288805675076,-5.738970889338349,164,0.2291
-0.6869873194816081,-0.6869873196691201,-0.6869873196103434,-0.6869873194969341,-0.7016334388968306,-0.7016334388968306,-1.3991366025224088,-1.3991366025224088,-2.9561484169716326,161,0.0437
-0.6524784873210071,-0.6524784873257305,-0.6524784874297512,-0.6524784872611081,-0.6662361484753192,-0.6662361484753192,-2.3866638046908877,-2.3866638046908877,-5.5204832741461365,181,0.2291
-0.6888355450811892,-0.6888355450531002,-0.6888355450166217,-0.6888355449761828,-0.6999545748863898,-0.6999545748863898,-1.129054046542598,-1.129054046542598,-1.928844128537021,41,0.0251
-0.6897765792714573,-0.6897765792421218,-0.6897765792941645,-0.6897765792584722,-0.8130318729813437,-0.8130318729813437,-0.87422406044343,-0.87422406044343,-1.0349146187120948,79,0.0120
-0.6758870154323557,-0.6758870155001667,-0.6758870154719249,-0.675887015294726,-0.6845018451064903,-0.6845018451064903,-1.8233898162715887,-1.8233898162715887,-4.348830509411433,17,0.0759
-0.666435526419252,-0.6664355264678262,-0.6664355264753339,-0.6664355264549661,-0.6732440114255817,-0.6732440114255817,-2.3083270194297194,-2.3083270194297194,-5.632852089133575,71,0.1585
-0.6758930190616689,-0.6758930189939939,-0.6758930191207679,-0.6758930191547264,-0.6798675039671659,-0.6798675039671659,-2.020675665690017,-2.020675665690017,-4.805125198030692,206,0.0912
-0.6900324713896403,-0.6900324713871543,-0.6900324715209095,-0.6900324714772064,-0.7118304177201226,-0.7118304177201226,-1.2327746771655919,-1.2327746771655919,-2.198985905696612,217,0.0302
-0.6736640204126704,-0.6736640204423561,-0.6736640203923515,-0.6736640203501576,-0.6779572633274338,-0.6779572633274338,-2.0661673052542056,-2.0661673052542056,-5.531752452736994,70,0.1096
-0.6922803371116857,-0.6922803370219204,-0.6922803370849628,-0.6922803370484203,-0.8911725649030166,-0.8911725649030166,-0.8463109343977149,-0.8463109343977149,-0.8409919875571732,155,0.0100
-0.6902612990460777,-0.6902612990708632,-0.6902612990468311,-0.6902612991184539,-0.6930337327784264,-0.6930337327784264,-0.9269003012363848,-0.9269003012363848,-1.170198706168773,90,0.0145
-0.6705882431555872,-0.6705882431935688,-0.6705882431749034,-0.6705882431493054,-0.6774277775292485,-0.6774277775292485,-2.2240352258289624,-2.2240352258289624,-5.691010658186864,113,0.1318
-0.6902848950405625,-0.6902848950678274,-0.6902848950244456,-0.6902848950044516,-0.697537639247208,-0.697537639247208,-1.1324790175438295,-1.1324790175438295,-1.871685370792534,213,0.0251
-0.6747243676892221,-0.6747243677438001,-0.6747243676620318,-0.6747243677598286,-0.6815401677591509,-0.6815401677591509,-1.955282575140997,-1.955282575140997,-4.830902981260713,113,0.0912
-0.6897472849155328,-0.6897472849389127,-0.6897472849307444,-0.6897472849319729,-0.6923712866682609,-0.6923712866682609,-0.8272517072453219,-0.8272517072453219,-0.8576158937540901,216,0.0100
-0.6310656616198774,-0.6310656615888938,-0.6310656615187701,-0.6310656614261037,-0.6534412117368655,-0.6534412117368655,-1.919820333465089,-1.919820333465089,-4.0439509462763805,160,0.3981
-0.6884030121053544,-0.6884030120690344,-0.6884030121009087,-0.6884030121008576,-0.7029456309426244,-0.7029456309426244,-1.0407482714393927,-1.0407482714393927,-1.7716198405813073,111,0.0209
-0.676076573507636,-0.6760765734811585,-0.6760765734439493,-0.6760765735104755,-0.6822591699462437,-0.6822591699462437,-1.9858010458083764,-1.9858010458083764,-4.737811727428248,91,0.0912
-0.6246039188561239,-0.6246039190299317,-0.6246039192879155,-0.6246039189572385,-0.6420568027286452,-0.6420568027286452,-1.6624411873516833,-1.6624411873516833,-3.297431783077273,1,0.4786
-0.6185889540105529,-0.6185889541003443,-0.618588954125757,-0.6185889540957495,-0.6524702203954257,-0.6524702203954257,-2.0626960162700576,-2.0626960162700576,-4.004423760888263,24,0.3981
-0.6902385607054664,-0.6902385607782501,-0.6902385607404011,-0.6902385607468684,-0.6929944400614244,-0.6929944400614244,-0.9667430162919631,-0.9667430162919631,-1.4149984993890286,58,0.0174
-0.6796245147253575,-0.6796245145932897,-0.6796245147302292,-0.6796245147312039,-0.6812482209946003,-0.6812482209946003,-1.9355747862249502,-1.9355747862249502,-4.949360885836992,186,0.0912
-0.6649106386438034,-0.6649106385101194,-0.6649106386682695,-0.6649106387425738,-0.6683061362250231,-0.6683061362250231,-2.2852090427381238,-2.2852090427381238,-6.108251400298151,50,0.1585
-0.6865841676594981,-0.6865841676440727,-0.686584167638076,-0.686584167657256,-0.7236905995131396,-0.7236905995131396,-1.4821632409345253,-1.4821632409345253,-2.778856641964347,190,0.0437
-0.6918466296416331,-0.6918466296768679,-0.6918466296797793,-0.6918466296335332,-0.6934410432989325,-0.6934410432989325,-0.837923344981589,-0.837923344981589,-0.7971629321296264,7,0.0100
-0.693289557697537,-0.6932895576991968,-0.6932895577049142,-0.6932895576990387,-0.8885293434771103,-0.8885293434771103,-0.8389332542401076,-0.8389332542401076,-0.8930654742042284,175,0.0100
-0.6909269729825168,-0.6909269729910478,-0.6909269729925925,-0.6909269730744196,-0.6976477844225395,-0.6976477844225395,-0.8880963634999108,-0.8880963634999108,-1.0763601604538315,225,0.0120
-0.6627099322854597,-0.6627099322573838,-0.6627099322023406,-0.6627099322500479,-0.6726569633637987,-0.6726569633637987,-2.371123672725956,-2.371123672725956,-5.737662284145778,170,0.1585
-0.6535849057981266,-0.6535849058370559,-0.653584905835323,-0.6535849057081893,-0.665242496601081,-0.665242496601081,-2.3577778520602157,-2.3577778520602157,-5.6803937093165215,116,0.1905
-0.6685393837970011,-0.6685393838338618,-0.6685393838469944,-0.6685393838946034,-0.6724953436841161,-0.6724953436841161,-2.288566331404726,-2.288566331404726,-5.433672171557625,62,0.1318
-0.6755909547844605,-0.675590954801361,-0.6755909548085236,-0.6755909546996366,-0.6857600043621044,-0.6857600043621044,-1.9899340586323881,-1.9899340586323881,-4.8141172206056195,245,0.0912
-0.5712353136609116,-0.571235313636657,-0.5712353135945378,-0.5712353137390133,-0.632560045257611,-0.632560045257611,-1.1673732215334667,-1.1673732215334667,-1.3439061493569406,203,0.8318
-0.6842950613851175,-0.684295061394947,-0.6842950613635416,-0.6842950613464753,-0.6898385267039266,-0.6898385267039266,-1.2309970680908566,-1.2309970680908566,-2.349377456412511,194,0.0302
-0.6914021917516369,-0.6914021916065158,-0.6914021917403118,-0.6914021917378085,-0.6966592490047326,-0.6966592490047326,-0.8532571541783084,-0.8469948559709446,-0.873391341458363,77,0.0100
-0.5962002466529066,-0.5962002465462576,-0.5962002464677356,-0.5962002464896293,-0.6341289914518844,-0.6341289914518844,-1.3223180056272015,-1.3223180056272015,-1.8334660464651733,33,0.6918
-0.6580458610040291,-0.6580458610572106,-0.6580458610574625,-0.6580458609658522,-0.6688045448473865,-0.6688045448473865,-2.431412364660929,-2.431412364660929,-5.586527269275497,9,0.2291
-0.5649221702173892,-0.5649221704873322,-0.5649221705050137,-0.5649221705678371,-0.6208705705114206,-0.6208705705114206,-1.145368257645105,-1.145368257645105,-1.3980294362659489,224,0.8318
-0.6749869707011,-0.6749869706904152,-0.6749869707596569,-0.674986970735604,-0.6775824136066422,-0.6775824136066422,-1.8474847050141014,-1.8474847050141014,-4.425276237226185,164,0.0759
-0.6859600612922085,-0.6859600613845038,-0.685960061338632,-0.6859600613963821,-0.6927709888582927,-0.6927709888582927,-1.40846285020363,-1.40846285020363,-3.059292922731065,210,0.0437
-0.6364953542636164,-0.636495354064608,-0.6364953540685496,-0.6364953541018034,-0.6576676706814246,-0.6576676706814246,-2.162504614918542,-2.162504614918542,-4.701395788491376,208,0.3311
-0.6908433834213658,-0.6908433834190827,-0.6908433834286798,-0.6908433834356276,-0.6987806575705723,-0.6987806575705723,-0.8805782746184966,-0.8805782746184966,-1.051560695872263,78,0.0120
-0.687666139547662,-0.6876661393211541,-0.6876661394103336,-0.6876661394029377,-0.6889236781133368,-0.6889236781133368,-1.131522662750335,-1.131522662750335,-1.982905924829676,67,0.0251
