newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-25.11139409226832,-38.01648623262645,-25.07663116523053,-32.46319126864436,-26.216792967052044,-29.44116981665317,-25.503190060004645,-25.498302945975148,-25.09758176045723,14,64
-10.447962063541285,-14.698306867400822,-10.434107152023916,-12.967082635417842,-10.645988145899594,-11.102310163068726,-10.98275210724175,-11.01601725094592,-10.479427324102035,8,77
-10.449640596309605,-14.763415674973183,-10.42424525534919,-13.091417160097238,-10.849082142708918,-11.099075115275957,-10.971102467183735,-10.986420367257123,-10.488240094572404,8,59
-19.870754538807866,-28.929566257044268,-19.845878903002312,-25.16620900672521,-20.538406745788038,-22.067981701559766,-20.311679429769544,-20.309392550117607,-19.87306371846001,12,88
-6.412886598022904,-8.604514527303023,-6.400119955374952,-7.77717695743732,-6.579485754024333,-6.7668000986373,-6.959300490164201,-6.99998445927881,-6.463210445629377,6,72
-6.431838197251912,-8.55652717967418,-6.420498476325184,-7.775982155385319,-6.755323708235403,-6.865568795157577,-6.93989769558277,-6.9903930644702745,-6.46705723928554,6,57
-10.49577074999053,-14.904614076990333,-10.464605469894796,-13.10184810776924,-11.006396835982851,-11.402099519077872,-10.958205084864836,-10.972714403328798,-10.494285867672426,8,100
-19.90382203505309,-29.4845078421256,-19.86091788154608,-25.512458957364625,-20.728318867869188,-22.57881094199397,-20.33687051904475,-20.30258828589159,-19.880710899008964,12,57
-36.28230764649712,-55.17954768314071,-36.23703575382204,-46.63756084407754,-37.8570833598928,-42.28946415273191,-36.760914299045126,-36.73229571927996,-36.28021492058828,18,22
-10.448479932845656,-14.632233864954966,-10.430614898689418,-12.985555444062856,-11.024689250473132,-11.348842205984422,-10.988630875260238,-10.993233495308086,-10.482386290346987,8,72
-15.029748091517934,-21.735780643367548,-14.997786771490372,-19.015588251099857,-15.674243209640572,-16.65796543647596,-15.438550744366273,-15.4450958148979,-15.0001634843776,10,61
-19.86098733566032,-29.362982652171,-19.836883892064066,-25.229908694098413,-20.613065296323438,-22.32657850399831,-20.322658916904192,-20.33474664473929,-19.88054082946523,12,56
-0.4578649144712846,-0.4578649144712846,-0.4578649144712846,-0.4578649144712846,-0.5757051646072125,-0.5757051646072125,-1.098666874543125,-1.098666874543125,-0.6265919497579894,2,3
-2.939876858848592,-3.5945801577129863,-2.939879700772654,-3.3679214168405047,-3.029334581921413,-3.071361795122485,-3.6332946761489175,-3.6569195428035286,-3.051804918471925,4,87
-10.484872346719472,-14.71459265523873,-10.449852012601722,-13.080389466567013,-10.801100488059582,-11.388092510334804,-10.978492873112952,-11.017224047326527,-10.494449807449069,8,18
-14.965861056366812,-21.73785866201465,-14.938873748605284,-18.95133927869201,-15.439263853183974,-16.83377508973334,-15.45746485225956,-15.501842192702236,-14.98604578458124,10,97
-6.415378442644978,-8.508400192847777,-6.40394137796326,-7.721749136893082,-6.5436261386316446,-6.87955088006641,-6.95868999978924,-6.999024292082825,-6.464422993914359,6,40
-19.87047357403,-29.50511998028829,-19.8252739314334,-25.209953897978096,-20.618145238219267,-21.5030481401847,-20.329304050876225,-20.32878109818877,-19.878527838176016,12,7
-2.9796372878221606,-3.639175812577824,-2.9750030445380014,-3.411266608066353,-3.0999407171240017,-3.103901273665389,-3.5770833299941924,-3.59543315549876,-3.068178410269457,4,43
-14.99113370022999,-22.014664017501133,-14.955603142642598,-19.135573118783583,-15.534747451206028,-16.474263528927988,-15.455373607418974,-15.435345340068636,-14.99243680119473,10,54
-0.4749201651147519,-0.4749201651147519,-0.4749201651147519,-0.4749201651147519,-0.5689795079939953,-0.5689795079939953,-1.092096503142489,-1.092096503142489,-0.6273136306735884,2,57
-0.4686708894038034,-0.4686708894038034,-0.4686708894038034,-0.4686708894038034,-0.5781749398202904,-0.5781749398202904,-1.10826826266023,-1.10826826266023,-0.6284853816793479,2,36
-30.60510452878609,-46.78161758231209,-30.553791403788463,-39.76793391589237,-32.13793103571102,-36.26388922646088,-30.990252822694863,-30.983694805035224,-30.582427407168915,16,70
-14.91879642317686,-21.39678992064894,-14.90443767780338,-18.59825192600026,-15.476694828338331,-16.380942005346053,-15.494081295960257,-15.489861244732657,-14.976077491147352,10,42
-14.94174330364042,-21.852106182991538,-14.906468800742784,-18.960548906259056,-15.514513051949704,-16.181082544306495,-15.476826827190909,-15.470312719241646,-14.987935710467111,10,16
-3.016672092246377,-3.662731177332068,-3.0101529088486387,-3.445180334834561,-3.1025153555830407,-3.080754582026084,-3.5778474817636208,-3.634511280960956,-3.071682015263716,4,68
-10.458971743674736,-14.81527083211865,-10.433243819507974,-13.075379897022586,-10.839056493591851,-11.456962081109667,-10.965339444594772,-10.986121601305165,-10.489329915314311,8,56
-30.581082933419506,-47.30427472438704,-30.54907918863579,-39.7236550577727,-31.585059743823667,-33.57941393793597,-30.98171646810689,-30.95325304520441,-30.56975277769022,16,95
-14.970565335773262,-21.804701771080943,-14.942753156595977,-18.95835456224245,-15.363883843941467,-16.936095246629762,-15.448418538669737,-15.49544971364951,-14.987047275699306,10,81
-19.85219564623357,-29.4646485014612,-19.818742186615832,-25.30814649248809,-21.1659504751364,-22.261937373258725,-20.338238887436543,-20.35470200069792,-19.87493596295577,12,34
-36.3253461205402,-54.33912215423155,-36.27611823488988,-46.33097277158208,-37.70703003532156,-40.9813008425062,-36.748172228605455,-36.73081973897301,-36.28934970347987,18,7
-36.25444972961903,-55.46239303729808,-36.22426538403016,-46.46206751169094,-37.785131020204346,-42.01325864540477,-36.75272084400311,-36.71400653877208,-36.2770574664622,18,5
-0.4783838543819957,-0.4783838543819957,-0.4783838543819957,-0.4783838543819957,-0.5724881835490588,-0.5724881835490588,-1.099838496231671,-1.099838496231671,-0.6287374440980065,2,8
-25.05657209860854,-37.70439805395998,-25.03228928500984,-32.14376601880366,-25.92337651241729,-28.459126367686856,-25.510485505433323,-25.52647342282487,-25.078600715434693,14,97
-0.463898192472491,-0.463898192472491,-0.463898192472491,-0.463898192472491,-0.5647696552386298,-0.5647696552386298,-1.1198583809058789,-1.1198583809058789,-0.6262386889558518,2,29
-0.4625198686700141,-0.4625198686700141,-0.4625198686700141,-0.4625198686700141,-0.5667394375141408,-0.5667394375141408,-1.106708900673579,-1.106708900673579,-0.6251451164136655,2,14
-2.962028105862601,-3.571207173282537,-2.9581454028847864,-3.35419170015471,-3.1245681056547423,-3.073279267611512,-3.610497692842351,-3.6254959423454247,-3.060849772578073,4,6
-30.567483192738298,-45.558410657831686,-30.529952385362808,-38.87859208777923,-31.280079410251197,-34.46879002796989,-31.0464259960998,-31.022263563909014,-30.553381264023,16,26
-19.82251514294224,-29.090605906349897,-19.79864409980371,-24.88241994604835,-20.617899499463388,-21.597613488793787,-20.36605397365863,-20.357455513058834,-19.862722062572317,12,1
-3.0380771289085797,-3.782441931477056,-3.027286376804494,-3.538938040020657,-3.0959428223530843,-3.1211970311826405,-3.577297401676073,-3.607222576621102,-3.077445110802524,4,21
-0.4674027044627726,-0.4674027044627726,-0.4674027044627726,-0.4674027044627726,-0.573003384233764,-0.573003384233764,-1.0882954932519933,-1.0882954932519933,-0.6280405578218966,2,4
-10.455090661478176,-14.834756722176143,-10.42531867489409,-13.048075546409915,-10.883549984637948,-11.500804563224964,-10.97650618731394,-10.979413771135365,-10.488985903775037,8,60
-19.86586993406757,-29.262067470288475,-19.843685222025428,-25.14186140230734,-20.409477135904595,-22.09721348772917,-20.33334267285475,-20.36235627606259,-19.873714464257613,12,11
-15.008847036516634,-21.778796168194518,-14.9877966537679,-18.990304127365803,-15.596415118615358,-16.83078357407279,-15.454090049649407,-15.495243112807952,-14.989612834594928,10,58
-0.4753371312198213,-0.4753371312198213,-0.4753371312198213,-0.4753371312198213,-0.5572915424096935,-0.5572915424096935,-1.0997234132091704,-1.0997234132091704,-0.6302878858693018,2,15
-14.93702816211864,-21.5810784504951,-14.911718997828212,-18.874280460860646,-15.536701691757807,-16.84681068735404,-15.466859050633154,-15.472945244836344,-14.981739385228911,10,71
-19.86922397485773,-29.381691439931554,-19.83779903370319,-25.220036619302093,-20.52479189685775,-22.318056905853187,-20.33019463277592,-20.32311211108897,-19.877367700345214,12,26
-36.30914515542484,-55.54586661007283,-36.26714303242576,-46.78445280025056,-37.83833030839956,-41.55505976130949,-36.716312407213664,-36.713565302651055,-36.298672682895614,18,84
-3.0066224446612213,-3.665814670001617,-3.001922595050609,-3.43072099448094,-3.105359087033466,-3.089159354689441,-3.567383443877868,-3.6026085974784405,-3.072542425660042,4,89
