tested_parameter,M,N,K1,K2,train_size,std_bt_likelihood,ho_bt_likelihood,repetition
K_gap,1500,1000,2,8,0.5754399373371569,1.0568355360495885,1.031528329022853,37
K_gap,1500,1000,2,8,0.6918309709189365,0.9617046859819712,0.9662859751808227,37
K_gap,1500,1000,2,8,0.8317637711026709,0.9214895452649425,0.9815619681448748,37
K_gap,1500,1000,2,8,0.01,0.7009662240004737,0.7201789488304084,38
K_gap,1500,1000,2,8,0.012022644346174132,0.7012095318838187,0.7213626133889828,38
K_gap,1500,1000,2,8,0.014454397707459272,0.7171912018802006,0.7389529388669882,38
K_gap,1500,1000,2,8,0.017378008287493755,0.7651977382146697,0.7720900981498159,38
K_gap,1500,1000,2,8,0.020892961308540396,0.7605047477841816,0.7693171322790945,38
K_gap,1500,1000,2,8,0.025118864315095794,0.7668431263286963,0.7742152084379703,38
K_gap,1500,1000,2,8,0.030199517204020164,0.7621092189479624,0.7686106159180083,38
K_gap,1500,1000,2,8,0.03630780547701014,0.7843444603304204,0.7839369744882786,38
K_gap,1500,1000,2,8,0.043651583224016605,0.8050367981018729,0.812288297473338,38
K_gap,1500,1000,2,8,0.05248074602497726,0.834285587735133,0.8434799165200808,38
K_gap,1500,1000,2,8,0.06309573444801933,0.8383979854135064,0.845694399417239,38
K_gap,1500,1000,2,8,0.07585775750291836,0.7941680692757261,0.8102255714574447,38
K_gap,1500,1000,2,8,0.09120108393559097,0.7578354541095358,0.765988318022933,38
K_gap,1500,1000,2,8,0.1096478196143185,0.7538420296875484,0.7733763626674989,38
K_gap,1500,1000,2,8,0.13182567385564073,0.7577415888593818,0.7760121431631204,38
K_gap,1500,1000,2,8,0.15848931924611132,0.7728906590820456,0.7830600478470745,38
K_gap,1500,1000,2,8,0.19054607179632474,0.8150560862084031,0.8236212235207984,38
K_gap,1500,1000,2,8,0.22908676527677735,0.9507058936671708,0.9111897915553954,38
K_gap,1500,1000,2,8,0.2754228703338166,0.9608781156966288,0.9170762240137442,38
K_gap,1500,1000,2,8,0.3311311214825911,0.9530380376863155,0.8782085179259548,38
K_gap,1500,1000,2,8,0.3981071705534973,0.9612543691545312,0.8779290795609673,38
K_gap,1500,1000,2,8,0.47863009232263826,0.926177680999276,0.8917685649825805,38
K_gap,1500,1000,2,8,0.5754399373371569,0.8588654402479922,0.8496007904748657,38
K_gap,1500,1000,2,8,0.6918309709189365,0.8713899954851573,0.8889227070718744,38
K_gap,1500,1000,2,8,0.8317637711026709,0.7945291371890111,0.8122233335512217,38
K_gap,1500,1000,2,8,0.01,1.0119566787794245,0.9890694202848576,39
K_gap,1500,1000,2,8,0.012022644346174132,0.9904868499231892,0.9736491064371352,39
K_gap,1500,1000,2,8,0.014454397707459272,0.951049484940942,0.9497586427915168,39
K_gap,1500,1000,2,8,0.017378008287493755,0.8468665574726125,0.8437760778995653,39
K_gap,1500,1000,2,8,0.020892961308540396,0.7946869982115615,0.7781402397682113,39
K_gap,1500,1000,2,8,0.025118864315095794,0.7896704703827727,0.7760627936001194,39
K_gap,1500,1000,2,8,0.030199517204020164,0.7915819266838311,0.7803049654209624,39
K_gap,1500,1000,2,8,0.03630780547701014,0.8064677376911843,0.7959807998331739,39
K_gap,1500,1000,2,8,0.043651583224016605,0.8164845671724339,0.8001088393863466,39
K_gap,1500,1000,2,8,0.05248074602497726,0.8103229606574497,0.7964259626008526,39
K_gap,1500,1000,2,8,0.06309573444801933,0.838708605564905,0.8202267220332886,39
K_gap,1500,1000,2,8,0.07585775750291836,0.8601574218739378,0.8343494503060225,39
K_gap,1500,1000,2,8,0.09120108393559097,0.8051412557538059,0.7854630949271474,39
K_gap,1500,1000,2,8,0.1096478196143185,0.9281590204243549,0.9531270224699905,39
K_gap,1500,1000,2,8,0.13182567385564073,0.9119550585567958,0.9649699205163256,39
K_gap,1500,1000,2,8,0.15848931924611132,0.9510142831310445,0.9572082528995977,39
K_gap,1500,1000,2,8,0.19054607179632474,0.8840005735374022,0.921088076512011,39
K_gap,1500,1000,2,8,0.22908676527677735,0.8862866693604186,0.9258852744195385,39
K_gap,1500,1000,2,8,0.2754228703338166,0.8531661026967645,0.8473080070501329,39
K_gap,1500,1000,2,8,0.3311311214825911,0.8819113462356992,0.8837661221306777,39
K_gap,1500,1000,2,8,0.3981071705534973,0.9435010618441327,0.9177034216621165,39
K_gap,1500,1000,2,8,0.47863009232263826,0.9614603618496653,0.9563996364802854,39
K_gap,1500,1000,2,8,0.5754399373371569,1.138392846266709,1.0853296032137645,39
K_gap,1500,1000,2,8,0.6918309709189365,1.0914068187920332,1.0393816561510467,39
K_gap,1500,1000,2,8,0.8317637711026709,1.2022032991114535,1.0893930736002309,39
K_gap,1500,1000,2,8,0.01,0.7647638321213474,0.7682524792990697,40
K_gap,1500,1000,2,8,0.012022644346174132,0.7640002837196818,0.7678992762538946,40
K_gap,1500,1000,2,8,0.014454397707459272,0.7493364888023076,0.7537528769791525,40
K_gap,1500,1000,2,8,0.017378008287493755,0.7703664708643355,0.771770189315402,40
K_gap,1500,1000,2,8,0.020892961308540396,0.7557599442762724,0.7592246838675566,40
K_gap,1500,1000,2,8,0.025118864315095794,0.750097037703426,0.7593988150794042,40
K_gap,1500,1000,2,8,0.030199517204020164,0.7435651491206401,0.7518595780525474,40
K_gap,1500,1000,2,8,0.03630780547701014,0.7514399450629317,0.7602214517866812,40
K_gap,1500,1000,2,8,0.043651583224016605,0.7870646867514421,0.7890281396980827,40
K_gap,1500,1000,2,8,0.05248074602497726,0.9582658075932099,0.9304808055902113,40
K_gap,1500,1000,2,8,0.06309573444801933,0.9858538395708986,0.9461442009461929,40
K_gap,1500,1000,2,8,0.07585775750291836,0.8854369298215814,0.9188093175202227,40
K_gap,1500,1000,2,8,0.09120108393559097,0.8974652950349664,0.9344738865474508,40
K_gap,1500,1000,2,8,0.1096478196143185,0.9329891746328525,0.9526967106513162,40
K_gap,1500,1000,2,8,0.13182567385564073,0.8600217580629915,0.8896508766030554,40
K_gap,1500,1000,2,8,0.15848931924611132,0.9227016315894337,1.0059979331695126,40
K_gap,1500,1000,2,8,0.19054607179632474,0.9010684262050097,0.9549305751027926,40
K_gap,1500,1000,2,8,0.22908676527677735,0.8931143004392565,0.9392333272563604,40
K_gap,1500,1000,2,8,0.2754228703338166,0.8741078362090576,0.9164705743250995,40
K_gap,1500,1000,2,8,0.3311311214825911,0.9105353747979756,0.9786014999240248,40
K_gap,1500,1000,2,8,0.3981071705534973,0.902882384418048,0.9785792891357731,40
K_gap,1500,1000,2,8,0.47863009232263826,1.0754532436152953,1.1061234753447626,40
K_gap,1500,1000,2,8,0.5754399373371569,1.0750169594199168,1.1128633077338437,40
K_gap,1500,1000,2,8,0.6918309709189365,1.0659015141207107,1.1350887934840703,40
K_gap,1500,1000,2,8,0.8317637711026709,0.8829406741615593,0.9120333259460067,40
K_gap,1500,1000,2,8,0.01,0.7768528810970449,0.7729367706992987,41
K_gap,1500,1000,2,8,0.012022644346174132,0.7861844355570238,0.7805671117909815,41
K_gap,1500,1000,2,8,0.014454397707459272,0.7733457167659019,0.7701016332339133,41
K_gap,1500,1000,2,8,0.017378008287493755,0.7966165244760189,0.7856528489184342,41
K_gap,1500,1000,2,8,0.020892961308540396,0.8074683760514076,0.7957640783817687,41
K_gap,1500,1000,2,8,0.025118864315095794,0.8435102947398583,0.8291197091529218,41
K_gap,1500,1000,2,8,0.030199517204020164,0.8482387557493547,0.8367019915615378,41
K_gap,1500,1000,2,8,0.03630780547701014,0.8679758058690304,0.853432833466774,41
K_gap,1500,1000,2,8,0.043651583224016605,0.8706106702728373,0.8619799785683033,41
K_gap,1500,1000,2,8,0.05248074602497726,0.8728580113572034,0.8621137679298827,41
K_gap,1500,1000,2,8,0.06309573444801933,0.8525667677586727,0.834738027755022,41
K_gap,1500,1000,2,8,0.07585775750291836,0.8557993396945712,0.8391074485715695,41
K_gap,1500,1000,2,8,0.09120108393559097,0.8924637199855658,0.8732128448863613,41
K_gap,1500,1000,2,8,0.1096478196143185,0.9419023288108204,0.9085153948748417,41
K_gap,1500,1000,2,8,0.13182567385564073,0.9421477612888207,0.9198442420033139,41
K_gap,1500,1000,2,8,0.15848931924611132,1.00398998077542,0.9719415897663393,41
K_gap,1500,1000,2,8,0.19054607179632474,1.0025647990087954,0.9739756993784555,41
K_gap,1500,1000,2,8,0.22908676527677735,1.0643416301032467,1.0262554456285633,41
K_gap,1500,1000,2,8,0.2754228703338166,0.8944778050325043,0.8933466980383136,41
K_gap,1500,1000,2,8,0.3311311214825911,0.9603379627504931,0.9497048896847938,41
K_gap,1500,1000,2,8,0.3981071705534973,0.9095700231901386,0.9151626271750295,41
K_gap,1500,1000,2,8,0.47863009232263826,0.807129059828288,0.8506587654773001,41
K_gap,1500,1000,2,8,0.5754399373371569,0.8309251490746196,0.8719446031157752,41
K_gap,1500,1000,2,8,0.6918309709189365,0.8833907686387993,0.8981765579603208,41
K_gap,1500,1000,2,8,0.8317637711026709,0.9442358292138878,0.9394812091687677,41
K_gap,1500,1000,2,8,0.01,0.7362203129429529,0.7400280466236986,42
K_gap,1500,1000,2,8,0.012022644346174132,0.7307634857149709,0.7351903452486861,42
K_gap,1500,1000,2,8,0.014454397707459272,0.7307784719028099,0.7358563853634372,42
K_gap,1500,1000,2,8,0.017378008287493755,0.7498565186267967,0.7536004352923452,42
K_gap,1500,1000,2,8,0.020892961308540396,0.7594034991014662,0.7609249524148229,42
K_gap,1500,1000,2,8,0.025118864315095794,0.761901736750272,0.7669039405043308,42
K_gap,1500,1000,2,8,0.030199517204020164,0.8076041207829138,0.8023565329335084,42
K_gap,1500,1000,2,8,0.03630780547701014,0.7896063281142263,0.786896925042424,42
K_gap,1500,1000,2,8,0.043651583224016605,0.7672939725799216,0.7700546840232991,42
K_gap,1500,1000,2,8,0.05248074602497726,0.7775274730967664,0.7750570083831346,42
K_gap,1500,1000,2,8,0.06309573444801933,0.7840805505051952,0.7599987672749687,42
K_gap,1500,1000,2,8,0.07585775750291836,0.7687743387083092,0.7564688341675476,42
K_gap,1500,1000,2,8,0.09120108393559097,0.8152393372235763,0.7836031137251278,42
K_gap,1500,1000,2,8,0.1096478196143185,0.7994500016639939,0.795295815516418,42
K_gap,1500,1000,2,8,0.13182567385564073,0.8621626343980628,0.8509718380712887,42
K_gap,1500,1000,2,8,0.15848931924611132,0.9342712990380221,0.9046203251878379,42
K_gap,1500,1000,2,8,0.19054607179632474,0.9368239935063937,0.91493672349337,42
K_gap,1500,1000,2,8,0.22908676527677735,1.0233783074111371,0.9840946116835169,42
K_gap,1500,1000,2,8,0.2754228703338166,1.1090920047291024,1.02785655435409,42
K_gap,1500,1000,2,8,0.3311311214825911,1.0982503097688905,1.0385491015322035,42
K_gap,1500,1000,2,8,0.3981071705534973,0.9754546213118203,0.9672424855520059,42
K_gap,1500,1000,2,8,0.47863009232263826,0.9703703715245516,0.9583651563052736,42
K_gap,1500,1000,2,8,0.5754399373371569,1.0187866387931386,0.9922004414795609,42
K_gap,1500,1000,2,8,0.6918309709189365,1.0563097224676943,1.0542882173924315,42
K_gap,1500,1000,2,8,0.8317637711026709,1.135999276876446,1.0763476376074212,42
K_gap,1500,1000,2,8,0.01,0.9161911220849961,0.9197992477618642,43
K_gap,1500,1000,2,8,0.012022644346174132,0.913928687963145,0.9167814808058488,43
K_gap,1500,1000,2,8,0.014454397707459272,0.9225327952706412,0.9244072977488205,43
K_gap,1500,1000,2,8,0.017378008287493755,1.2969439202465256,1.162282728963401,43
K_gap,1500,1000,2,8,0.020892961308540396,0.8696667853576167,0.8919640586318149,43
K_gap,1500,1000,2,8,0.025118864315095794,0.9240432566820139,0.9364611465825605,43
K_gap,1500,1000,2,8,0.030199517204020164,1.158231682456418,1.0741625016901677,43
K_gap,1500,1000,2,8,0.03630780547701014,1.1559908754089157,1.0819157622592492,43
K_gap,1500,1000,2,8,0.043651583224016605,1.2146524058575896,1.119577448749852,43
K_gap,1500,1000,2,8,0.05248074602497726,1.1462029418701714,1.0567195570265453,43
K_gap,1500,1000,2,8,0.06309573444801933,1.1867239154315794,1.0619416555453758,43
K_gap,1500,1000,2,8,0.07585775750291836,1.009376006451314,0.9534344839210107,43
K_gap,1500,1000,2,8,0.09120108393559097,1.1290092375980962,1.0365827023886558,43
K_gap,1500,1000,2,8,0.1096478196143185,1.150912455324081,1.0412891149233043,43
K_gap,1500,1000,2,8,0.13182567385564073,1.1760558232423595,1.0791573714877618,43
K_gap,1500,1000,2,8,0.15848931924611132,1.2940662039663244,1.1898955851244017,43
K_gap,1500,1000,2,8,0.19054607179632474,1.3899785315756887,1.206370557017583,43
K_gap,1500,1000,2,8,0.22908676527677735,1.4895291412150664,1.2821258911502924,43
K_gap,1500,1000,2,8,0.2754228703338166,2.3688631583791753,2.0241696748758176,43
K_gap,1500,1000,2,8,0.3311311214825911,1.9525009519902685,1.8689933443649436,43
K_gap,1500,1000,2,8,0.3981071705534973,2.233034391113396,2.2387448540534036,43
K_gap,1500,1000,2,8,0.47863009232263826,1.003010683245384,0.9713700245090902,43
K_gap,1500,1000,2,8,0.5754399373371569,1.0955565542802188,1.0019253106797488,43
K_gap,1500,1000,2,8,0.6918309709189365,1.1108518282912283,1.0181836679649092,43
K_gap,1500,1000,2,8,0.8317637711026709,1.0364736426934713,1.0404817962705943,43
K_gap,1500,1000,2,8,0.01,0.7218648025397033,0.7169456649884831,44
K_gap,1500,1000,2,8,0.012022644346174132,0.7204494847420366,0.7156426323461619,44
K_gap,1500,1000,2,8,0.014454397707459272,0.7305958852804415,0.7218659385439934,44
K_gap,1500,1000,2,8,0.017378008287493755,0.7426276282980735,0.7317891219838756,44
K_gap,1500,1000,2,8,0.020892961308540396,0.7331100501466579,0.7270079083002853,44
K_gap,1500,1000,2,8,0.025118864315095794,0.7464036010533176,0.7383548600199493,44
K_gap,1500,1000,2,8,0.030199517204020164,0.7665057226023945,0.7563049008075038,44
K_gap,1500,1000,2,8,0.03630780547701014,0.7959596414431881,0.7735042579554853,44
K_gap,1500,1000,2,8,0.043651583224016605,0.8012456324829722,0.7793926268580184,44
K_gap,1500,1000,2,8,0.05248074602497726,0.7598485960146317,0.7534625168300667,44
K_gap,1500,1000,2,8,0.06309573444801933,0.8177442732669672,0.7906262958845556,44
K_gap,1500,1000,2,8,0.07585775750291836,0.8841704389125887,0.8319908726401317,44
K_gap,1500,1000,2,8,0.09120108393559097,0.8968089551514117,0.8567405110031827,44
K_gap,1500,1000,2,8,0.1096478196143185,0.9193297984851503,0.8742160236380474,44
K_gap,1500,1000,2,8,0.13182567385564073,0.919053351960732,0.8740011062476502,44
K_gap,1500,1000,2,8,0.15848931924611132,0.8705459681230603,0.8625875662595407,44
K_gap,1500,1000,2,8,0.19054607179632474,0.9037740605244483,0.9006037045708091,44
K_gap,1500,1000,2,8,0.22908676527677735,0.9023275790790908,0.8850403880777891,44
K_gap,1500,1000,2,8,0.2754228703338166,0.9141115526428701,0.9135070671077237,44
K_gap,1500,1000,2,8,0.3311311214825911,0.9255603221476323,0.8928133924364549,44
K_gap,1500,1000,2,8,0.3981071705534973,1.066916946474097,1.0734355877287645,44
K_gap,1500,1000,2,8,0.47863009232263826,1.088887987571994,1.082844751013934,44
K_gap,1500,1000,2,8,0.5754399373371569,1.0122588251839155,1.028746846044632,44
K_gap,1500,1000,2,8,0.6918309709189365,0.9546405685114651,0.9587763847166798,44
K_gap,1500,1000,2,8,0.8317637711026709,0.9332347222542122,0.9716673304603763,44
K_gap,1500,1000,2,8,0.01,0.726469850668176,0.7431980762567486,45
K_gap,1500,1000,2,8,0.012022644346174132,0.7292408648884157,0.746275479063369,45
K_gap,1500,1000,2,8,0.014454397707459272,0.7192964048573737,0.7387402433961976,45
K_gap,1500,1000,2,8,0.017378008287493755,0.7447861762782836,0.7604236343566767,45
K_gap,1500,1000,2,8,0.020892961308540396,0.791423999085703,0.7964747372457062,45
K_gap,1500,1000,2,8,0.025118864315095794,0.7982624979087507,0.7938907943575036,45
K_gap,1500,1000,2,8,0.030199517204020164,0.8289103052118837,0.8213355723567153,45
K_gap,1500,1000,2,8,0.03630780547701014,0.8121374046596814,0.8130703393342884,45
K_gap,1500,1000,2,8,0.043651583224016605,0.8202235001755764,0.8224332886373114,45
K_gap,1500,1000,2,8,0.05248074602497726,0.851432315429109,0.8487451877246289,45
K_gap,1500,1000,2,8,0.06309573444801933,0.8674934079621471,0.8537762962804352,45
K_gap,1500,1000,2,8,0.07585775750291836,0.8655958804640496,0.8557748789519887,45
K_gap,1500,1000,2,8,0.09120108393559097,0.8199424409966896,0.8453174530160797,45
K_gap,1500,1000,2,8,0.1096478196143185,0.8225577893576071,0.8484028771970993,45
K_gap,1500,1000,2,8,0.13182567385564073,0.8648486363102297,0.8638970620097076,45
K_gap,1500,1000,2,8,0.15848931924611132,0.8313306874148386,0.8508316169599623,45
K_gap,1500,1000,2,8,0.19054607179632474,0.8593180863175298,0.8558248917313616,45
K_gap,1500,1000,2,8,0.22908676527677735,0.8991818339249324,0.8785078167061187,45
K_gap,1500,1000,2,8,0.2754228703338166,0.964776436826744,0.9489155299054883,45
K_gap,1500,1000,2,8,0.3311311214825911,0.9906202521732744,1.0019968153431897,45
K_gap,1500,1000,2,8,0.3981071705534973,1.0517813549735056,1.058962341997579,45
K_gap,1500,1000,2,8,0.47863009232263826,1.0743409666581096,1.1298882121884233,45
K_gap,1500,1000,2,8,0.5754399373371569,1.0862158007008968,1.0903378112298567,45
K_gap,1500,1000,2,8,0.6918309709189365,0.9951425247875365,1.0048951893286155,45
K_gap,1500,1000,2,8,0.8317637711026709,1.0625617355614143,1.0536367082894025,45
K_gap,1500,1000,2,8,0.01,1.3532303612157284,1.606786852543055,46
K_gap,1500,1000,2,8,0.012022644346174132,1.3623376368394153,1.6149260599430635,46
K_gap,1500,1000,2,8,0.014454397707459272,1.353879017785788,1.613233299714741,46
K_gap,1500,1000,2,8,0.017378008287493755,1.3551170093739426,1.617515568039433,46
K_gap,1500,1000,2,8,0.020892961308540396,1.2474190986741838,1.4155268650694053,46
K_gap,1500,1000,2,8,0.025118864315095794,1.2542354708103922,1.422154507256823,46
K_gap,1500,1000,2,8,0.030199517204020164,1.2644456719204298,1.430718860578629,46
K_gap,1500,1000,2,8,0.03630780547701014,1.2601001553061972,1.4252083420976762,46
K_gap,1500,1000,2,8,0.043651583224016605,1.3981752999977026,1.6088661003084628,46
K_gap,1500,1000,2,8,0.05248074602497726,1.177239238129315,1.4105149783975355,46
K_gap,1500,1000,2,8,0.06309573444801933,1.152374535628638,1.3491818021118605,46
K_gap,1500,1000,2,8,0.07585775750291836,1.0417201872582647,1.2232093730446745,46
K_gap,1500,1000,2,8,0.09120108393559097,1.0846894841641106,1.1894943058399319,46
K_gap,1500,1000,2,8,0.1096478196143185,1.269919513051439,1.3625418364360748,46
K_gap,1500,1000,2,8,0.13182567385564073,1.9197758925449533,1.7635403513434709,46
K_gap,1500,1000,2,8,0.15848931924611132,1.3281059480973663,1.3278310362634393,46
K_gap,1500,1000,2,8,0.19054607179632474,0.8242600818063001,0.942992137403953,46
K_gap,1500,1000,2,8,0.22908676527677735,0.8702459107624718,0.9039512413917514,46
K_gap,1500,1000,2,8,0.2754228703338166,0.854471784183829,0.9266085519369822,46
K_gap,1500,1000,2,8,0.3311311214825911,0.8330925765780565,0.8702718146426803,46
K_gap,1500,1000,2,8,0.3981071705534973,0.8502356585309049,0.8625259046011832,46
K_gap,1500,1000,2,8,0.47863009232263826,0.8594763916311713,0.8877829633051206,46
K_gap,1500,1000,2,8,0.5754399373371569,0.9688888755439787,0.9659444721284087,46
K_gap,1500,1000,2,8,0.6918309709189365,1.1044495760359283,1.0742295515493316,46
K_gap,1500,1000,2,8,0.8317637711026709,0.9539791185918414,0.9618169353679318,46
K_gap,1500,1000,2,8,0.01,0.8270505915165933,0.832441936446145,47
K_gap,1500,1000,2,8,0.012022644346174132,0.8195073608999474,0.825293490955724,47
K_gap,1500,1000,2,8,0.014454397707459272,0.8223245305975653,0.8269136499192525,47
K_gap,1500,1000,2,8,0.017378008287493755,0.7855725084693902,0.7965082336489183,47
K_gap,1500,1000,2,8,0.020892961308540396,0.7909480694041974,0.8018960643228364,47
K_gap,1500,1000,2,8,0.025118864315095794,0.754282916422961,0.7728268273338368,47
K_gap,1500,1000,2,8,0.030199517204020164,0.7790914332591996,0.7849262245948462,47
K_gap,1500,1000,2,8,0.03630780547701014,0.8035529178439104,0.8058816706875134,47
K_gap,1500,1000,2,8,0.043651583224016605,0.7907470007965167,0.7973248210059383,47
K_gap,1500,1000,2,8,0.05248074602497726,0.9286352118545044,0.9421507152131596,47
K_gap,1500,1000,2,8,0.06309573444801933,1.00461260025158,1.048687246591667,47
K_gap,1500,1000,2,8,0.07585775750291836,1.0794762554696717,1.1328892320043922,47
K_gap,1500,1000,2,8,0.09120108393559097,1.162111001341115,1.2095975864730921,47
K_gap,1500,1000,2,8,0.1096478196143185,1.2638475730482743,1.3191269789053715,47
K_gap,1500,1000,2,8,0.13182567385564073,1.439697673616322,1.5216128265757125,47
K_gap,1500,1000,2,8,0.15848931924611132,0.9008437793235887,1.009038871944557,47
K_gap,1500,1000,2,8,0.19054607179632474,1.1399358155198152,1.1342501722811928,47
K_gap,1500,1000,2,8,0.22908676527677735,1.039817839366385,0.9874138044773906,47
K_gap,1500,1000,2,8,0.2754228703338166,0.969451781251879,0.9888459441612533,47
K_gap,1500,1000,2,8,0.3311311214825911,0.9468827009665964,0.9436966903840048,47
K_gap,1500,1000,2,8,0.3981071705534973,0.975164223110953,0.9437913783468175,47
K_gap,1500,1000,2,8,0.47863009232263826,0.995057178937124,0.9747810673813493,47
K_gap,1500,1000,2,8,0.5754399373371569,1.0009453367558774,1.019663863622853,47
K_gap,1500,1000,2,8,0.6918309709189365,0.9552765005342361,0.9905376852020193,47
K_gap,1500,1000,2,8,0.8317637711026709,0.9405102467148431,1.0011596172641666,47
K_gap,1500,1000,2,8,0.01,0.8823666962518015,0.8666358704142184,48
K_gap,1500,1000,2,8,0.012022644346174132,0.8928621722623189,0.8745403013399113,48
K_gap,1500,1000,2,8,0.014454397707459272,0.8889632644545076,0.8718011738803784,48
K_gap,1500,1000,2,8,0.017378008287493755,0.894274426986782,0.8770638954825127,48
K_gap,1500,1000,2,8,0.020892961308540396,0.9028052460016431,0.8897987143804423,48
K_gap,1500,1000,2,8,0.025118864315095794,0.9094366245005453,0.8966123493318136,48
K_gap,1500,1000,2,8,0.030199517204020164,0.9139347137007465,0.8997516492695034,48
K_gap,1500,1000,2,8,0.03630780547701014,0.7803241471084396,0.7745793058735198,48
K_gap,1500,1000,2,8,0.043651583224016605,0.8041474380430902,0.7894297352791488,48
K_gap,1500,1000,2,8,0.05248074602497726,0.8192468183933077,0.806561849424842,48
K_gap,1500,1000,2,8,0.06309573444801933,0.832665678661786,0.824214390028339,48
K_gap,1500,1000,2,8,0.07585775750291836,0.8569700619810963,0.8457177899170705,48
K_gap,1500,1000,2,8,0.09120108393559097,0.8681418570547736,0.8631684029757789,48
K_gap,1500,1000,2,8,0.1096478196143185,0.9590780825698355,0.9459761166821382,48
K_gap,1500,1000,2,8,0.13182567385564073,0.9528103356248186,0.9455796172845462,48
K_gap,1500,1000,2,8,0.15848931924611132,0.9357602617935731,0.9183025346976135,48
K_gap,1500,1000,2,8,0.19054607179632474,0.9729939695037734,0.9443251955177865,48
K_gap,1500,1000,2,8,0.22908676527677735,0.9806098675305138,0.9377011459408526,48
K_gap,1500,1000,2,8,0.2754228703338166,0.9730740483281164,0.8847333452257601,48
K_gap,1500,1000,2,8,0.3311311214825911,0.9565024478087438,0.895212525251283,48
K_gap,1500,1000,2,8,0.3981071705534973,0.9623558269076824,0.9173235176841696,48
K_gap,1500,1000,2,8,0.47863009232263826,0.871404645650754,0.8585349186001848,48
K_gap,1500,1000,2,8,0.5754399373371569,0.9305758241384613,0.9174697418208817,48
K_gap,1500,1000,2,8,0.6918309709189365,0.9586171499826172,0.9632764503010078,48
K_gap,1500,1000,2,8,0.8317637711026709,0.9985687450845743,0.9948487508516239,48
K_gap,1500,1000,2,8,0.01,0.794124707128918,0.7990774113333047,49
K_gap,1500,1000,2,8,0.012022644346174132,0.8026912714740998,0.8068931722292628,49
K_gap,1500,1000,2,8,0.014454397707459272,0.8012052187318399,0.8078307148279698,49
K_gap,1500,1000,2,8,0.017378008287493755,0.8045653508780486,0.8120419629584208,49
K_gap,1500,1000,2,8,0.020892961308540396,0.8254432789335672,0.8293591179389315,49
K_gap,1500,1000,2,8,0.025118864315095794,0.8239117167109639,0.8318710941943511,49
K_gap,1500,1000,2,8,0.030199517204020164,0.8488411252315399,0.8468188807900499,49
K_gap,1500,1000,2,8,0.03630780547701014,0.9425225899503379,0.9132620245332178,49
K_gap,1500,1000,2,8,0.043651583224016605,0.8842708281612764,0.8680187962666057,49
K_gap,1500,1000,2,8,0.05248074602497726,0.8619617808848113,0.837657313665783,49
K_gap,1500,1000,2,8,0.06309573444801933,0.8545488621634365,0.8385117909930123,49
K_gap,1500,1000,2,8,0.07585775750291836,0.7964699214034922,0.8038758911124495,49
K_gap,1500,1000,2,8,0.09120108393559097,0.8473227931677231,0.872881339638499,49
K_gap,1500,1000,2,8,0.1096478196143185,0.8363793644889806,0.8530163581954266,49
K_gap,1500,1000,2,8,0.13182567385564073,0.9567202958753016,0.9982061411357634,49
K_gap,1500,1000,2,8,0.15848931924611132,0.9088527436198216,0.9331650380059548,49
K_gap,1500,1000,2,8,0.19054607179632474,0.8876662526180122,0.9163291914666921,49
K_gap,1500,1000,2,8,0.22908676527677735,0.9164300589306534,0.9521306343996152,49
K_gap,1500,1000,2,8,0.2754228703338166,0.9342275531999413,0.960080217489249,49
K_gap,1500,1000,2,8,0.3311311214825911,0.8806080487492477,0.8835911969189543,49
K_gap,1500,1000,2,8,0.3981071705534973,0.9766349582748082,0.9599616177887562,49
K_gap,1500,1000,2,8,0.47863009232263826,0.9791053917863997,0.9620353943684812,49
K_gap,1500,1000,2,8,0.5754399373371569,1.0301502870539017,1.0399093628850218,49
K_gap,1500,1000,2,8,0.6918309709189365,1.1773424256492528,1.1703619086050503,49
K_gap,1500,1000,2,8,0.8317637711026709,1.052669034295447,1.067635152797325,49
K_gap,1500,1000,2,16,0.01,0.5541275414654452,0.5489629345901139,0
K_gap,1500,1000,2,16,0.012022644346174132,0.554506553796487,0.5488672191641193,0
K_gap,1500,1000,2,16,0.014454397707459272,0.5490033532013143,0.5460245969793237,0
K_gap,1500,1000,2,16,0.017378008287493755,0.6086633787226493,0.5836174774727246,0
K_gap,1500,1000,2,16,0.020892961308540396,0.622803801376895,0.610618708106861,0
K_gap,1500,1000,2,16,0.025118864315095794,0.6361002686611167,0.6229447742783539,0
K_gap,1500,1000,2,16,0.030199517204020164,0.6288217549727461,0.6220065081261671,0
K_gap,1500,1000,2,16,0.03630780547701014,0.6116487888187975,0.619122960690718,0
K_gap,1500,1000,2,16,0.043651583224016605,0.6261787597047261,0.6102296260317737,0
K_gap,1500,1000,2,16,0.05248074602497726,0.656533169498864,0.677012603966396,0
K_gap,1500,1000,2,16,0.06309573444801933,0.6553549543459966,0.6803550583882537,0
K_gap,1500,1000,2,16,0.07585775750291836,0.7818903091719452,0.7581298039835266,0
K_gap,1500,1000,2,16,0.09120108393559097,0.689597344619994,0.6898198295454415,0
K_gap,1500,1000,2,16,0.1096478196143185,0.5814784184035239,0.7217528751480595,0
K_gap,1500,1000,2,16,0.13182567385564073,0.5915132343055413,0.6944795909135432,0
K_gap,1500,1000,2,16,0.15848931924611132,0.6821403043158129,0.7072507009488453,0
K_gap,1500,1000,2,16,0.19054607179632474,0.7951892395011491,0.7992511201912516,0
