BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,dataset,rep
-1.4136571282376462,-1.3962357527567484,-1.4154906638686795,-1.3947023664026064,-1.436559991399367,-1.421633014158277,-1.4706500612418534,-1.4395154874886729,-1.4318339240841214,1,33
-1.2124278709984668,-1.1760567404916455,-1.2244926394243374,-1.1770489322505284,-1.333835352686723,-1.2223566663316994,-1.979103903981428,-1.6851813671532567,-1.376226567413809,2,37
-1.0713366964097844,-1.0748963433168897,-1.0713030535275496,-1.073654211959896,-1.57483202711182,-1.570070180786391,-1.2492561484233744,-1.1498344914061505,-1.1103184220228794,30,9
-1.3629428711998646,-0.7890727606718834,-1.5302667666612852,-0.8142580075240857,-2.09920205030949,-1.4142519553780744,-3.4624300352909643,-2.6682920510644914,-2.209977756247085,42,48
-2.44698822213926,-2.342493902791192,-2.5111468782174304,-2.338919616092254,-2.615369364179018,-2.483661295022176,-2.823340361493773,-2.628368987696891,-2.647400944239809,53,20
-0.72756480853357,-0.6697957500369696,-0.8277185715255341,-0.7861646273743509,-2.5522656579528813,-1.2267536883158965,-4.405087829071129,-3.0684481264497463,-2.421289701628468,6,15
-0.6590013710002524,-0.6197783006219897,-0.7224729358744285,-0.7376988594279786,-2.52520673831094,-1.093158525653279,-4.329216255711108,-3.011138676301986,-2.356034353052709,6,26
-0.7932546390892248,-1.615603669658394,-0.8694972867987293,-0.810542805549824,-1.342974144798109,-0.3081154518298952,-3.059591207049718,-2.2142797332094686,-1.675782648595052,9,38
-1.3913342851801267,-1.389382082683802,-1.3923862194238592,-1.3892431349345262,-5.34769795573233,-4.938276310292505,-1.3904729696079998,-1.3903925454155066,-1.3903287345303643,28,42
-0.8021396180152447,-0.9279349356349356,-0.8664350730422937,-0.9792810079511496,-2.509733752124665,-1.231698042944936,-4.2763843322832535,-3.017947502331231,-2.3801730442949425,6,28
-1.357906942983183,-1.3385920209930635,-1.3622600912268434,-1.3496894760909626,-1.3276449661539895,-1.319483629583814,-1.7128154503512345,-1.6092443744036622,-1.3877938785541528,32,22
-2.0917674367382686,-2.0530202212684805,-2.128479737494715,-2.0386727156381137,-2.134177921886537,-2.1109540357383807,-2.327837506087146,-2.233147487569859,-2.1963098328797948,14,18
-2.723359005584224,-2.231094001053433,-2.859080170111611,-2.2761271669286067,-2.566708847858454,-2.0915768041910687,-2.407618043326081,-2.428336269973073,-2.436436687014776,12,8
-1.5249790995088972,-1.5235785644202513,-1.525936131391778,-1.52270103650761,-1.5372691725633956,-1.5334022682185255,-1.53911760703671,-1.5427937596403591,-1.5282362910088696,7,46
-2.0912297686067283,-2.0524554797816568,-2.127986162701459,-2.047471778954624,-2.133050981463396,-2.080355160306395,-2.3316334746167864,-2.23851969253899,-2.19629649374408,14,42
-2.385012991439973,-1.5371134456818485,-2.601628582325902,-1.5432879539293518,-3.7524594322365634,-2.1612947253833728,-5.615345284409593,-4.350851596944992,-3.809500824045195,45,50
-1.390809326995235,-0.799878186168989,-1.568026875931068,-0.8289699832097547,-2.114956672171959,-1.434245752779377,-3.461163128278413,-2.66430884917385,-2.2147016279903013,42,3
-1.1541533771697412,-1.1487156650172348,-1.182717641955452,-1.1341174830708398,-1.4416776154904056,-1.280644806079498,-2.390511101335272,-1.9931655226666207,-1.54380944506957,34,4
-0.6473279105416405,-1.3353205968549726,-0.7141285886626835,-0.6775345056938644,-1.3016407424780994,-0.3638962671831677,-3.2372590263560617,-2.240791244960688,-1.6664043915662647,9,13
-0.8447522200120102,-1.7293664690664392,-0.9244710801653216,-0.8636049426419319,-1.3758995253027244,-0.2859885970339241,-2.999425454350233,-2.2036751285089813,-1.6783184591749551,9,28
-1.1585172521409404,-1.170089417963116,-1.1722529245484303,-1.142312284667096,-1.4320835161529906,-1.269502266919625,-2.424021047087999,-1.984115250319329,-1.5406703948555256,34,14
-2.04920353762874,-1.982493842257164,-2.079045081502062,-2.055100363517881,-2.5623490624659198,-1.938362024680594,-2.7434665151174134,-2.428336269973073,-2.223531994683967,12,23
-1.391270224890512,-1.3891132297100588,-1.3924364527911688,-1.3890651431577987,-5.377407451869695,-4.929673077247213,-1.390578845304723,-1.390491662348557,-1.390258676943635,28,10
-1.268313633809574,-1.267789684019448,-1.2706394675712296,-1.2671218020968409,-1.6460054524736265,-1.647237360770397,-1.3351441603018637,-1.3333553255036354,-1.324185049864205,24,8
-1.5234412161037494,-1.5254236423596583,-1.5243880323642958,-1.5231902120923375,-1.5339736597237896,-1.5297878042034323,-1.539144648979478,-1.5432602256517636,-1.5269472677122056,7,37
-1.233822714386558,-1.226919786603578,-1.230316363437063,-1.2236461836693322,-1.7044607169215835,-1.6997816977949631,-1.3558937232130397,-1.2642639297997615,-1.2338936301870558,30,43
-1.146840284259044,-1.1167999287358692,-1.14805896358262,-1.1155596600063868,-1.1595628743394673,-1.1436319694046226,-1.23307182253422,-1.1980150412453607,-1.1776520932205692,8,41
-1.219077081617455,-1.2088384760451043,-1.2232046904433012,-1.2088091595691128,-1.8660955826804808,-1.8865562913944032,-1.5691276151078128,-1.4972868936140196,-1.3161831640333108,25,31
-1.3968791413481283,-1.3283278782574957,-1.4089420548552207,-1.348131206899978,-1.4226053942205903,-1.3721064787124897,-1.879783185855595,-1.8207460710062655,-1.4110591224329188,32,26
-1.8204158227958025,-2.045887511261468,-1.8004102853650308,-1.9007024948370264,-1.8051850425505456,-2.0728139275055946,-1.6675543489565483,-1.6643105490519057,-2.0339811609166367,38,20
-2.401241215107838,-1.98901833391297,-2.5419020605604525,-1.992501267010809,-2.554043075913945,-2.3124748821163257,-3.0808101201845592,-2.979193270619088,-2.704822305700851,52,26
-1.7253570835876515,-1.7852518331050644,-1.7321661228650205,-1.6817530970642407,-1.7632278379198008,-1.9536894767782151,-1.884238951480944,-1.8706413649977676,-1.6334891195664325,38,33
-1.2970199645226217,-1.2948720849513136,-1.288889507894013,-1.2639122241141405,-2.255875021042975,-2.2546754474467017,-1.394259637206288,-1.285388881481716,-1.2637867982042124,30,13
-0.9129247268930428,-1.031807604083419,-0.9961545659430792,-1.1386915753623097,-2.575487620540586,-1.4161873084063317,-4.392654530406449,-3.033176829199524,-2.38961060278156,6,49
-1.3921787990161862,-1.3901987653511534,-1.393340027069452,-1.390150129082821,-5.362516885548277,-4.918934496792862,-1.391617947218339,-1.3915105366711509,-1.3912691902280396,28,37
-2.4409142638858348,-2.325463076994753,-2.5066781948945795,-2.321718449966803,-2.61289870937254,-2.470808302293132,-2.8208499168067545,-2.6210162898333373,-2.646317003828392,53,21
-0.92640187974917,-0.9246217096387084,-0.9272435188301422,-0.9246919695753656,-1.4826136713631857,-1.6003839295123972,-0.9895917930097587,-0.976947964139126,-0.9654772876392718,18,16
-2.362429307142234,-1.4891027818633629,-2.581635720868304,-1.496050924185848,-3.747282714290643,-2.142494632153616,-5.5905303780181885,-4.342331240875407,-3.7987959494259553,45,48
-2.407565469394461,-1.5660166718120858,-2.645705276105978,-1.578067047181572,-3.75423969902316,-2.1545128786141023,-5.557814388566784,-4.34185882070357,-3.80607360096068,45,17
-1.0046914183780962,-1.9594703857406444,-1.105335568107762,-0.9692719988058144,-1.4169253696511828,-0.2420714473905962,-2.8329224425700463,-2.1824659191080062,-1.6997373639343505,9,27
-1.2386593910545352,-1.2112453910769705,-1.246588466923873,-1.2093695275534582,-1.3746635953440247,-1.2820748206661805,-1.9906675138142675,-1.7092377770645462,-1.3856660197924546,2,26
-2.4414427045004627,-2.3355251265330748,-2.505894650639808,-2.332986361510244,-2.6087755105632717,-2.4730076404246293,-2.822614535094579,-2.624550604431352,-2.643973815217379,53,6
-1.438828133856649,-1.4462158477690952,-1.43552086922747,-1.4630568154458856,-2.3713500949704747,-2.3839535334296005,-1.6430436788221492,-1.5573837322586392,-1.4693215884286268,32,7
-1.2365557422185007,-1.2158444581596803,-1.2437005265673595,-1.2122094012743745,-1.3929213312612905,-1.3006478995484434,-2.014691415987224,-1.7229124333095374,-1.4010619732088887,2,5
-0.7384937654030261,-0.671693858192784,-0.8316534387238474,-0.804360434647713,-2.5274506610647505,-1.113199541437469,-4.365785315664107,-3.033377808567409,-2.401299669156709,6,16
-1.23618849545932,-1.2022107399355677,-1.2622028440011737,-1.203774050978795,-1.470001585549354,-1.308185930840274,-2.3507801379353714,-1.974176737957948,-1.5590661484242807,34,20
-1.385657815295424,-1.3839663626501617,-1.386724036183573,-1.3839371235284113,-5.333941304629158,-4.883312240235076,-1.385384897585193,-1.3851694574305673,-1.3849131541208872,28,12
-1.2176150356905102,-1.206849305928578,-1.2213873110002882,-1.2065351111576343,-1.9558826902520556,-1.980040389600307,-1.5749732750807828,-1.5045594225910337,-1.3157593911680188,25,9
-1.1395043592707097,-1.138826152364625,-1.135154952604515,-1.1295772289391557,-2.149539786684111,-2.1411694045034637,-1.308506096897446,-1.198276892900446,-1.1632008918493315,30,35
-1.412891604538446,-1.395167607920503,-1.4147627723517284,-1.3935899339403546,-1.42679076521366,-1.4122317392853956,-1.4700377438329997,-1.439296216510172,-1.4307081252145588,1,45
-0.9213654454719784,-0.9191300589823116,-0.9224013805760778,-0.9192761260118444,-1.388942929079966,-1.568544984390308,-0.9822290230157884,-0.9683438017474484,-0.9603253059133812,18,29
-1.738281706990003,-1.975126521878589,-1.703661543186586,-1.8346268959944865,-1.7476616663483802,-1.847164970508428,-1.7426687374684156,-1.7409068298886314,-1.646376365410378,38,48
-1.148665072816897,-1.1188442543498287,-1.1494087391834904,-1.1162021295651612,-1.1667532607301696,-1.1389025246469415,-1.230229540771463,-1.1976736455904302,-1.1759390464596595,8,30
-1.39346216023316,-1.3913245439197306,-1.3947157985945895,-1.3913407842299716,-5.338802420795663,-4.921235976907906,-1.392959625742196,-1.3928388722615674,-1.39251798072104,28,26
-1.2469526789195822,-1.2441906596259025,-1.2490679814253096,-1.2442130880798012,-2.197144135218793,-2.231761997675685,-1.5544283568425004,-1.488377550039428,-1.3214268487015228,25,44
-1.4102061644337525,-1.3931276414994327,-1.4122184751975062,-1.392036018021357,-1.431349289609888,-1.4163066963014983,-1.4689863576238498,-1.4370476957441494,-1.429374196892489,1,22
-0.7187435102843691,-0.8352810115434116,-0.8052436128345164,-0.9191109500069428,-2.527372918273022,-1.254561027183272,-4.444219459907733,-3.0197556063866218,-2.397143429017557,6,17
-1.284787610105124,-1.296018460032726,-1.2846416925108406,-1.2951127990561322,-1.7640389605066054,-1.7789209435589295,-1.3346963412650903,-1.3363552550401554,-1.330433524956367,24,36
-1.2323176607738642,-1.220843208381234,-1.237195015652937,-1.2212459215682911,-1.540538852847945,-1.5304739305412816,-1.311907267030415,-1.297630555465116,-1.3130318212368144,24,19
-1.7291700558183485,-1.8676025709981572,-1.7214002759058564,-1.7857744877191353,-1.7480938242593047,-2.0311759440626447,-1.57475464483939,-1.622463281934938,-1.6512404758345525,38,9
-2.440629051734419,-2.333799365694289,-2.507472531431708,-2.331436769645641,-2.6096871294449637,-2.4746655526296566,-2.824623677504388,-2.627954511899461,-2.644894394124115,53,17
-1.2271930982741843,-1.224149599714933,-1.2298502569078449,-1.2241155271493822,-1.9537566634065369,-1.9656675270216728,-1.556742861058782,-1.482159152230057,-1.31615210834881,25,1
-1.556453386167172,-1.5682944207903668,-1.5506287965428789,-1.5710121585070325,-2.49004047078206,-2.490822941088944,-1.8306145725717649,-1.7676696301313142,-1.548491359478007,32,19
-1.380656736632024,-0.7828023544308941,-1.55892827820925,-0.8067492097011344,-2.114029839535565,-1.4150679525025698,-3.4936353973485024,-2.678964877758892,-2.2178201890078766,42,41
-2.438711350996302,-2.3278018571135264,-2.5043333921687747,-2.3245742585099527,-2.6091400602292687,-2.4828330115470028,-2.8216304518501625,-2.6232531994917645,-2.6428774969850264,53,23
-1.5824007576787056,-1.5834907028779055,-1.5862315444669648,-1.5680122761571456,-3.42580406512911,-3.4268748445095025,-1.7014569414977003,-1.6172302027198262,-1.5732880897042023,32,21
-1.2596582568347363,-1.2560302120076898,-1.26258681568096,-1.2559255004507914,-1.933318938852896,-1.9273274114173948,-1.3215911927181008,-1.313602580395132,-1.3218682532246466,24,6
-1.282477483103942,-1.2674859989251752,-1.2935124006058305,-1.2669974193293367,-1.4064071927908446,-1.322075774680448,-2.018487940762576,-1.7535890152174032,-1.4172115850009674,2,4
-1.38945199186276,-1.3874189920047066,-1.3906415835480728,-1.387413331584586,-5.326028183560486,-4.890628118415227,-1.3891254294639483,-1.3889713302041389,-1.388639259964887,28,32
-0.5872851344742721,-1.2249777934019668,-0.6406655826903388,-0.6242928042385718,-1.2908665927706713,-0.3863862319507929,-3.312924409499649,-2.251395849661175,-1.6617117746353571,9,46
-2.44191034988338,-2.330851490527602,-2.507005624762139,-2.328951229785523,-2.612022333798234,-2.4859171899579087,-2.82328483800178,-2.6255231050218195,-2.645483189762113,53,7
-2.5941521391132607,-2.6752007298474307,-2.6091412976923896,-2.672264859112608,-2.977043789485779,-3.4202738362055425,-2.7829568643248392,-2.7080502009916643,-2.641413163028895,35,19
-1.2359895071823592,-1.2281306228275612,-1.24039099638647,-1.2284618194914405,-1.5812786653709714,-1.582853146394286,-1.2958157951006333,-1.2797625666050731,-1.3126461325655978,24,43
-2.4520793916805803,-2.3492001562830227,-2.515378104735136,-2.345970767729648,-2.6188995995835,-2.481584611194341,-2.823797745540413,-2.629500250244428,-2.6504458738637484,53,2
-1.833118464889176,-1.9685665956635177,-1.8170767421852736,-1.8119055996756253,-2.2672763999630603,-2.063344899421279,-2.0332333926601827,-2.042724684769777,-1.6628078640599215,38,7
-0.9269500666293576,-0.9247779077348712,-0.927799757636906,-0.9246635339529944,-1.4147304063540025,-1.611073883333706,-0.9873837438345778,-0.972966189902247,-0.9775249745590204,18,12
-1.1477171776595856,-1.1185282163965706,-1.148851308612037,-1.1169686974557214,-1.1604809750374878,-1.1417979626494013,-1.2304193293036942,-1.1970432067673518,-1.1763315440874196,8,46
-1.3613376875155572,-0.7634559919322337,-1.5273820401042697,-0.7850310252924949,-2.103572483899326,-1.4140747817694632,-3.496805895309256,-2.6751541674340915,-2.206913140612419,42,2
-0.9317718143189292,-0.9311810003614112,-0.932283879910766,-0.9310450164068664,-1.8359471719787883,-1.6950111874429457,-0.9889156841296052,-0.9762853032846578,-0.9678626175713284,18,5
-0.9562272927532448,-0.941360993862014,-0.9636587508672791,-0.941276537599284,-1.009123104817304,-0.9993223525901472,-1.512088259863212,-1.4007430504836575,-1.0939486591893433,4,33
-2.5735690692179545,-2.1475518839543333,-2.691285519600221,-2.189283893252531,-3.195754016150099,-2.0553517197947424,-2.491798295291442,-2.4283362699730726,-2.408090894231701,12,18
-1.2687379501542695,-1.2402500097722318,-1.2791135357413643,-1.235918327714961,-1.4024989621580093,-1.3128629287513955,-2.0106533520721217,-1.736750090266188,-1.412591372979024,2,2
-2.0949450069696343,-2.069906492021325,-2.128520294593847,-2.0612305184447943,-2.141026487816796,-2.100997428590192,-2.3245549676743704,-2.239874112430036,-2.19948783065298,14,37
-0.9281257388252973,-0.927030951695126,-0.9288262881453716,-0.9270511746125696,-1.3719719679674427,-1.6163093448215378,-0.9915113144364508,-0.9770369382130234,-0.9625137847359502,18,38
-1.224558376844907,-1.1940277699363626,-1.234840811863653,-1.1922314566207772,-1.3719491147147536,-1.2801475100494744,-1.9921611984700835,-1.689648738100292,-1.3832723298215577,2,44
-2.564623069701773,-2.0292866222515937,-2.650074811932752,-2.0947377575056287,-2.5531010063182658,-1.967233822100214,-2.542559144509974,-2.428336269973073,-2.3905088515693613,12,21
-1.2082696331792908,-1.1957738542470584,-1.2118787685795134,-1.195640724176469,-2.0467153922737085,-2.083392912048541,-1.5703019840016026,-1.4921415389223742,-1.314151418731618,25,13
-0.924466057362781,-0.9228632613037624,-0.9252796674181292,-0.922944936472782,-1.4052742367279043,-1.5889974002341152,-0.98252042303115,-0.9713214449209564,-0.9669885269109612,18,11
-1.1500162187976142,-1.1206950685816073,-1.1512555523101125,-1.1194066224192405,-1.1634108874772375,-1.1596077746521984,-1.2315563003852343,-1.1983166715285734,-1.178571089561274,8,28
-2.5546818103276983,-2.441341168637553,-2.581954325934121,-2.4429136012904142,-2.942314472186304,-2.8121008302521537,-2.8022507282200597,-2.7080502009916643,-2.625323789603053,35,1
-0.9015224778242824,-1.7865786160202426,-0.9950214918630484,-0.8900862101239715,-1.387503771326408,-0.2749665571338237,-2.945262173936994,-2.1983728261587374,-1.6886191981489995,9,39
-1.268212996537301,-1.236289403219326,-1.275855705920675,-1.2344621787563337,-1.4015248296573064,-1.305242414458529,-2.000260016328069,-1.7232098629575228,-1.4145891228530614,2,9
-2.6558714806824764,-2.693177813006996,-2.674278444854539,-2.67653426087886,-3.8772301706888976,-3.8660552035660736,-2.7670832573464827,-2.7080502009916643,-2.672302706295498,35,40
-1.837305222608004,-2.0663891270943244,-1.821536022067292,-1.8968023410764092,-1.851812514306748,-1.7952475987055547,-1.822744570400933,-1.82983569275706,-1.6834136636371386,38,6
-0.954032023953333,-0.9403070855042798,-0.9611825547850912,-0.9402683535908832,-1.01583406149069,-1.0027421973671562,-1.5131490876125822,-1.4010429706706051,-1.0934544804223016,4,23
-0.6606697333716195,-0.777467176202995,-0.6953720332809239,-0.953694364934111,-2.521967844888638,-1.3155073280157257,-4.436041986736461,-3.049276930326231,-2.395936270119954,6,37
-1.1271105862939303,-1.0947181827078845,-1.1337720119940125,-1.0898922979867232,-2.1114547652755853,-2.088709164152825,-1.2196256436675674,-1.1390495061825885,-1.114596716966599,30,4
-1.2576402857492717,-1.2596782130551178,-1.259499873689978,-1.2595662140587458,-1.62872772039222,-1.63029845685402,-1.3356490012363988,-1.3297433511756815,-1.321685873757421,24,41
-2.454226250103514,-2.3557681126843164,-2.5163652722295127,-2.352167321609704,-2.6171332727619587,-2.496464504865146,-2.8315425673109664,-2.637689309149681,-2.6513588346226142,53,4
-2.364361208573651,-1.910794980746875,-2.4828975305817025,-1.9797763690913988,-2.3509855460351963,-1.90106292350072,-2.574966615682999,-2.428336269973073,-2.309934029226732,12,25
-2.670218560075474,-2.2080176909487133,-2.762988601205096,-2.2758763893986407,-2.750034734888528,-2.04995229441016,-2.496292545700985,-2.428336269973073,-2.441265337141322,12,15
-1.0752078109748,-1.0750915277152566,-1.0763652822082037,-1.0780261919009937,-1.5882300197192825,-1.5746711832571516,-1.2851054998019251,-1.168838074774279,-1.1288234772369954,30,50
-1.3884884201360657,-1.38664195168589,-1.3896985014420604,-1.386686051044664,-5.3154879708088565,-4.920496321856682,-1.3882153791332643,-1.3880663007461738,-1.3876995439839086,28,18
-0.8420240503793158,-1.72936646906644,-0.918827409590668,-0.8636049426419322,-1.3656459755542918,-0.2859885970339241,-3.0009224565011405,-2.2036751285089813,-1.6773459418123606,9,15
-2.449928305536032,-2.347550736823137,-2.513054731493613,-2.3450237311877995,-2.61842372676567,-2.4801180388019977,-2.82481288542069,-2.62878047478963,-2.649306117233961,53,42
-0.9571014234040472,-0.9421689428862664,-0.964618926580827,-0.9419697000958154,-1.0096471025231446,-0.9979860761702658,-1.515906658650441,-1.4045611383680483,-1.09598892489264,4,38
-1.231814489299694,-1.223119559919823,-1.2355947143441377,-1.223237035740683,-2.059140775978378,-2.0724475091125525,-1.5555902173338243,-1.487385644441004,-1.3196789636893649,25,47
-1.375395635198244,-0.8129069396370815,-1.5487162812879691,-0.8397051736113288,-2.1081139340345114,-1.4345456871643971,-3.494610402348449,-2.6802331978035387,-2.2106059452142426,42,5
-0.6729282972015718,-0.6894112686529449,-0.7578744891902901,-0.7824388366803998,-2.52846730996868,-1.1761323959777126,-4.342997265555407,-3.049321383533215,-2.409338702757899,6,30
-0.890836687131278,-1.7865786160202433,-0.9784840334441864,-0.8900862101239738,-1.3697891647810228,-0.2749665571338237,-2.95594776579887,-2.1983728261587374,-1.6854483113664664,9,32
-1.2381696522659098,-1.2270572054320388,-1.2428836609298843,-1.2270054518214195,-1.7819380684774864,-1.7787385088366945,-1.2880687080307185,-1.2721236353848622,-1.3152327582713748,24,46
-2.293738733493871,-2.166166605800633,-2.3379860441704694,-2.215594191064738,-2.1573244033592185,-2.0483248418579927,-2.600632586736773,-2.428336269973073,-2.261947564762313,12,39
-0.6643884893323961,-0.6948533989311526,-0.7124337097210236,-0.7777807383355858,-2.5299145913845016,-1.2262423750162867,-4.292357326997542,-3.036036115366444,-2.384034136346727,6,46
-2.3847843745618533,-1.4786015089689055,-2.621813307376048,-1.4920408618724363,-3.751765345045867,-2.157090956970624,-5.589846958536293,-4.3605658083708745,-3.809627085210118,45,25
-0.9603317239093272,-0.9455878367437874,-0.967856204983743,-0.9455567577674184,-1.0182221201732675,-1.0009008807271167,-1.5113942780774552,-1.4013568187427228,-1.0962506211850644,4,18
-0.8189924813075012,-1.615603669658394,-0.9124099405835848,-0.8105428055498242,-1.3504865091023357,-0.3081154518298952,-3.044930228828252,-2.2142797332094686,-1.682417126792205,9,6
-2.5898557936951807,-2.434928457851782,-2.6394188420832903,-2.4352119296233457,-2.9776935107973137,-3.219855059871404,-2.7860166449444623,-2.7080502009916643,-2.6402245148376005,35,6
-0.9249018671997358,-0.9228004077622828,-0.9256393042016502,-0.92259435035546,-1.4518149986650366,-1.5899975531577528,-0.99097790841633,-0.9748534119039772,-0.9680538703022344,18,37
-1.7282056562443762,-1.822303809667764,-1.7266327722810164,-1.7342703172125062,-2.014882636953348,-2.0178129773206064,-1.7303245911864042,-1.7120146923706856,-1.6574250098431875,38,34
-2.4442469106669016,-2.339720129283022,-2.508493663796702,-2.336976770626063,-2.6142846044542645,-2.472996561606116,-2.823754745928744,-2.6288188939607804,-2.6456315931672627,53,43
-0.9610729346657444,-0.9486928931702376,-0.9681469121837544,-0.9485678565274897,-1.0153164206011065,-1.0024825259861303,-1.515391762810233,-1.404543904393332,-1.0956650941398156,4,48
-1.2940043173687243,-1.27253177259028,-1.3037843494024162,-1.2700727881028102,-1.4164752347034633,-1.330992177870999,-2.036942496242541,-1.756750217976641,-1.427749390297041,2,50
-2.4399421490431368,-2.331739526859033,-2.5054383715339004,-2.3299217040011704,-2.6104700047047595,-2.48054275785696,-2.8286050365059747,-2.6304530137289244,-2.6461365964435086,53,28
-1.1411556751039509,-1.1297113632245288,-1.141377490958683,-1.1300453599449185,-1.6196687896281357,-1.610452280648183,-1.2964058348248408,-1.1972151735563488,-1.157253987026278,30,48
-1.3742091567255204,-0.775419601802879,-1.548095531072773,-0.7972607050140416,-2.108274332402244,-1.4080393517422407,-3.491429904143847,-2.6755896959138123,-2.2124664005492862,42,13
-1.1489093223607794,-1.1201383064123331,-1.1499312125566017,-1.1176285920553686,-1.161885883365599,-1.149915849251712,-1.2284870890866622,-1.1961957436349238,-1.1757004539156937,8,37
-1.391598390533346,-1.3896302940197394,-1.392792518547979,-1.3896155301937945,-5.33780511688465,-4.9064744802464375,-1.3912454697338337,-1.3910373286158546,-1.3908017274862083,28,23
-2.440822200875488,-2.3298296862152243,-2.506732005780999,-2.32794287676568,-2.6115138347861646,-2.4792326290957707,-2.8256373478819805,-2.628188031314665,-2.646555521860952,53,3
-2.3825037405870075,-1.5254478299313103,-2.6014307385881583,-1.534492043154021,-3.744810218902956,-2.153353476954565,-5.606947055773584,-4.347885432751755,-3.79994651243825,45,12
-0.9626576922793936,-0.9506131184602672,-0.969613108398108,-0.9505189502896578,-1.0155052541549248,-1.0044817450821504,-1.5109129091136144,-1.4004213966911163,-1.09472487426511,4,9
-2.426937041153485,-1.5630818936253836,-2.6551388387834765,-1.572776019952186,-3.760719215485222,-2.172279131378648,-5.5673100759884,-4.364539464427486,-3.813837953720972,45,20
-2.090306305486859,-2.063594266978804,-2.1234975678511168,-2.0511040468023936,-2.134992784589755,-2.0860240004907453,-2.337074557861686,-2.2449863266965875,-2.1960334679477835,14,44
-1.8398394127981983,-2.065812328644202,-1.795470821425452,-1.8857160851275765,-1.793892383845507,-2.0629980268064325,-1.7411831331162193,-1.7212769466162994,-1.6805519147624317,38,8
-0.6951682518176378,-1.4466982653577438,-0.7659158729182443,-0.7307738922645779,-1.3358638546077872,-0.341506392318908,-3.174814643299952,-2.2301866402602,-1.6665557273490603,9,41
-1.7004151192317696,-1.7086606237288973,-1.695338023119898,-1.6744322837615522,-1.6382913091009972,-1.9363275227106,-1.6974892595077342,-1.717121178667554,-1.6169253130001364,38,10
-1.387564185279765,-1.3861480660804903,-1.3886369656037412,-1.386155897826426,-5.3000247800072495,-4.924280711225694,-1.3875491723426014,-1.3872939824850057,-1.3869023261945124,28,22
-1.413757309214157,-1.3965247710248958,-1.4152596159174538,-1.3947982326477069,-1.4272188652174609,-1.4135809448595418,-1.4719204161107429,-1.4405785444087498,-1.4322784060181075,1,30
-1.4094773445363196,-1.3935211856597456,-1.411813149212905,-1.3928431481782966,-1.429853746293169,-1.4168705010353413,-1.4687131805494604,-1.4359617954454136,-1.4296625539421082,1,49
-1.1338233101915292,-1.1383059090307226,-1.136927584110818,-1.1435602569362,-1.641201541336045,-1.6326181321034627,-1.3346411361462502,-1.2288841051435566,-1.1901726810190565,30,29
-2.283901168477291,-1.845638881521029,-2.3692714208384054,-1.917965934867758,-2.3423997814845072,-1.8652320076267732,-2.6351502382351053,-2.428336269973073,-2.294791963349405,12,40
-0.926020415605561,-0.9243761837639124,-0.9267727215797468,-0.924261907333324,-1.7920761165157293,-1.615411311095042,-0.9889196496403608,-0.9747807665914976,-0.9679177696832542,18,28
-1.4293259678534238,-1.400220284678246,-1.41386454019079,-1.3846880792234488,-2.3349840286802794,-2.316465677087284,-1.847111050064309,-1.7507044219749155,-1.405373412953724,32,15
-1.2446787242769066,-1.2389556982095666,-1.2535164807438877,-1.2399960301788493,-1.3535092443074874,-1.2716107180974543,-2.0015706869179826,-1.7155756534482411,-1.398386954250204,2,22
-1.5171235323746657,-1.5159436357211364,-1.5182978411971968,-1.51482665901727,-1.5459525718821234,-1.5275342116393882,-1.5310993941374738,-1.5325069086339198,-1.521518071585937,7,15
-1.2626323157682984,-1.261489197429773,-1.2653923380043877,-1.26132846707856,-1.650447110035487,-2.050244528029113,-1.314227177895639,-1.3068720980954134,-1.3210752848718712,24,7
-1.414676807629374,-1.3978781857797475,-1.4158384241065058,-1.3957614925051336,-1.4364027370612045,-1.4225394789095458,-1.4713504283590044,-1.4407218190184403,-1.4320862287676046,1,5
-0.9626394167801674,-0.948854585209176,-0.9699365340896302,-0.948605795059238,-1.015542093081962,-1.0027916259206715,-1.512837568990038,-1.4027992286502848,-1.096409720477422,4,35
-1.2539984175015222,-1.2208200994192486,-1.2657244105248653,-1.2197827255312148,-1.3879157350217648,-1.2827353500255416,-1.9942999239377264,-1.7069295708472858,-1.3981365613368002,2,1
-1.3901149900878638,-1.3882835431085558,-1.3912512471074163,-1.3882309630517655,-5.364298157092205,-4.95638772506774,-1.389496300466027,-1.3893720935467364,-1.3891623931627246,28,11
-1.517769690667335,-1.5175655442008975,-1.5189215367228748,-1.516531667535297,-1.5235267489103528,-1.5208452189169628,-1.5294140602345687,-1.531458024626768,-1.5224369401646276,7,20
-1.6894482826916577,-1.808923793589268,-1.6727246161717768,-1.7129041791798143,-1.6615615041025242,-1.950186475316605,-1.819259647970516,-1.8019237553284744,-1.6257358649391145,38,24
-2.4242557984676427,-2.239429349536921,-2.477133597727215,-2.292707055654876,-2.3592726070118437,-2.078617955074339,-2.5825528602747645,-2.428336269973073,-2.331362792875359,12,49
-1.5225929224940622,-1.5225808426041063,-1.5239111715613916,-1.5213824589232972,-1.5384150658488165,-1.535443392010272,-1.533505653882324,-1.5347038337233156,-1.5281916392612045,7,47
