BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,dataset,rep
-5.408958131083068,-6.196766967793872,-5.374769154326144,-5.715389263718458,-6.159108720044739,-6.361494402436721,-5.422631392677666,-5.361159065468762,-5.445299034435444,38,29
-5.170281796977036,-5.910013889562273,-5.19363167392151,-5.545912114128662,-6.125727285597602,-6.434753949626852,-8.301818901220894,-6.981145245775217,-5.791996464580948,34,32
-5.072549040426055,-5.20007314473441,-5.063039792119674,-5.171288285036897,-5.687827078784984,-5.788421661689656,-5.222177902287269,-5.103518209283599,-5.108222887406344,1,29
-4.718526288937093,-5.047088462506099,-4.70651056719003,-4.955846982697004,-5.703115660833292,-5.581539018443765,-7.040849621159644,-6.1379140677409145,-5.11056752757106,2,17
-6.136300096117801,-6.165432322715675,-6.134626702257699,-6.156282451630508,-8.364381468989736,-6.460953756207098,-6.186393985340654,-6.216485465085242,-6.146298912476119,7,50
-20.146904879780287,-40.20374959659026,-20.76812816241247,-39.97393870795012,-36.889226520368624,-88.05412981725769,-64.36979043672993,-42.89730111641129,-33.81508383314662,6,45
-14.419261762809544,-15.547733533453435,-14.380143361032468,-15.200779281874782,-14.494384170903883,-16.45074220824858,-15.74562020395874,-15.286094355796942,-14.584212806569282,14,35
-20.078851548261383,-45.80915537685216,-21.25493416608172,-45.33871410288873,-40.408631189819296,-48.705631795063525,-71.28346361698362,-47.53597849651754,-37.36297715912028,6,20
-269.0288070284346,-384.18237785598006,-262.3217307307891,-336.0115853927685,-269.09684198715314,-312.72765619600614,-303.9209159150284,-284.27001041772724,-269.2491608848769,45,31
-14.758178935958773,-22.20229177867857,-14.52425785235018,-18.412768512383405,-24.79211488199916,-82.38857464302863,-19.66734636346773,-17.61406368957167,-16.007354440105523,12,28
-6.2601851282325605,-6.286446148959344,-6.2578900864518525,-6.278957961811459,-6.404037942445142,-6.370579588377537,-6.32042443893903,-6.36079393004912,-6.267055681100683,7,10
-3.197169992998885,-3.3043578076553723,-3.193798462017116,-3.29981717759215,-3.3116952871351875,-3.5541504233682817,-3.307519263898221,-3.2388749248896915,-3.2345347409067986,8,5
-2.2767400984461954,-2.326941810140565,-2.2716483638320324,-2.3156223452875424,-4.746519541426404,-4.748207987314122,-3.054595965741381,-2.709954632638707,-2.4988577999733748,30,5
-45.55064823612474,-67.30242931280445,-45.13437882615269,-55.375124111468736,-47.05302679853768,-53.422601537956496,-52.47315457767763,-51.25498489188015,-47.20217297539797,52,11
-2.5936543487920227,-2.6681241555970554,-2.589215629612214,-2.692878865985117,-4.039115870617439,-4.052386475674659,-3.4814469061968185,-3.0774645668931737,-2.874700638886835,30,46
-3.68255944114148,-3.6923982179265473,-3.681931325252443,-3.6924596659046025,-15.11311061103592,-16.289114294628508,-3.6910033818104,-3.687885683900444,-3.6848974760497297,28,43
-15.94962403299364,-24.37867114634708,-15.748459292604188,-19.48516259260004,-36.35167719983463,-97.40499753643412,-19.415883399918588,-17.53705605957158,-16.486700565855024,12,30
-46.656719684120674,-68.39282580683044,-46.24216782576092,-56.22517634998078,-47.44679554723463,-52.531442673706856,-52.82463528551136,-51.77339853388077,-47.82103599774789,52,46
-268.58537688443533,-380.4455652438336,-262.04619468738,-334.43914812019534,-268.77806756760674,-309.7693912746193,-303.3916691790693,-283.9444663183333,-269.0789634691652,45,6
-1.9342749610335064,-1.992440033972902,-1.9320558695362595,-1.990425453692754,-2.013034496809324,-2.054956637488345,-2.855876662773725,-2.6974325637967898,-2.093196341499937,4,47
-1.919926694810723,-1.975164837332176,-1.9182627462705104,-1.973467581084562,-1.994548939089331,-2.027025275413628,-2.854044206533876,-2.693582854906136,-2.0870584473223555,4,17
-2.9619335495067167,-2.979052002974768,-2.961208602581949,-2.9786753328134434,-5.945736635194351,-6.130465435326662,-3.5252363607835275,-3.4082198228345506,-3.0648077590605483,25,20
-27.115992233022496,-29.22621365296197,-27.073542458850252,-29.02379694060752,-38.417438182686304,-46.92230709551535,-28.66743056730831,-27.89927138245728,-27.288263641191115,35,47
-269.68394409549904,-389.3961875391713,-262.85992758382935,-340.4162664294495,-269.44082439158024,-309.2865237957553,-304.4807017328104,-284.75220228770127,-269.4479840668983,45,19
-4.775881971418286,-5.244510453862799,-4.7583102925309575,-5.128694054903381,-5.96879189006198,-5.909655338600359,-7.0238710604319285,-6.097410390801632,-5.084190169676186,2,10
-33.84137362684786,-37.27177724550635,-33.618530048933984,-37.02101955790973,-33.856855221444675,-34.9023358319095,-35.65602474115305,-35.08486628109312,-33.93604494726015,53,26
-3.682367653155087,-3.6915966466555794,-3.682066541027621,-3.691712279593872,-15.200243075420452,-16.34153455210207,-3.689852324687252,-3.686936348969199,-3.684133736141209,28,14
-2.5806706332866733,-2.560399491198669,-2.5802222808379622,-2.571987375151924,-4.987127958331711,-4.930038837679996,-3.1562847119614577,-2.841922202108562,-2.678758060361336,30,14
-2.535686851553591,-2.5486833264950715,-2.5488901616012045,-2.5947091015361035,-4.461206534283611,-4.431953071735625,-3.504429533266993,-3.085978845270224,-2.846880151571141,30,25
-44.919295617298864,-66.28349586062438,-44.42895315019871,-54.71080590966683,-46.4500372500582,-52.66663761846644,-51.10208529080032,-49.76373166105343,-46.02146097762734,52,29
-5.161764630344419,-5.975757248708115,-5.177713591823854,-5.58249863126894,-5.947868275024889,-6.089639761446585,-8.269199211948266,-7.012302204828483,-5.823991101758665,34,10
-5.549749285658662,-6.3463994311422125,-5.531059579448113,-5.906128473466935,-6.277321300505152,-7.17761187661877,-8.320238298786894,-7.018517467878835,-5.887907111785095,34,43
-20.585974292344293,-43.98088225413024,-21.060288288276706,-43.51997012453875,-38.77776723182245,-47.12259438306614,-66.26688732407452,-45.87168405290308,-36.39858817772403,6,19
-269.9064732452082,-380.08025879787897,-263.1361131293265,-333.8303244310908,-269.9030245756186,-310.6731745598094,-305.43367954104275,-285.6589543682952,-269.9647115033716,45,33
-2.983600173837328,-3.009600388632323,-2.981504996498828,-3.0084200914086803,-5.000750470246907,-5.022747787903392,-3.200810825107542,-3.2136641940586523,-3.062219129634036,24,5
-5.165456478650802,-6.094986314576428,-5.135630335811466,-5.6290383128965145,-5.70652912656898,-6.026712442085215,-8.32521651788401,-6.987024953353839,-5.842712261243847,34,18
-3.9879143219585655,-4.137718981355234,-3.9751725132782902,-4.079267613293461,-12.2670868198591,-12.3371285361473,-5.519538612840556,-5.22536475350831,-4.9200802244914055,32,43
-15.63553674702944,-20.226179421164293,-15.650940584177768,-17.172662839189066,-25.140799723586284,-74.20860712022449,-19.615422715256692,-17.649609739294295,-16.22863174668321,12,9
-2.9733358837179424,-2.993618756385514,-2.973183356862858,-2.993142532011223,-5.33452889282408,-5.373496106880673,-3.159896144210365,-3.160923067709777,-3.060752266650235,24,39
-4.973447435283371,-5.712599232027507,-4.928418634491475,-5.252945429458183,-16.066607859714154,-16.26855101848626,-5.4317401449786535,-5.203162112374307,-4.946794504627078,32,32
-4.979694672172943,-5.10378237914168,-4.972060610841785,-5.077801067838083,-5.529025141111151,-5.6140669303082165,-5.132150102218293,-5.0141043906799165,-5.018279528973979,1,11
-15.364417290801192,-18.759322193248604,-15.773555080021833,-16.841949809412807,-35.596462302840706,-53.16994412129228,-19.377383246574865,-17.71088022686082,-16.202643557469305,12,38
-27.30954979893403,-28.788590941080216,-27.3652980606928,-28.699968808106085,-39.855218555231126,-47.78940927254333,-28.58327635729058,-27.89927138245729,-27.37824034349793,35,20
-46.37209337514847,-67.91783812436165,-45.96370628709054,-56.20702702462659,-47.8319796482313,-53.46813876023717,-54.01863809250902,-52.84465828702603,-48.32465898060879,52,21
-21.288939579225985,-36.41883540813953,-20.669443610936057,-32.84382479185377,-23.23658548354313,-29.290816639637185,-31.768968824473436,-26.434488505823477,-23.151351041755422,42,49
-5.04554159019152,-5.170137288251878,-5.037830790564004,-5.142988618767862,-5.665124641773796,-5.747109476759896,-5.198861160761807,-5.077759200653485,-5.083496782310631,1,27
-1.4237864696840616,-1.4272159591785347,-1.4236653486178976,-1.4272647033265609,-2.548423584978328,-3.0682486468301047,-1.4990306102060664,-1.4862152736714584,-1.465555809291332,18,39
-1.9392305326069812,-1.9986595314425852,-1.9366477987240645,-1.9969542828818043,-2.0165745122716063,-2.045103193794895,-2.868288196936839,-2.708353552717342,-2.0942338180480418,4,44
-3.1719132068970537,-3.2774470239107565,-3.168409454927307,-3.271060178002222,-3.284686704938032,-3.401428314079033,-3.278807908882365,-3.211827364952207,-3.206795800294911,8,3
-4.411589845911627,-4.519551725736238,-4.400002925594882,-4.439530448809875,-13.594487073668994,-13.65195259685927,-5.624933564952524,-5.277187472353088,-4.352353170091709,32,2
-2.9540729313469245,-2.9660294421628897,-2.9551100434606643,-2.965695705735707,-5.309137373758657,-5.361680180226248,-3.1623908456878294,-3.158637959003149,-3.0554631523095046,24,28
-5.059662413838403,-5.188449378103211,-5.051469364902966,-5.161875472394372,-5.656327785032248,-5.726809121144506,-5.218334808104866,-5.095444480159491,-5.1019105305155605,1,7
-1.428637551050972,-1.4319449261329282,-1.4285767397408236,-1.4321073381670215,-2.720187478794099,-2.977074284906169,-1.5051722487871488,-1.491984001789726,-1.479724993509081,18,1
-21.0110696227115,-42.5659408508842,-21.87752834001686,-42.321953990545325,-38.96580924681909,-67.17959390653013,-68.94282653928332,-44.61447021107252,-35.06489353436349,6,21
-5.484375894055757,-6.058666448304773,-5.450500897707174,-5.6303011823768205,-6.619447277570132,-6.569868674242023,-5.36871175782857,-5.2340310568616735,-5.118028056481782,38,16
-16.30863599509201,-23.58232813529037,-16.124132205551273,-19.45452580180876,-32.68096267884732,-86.59717705668936,-19.520477736144777,-17.5864910171584,-16.47779636660902,12,42
-27.292048737082023,-29.63658398199165,-27.27154106353298,-29.39970493269448,-39.877528022213966,-47.75123046849351,-28.593317315963706,-27.89927138245728,-27.376459134735416,35,41
-2.1509662883925205,-2.158370287394829,-2.1560102560180665,-2.1892301401741707,-3.621985414636923,-3.595855563315508,-2.785088626302961,-2.50679032666257,-2.33860279436739,30,39
-1.4254938421880512,-1.4291274074381068,-1.4253104802210217,-1.429181910501387,-3.252021137232066,-3.016856155886372,-1.5018494529883966,-1.4859513287543238,-1.472741856610606,18,43
-21.742091515724784,-36.56318332475536,-20.93637768791767,-32.93733715074501,-23.45797815463318,-29.41735592819612,-32.010820243487935,-26.533217366582733,-23.35820503781227,42,30
-27.085304411607343,-28.753753365746693,-27.12071611322416,-28.567590035055705,-40.45018875183194,-45.86797587435397,-28.632899074728748,-27.89927138245728,-27.30173889721089,35,34
-21.52321639245079,-36.69938053718464,-20.77946915551322,-32.98678586492639,-23.198858309317384,-29.434920018742627,-31.383405788583104,-26.087227829646405,-23.069962275627088,42,17
-5.128485787907078,-5.9133325861732295,-5.112028680601814,-5.498909614418226,-5.951340228190482,-5.944611628398768,-8.20923242637845,-7.013550606277936,-5.828127929242374,34,6
-44.90922511509012,-65.80244175541759,-44.51783054574712,-54.26342152614726,-46.15620081214873,-51.99377246692817,-50.84409861114389,-49.6410043761629,-45.86589865191623,52,40
-18.551167436316,-42.46348723709741,-19.756802413395665,-41.90756244613004,-37.98891522217254,-49.45543904544892,-68.07539502906948,-44.67423265218384,-34.82638268050223,6,8
-6.18115867513632,-6.207666868628026,-6.179577703303579,-6.201760625024955,-6.23776176958939,-6.350058555793084,-6.2435286626451525,-6.279866516804272,-6.1906008064137925,7,41
-14.460933072517683,-15.578388017187756,-14.40079951379131,-15.254839807908152,-14.53838264624454,-16.546575105568124,-15.820642616918644,-15.367636604245234,-14.602182843563988,14,30
-33.79090260893292,-37.280336493962,-33.57056839109361,-36.95360537907909,-33.79346927681705,-34.960433903551454,-35.56974286669983,-34.982655510210854,-33.89574993251284,53,18
-5.078522613424031,-5.923866612867442,-5.071065362588392,-5.512887493820536,-6.103960919286678,-6.246292415274354,-8.285756638720995,-7.02525954535648,-5.803890944173117,34,45
-9.02404849391212,-10.140737435435614,-8.974105744093125,-9.54408988409458,-20.911603371869933,-59.82076457910848,-12.15926242541192,-10.837928554182623,-10.006492608998297,9,23
-1.428207746032786,-1.4305620312231673,-1.428197267485028,-1.4305355645399558,-2.4435526191185195,-3.035167621318337,-1.506021407604473,-1.4909607351682128,-1.474766690456343,18,14
-3.669006824029653,-3.6788006295913034,-3.66837268776519,-3.678914833382155,-15.045403330762868,-16.214211116249903,-3.677645407626591,-3.674442375251897,-3.67152397290766,28,15
-1.931895422269516,-1.9978448590006292,-1.928819138766089,-1.9937194499761348,-2.010177574753536,-2.0401982181841083,-2.8594629852748925,-2.699962973241831,-2.088413203018968,4,40
-21.417728368730995,-36.95139274727533,-20.74806658866505,-33.22017589286174,-23.36662262196716,-29.4186632881452,-31.85452671002063,-26.35484015285089,-23.26781467579124,42,32
-5.047598510550729,-5.174699750452231,-5.0392128485713314,-5.148284491570877,-5.635710573994532,-5.7555928795597575,-5.197657297299431,-5.079185296280829,-5.083235678290367,1,38
-15.327717019995504,-24.78165074979276,-15.110942142579802,-19.649760758641783,-28.272041253718857,-107.60758094096144,-19.645866266051105,-17.55087476757225,-16.14985965182319,12,13
-4.58043662571751,-5.052725599896104,-4.574941777521956,-4.939297886040595,-5.302568789659128,-5.268279847812858,-6.766808094849185,-5.858001291380267,-4.883443533098757,2,35
-2.932562921175265,-2.933451358001609,-2.9369387598784824,-2.932623888742688,-5.315936667683889,-5.320373372399483,-3.104856874803322,-3.082037591535293,-3.044478210721739,24,34
-2.9727855674927954,-2.9992482752591325,-2.971573568119297,-2.999813960886088,-6.142723689587266,-6.443340492047531,-3.5110918223439085,-3.3887284170384904,-3.0655204409656847,25,24
-3.6933943651179386,-3.7033919262283272,-3.692477035471076,-3.703240940943586,-15.099072321376836,-16.369638275830937,-3.701803010334944,-3.698771305910848,-3.6957177295147066,28,38
-14.49617634551558,-15.68781862259016,-14.441888903056272,-15.318669032727286,-14.534905718032569,-15.360001742219426,-15.789171641968148,-15.33910061253054,-14.61600622680838,14,25
-3.003468142346698,-3.022593768489604,-3.0031715655330657,-3.0206671432251904,-5.38018626377134,-5.388678857267571,-3.189055776367933,-3.201958716393981,-3.070654082500489,24,18
-27.20006701907216,-29.42021676922883,-27.231734352999187,-29.23733491817372,-40.16143894007183,-60.37058812072625,-28.59769361922118,-27.89927138245728,-27.34237629095817,35,5
-5.046801614957693,-5.168194382283329,-5.039604223970516,-5.14346894408113,-5.619691179837082,-5.710746517240113,-5.204261169413949,-5.0823659502402565,-5.08893241789113,1,31
-267.87416570487665,-379.2144494205698,-261.0963135852751,-332.3019095871224,-267.7003586082139,-306.5080592278673,-302.910906480164,-283.04988582059406,-267.68146867020664,45,7
-3.694456416002013,-3.7043617985797046,-3.693884647691648,-3.704443449095735,-15.140894363442555,-16.2836135280558,-3.703580687044215,-3.700365614739991,-3.6971643229304343,28,50
-1.426519373202929,-1.4299049914317523,-1.426424105584174,-1.4299963490294934,-2.51974765126699,-2.988042379662991,-1.4991563514770672,-1.485840041593205,-1.4680369062139718,18,20
-14.427844453349843,-15.49795495028238,-14.393409852098504,-15.158547628923,-14.519897975724868,-16.62402464526582,-15.805360285954425,-15.336993432491552,-14.59116450103302,14,8
-2.940635093877893,-2.958885015705269,-2.9409596305887025,-2.958699599865751,-5.79397369380058,-5.836773607879422,-3.518730573855934,-3.3939432253870314,-3.0567963402638534,25,37
-3.166938851372066,-3.2731458779258737,-3.16355768754835,-3.2676980582837776,-3.2909298390244435,-3.522582659422856,-3.27305399302407,-3.207042759858686,-3.2015383348812207,8,32
-3.184482026906436,-3.291239004280162,-3.181172273617249,-3.286853421662993,-3.296721379578498,-3.541983553148896,-3.29603862016765,-3.22820255501492,-3.221853783325284,8,20
-4.52709214808453,-4.846786300301039,-4.518828787819562,-4.8114862019518,-5.372491899917237,-5.290195355169314,-6.82110819509632,-5.967918363413489,-4.871078587203378,2,36
-3.0238085332733786,-3.05581727444132,-3.0196687061825465,-3.054635213150824,-5.052966106708047,-5.143668108732114,-3.2018192646459585,-3.221962813240406,-3.0777127270671456,24,15
-8.860563995247015,-10.058618757275386,-8.841651646900113,-9.156466882630856,-21.744689288681737,-42.02495716019485,-11.240597659180096,-10.211824101283904,-9.515631712233676,9,4
-3.670892112650916,-3.6805720918768414,-3.6702474050964815,-3.680503913399796,-15.11036438124689,-16.314617820256,-3.67851641894589,-3.67552191943549,-3.6727746110342423,28,17
-3.157727924328103,-3.262747161843127,-3.152465323367831,-3.256860164529839,-3.2752755644800486,-3.5009926493080523,-3.2637472227083784,-3.199070497003444,-3.19041152153526,8,7
-1.9286013502358164,-1.9881293704353025,-1.9262187495269287,-1.986243139475602,-2.018496160493452,-2.040559011938516,-2.857599070002374,-2.6978074829717005,-2.0890839130614696,4,45
-267.97398111334354,-386.8647441774386,-261.0373513013492,-336.8767528524282,-267.51269013740216,-310.372197942367,-302.44063716191545,-282.9869019013787,-267.6970378136671,45,11
-1.4325717155148028,-1.4363625663858186,-1.4323571332312748,-1.436380845763234,-2.4867094389356974,-3.0604449838762338,-1.5129076747903054,-1.4979873527169727,-1.468790469081517,18,41
-2.462915633078752,-2.467942306914863,-2.4557128224733726,-2.475305772287343,-4.879523739202412,-4.853864640542503,-3.019109833342636,-2.7228800024196222,-2.564224984034312,30,17
-14.461180018232112,-15.68475923670423,-14.408194808120957,-15.296625097735635,-14.492752528256752,-15.604231505403964,-15.818625182743736,-15.33908207046994,-14.600386039393031,14,20
-5.298536028972611,-6.212017702339257,-5.202352207630874,-5.66567334080617,-5.547908977440267,-6.853651313237256,-5.559191858196056,-5.389666496944494,-5.430006114616946,38,39
-4.667863508883222,-5.108000732109411,-4.655418161285833,-5.0120606231488045,-5.404867326589083,-5.487732905291461,-6.846801065411819,-5.975914304301276,-4.945193483048011,2,23
-5.257971460032832,-6.004017608982244,-5.27413141515423,-5.616870639740896,-6.132440157121416,-5.662133002169743,-8.23975456194143,-6.976050508984162,-5.852286568391426,34,7
-46.44279228483946,-68.4010594545787,-46.003548939702654,-56.53801791479249,-47.65706591107352,-54.2879739883422,-53.42240984360326,-52.16558119369328,-48.048402919507474,52,50
-267.6260361622717,-389.42955322838577,-260.23871583791265,-338.8033433262875,-266.45649478362765,-311.27504543158545,-300.58190678959875,-281.0676763708315,-266.71722466540405,45,28
-2.346139468806166,-2.356065229279785,-2.3454895326506864,-2.3613706849108707,-4.276836278375624,-4.255795492715492,-3.003847482509216,-2.683145999973307,-2.5000459975868856,30,33
-27.223747737703768,-29.658156293116,-27.16374222813376,-29.43390368859491,-39.774369879383,-48.06915829430622,-28.60490670118161,-27.89927138245728,-27.351440434744955,35,35
-8.952972982547692,-10.205943366926295,-8.894123163645695,-9.38960221065259,-22.353695220233288,-52.05169460016338,-11.895749514461924,-10.646451694560776,-9.847176066586206,9,31
-5.047564046254584,-5.182171341977179,-5.039251349312767,-5.153895738748696,-5.674774631703139,-5.774316184928362,-5.200177727022203,-5.079035067023579,-5.08669731505485,1,47
-1.4270229197761506,-1.4307924364997218,-1.4268675114454743,-1.4308836338444395,-2.541793093834934,-3.0107274809839946,-1.5069305620301712,-1.491209112236248,-1.4700439058087182,18,19
-14.4318114604958,-15.578331286331007,-14.386492548718554,-15.261019825163595,-14.518395253699468,-16.262532593525023,-15.781656295905718,-15.3237962858654,-14.592241035702594,14,15
-2.1406205969144523,-2.1645925708724474,-2.159011415709694,-2.2096104448983938,-3.616133470859715,-3.578226996609652,-2.929091497308673,-2.60190782857568,-2.4125659435831346,30,3
-265.10370706280673,-377.82380746849503,-258.56987078321583,-330.5311474039432,-265.1244185750281,-304.2843671119809,-301.57007686696966,-282.11754568579954,-265.39045955043906,45,5
-27.295787381949925,-29.51313568154651,-27.236282943998887,-29.335342380906667,-40.27410514667945,-48.18007347074811,-28.59128237949114,-27.89927138245728,-27.375873060221725,35,39
-6.163307852865196,-6.188403290983218,-6.162006590260971,-6.178860747113079,-6.207557713520677,-6.327452578236222,-6.227791673021367,-6.263339555979811,-6.169894896749987,7,22
-1.42285856964536,-1.42587423256471,-1.4228794311626407,-1.4260614945349224,-2.4428245945159426,-2.999199748039998,-1.5065799871646366,-1.4862193882445156,-1.4775620502073743,18,47
-5.440365709893736,-6.37068674669746,-5.422712246960034,-5.817988911657453,-6.584803650151976,-6.384254755467846,-5.454671023855902,-5.369361935446047,-6.191113661723188,38,44
-3.1819477131654086,-3.287555443929392,-3.178344787362811,-3.283839133810127,-3.299617573963036,-3.542307064111165,-3.293287168551324,-3.225582452947292,-3.2199948839578725,8,48
-3.941774760507332,-4.266709656806064,-3.9290060905048,-4.185324674399992,-10.328905507327038,-10.61854364521775,-5.018438154628778,-4.620028596064355,-5.19600750308117,32,27
-5.164966407589221,-5.985894531943748,-5.158428472424488,-5.638813385855233,-5.794402865177876,-5.881122418813928,-8.340923335558468,-7.04630505519007,-5.816127919025366,34,21
-9.25612360765562,-10.277356735015491,-9.159819160168608,-9.605825581400843,-23.94505381808996,-59.58157130544892,-12.402414037213797,-11.012924634861635,-10.211759721731992,9,49
-5.5092994779156585,-6.463834365084876,-5.3430366126244095,-5.867715233500012,-6.307159866582055,-6.403359097673199,-5.376873986824436,-5.29323848582222,-6.086769884199383,38,35
-5.247846591083969,-5.827837076604206,-5.2544562735950455,-5.518263638876944,-5.954188825908696,-6.331153967982105,-8.182193269793778,-6.9953769759012285,-5.836724329885994,34,48
-1.921376338560952,-1.9795434587762848,-1.9191498224895944,-1.9776469406133288,-1.9972082996182376,-2.031526004929856,-2.8536406605269966,-2.697093106856584,-2.0841417379629688,4,37
-8.848100967024143,-10.035847196750144,-8.90914761792766,-9.269656499232694,-24.480161683862427,-52.91157896311744,-11.455649789003033,-10.39263525202303,-9.658382959309922,9,20
-2.994523377566665,-3.0127772190566486,-2.99414740436075,-3.01142169629682,-5.716089630244481,-5.727760990803358,-3.1721220734987567,-3.1802907422184505,-3.0671738733318112,24,14
-2.9511856453231067,-2.960990074538627,-2.9521009500650424,-2.960783852441207,-6.113281309130966,-6.145087718876412,-3.494654563109298,-3.373041501521772,-3.0626223190198782,25,14
-8.97263963173894,-10.111884470927867,-8.916629560601406,-9.325169169397594,-22.01682950145473,-47.79937928517545,-11.661238906570937,-10.49979633049199,-9.75620871239636,9,36
-5.011914030514805,-5.135412088651526,-5.003791845879146,-5.1102070545477885,-5.586237129170894,-5.6852841543977,-5.16621124216067,-5.046014211826365,-5.051978890036916,1,20
-4.662327942563706,-5.064101820200484,-4.642171560970571,-5.016912868566725,-5.398848716856734,-5.408902972104585,-6.999606154262515,-6.105904489932602,-5.012342324255559,2,48
-1.9308693720684744,-1.9890637948061944,-1.9286064520326545,-1.9869051269409117,-2.0080009837178423,-2.036010091348041,-2.8611327283624486,-2.702108875777596,-2.088860643020237,4,34
-14.441987799894385,-15.707764813165634,-14.39304432408132,-15.316807942958524,-14.53416094779742,-15.457779998590086,-15.793233426727095,-15.31146540262946,-14.596967944548403,14,50
-47.40622364395083,-69.63305235103978,-46.99521511242529,-57.59390641491939,-48.41871347163674,-53.90084007766434,-55.61686821197844,-54.28530798235169,-49.51370830518228,52,22
-21.722427487171046,-43.49867900290102,-22.00463958164069,-42.816340351145264,-37.4780091120864,-49.13086299688786,-66.35681440718176,-44.90197374846905,-35.60704028285856,6,18
-9.369198241498342,-10.12673755492317,-9.268859288740805,-9.6460806398231,-25.28206762298656,-64.27541903804965,-12.31356986455274,-10.98114812946858,-10.262388803725464,9,45
-2.47530876097298,-2.4751239985633484,-2.469961705935664,-2.487028392433821,-4.328741235509557,-4.30121537077564,-3.089693073356892,-2.7466656257131143,-2.575491530537363,30,7
-3.1395237174226374,-3.2388716035390983,-3.136338607875478,-3.2342653656494136,-3.267063068374295,-3.4671877279577936,-3.251813814304836,-3.1842416159252065,-3.1776358393806863,8,43
-27.329516009394972,-29.389537045045,-27.359308950083637,-29.204016385560877,-40.25265398351945,-62.35550432730918,-28.568848430093222,-27.89927138245728,-27.385727879631613,35,17
-3.673507688488532,-3.682600297346161,-3.6729880323371766,-3.682537124859771,-15.186943767454151,-16.20782602285436,-3.681351723096216,-3.678285822548313,-3.675557221157744,28,41
-19.84824439187133,-40.59134985048123,-20.82715003428661,-40.39237211835261,-37.524661941471216,-45.007435019889215,-65.8893249244941,-43.49621991647492,-34.25450509507707,6,33
-5.148069371758056,-5.863215718604391,-5.162485681142956,-5.495354381291164,-5.853480041045452,-5.956602174649716,-8.307167230293489,-7.0016085854709225,-5.829003204215064,34,1
-2.3123867366967,-2.358307021560121,-2.3085167049592163,-2.3869090874570102,-4.238574766379197,-4.246196053977083,-2.990124386262717,-2.6405782755259537,-2.4807231257045688,30,12
-9.05551695504134,-10.047633372780489,-8.998172077159397,-9.484105296722536,-22.377317216401103,-58.8275105497253,-11.913402958608495,-10.683930600168072,-9.936040716114416,9,17
-33.82508101413409,-37.36594756078575,-33.60185636244595,-37.06026555106435,-33.84363509449745,-34.960764033060954,-35.62734175011667,-35.041839372929054,-33.9208819764104,53,45
-16.544901222622375,-24.23684083555121,-16.302700060962326,-19.352213570305565,-37.02238517528735,-97.46301475559352,-19.33430790788199,-17.5371549502791,-16.73515398052076,12,43
-21.651563307580727,-36.61821825862035,-20.778597047286407,-32.89995865667679,-23.27306467675367,-29.032117957255597,-31.676979901812192,-26.201984299398,-23.075787941696667,42,26
-270.37717947652413,-387.98246002931785,-263.2457160792275,-338.71056532072384,-269.64667829387946,-309.3194113800568,-306.0382430701218,-286.4907497599726,-269.8550287623672,45,18
-4.630370507949446,-4.747654274581715,-4.637069874956675,-4.722351536195859,-10.934629627114774,-11.028749575237024,-5.270114839770704,-4.917370762466117,-4.659783690021263,32,4
-4.980861907174587,-5.426375550732177,-4.975378749828881,-5.326829692096804,-5.8511938538580015,-5.808140816721495,-7.243161957519739,-6.301630672550092,-5.291782980213815,2,45
-3.1439581567657773,-3.247720081448101,-3.13957515245148,-3.2415296867970924,-3.252640484261628,-3.4520645514045496,-3.2491338722917424,-3.183735881535789,-3.1773506877124453,8,11
-14.515564631417368,-15.735039694659411,-14.452691981483712,-15.361606905834844,-14.537360138515693,-16.582886918468763,-15.773866287239844,-15.314024891495636,-14.615790681492276,14,16
-4.643627480779895,-4.969484461538319,-4.628631628627262,-4.845488239752567,-11.841617760990182,-12.166608960575708,-5.599826082967301,-5.306116352628377,-4.7159468042378085,32,8
-45.509338585037376,-66.66322945689528,-45.07110544472367,-54.92031654861859,-46.98711825271854,-52.85221379107741,-51.68347054556601,-50.34162515582676,-46.35970635805123,52,30
-14.47308575814911,-15.616818920110733,-14.422955244012678,-15.269652658064576,-14.49709882243949,-16.516787353880208,-15.79660294130472,-15.338711364757405,-14.610847561656335,14,7
-14.4289173934838,-15.544809779877363,-14.389966645597132,-15.174818775858252,-14.518923284142955,-15.392739334421805,-15.773742856363404,-15.304541070608716,-14.59424997459851,14,36
-6.106001149178241,-6.130393144378639,-6.104098754611524,-6.12357231215595,-6.1463873622698175,-6.580164896537909,-6.164690771629704,-6.203140092098222,-6.113229001383873,7,6
-3.134972177143575,-3.234242647289858,-3.131576985429479,-3.22780763269234,-3.2539340076669583,-3.4949324000081914,-3.2395624308040603,-3.174699073609615,-3.1677706784141413,8,10
-6.1297603960937135,-6.153832017510101,-6.129140753528935,-6.14991617032355,-6.226699879362704,-6.210571837003755,-6.190384798629859,-6.222083935360549,-6.14389604442685,7,2
-5.096377495670089,-5.221466178032807,-5.087866793101669,-5.193836453059134,-5.6641205039963465,-5.786951486323164,-5.250006718168392,-5.12972380111638,-5.135223150519144,1,23
-1.430723834733324,-1.4344386026322602,-1.4304100978324918,-1.4344009291935138,-2.1600545308869443,-3.005251746038588,-1.5033365532619811,-1.4876100768496143,-1.4756878181050426,18,13
