newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,M,rep
-2.043095021007366,-2.0813483509513824,-2.042030821672544,-2.075724688871168,-2.5454222749940376,-2.322048745361384,-4.866740844363501,-3.994367186070096,-2.73627184986991,262144,26
-26.075123320513462,-26.239000709304296,-26.09835512522933,-26.25282309031525,-3.0799235555485667,-3.099286061454217,-9.965605962273932,-9.605170874070776,-25.57710817687357,1024,89
-2.050212459561487,-2.085180749343923,-2.0490429380490336,-2.0807001218781247,-2.5281729294574227,-2.332226787231887,-4.847952132316079,-3.997244544687408,-2.7377665346692828,262144,36
-3.6008800291990357,-3.4835674955047837,-3.5958548454108046,-3.4932494700768517,-3.179653002909572,-3.184949551289903,-3.508866871241319,-3.475698419415717,-3.49817982424954,64,24
-2.048520984233724,-2.083862016068467,-2.04779093425193,-2.0794946234466765,-2.540716322517829,-2.352193371917377,-4.861210238999141,-3.9870842140968192,-2.7378727732748027,262144,22
-20.2575010746835,-20.76452234412888,-20.343470557207056,-20.797300870343832,-3.072261645557952,-3.112870671717742,-4.379707361247356,-4.346326820134369,-19.98739105401261,161,78
-24.4198684587526,-24.709852465697814,-24.473791664163272,-24.74302429933269,-3.0879996954490925,-3.093438965877892,-10.550326936717408,-10.215295123082235,-24.056680826819147,1024,34
-14.712488416098871,-14.8994425753408,-14.691820219276993,-14.890217679734045,-2.99196449697903,-3.003940611201862,-9.798368646252932,-9.079796298734824,-14.542293184182167,2580,46
-22.291509865233383,-22.34445556595485,-22.24960571121692,-22.3059276692107,-3.1439204387761466,-3.2089423927483782,-7.086806412338068,-6.911264426054466,-21.663877516046043,406,49
-2.077579263906118,-2.158980968548942,-2.0743908428712934,-2.145287246361673,-2.5880828057055094,-2.4387197551496045,-4.853992372122235,-3.950211765879396,-2.741441328204164,104031,48
-28.73412522020304,-28.874646298342437,-28.764625722825787,-28.895646510704903,-3.0867037664920294,-3.094411509582676,-9.899983164357366,-9.54484457059825,-28.20218522311085,1024,55
-13.103381939343947,-13.15764788609034,-13.13535901465704,-13.182643635502837,-3.5728110374930337,-3.156305808983398,-4.523362155044913,-4.481223897960014,-12.830114742553036,161,18
-4.258512853277378,-4.196147494036854,-4.25429330787179,-4.202969947005169,-3.142923861942818,-3.1227458675229,-4.20665923557194,-4.13565449385696,-4.144167188268104,161,4
-9.274473521427891,-9.30629052677132,-9.246958737527091,-9.278216350352745,-3.1874206542622354,-3.2703979596911665,-4.280275081161673,-4.228617714175543,-8.953480638799537,161,98
-11.579933372914631,-11.730267414969838,-11.636506376563649,-11.770026623081293,-3.091422135959713,-3.526858501153499,-5.840950746231203,-5.728434941118207,-11.458805828499504,161,15
-2.2822787301800984,-2.543516909282072,-2.268296449402732,-2.491842730528146,-2.7572974895895364,-2.745347524840487,-4.7423280554017095,-3.645511513350032,-2.762244730141956,16384,4
-2.0493466462587246,-2.086542995398171,-2.0481683342655232,-2.081231990113801,-2.5543330691873964,-2.339515645837712,-4.858121436174738,-3.9825718495788616,-2.7376227952879875,262144,31
-3.484157039467525,-3.483440988360274,-3.499675304598022,-3.493151071522754,-3.1782546488794625,-3.1849495504179512,-3.482640173563425,-3.4748780089914795,-3.4358005768585405,64,41
-3.600718285232783,-3.483453342452536,-3.5957042093613603,-3.4931651410561764,-3.1575184895142314,-3.138959585469914,-3.942008386629015,-3.873634585357415,-3.49817982424954,64,4
-21.133597196872145,-21.14798400834437,-21.162376229671136,-21.16844885373624,-3.0961544396545992,-3.123821989681392,-5.994249345910575,-5.829829905236959,-20.66872723146712,406,52
-26.902055631904304,-27.14840513062766,-26.95741623054952,-27.18709826492929,-3.068245705972394,-3.0504544367190616,-10.682601641018667,-10.321791168897086,-26.48283371743545,1024,54
-28.19288578040601,-28.27967641639744,-28.21204975291988,-28.28651287981652,-3.146552737954784,-3.184296313559429,-6.429575363349939,-6.30337144764031,-27.522724222101992,406,20
-10.378028184090672,-10.46489918397543,-10.416896914507904,-10.497662449636918,-3.1003916699454943,-3.153524594053556,-4.570509004324628,-4.463634248756194,-10.24101356004316,64,66
-2.2541662982719672,-2.524274684868039,-2.236266221203248,-2.4707302472658417,-2.8179553009660347,-2.725982974003021,-4.775997751508969,-3.676266657934947,-2.7574252331588687,16384,42
-2.253173668691643,-2.548029108952704,-2.2304661651843776,-2.488114678564055,-2.786812899248352,-2.7779886221220464,-4.783733268326859,-3.6695140887396502,-2.7526395903490384,16384,13
-10.257005224268976,-10.450602485635786,-10.309847325281863,-10.479677990830558,-3.041637708610525,-2.964778056835046,-2.9666953200315485,-2.966238332135759,-10.147444688954096,64,2
-25.76783666514365,-25.91290119695171,-25.80524664651533,-25.94298280685221,-3.0272718900325284,-3.0737496442770067,-10.08505409845426,-9.69982869414306,-25.338716939202623,1024,67
-24.6744620154454,-24.81324057469695,-24.706934233371467,-24.842769995412997,-3.0695373358396694,-3.0993036038805197,-10.3369795019261,-9.957441270036892,-24.251307155281367,1024,70
-2.1346372270031253,-2.3078660266729414,-2.1262299226052583,-2.273589301120244,-2.6378526219745435,-2.5635650092474376,-4.789985870592665,-3.84097468501512,-2.746021186309708,41285,65
-23.91167682552108,-24.11915500092954,-23.964712083236808,-24.16151743238374,-3.0654892048816818,-3.058565937963694,-10.060658167293,-9.735523997592974,-23.54906447083376,1024,56
-2.0741060420461026,-2.165865158769515,-2.072367699443205,-2.1517544414627725,-2.5705904833455278,-2.4548327350973813,-4.8562667108128,-3.947497313140587,-2.7422343705222323,104031,71
-3.5985675203623826,-3.830249239666182,-3.5641244244025585,-3.785379775830552,-2.8850625781204475,-2.8903140483741723,-5.223801455949533,-4.182493033282825,-3.835373422812686,6501,2
-23.86042250940373,-24.144863040198345,-23.903149357895355,-24.17350005077101,-3.0779683165571994,-3.117751225695268,-10.585840938353757,-10.260987955905248,-23.508755037330776,1024,65
-23.798083584451224,-24.02306860966762,-23.816156981974714,-24.02502832103849,-3.0713797728921346,-3.116146256281197,-9.73767691712437,-9.37871269978431,-23.34334847796734,1024,5
-14.019256046260749,-14.179165093585745,-14.023735350043395,-14.19763915136061,-2.984064357766412,-2.979018472888024,-9.678012795351846,-8.817978806063087,-13.96008096919453,2580,74
0.0,0.0,0.0,0.0,-3.178053830157985,-3.1780538301619705,-3.178053830192852,-3.178053830192144,0.0,64,76
-2.118047769911452,-2.296473243787761,-2.1107442300511194,-2.265736294289705,-2.6389205831689275,-2.5714018703628345,-4.870338502522535,-3.826845515953586,-2.736959329001983,41285,25
-17.69320489862674,-17.977839183668348,-17.773062749907826,-18.023005354463358,-3.102183968858439,-3.106087813825894,-4.764401490529288,-4.7060743433366365,-17.49157750743883,161,30
-28.715900892907623,-28.810689309265165,-28.74680713142705,-28.84481549919677,-3.070757430027577,-3.13048608430882,-9.700956996442146,-9.390569349008784,-28.1821410087598,1024,87
-2.2554838101785344,-2.503816660511456,-2.2440237249627963,-2.4528927350055487,-2.807129802517431,-2.711510924212484,-4.794604471692568,-3.674790129612312,-2.7593651291763543,16384,60
-3.5213539955523787,-3.79693892728561,-3.485739961296072,-3.738175627706985,-2.9188110930823794,-2.8835679166823383,-5.177726842907461,-4.094856284092562,-3.7669051398018074,6501,24
-25.70527173481937,-25.99193454462777,-25.762422627839783,-26.02099177973517,-3.0561269503926667,-3.0479642830815155,-10.336199251772593,-9.976747058920129,-25.31506852259609,1024,86
-20.918370858332164,-21.08024962079157,-20.950974015687475,-21.092065955948527,-3.125750925507458,-3.1441065307709524,-7.324633830539307,-7.196884026333919,-20.48001402894428,406,31
-2.123342573313153,-2.2912403541488477,-2.114708298993626,-2.2538520465667022,-2.682424916018319,-2.5530657534818606,-4.864549779277924,-3.858468778052052,-2.743874446539393,41285,48
-3.708717105424172,-3.983815704469999,-3.678745574412104,-3.9221101949675914,-2.908079652639523,-2.885138515136886,-5.331505443071764,-4.261367979612193,-3.949843349716372,6501,50
-3.5775159989683685,-3.8499027738161,-3.537203013121903,-3.792232602310579,-2.873199382043992,-2.840676410451223,-5.208996891627866,-4.098211504946894,-3.831655104770533,6501,15
-21.874526728070823,-22.097148808845738,-21.920401245013814,-22.118725879624925,-3.1050747729071237,-3.142342548147961,-7.611075560192796,-7.435070329123757,-21.491187393245525,406,19
-26.43599278752893,-26.597885082707545,-26.45613483024222,-26.606574833473807,-3.1692024114759563,-3.2095706354107616,-6.966909875192203,-6.799251599943251,-25.887030309646285,406,96
-20.251504112494388,-20.36153386290593,-20.253437288146984,-20.367561936169857,-3.1536411000392577,-3.129065884937379,-7.459044558926819,-7.246960160104018,-19.83858515953109,406,75
-2.056159460617468,-2.0930431238842577,-2.054958655418018,-2.086608104380494,-2.5578156059502706,-2.32719762428552,-4.862348409593944,-4.0045536591999245,-2.737868104440661,262144,7
-20.776738680332578,-20.970320071991864,-20.81181963668029,-20.98584103506752,-3.1395795606616184,-3.1502154626253165,-7.181494704158967,-7.0534138674735605,-20.364081939403643,406,6
-25.765031969947607,-25.84450578348734,-25.79086016238424,-25.857691384192936,-3.1083878649754424,-3.135747729525772,-7.0958661322069085,-6.842746997693819,-25.20447904813918,406,62
-7.64795869134269,-7.65633642229737,-7.651361990595026,-7.660094275434196,-3.177257368757119,-3.1589203249755347,-4.675887405843803,-4.622570996436219,-7.468331003179524,161,36
-3.6780976671163015,-3.993199889212109,-3.6458823262570887,-3.9285160245378536,-2.929444876039586,-2.9092771209069954,-5.141869037360952,-4.10385466612394,-3.918709537153197,6501,80
-2.0711530313330573,-2.1576064729102744,-2.068795422257804,-2.1407714086982965,-2.6165418914014213,-2.421435547230192,-4.874219691849618,-3.946033498728701,-2.740630923692376,104031,78
-21.164383586481605,-21.219383145159707,-21.19153207858411,-21.24106450560025,-3.1185659407276165,-3.092806332758553,-6.867536138946803,-6.705613587409486,-20.72392409184148,406,40
-12.15058074303908,-12.339966569613129,-12.19698030466656,-12.362134665492016,-3.1076456639790515,-3.0851958960330994,-3.642875537792015,-3.602809079007212,-11.981043238661028,64,100
-17.224955525940736,-17.45083147515207,-17.29052121296659,-17.49709674735461,-3.0737787925795312,-2.956632026744391,-3.944545021010909,-3.9495926565687114,-17.01783443061392,64,38
-7.208137988080709,-7.202450761317037,-7.185261695920556,-7.183072784685357,-3.252138446674725,-3.2643620054905496,-4.224312061914682,-4.196696303672777,-6.956109791301807,64,44
-2.103990114453942,-2.272207195781971,-2.1005878276023577,-2.247341618700164,-2.6693304680727703,-2.5835313608814583,-4.840979755511601,-3.8398322159499294,-2.7396960893146742,41285,42
-2.0596718357670856,-2.0967334134779088,-2.05856879690469,-2.090974101505048,-2.5677863294186984,-2.352043388085132,-4.852072217009465,-3.989737629180072,-2.7424648643813327,262144,70
-21.710047110786075,-21.75655635324746,-21.729307042913856,-21.778774805011185,-3.126531843291544,-3.137460006186537,-6.913196698674817,-6.774746899397685,-21.22436063856477,406,59
-26.041762937689636,-26.162432114479337,-26.040839364930843,-26.165350076445204,-3.112677629590209,-3.129865989556515,-10.616316696860368,-10.265619404425792,-25.495454479494477,1024,25
-2.0593909791078286,-2.0978560892000093,-2.0584545127385185,-2.091936395039235,-2.536089826091804,-2.325943369034366,-4.858204649285559,-3.9885572387152304,-2.740656939894217,262144,91
0.0,0.0,0.0,0.0,-3.178053830157446,-3.178053830159532,-3.178053830194009,-3.178053830193313,0.0,64,70
-14.716673119984472,-14.643454979035434,-14.732092058205406,-14.666603306794766,-3.1405758724883244,-3.13186888741659,-4.840752752068208,-4.755228692200933,-14.382505965373444,161,22
-10.437010368246254,-10.685142727896771,-10.446469436988114,-10.675569381655208,-3.1245308527377174,-3.09692187478661,-4.594065555630149,-4.532785398312461,-10.20076370284332,64,20
-17.98725403898822,-17.97163819812027,-17.97650800980112,-17.97419274688388,-3.1495340670058924,-3.1723453702214868,-6.977451639621262,-6.817822809277587,-17.525180959373472,406,1
-2.0573269327008235,-2.0957380696792587,-2.055902123434837,-2.08868579763078,-2.525380109197282,-2.330768458904,-4.849517339187898,-3.975391718340169,-2.7378821613367395,262144,76
-2.0625260026941694,-2.1003573221394034,-2.061415462811555,-2.0947304553944592,-2.5528836809245123,-2.3477055098731854,-4.850834791753504,-4.002816753454639,-2.742911481319932,262144,96
-25.302679391222483,-25.3785531981196,-25.311436874779584,-25.388161426671036,-3.0754710611438494,-3.0890734641081994,-10.615254976148671,-10.242437058170262,-24.78324987546577,1024,90
-3.710337292241775,-4.02310921829051,-3.687167866504399,-3.970366090412794,-2.870915765432174,-2.865568338620529,-5.236944171741975,-4.094271047070335,-4.005321039183511,6501,9
-2.062006397431866,-2.098271644000948,-2.0609095310075287,-2.092605857106845,-2.5212514540477318,-2.341987319258652,-4.854786225667375,-4.021124492426137,-2.7410602510352686,262144,68
-2.060327778107873,-2.149453271151971,-2.0577355557972274,-2.13200498548806,-2.6259854088139125,-2.4420489401751397,-4.898185723207184,-3.952345495354368,-2.7349717586006177,104031,94
-2.25248116455989,-2.53146301237171,-2.236052669334181,-2.473393433760627,-2.7720818988382643,-2.7466889863935062,-4.76539302968982,-3.6616525146987353,-2.753800811940688,16384,12
0.0,0.0,0.0,0.0,-3.155919316834731,-3.132065123177078,-3.6104220646101775,-3.5771245112755,0.0,64,3
-20.353795012806213,-20.39856015102543,-20.38022515393701,-20.416224501503574,-3.141977672042957,-3.1445292220353256,-7.099132728764988,-6.985314921921002,-19.904217957880704,406,95
-3.395163819996473,-3.701985946839278,-3.3728637395187286,-3.648394071463199,-2.880591771980206,-2.8807493490945624,-5.399502413455651,-4.285285745383546,-3.6832730199981705,6501,49
-26.22124322907204,-26.512480644220847,-26.27570527598859,-26.545613032046425,-3.055925985122758,-3.0539269998120866,-9.956744824335834,-9.622955612491872,-25.85185033955571,1024,66
-3.3028561174969147,-3.4307388747048746,-3.322267811904013,-3.440291114523083,-3.1532839994536133,-3.1337966131200177,-4.024043648109823,-4.013012910645092,-3.2787206923061465,161,81
-11.05835068919255,-11.034059596318622,-11.0778452682745,-11.053461698251253,-3.1530202850621647,-3.228985401085529,-4.811025368580597,-4.723425596909858,-10.826398302803511,161,56
0.0,0.0,0.0,0.0,-3.1357140698165904,-3.175118630960562,-4.028568237632303,-3.960934157364181,0.0,64,73
-2.0551725294816574,-2.146954984371061,-2.0518279617963584,-2.130620101986935,-2.5638130181090086,-2.4740290568956573,-4.879024602676343,-3.9597409935063577,-2.736696765649405,104031,52
-11.912091932470767,-11.982773361154392,-11.906921557507255,-11.96857030219969,-3.1207692445250674,-3.137806330852099,-5.039284928330351,-4.9202337592550975,-11.578070662777751,161,3
-5.7463099189885085,-5.696088103600922,-5.727787392550115,-5.680790254031911,-3.1882779216814776,-3.244152597480418,-5.283713517953552,-5.19200850011185,-5.53805983509938,161,34
-25.225012862618925,-25.28994155281721,-25.25398286093623,-25.31969131499434,-3.082649365128256,-3.17373343843473,-10.384044372869074,-10.00541825218443,-24.77093158734612,1024,7
-2.0476075636755646,-2.084982221645906,-2.04638232757606,-2.0792554684388627,-2.5147720935733013,-2.332794826754097,-4.847919641892326,-3.998274676960088,-2.7375944480755217,262144,13
-2.2699867890396392,-2.578840977412916,-2.2529393461513694,-2.5218201473152124,-2.81663692686967,-2.7379589825143364,-4.789397751501904,-3.649651540727156,-2.784576878853352,16384,26
-14.934832824722534,-15.224046948311583,-14.92237598703172,-15.203616385721496,-2.9864136777171364,-3.071545297746915,-9.899057995602826,-9.11974255480708,-14.789602860780551,2580,20
-25.289347499810383,-25.341395705276,-25.290160414480454,-25.34701669544956,-3.158771315133185,-3.1410665243263347,-9.556454325973382,-9.216888528661675,-24.741238515553366,1024,29
-25.962407278007223,-26.15332532558536,-25.98058370105645,-26.16362899528392,-3.045272725120724,-3.087221738094991,-10.016354098667586,-9.668742424466616,-25.520044106748173,1024,51
-2.106612932935789,-2.271370649616294,-2.100863653266664,-2.244853248487056,-2.718637571661496,-2.5525257794948333,-4.841775115539761,-3.8531409054547447,-2.737871035747717,41285,45
-24.40384075983722,-24.448987826705032,-24.42509124983638,-24.4679531951156,-3.0670849059916514,-3.075961999615734,-10.082773766575713,-9.680394834230158,-23.94601120000708,1024,59
0.0,0.0,0.0,0.0,-3.17805383015884,-3.178053830160025,-3.178053830193837,-3.1780538301931167,0.0,64,37
-2.290920083778191,-2.6078008289531125,-2.2752372968833217,-2.543809738325771,-2.7722608257796413,-2.7541062942073133,-4.777268518626206,-3.691002795190302,-2.790448999280096,16384,23
-14.980501093997487,-15.242033364509622,-14.972437235475844,-15.235713789668958,-2.963636559904105,-3.0012780141718407,-9.698223335656646,-8.917215558681846,-14.861780471672027,2580,31
-15.304253124273874,-15.492972899246173,-15.307648405825688,-15.48311138100579,-3.133255934057573,-3.176922119141996,-4.3087646294189454,-4.239305606352087,-14.930135843820176,161,68
-27.22688215126561,-27.381554672525446,-27.231130859297043,-27.39285305531868,-3.065779073004097,-3.2008446217190705,-10.469267123053449,-10.091485166748,-26.65633834795373,1024,15
-2.0623038952271275,-2.149586813414507,-2.0596145564264194,-2.1354149808879432,-2.5923456905895748,-2.426502697817567,-4.861371259666946,-3.9369734613046767,-2.737866812374905,104031,4
-14.195252445798102,-14.521430062280762,-14.18498666569254,-14.500655975538583,-2.9516456933095068,-2.9965628292474085,-9.588235840461074,-8.774587278683743,-14.09899801933691,2580,95
-13.904801101857798,-14.133817306286788,-13.880317491271471,-14.116063853510116,-2.967567061310779,-2.985750322081867,-9.551221713532508,-8.826478434091545,-13.784795955432312,2580,69
-2.1467149660234006,-2.304669833843165,-2.139778666261252,-2.2710538237014077,-2.6806943507562973,-2.557103354829838,-4.818450149042306,-3.8465663668328025,-2.7502439022832577,41285,82
-2.063451664297061,-2.1440344903145867,-2.061010786520594,-2.129200771266934,-2.590700815474988,-2.407099922971128,-4.8481554194554,-3.952107568183554,-2.740042036842784,104031,88
-2.130326323022586,-2.300899178793506,-2.123799180276595,-2.267465299166901,-2.657873239881654,-2.550471928610417,-4.869376112354373,-3.858275238974921,-2.743360104409907,41285,22
-25.16859517168907,-25.349583649635136,-25.206672686750075,-25.379346637609665,-3.064173409496917,-3.154441815317526,-10.20676377370185,-9.83657991443667,-24.73522310408831,1024,99
-2.2625370853946944,-2.5081544761028574,-2.2473464659565523,-2.4604779525043954,-2.77266716406157,-2.750690178364191,-4.7523456536404245,-3.694681414414652,-2.7572732656628363,16384,69
-13.476852497167712,-13.629446831203667,-13.456271615414146,-13.608733910401304,-3.016779948436436,-3.024604313381372,-9.628968535266583,-8.869483291406462,-13.306307850072882,2580,28
-27.11278998435291,-27.244097743242477,-27.11517283052461,-27.24028100535323,-3.091643955991572,-3.111783094565151,-10.018195507179422,-9.696864158785058,-26.5200839142028,1024,22
-2.224004129962517,-2.505983288902208,-2.208858334773339,-2.4537996864066445,-2.785977762174862,-2.775315115432686,-4.773875161581497,-3.701383209315056,-2.746667966402976,16384,77
-2.2142851744852003,-2.5137217418985087,-2.205071484470462,-2.468199367442528,-2.743801476339024,-2.71145899268137,-4.833968432659137,-3.6839715767823695,-2.761834872538598,16384,47
-2.0591550522434034,-2.101634021985893,-2.057829126428034,-2.0937430321072728,-2.523678191305547,-2.3328775703494475,-4.8452723582062935,-4.010380433951785,-2.7395788941679315,262144,61
-5.597351680542521,-5.578840656360819,-5.5518142412374125,-5.535180399948191,-3.174676379444433,-3.1915088949675616,-3.93132768379896,-3.863133175732382,-5.313657906932412,64,21
-7.201266064154489,-6.96706832375719,-7.19130219629461,-6.986451993887039,-3.180333496700381,-5.121359199897755,-3.873143514572414,-3.8066010435209896,-6.99635964849908,64,98
-13.566986480251847,-13.770094819428037,-13.554073223070354,-13.761179340489582,-2.987684340494344,-3.0013387322346734,-9.716010144380864,-8.945947310667723,-13.47451227717944,2580,73
-12.987494775430454,-13.099979655542777,-13.034456903266904,-13.130444351383431,-3.115174481028673,-3.1229262484957383,-4.781190697326527,-4.692866600779083,-12.790061535291049,161,93
-3.549803638727909,-3.837019937002183,-3.515595644009313,-3.7779075846806855,-2.89002289858371,-2.880327513466944,-5.260041589180679,-4.170395087878124,-3.798343453967551,6501,99
-14.896836508070209,-15.130336590874167,-14.8965134500533,-15.119715670034742,-2.9970257624458574,-2.9927171529508163,-9.951766815693508,-9.185052016454843,-14.765464793516202,2580,9
-8.834120318921249,-8.964579056392203,-8.876762808046262,-8.989689538555522,-3.1630759666462462,-3.168614834238172,-4.215206839558694,-4.206380094902769,-8.722431578655314,161,66
-13.66145953955014,-13.934197725756302,-13.715811946627626,-13.973008912855256,-2.968777223891505,-3.0920876604880183,-3.2977024561581345,-3.2639792178100584,-13.485667471582111,64,89
-2.264625180067692,-2.559923860927746,-2.2420362940898584,-2.497403396506129,-2.748327882014264,-2.721782654143776,-4.795065574281315,-3.667978032715295,-2.7543348923325057,16384,83
-2.2200238107211367,-2.489783946254672,-2.2048251147869617,-2.4431656739619165,-2.786458909637874,-2.7223115680407566,-4.800146721866023,-3.679878176459973,-2.745613952873435,16384,15
-2.213836816423499,-2.455735641487688,-2.2086789212811544,-2.419080052630542,-2.81834410157604,-2.7133605206815616,-4.795605957283737,-3.680669258025473,-2.7452271380800117,16384,31
-23.57359756838223,-23.85610453828553,-23.6301421934517,-23.88631668560704,-3.050512695077903,-3.093398518146177,-10.037436977214584,-9.6795861190917,-23.240280937186927,1024,8
-2.24076667342547,-2.492780612420413,-2.2301681066358388,-2.4492412444072427,-2.7658959505197385,-2.7207515454920004,-4.793676513804182,-3.669117108419004,-2.7477555317004985,16384,85
-3.6271952326930257,-3.930354564770443,-3.603245213374657,-3.875351304826019,-2.892198902695976,-2.862160809855776,-5.207824552360509,-4.104627988796874,-3.875609291503147,6501,11
-15.24145789559995,-15.266630435867272,-15.260257133587896,-15.28778572645316,-3.1405192861911657,-3.1368330646495277,-6.570286214927631,-6.414430613702328,-14.936787509544764,406,79
-2.2609730627844784,-2.52454794524888,-2.2463085589790706,-2.4688658428805628,-2.8217630699089367,-2.762418228716224,-4.757395734690122,-3.705158225556535,-2.75914937174028,16384,67
-15.8845622750754,-15.915050411734883,-15.91722376016014,-15.943734659817816,-3.178184237450577,-3.17275363713424,-4.239861478200316,-4.22596515470207,-15.626793779656277,161,92
-2.27530552831612,-2.5221031362857373,-2.260611294484931,-2.4701681582253965,-2.7775535029417724,-2.74448064755324,-4.729294776144583,-3.6586375463493153,-2.762446378961862,16384,81
-21.39394552568695,-21.586450683804625,-21.422293104345272,-21.593839741181597,-3.138605107520534,-3.1614851296676543,-7.16247476802535,-7.041842339291881,-20.95894681956911,406,63
-8.450773979022415,-8.369419449910394,-8.44549044917556,-8.383847139337458,-3.1797880590337853,-3.205408746032657,-4.54685713934022,-4.502489847308462,-8.217322040561836,161,96
-2.2758501938161797,-2.52682632752807,-2.2584675460583123,-2.471831825761628,-2.773134004022792,-2.6781639031146995,-4.763873318421507,-3.681775486572146,-2.760314903036027,16384,96
-2.0525950878026142,-2.090462709390793,-2.0516281605430677,-2.0846529991804057,-2.5224432620989568,-2.333088982201553,-4.8634750698239015,-3.997911561188957,-2.738037826333039,262144,34
-23.1764863018492,-23.271438004469097,-23.188833974265144,-23.290991813521625,-3.110444239214913,-3.1099684622464894,-10.682991944360271,-10.367213543539307,-22.71434034216289,1024,96
-2.110619583142169,-2.2791267070344112,-2.1069097487176096,-2.2506878281204945,-2.678781404581332,-2.5542644579422604,-4.852964269446321,-3.845450337265474,-2.742320629851649,41285,24
-2.242614762483576,-2.5051613952497687,-2.23552287049767,-2.4579913731755467,-2.7415158450212904,-2.7205733184673635,-4.765834427352871,-3.660872113690915,-2.759340020601739,16384,95
-24.27135828352286,-24.35338393960999,-24.266353520917487,-24.352146659208035,-3.084678942248656,-3.1140264943568514,-10.37133106834338,-9.993896252651432,-23.755637265286527,1024,10
-3.5891749348753703,-3.881993926119309,-3.5465555926232493,-3.803523528574993,-2.9253219925414222,-2.895711826939848,-5.088744219939075,-3.998130184787897,-3.811963998861934,6501,69
-12.415033437996351,-12.620222291596075,-12.437664619196656,-12.620577231981011,-3.1721868631364263,-3.61141419526088,-4.769668845080044,-4.772230233253628,-12.160470312505735,161,21
-2.294475965576232,-2.581424266644783,-2.275934717295524,-2.5181764508482507,-2.755744962924766,-2.726671857091001,-4.753846364017776,-3.661898449429807,-2.759513774972964,16384,50
-15.312539348854244,-15.418962883050654,-15.325712157317472,-15.437141307678088,-3.4188518744945733,-3.6521373273270425,-6.025282766734414,-5.903109245494028,-14.997820456581715,161,82
0.0,0.0,0.0,0.0,-3.1908431919916485,-3.307215606503388,-4.36390687937933,-4.319255053841487,0.0,64,78
-13.058854563195617,-13.281856258789658,-13.088039163037315,-13.29477239233941,-3.1413389971358545,-3.217425741825504,-5.537718661969432,-5.47762486043356,-12.816214450974034,161,42
-2.2312649153202666,-2.5071106640497223,-2.216372038054191,-2.454229626962776,-2.803727418805629,-2.747763027342759,-4.78560567755056,-3.689016313557084,-2.751609863394917,16384,87
-2.1350199243352623,-2.2943242389029828,-2.1299861206256536,-2.265564232443722,-2.685842571295736,-2.5788032771765166,-4.876811549026955,-3.829584238747771,-2.7439446330665165,41285,43
-3.482080186121544,-3.7598489427482247,-3.4523935609896585,-3.711296552430281,-2.8612530265213385,-2.8366325596317163,-5.246441055442696,-4.122835519292281,-3.750337549785925,6501,64
-13.903724252550209,-14.02801217262535,-13.927222232458528,-14.0382622089138,-3.109964240553509,-3.143538326114053,-4.9076921111663525,-4.809325546762908,-13.608215675258029,161,46
-2.101187660279624,-2.186369290474401,-2.0985317038184164,-2.170577263866177,-2.617713161172037,-2.444806741051492,-4.841505927303671,-3.94453664699949,-2.7499947394595026,104031,97
-6.990127887087864,-7.029081048715898,-6.997593201628939,-7.035933383565698,-3.1394829083056117,-3.1906500053085805,-4.821983854121854,-4.730301785978196,-6.8418317403567,161,97
-2.1613173556855205,-2.323126070075283,-2.153658746209548,-2.286815038061885,-2.729456560005742,-2.58986473432644,-4.810505273487236,-3.842958672753504,-2.7519879498576176,41285,59
-2.111513471701711,-2.27470165341276,-2.1068428506610277,-2.2464377045678696,-2.6506583744550016,-2.566951639661801,-4.844046110820701,-3.8459125191418377,-2.74133454872738,41285,11
-2.113046352582184,-2.287651921353278,-2.1068615693823247,-2.2521335874090527,-2.6427826400669705,-2.553169365042373,-4.848982182713453,-3.834748903905824,-2.7374162930422514,41285,3
-2.061183583283631,-2.096311387705614,-2.060173482960234,-2.092036138004824,-2.5532635829211068,-2.345994351234628,-4.856443997247406,-4.0006042758957205,-2.7420658697149323,262144,51
-3.7599893393561,-4.022350323576862,-3.728073199677238,-3.973791410391663,-2.920886726622819,-2.8827331281915045,-5.302375106352485,-4.201309046486666,-3.989642305005465,6501,87
-24.019772163723005,-24.125476212931144,-24.07744194811272,-24.17585089626691,-3.1376495208062263,-3.157336855069076,-7.80797298773113,-7.693394236225012,-23.55000182010139,406,11
-2.1528599544805047,-2.3263146081784627,-2.144933711880024,-2.2873793368059627,-2.711817078637549,-2.565503189634226,-4.808170421035434,-3.836368657785954,-2.751410127935752,41285,74
-24.46655469516459,-24.685855843070275,-24.533534929592573,-24.72615990844921,-3.1001349407361163,-3.089691995737099,-7.05433513334068,-6.890280475191458,-24.05626380785421,406,87
-2.0505798584909685,-2.0868017890723607,-2.0493729619896013,-2.081153810392385,-2.529315262733726,-2.3579980018098547,-4.869844220650949,-3.993551606953597,-2.7369128337739603,262144,41
-2.0502341219123705,-2.1405002836226603,-2.0475187830129578,-2.1220295963600253,-2.627310069160566,-2.4528896203504265,-4.873639155053297,-3.9402646218646487,-2.7357947375323293,104031,86
-2.055514905852239,-2.094430097641635,-2.054264224111752,-2.0871478580056366,-2.514346905734454,-2.3228298014920505,-4.876633869260971,-3.997825816622108,-2.739206263667377,262144,19
