newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.32275066702441924,-0.11137590865784724,-0.4044158770970731,-0.5234837456286747,-0.18437060936245564,-1.048232655952419,-0.8174657149818793,-0.5765762612881791,14,91
-0.059306253314479605,-0.022421079642708532,-0.06115296659074083,-0.09166610502922287,-0.05579663061141147,-1.4550682193495859,-1.0886322801421937,-0.812562164467271,4,70
-0.37117845201497746,-0.09630644177821443,-0.45357026017429075,-0.5747095321293451,-0.20046399459439335,-1.1220907615731093,-0.8797689631803693,-0.6343781241966592,14,90
-0.2828699842345967,-0.08034797508187368,-0.36733700218206905,-0.459190568503855,-0.15818702152588243,-1.035287512109634,-0.7712202310242253,-0.5193142446304095,12,6
-0.3524949337630477,-0.09308951646696662,-0.4452255832601586,-0.5469940572441012,-0.15825945191949448,-1.0321057454702272,-0.8120795782187079,-0.5901584724311586,14,45
-0.30984338410784423,-0.07412678896195646,-0.40047367955393753,-0.5000395062210208,-0.17632692448335527,-1.063912262015845,-0.8107681766871221,-0.5593181084281317,12,44
-0.2331980029700045,-0.034180186037119864,-0.29986801285177744,-0.3892775235162833,-0.16647938620523695,-1.0112939157906016,-0.7181799610456979,-0.4545628962087463,8,73
-0.3735182993252454,-0.12201546571073557,-0.4645636080156222,-0.5465474138770943,-0.14129061940192883,-1.098902151070336,-0.88053018792383,-0.6470429766905917,18,99
-0.22355753740792977,-0.07619527271842738,-0.29008386385883156,-0.4138878317199966,-0.16174466462177992,-0.9286043452286183,-0.6721250104549498,-0.43373680385420027,10,60
-1.0414358511678934e-10,-2.3591810711931504e-10,1.9241104869810455e-10,-0.020429178807036014,-0.020429178807036014,-1.4051467562142672,-1.4051467562142672,-3.8648645533157904,2,5
-0.22947433549534968,-0.073552368126472,-0.2950686702516027,-0.4077129145246295,-0.13549037688341617,-0.9985997142711985,-0.724142410985836,-0.44548887141209775,10,11
-0.23613968736063862,-0.07907120348985335,-0.3068898211099372,-0.45332524573848604,-0.16466083821866193,-1.0248155875031315,-0.7505275123143926,-0.45219536699812013,10,84
-0.29399207823406165,-0.09379951393723926,-0.3786947801924457,-0.4760938096807595,-0.13051838348917358,-1.0267905685294623,-0.7799557792856281,-0.5330718469638097,12,77
-0.2782359333458809,-0.07698376418281995,-0.35093652459721714,-0.4945167487086365,-0.14523916619360558,-1.0567929021845737,-0.791123485498985,-0.5324569706448745,12,85
-0.24466232081958866,-0.11749823485769276,-0.32800608312899204,-0.3972953902294301,-0.15321985199750726,-0.9160385712575806,-0.6753139137232597,-0.43623646896563856,12,30
-0.14073609072624277,-0.03970259950532026,-0.16305438068057082,-0.2458101242413843,-0.1301134473346109,-0.9792683746490686,-0.6313622947916506,-0.48310461516925707,6,86
-0.3381161809114456,-0.09733686696337478,-0.42433745866069933,-0.5376618300305013,-0.18313017065054407,-1.0705810148282269,-0.8363175037336545,-0.5961766929432505,14,23
-0.33710469788547426,-0.13802701658147976,-0.42507670535171893,-0.549122403661763,-0.1753693012457464,-1.1397991638847453,-0.8804447369835909,-0.6341382321998082,16,12
-0.3454832416299124,-0.11395381389341873,-0.442076677401416,-0.6082306113509458,-0.17306135140531284,-1.2138389487920112,-0.9389357829807895,-0.6763983611823039,16,77
-0.12763095952674947,-0.05197203740361668,-0.14529854129968378,-0.22015775232078258,-0.09396087524215542,-1.132826385292351,-0.7932441931454461,-0.4454163799619494,6,73
-0.14109883218009053,-0.03939141110816344,-0.15923979914648645,-0.23503722414355238,-0.10893079042366526,-1.010167627407675,-0.6671225427204186,-0.3223338739531209,6,37
-0.3704427391597461,-0.15882645269031007,-0.461472809482455,-0.5929654289982769,-0.18777363560232435,-1.1090637364286857,-0.8800363732093315,-0.6469523806594026,18,98
-0.1812711733509517,-0.054431787947130945,-0.2380680794216075,-0.3498895329976369,-0.15391402582032662,-0.9937478436795975,-0.6828212559090682,-0.4000049894749504,8,51
-0.3123516410820507,-0.1165319649515825,-0.39348654803240085,-0.4818038115272565,-0.1386817341230486,-1.0249487131626227,-0.7871196977670413,-0.5535722111145033,14,26
-0.2581633298659117,-0.09676058734800563,-0.3300098052783531,-0.45803401625255225,-0.1830862028317941,-1.0007732147102846,-0.7482356607408853,-0.5056166985735666,12,5
-0.2929050487736133,-0.07115630498943105,-0.3629749041770967,-0.48176225571770803,-0.1577265203232197,-1.0043701419411017,-0.7456476394545085,-0.5183530571266017,12,95
-0.2870394968235656,-0.07261106863956047,-0.35918823137998823,-0.46565937226836424,-0.14457761951790918,-1.0003896715389913,-0.7605854608917121,-0.5151753914254154,12,80
-0.39159538076560696,-0.1300153604625185,-0.4771544378325499,-0.6309749195432175,-0.1870622289941069,-1.1573411437750143,-0.9147578369789021,-0.6795768307015436,16,47
-0.4347742920036476,-0.11239482434777105,-0.5317718163095233,-0.6109934527557749,-0.18894554866560567,-1.1305147421180821,-0.9130235760404101,-0.6893800632338238,18,48
-0.26332536218992275,-0.08565480399320256,-0.34059621875040036,-0.46436373709608164,-0.17127096166692898,-1.0070583455022695,-0.7535081386661541,-0.5066353680645093,12,84
-0.18916107210167848,-0.05238398986064451,-0.2364915462681973,-0.34138968104038026,-0.12481168412491818,-0.9286251563504868,-0.632163666816918,-0.3351585696708177,8,94
-0.44737235547875537,-0.10493465825426192,-0.5563917004064168,-0.6420461022317365,-0.16954818051463666,-1.215861607097973,-0.9859984748892725,-0.7358868733480232,18,67
-0.17898285289024685,-0.035967528400033213,-0.19560432795226906,-0.21402419968087297,-0.07900102124892945,-1.144273460132858,-0.8356208070041401,-0.35283021809828996,6,7
-0.28859619522143365,-0.10200336969848513,-0.370863215271145,-0.44885237422259333,-0.1471586726693177,-0.9648901153806783,-0.7243703809724557,-0.49964965473351697,12,64
-0.2523244569258518,-0.07294909914921217,-0.32487807202537755,-0.3898976180009392,-0.1620435312635469,-0.9582940522838069,-0.7130848893642816,-0.4897567664056816,10,22
-0.42708123083609756,-0.12419931395105434,-0.5262153193814245,-0.5985998483428027,-0.1439870422649796,-1.1120678140320746,-0.9058429734120046,-0.6731079565016173,18,10
-0.2911503996125498,-0.08581931408705867,-0.3861868560055481,-0.5116670264050108,-0.1720689462645729,-1.095637145106155,-0.8255927185001417,-0.5605587274301497,12,17
-0.22976151572739914,-0.06983767464347893,-0.29602752356266615,-0.42812078994734437,-0.12981374444321694,-0.9884659584218102,-0.7027275173685421,-0.45954436160087897,10,83
-0.11383710936049737,-0.012860503170886151,-0.10911030546143644,-0.13694969491605213,-0.08551307312540146,-1.5446364800622654,-1.19563486918648,-1.0632350386125282,4,72
-0.45997851617633606,-0.09229306118907622,-0.5720539454916109,-0.6927672810798704,-0.20544340613763937,-1.2315248830614873,-1.002949152106142,-0.7541624478661515,18,81
-0.13802469335503634,-0.04631782634531129,-0.1648845999589459,-0.2683312825530328,-0.11961661521796975,-1.1014559971296325,-0.7682228884193416,-0.33554156532214663,6,44
-0.2958127184737042,-0.13122847608447324,-0.38589200822143266,-0.4762475990381979,-0.14394135425002674,-1.0310036668395515,-0.7824284761730987,-0.542823768904488,14,7
-0.3384848572456659,-0.11055923938137847,-0.4323520240644025,-0.5219994677625278,-0.1791506634845499,-1.051232774852008,-0.819787981610255,-0.5885794558779922,14,20
-0.3216108333706086,-0.15851276369241593,-0.413334207968026,-0.5052241033685165,-0.14471360254086724,-1.0734768465740712,-0.8422222422288868,-0.5969740736526528,16,68
-0.2638202244770761,-0.10110610979500073,-0.34736955662458385,-0.4970641127901806,-0.14727853154378598,-1.0536767306776755,-0.7819627523392996,-0.5217621298801749,12,66
-0.1104855363498906,-0.016943779961304944,-0.10896136530070398,-0.1568025916025004,-0.09807743044758152,-1.4808730318401786,-1.1301287007252099,-0.9911047642194367,4,12
1.92089210787616e-11,-5.965791303325086e-11,1.2498044264092068e-10,-0.022380452213517726,-0.022380452213517726,-1.1726183649213635,-1.1726183649213635,-3.7581863257525803,2,31
-0.26286424342804965,-0.12456248975098726,-0.3418829582187607,-0.4813803883825218,-0.15461407028640223,-1.0132967472983885,-0.7491557922740778,-0.5036562384273034,12,63
-0.35315295568641397,-0.08600910703119806,-0.44378475827157654,-0.5296479954752042,-0.1552259137756904,-1.0409465927903252,-0.8209083854006315,-0.5951157516659198,14,24
-3.581494108229055e-12,-8.030736711739372e-11,-3.255855568762289e-10,0.009879643940972729,0.009879643940972729,-1.1705506473081977,-1.1705506473081977,-3.4216650025924524,2,63
-0.3705522629304634,-0.12309520743412915,-0.46016020082428394,-0.5839062058179065,-0.16436104368286653,-1.0927343536216174,-0.8669115207839991,-0.633205272150438,16,22
-0.35876573502026904,-0.11016186593547948,-0.43600756235782795,-0.5225602648624676,-0.136002937766377,-0.9452691956558665,-0.7486964491720524,-0.5455698942976099,14,80
-0.2998775107206074,-0.07583613492017215,-0.3825514699542455,-0.4615826196900827,-0.1800374730393554,-0.9702097206290738,-0.7351098009095928,-0.5063132037067141,12,89
-0.20182218807376562,-0.0604112199880869,-0.2604492980232317,-0.35704230524202957,-0.1435681899728117,-1.0235326163885887,-0.7224389549613711,-0.37144452533580646,8,42
-0.38145488729057025,-0.11225300604414834,-0.4766021387784517,-0.5821927276471727,-0.18004163713215046,-1.1439893229937008,-0.9067556765924571,-0.663742703906948,16,69
-0.44364780051496955,-0.1254799446043723,-0.5553403546347353,-0.6296566854287496,-0.15645250202873673,-1.121102332536793,-0.9256022253582316,-0.6984590924158678,18,97
-0.11610750661477798,-0.016182646467306386,-0.10755502512138435,-0.13404868450926444,-0.10052484409350217,-1.4961693741660862,-1.150259266878319,-0.9494866241888286,4,69
-0.24211297208479585,-0.039757791714179605,-0.2925826218705297,-0.3793527247922316,-0.201812084236149,-1.0717919697372378,-0.7919377518994519,-0.4934115007388236,8,85
-0.355413695762526,-0.09939997578915552,-0.4439604800547387,-0.5694410690940992,-0.16902111963735503,-1.0903400683730307,-0.8477066799013631,-0.6057465097266787,14,62
-0.34663588110761806,-0.11123753107313612,-0.43239702182927353,-0.5670776954351429,-0.1394658740923324,-1.0915667368112691,-0.8479342163320802,-0.6073994185275746,14,38
-0.17444923334562046,-0.06256365671971213,-0.218184298752774,-0.3429647586068968,-0.1410731403154597,-1.0282201495653402,-0.7169027102426262,-0.3586753534017759,8,96
1.2991245715993083e-10,-7.207736717196322e-11,9.949467642128563e-11,-0.022226531791345233,-0.022226531791345233,-1.3445703363489188,-1.3445703363489188,-3.72154863259965,2,97
-0.19043169439134175,-0.04830459963004843,-0.24672028029541876,-0.3342208692076516,-0.17334130784472399,-1.0350890020233625,-0.7275696776042143,-0.43512952025486323,8,33
-0.4183582250804868,-0.12072199466683343,-0.5168201683611324,-0.6490908792431135,-0.16630812978338788,-1.1999877252622932,-0.9600067360956804,-0.7125708671885871,18,3
-0.4250841863657109,-0.10667023223731453,-0.5182321487912702,-0.6238718924703988,-0.19586094636300574,-1.1647705964494734,-0.9337707440467117,-0.6967446178008665,18,55
-0.17042846853523708,-0.031591898308949436,-0.1909766311098187,-0.24425642195225306,-0.11096843131913182,-1.0577609300101722,-0.7392064187170654,-0.49322447007648973,6,31
-0.22379863663170846,-0.08189722438526176,-0.2923677361456307,-0.41426302270786675,-0.15473053130893266,-1.0023518035142063,-0.7351149854506962,-0.4388857103042319,10,32
-0.22348250092977584,-0.07497706903740708,-0.2842957685322036,-0.39056147838416483,-0.12801408500355507,-0.907189338475775,-0.6559047197993082,-0.4138469917987412,10,74
-0.09479857579709929,-0.007779691267177138,-0.103206247530786,-0.17018852216850341,-0.1226295136187486,-1.5124308580920132,-1.160797001308038,-0.9380217081490516,4,1
-0.1114769544851948,-0.04181919160287362,-0.13009799948475784,-0.23001173653461332,-0.11306599528387187,-1.156565451866625,-0.7915914575780717,-0.3031209475626049,6,5
-0.29931304639599127,-0.10054735386506197,-0.3820270444116862,-0.4911823557696463,-0.16949102007334738,-1.0248967535025153,-0.7671193680668582,-0.5285538643184853,12,78
-0.27513417109843624,-0.109140633087981,-0.3493453958647885,-0.4385818735458742,-0.12702561090297723,-0.9608749493236346,-0.7127153835050819,-0.46883989920986974,12,24
-0.3792737096989618,-0.09977048287634596,-0.4788317043075744,-0.5928617310138159,-0.14748341312957997,-1.1520727243171665,-0.9042259608747973,-0.6581465660620222,16,89
-0.1557099505434031,-0.03437364643002167,-0.17020700529297858,-0.2837468184187544,-0.13962437344536008,-1.3550998719842096,-0.9876403251767983,-0.4128634111450615,6,21
-0.1128064622055048,-0.006146861076718776,-0.11924290396200879,-0.1761205620978692,-0.11010218022810972,-1.5643223595148457,-1.2300209503894313,-1.190466406678378,4,95
-0.1880057530446864,-0.03644365643876836,-0.24683879419816,-0.4032104334238062,-0.14982200944834537,-0.97315636999036,-0.6700768168821627,-0.40024316993919196,8,95
-0.3205209068931979,-0.11486157769067187,-0.4034197251367357,-0.4886986841756981,-0.15113218602448122,-0.9684732433683737,-0.7509947409863432,-0.5362212309588367,14,33
-0.1383133951788918,-0.030924696691500816,-0.16462655857499559,-0.26024662875717786,-0.14827370483388388,-1.1243550519189793,-0.754328923353973,-0.5708455258194723,6,87
-0.4276175641304555,-0.11452563565903613,-0.5210740084932769,-0.6267882544381469,-0.19365762335240091,-1.161724726508947,-0.942831179651204,-0.7047441806440077,18,63
-0.36609371851691186,-0.09126708627202137,-0.4578601852919299,-0.5376329766890572,-0.1811319531238859,-1.0453462532972269,-0.8236356706927871,-0.5978233110634226,14,1
3.8688841206419023e-10,6.453258452054911e-10,1.2524359848525844e-10,-0.029548481127897205,-0.029548481127897205,-1.311918219449925,-1.311918219449925,-3.553897694960705,2,53
-0.37253266735135593,-0.14389803277066668,-0.4672102317860087,-0.5807860602961373,-0.14896070086756033,-1.1456425778994104,-0.8984020784421569,-0.6525790292209347,18,61
-0.32378207151210725,-0.09988807582371666,-0.40430659870027424,-0.4973585130772026,-0.15555496866845775,-0.9999299079076793,-0.7772500759122626,-0.5499316638523047,14,43
-3.5228269588960525e-10,-3.432384873547356e-11,9.598101424757033e-12,-0.010517996070603068,-0.010517996070603068,-1.3535838651584386,-1.3535838651584386,-3.283385113874303,2,35
-0.29611560123766445,-0.06784001523479487,-0.37812684303276045,-0.46615953136190047,-0.14681952170816434,-1.0128999149789406,-0.7604581414049271,-0.5151891166999844,12,96
-0.3585068906145465,-0.1419619533040648,-0.4465757843285789,-0.5547528154245176,-0.16944230780319064,-1.1160723099935386,-0.8727195317226771,-0.6327204934983865,16,13
-0.0996196660748182,-0.020249096461986506,-0.09707803523673507,-0.16270953062157342,-0.08949273966254381,-1.4509681124273954,-1.1002353436836079,-0.8610018564424151,4,27
6.433408005490637e-10,9.033517357759368e-11,7.762333179076042e-10,-0.023625922027282635,-0.023625922027282635,-1.4718298235203728,-1.4718298235203728,-3.4363401777023306,2,62
-0.3960628791529266,-0.16155557699405823,-0.48740550950948575,-0.582374816424116,-0.13360178671488648,-1.0869261844924865,-0.8696287507479118,-0.6483271035540977,18,77
-0.2794405033919884,-0.0982761033449882,-0.3604347241194837,-0.46648594731941034,-0.1406376450232339,-1.0232461585351647,-0.777194525295144,-0.5171131513628568,12,52
-5.98634191523173e-12,1.461246924849835e-11,3.360284174525052e-11,-0.04282884130368221,-0.04282884130368221,-1.3585544241637608,-1.3585544241637608,-3.641903326879224,2,37
-0.34218808939123124,-0.0869862806500122,-0.4312956920891463,-0.5397347692072589,-0.11274572214710397,-1.0367426712436862,-0.8114794212395083,-0.584181388781096,14,82
-0.17372455046755805,0.004633623293202838,-0.21103294325398486,-0.3360281108867299,-0.16673608832075157,-1.1820301636888781,-0.8193471131529318,-0.5000096218713694,6,80
-0.27990146354429496,-0.12111640278124307,-0.3647858632026797,-0.45485387538223454,-0.1544686949439314,-1.0194946562458014,-0.76157185469686,-0.5153278494201544,12,92
-0.38116055290120926,-0.11391642189791552,-0.4767536868892488,-0.5870792216012637,-0.2074493473482937,-1.1838601010591123,-0.9290663126833281,-0.6753828911144137,16,20
-0.13108124964094117,-0.08420970643166711,-0.17328234082066726,-0.27966457442875353,-0.11797061743105311,-0.8826388194136512,-0.5772667801227671,-0.31559522980023996,8,82
-0.2599072757728249,-0.09819096328688744,-0.3440410376574399,-0.45773410802258785,-0.1457472713165125,-1.0035760629274642,-0.7491439987796251,-0.498944715907631,12,28
-0.3719459613184688,-0.17819210153202225,-0.4626677077851315,-0.5690272671802491,-0.1482902911690241,-1.1006334989648967,-0.8844077554301683,-0.6479162806241818,18,51
-0.40643386847351676,-0.09122644924544603,-0.5075227365599146,-0.6220333825353908,-0.19180099549276491,-1.1697882651943905,-0.9374007501172129,-0.6864186418641,16,35
-0.4402635290128418,-0.12303995709317203,-0.5445609392745739,-0.6161177484934449,-0.17237976040067218,-1.102737335175122,-0.9110494358648785,-0.6911469706243644,18,50
-0.22950932455383394,-0.051895802091988956,-0.2692094214791357,-0.35860102806628935,-0.1659261342953136,-1.0247103008448106,-0.7457273681904385,-0.492090675812202,8,35
-0.4229208289035819,-0.14404147001357478,-0.5174731589671067,-0.5911122192170747,-0.13641596909446094,-1.1009124854242849,-0.8940308879328225,-0.6726275412563572,18,52
-0.35945017902850135,-0.15098996211283144,-0.44182783491517275,-0.5592582945660961,-0.13504162515601406,-1.0928855966207047,-0.8545492690007193,-0.6224885441588509,16,90
-0.29186786213557536,-0.12166115446335506,-0.3678598262594922,-0.4743250715354715,-0.13788321105690768,-0.9542474722764621,-0.727434560383273,-0.506520577112748,14,47
-0.3430383035026015,-0.1948975008295721,-0.4342220412618517,-0.5459654454062889,-0.14301822687584292,-1.0713005666912785,-0.8506567878510779,-0.6192537559976459,18,59
-0.1512122084785118,-0.03572554614666863,-0.18575048878297554,-0.2727802551496097,-0.1276303285800762,-1.1271844288132111,-0.7978363293889351,-0.3822133373347921,6,96
-0.43355465860403153,-0.09279521878237247,-0.5333115803094148,-0.5943050158402785,-0.18579040629929908,-1.1389711322862288,-0.9244561442909258,-0.6862819295176428,18,11
-0.396580694059913,-0.1182858619661214,-0.49165193036522803,-0.5589201670685118,-0.14213422999654382,-1.050247286565288,-0.8451781763213208,-0.6274691750500792,18,92
-0.34758543205689296,-0.09886143318791386,-0.4350461189631833,-0.523190809212551,-0.20357486716812795,-1.0444457664458362,-0.8126325664782028,-0.5744954022088441,14,49
-0.40971705320189394,-0.10595240490522374,-0.5006324960510726,-0.6006991249644781,-0.17511406882885036,-1.1797317501427897,-0.9324680462608563,-0.6868818852010402,16,5
-0.36652428050995056,-0.09763296141703384,-0.4489491977238681,-0.572273230948304,-0.1829939601156629,-1.1248296117677214,-0.8795962260694349,-0.633711710728116,14,3
1.4763848121823743e-10,4.754840654541681e-11,3.0018750556137783e-10,-0.032842175298882975,-0.032842175298882975,-1.4358459060143345,-1.4358459060143345,-3.8723864047033776,2,73
-0.34569395954333526,-0.10978046645296566,-0.4375062255101651,-0.5440094817986287,-0.2127797123987388,-1.0665789666216934,-0.8348384412497385,-0.5944490984111029,14,83
-0.09111940919903748,-0.007309909326743401,-0.10422066857590306,-0.16483535477191555,-0.09936236367559176,-1.609628568878837,-1.2690808561438884,-1.0051527916577931,4,37
-0.39358899105910417,-0.10542385913957437,-0.4884427215790024,-0.5638494870375327,-0.17193810547823268,-1.0628506449867505,-0.8518688123138849,-0.6265025327723377,16,64
-0.2012621624842281,-0.04399641787575783,-0.262222426969472,-0.3772674218410418,-0.15722271418737072,-1.0200805973958587,-0.7067607696722699,-0.3891256653050173,8,87
-0.44611249534607916,-0.1068921927095326,-0.5435606826486646,-0.6712751435110259,-0.18724835513622104,-1.2081257037566433,-0.980550933271777,-0.736166080004845,18,72
-0.23191125334512327,-0.06356935238451926,-0.3002558350122037,-0.4474758368455392,-0.16246868638695747,-0.9979676777245066,-0.7247012620524759,-0.4730176003226404,10,37
-0.4178029140314306,-0.13586261266374103,-0.5201470767601318,-0.5788784692641141,-0.14745189627819433,-1.0560630549470946,-0.8624133129105235,-0.6486550918539935,18,78
2.941715118234822e-10,3.785791156465934e-10,4.500086545414228e-10,-0.04771676943525247,-0.04771676943525247,-1.482091580618121,-1.482091580618121,-3.233255317606001,2,28
-0.2293225261520445,-0.07403177916281589,-0.29161714731423977,-0.3995743800687582,-0.17091293394657875,-0.9462795956407312,-0.6705770208486326,-0.4197035587255588,10,33
-0.2052574138461264,-0.09248868678321273,-0.26960366850744044,-0.3616480338915849,-0.12299743377134432,-0.9434831138191933,-0.6756295780647957,-0.44805107501544167,10,9
-0.17206635483860272,-0.06854053440419881,-0.20353537996746848,-0.3097451059867873,-0.13752105383979604,-0.9063792019534059,-0.5904540978159348,-0.33871228908567624,8,14
-0.21368715438741942,-0.07874425191007285,-0.28114064427716434,-0.38569807504560855,-0.14210179693543926,-0.9219437862953992,-0.6695504099780781,-0.4338122459451156,10,86
-0.2491835661579121,-0.04758446817208575,-0.32211727058572714,-0.415771749822935,-0.18010417657070274,-1.0154941382143672,-0.7527291120570448,-0.4774849619123361,10,5
-0.29430038809809095,-0.1156319340535746,-0.37020073229267225,-0.4798928531604113,-0.1398495371957083,-0.985403511263724,-0.7628986221751677,-0.5393577924709984,14,10
-0.39936735084886665,-0.14158878560225197,-0.49030810864100716,-0.5813687804099018,-0.1553946862201189,-1.082640205131881,-0.8807457453499475,-0.6587304793450283,18,24
-0.47449739287322634,-0.10236484184365269,-0.5746132910192697,-0.6821960813261823,-0.19673143838183574,-1.162372041126207,-0.9509690915422615,-0.7266423457103066,18,4
-0.1827681210736055,-0.060302385853577015,-0.22574835706761764,-0.34942004519088427,-0.15937675907194832,-1.0076785676844724,-0.6730169176838854,-0.4801864097924087,8,7
-0.11909852495492257,-0.04003988247477761,-0.14021740607734215,-0.23585374916295762,-0.12341905326926421,-1.165502792405614,-0.8012423795539928,-0.39733682854425867,6,54
-0.43025607890044815,-0.10293835967679477,-0.5217543902480382,-0.6304799449327931,-0.16919475816729937,-1.1025419724557581,-0.9040968928448193,-0.6794390569402932,18,36
-0.3334364636567946,-0.11767503449322333,-0.4276634703856057,-0.5251571325644697,-0.1396230887659583,-1.027626882513645,-0.8126065169901026,-0.5838325964519251,16,39
-0.18566708166454435,-0.04124269428239106,-0.24075421341437514,-0.335914249639965,-0.14110846925756024,-0.898093979327737,-0.6177189551863475,-0.373546029160677,8,5
-0.11163956499965001,-0.030269808166187018,-0.09998780040193071,-0.08436636599514773,-0.026030906324720895,-1.3023385595785144,-0.993367872081565,-0.6403828437601687,4,44
-0.16703798414264828,-0.021353633060864692,-0.1858312088442557,-0.25706480275283417,-0.12431071936004584,-1.1900145127976935,-0.8293403367752803,-0.5618920957217497,6,98
-0.2700227972621047,-0.11039321729722221,-0.3494543718144922,-0.43107502736566106,-0.1278911140988002,-0.8800206597430542,-0.6703351522286708,-0.45918982812902925,12,42
-0.08501209661027641,-0.021477208606887566,-0.08237008236259209,-0.1321915245833824,-0.07821286773600758,-1.4618418752567726,-1.125736455736203,-0.9780842554594245,4,100
-0.30377046652866185,-0.12618911657290602,-0.3846932722930891,-0.49166033177784985,-0.14473997399975685,-0.9731533534932404,-0.7553929410490462,-0.5337521869142179,14,31
-7.902866017150955e-11,-5.243920679770531e-10,-1.7085309485936895e-10,-0.01185569188689006,-0.01185569188689006,-1.2879443993595037,-1.2879443993595037,-3.6591948757206025,2,68
-0.2586821693530866,-0.0761752485095566,-0.33968437020386366,-0.45769667508551304,-0.16002039791647502,-1.0122563122897603,-0.7503676559055749,-0.5003576171579647,12,27
-0.08362606910359457,-0.0193145497157621,-0.08539484202172795,-0.11763795912077603,-0.05985895416968647,-1.3784014920019634,-1.0257770317295316,-1.166616347039273,4,85
-0.09435292654322704,-0.025491049997682706,-0.08616607074342257,-0.13100362650896738,-0.06321304957235359,-1.3709180051715506,-1.060156712019479,-0.9979126643723477,4,84
-0.18739323917528744,-0.08523155608504124,-0.2549979132750085,-0.36009203217785885,-0.13252925911603342,-0.9176673452129598,-0.6474195327301122,-0.3964759334011068,10,53
-0.108231125189522,-0.005972524292755385,-0.10738363847123557,-0.1778850528789022,-0.11088878346952351,-1.3911626276997546,-1.0512450020118063,-1.0474991788827532,4,96
-0.09973559130177617,-0.013173566561161512,-0.1025612195388607,-0.1532293873564592,-0.08794688905500135,-1.4579751839527122,-1.1209510758695957,-1.0634676991761236,4,92
-0.14632937797194426,-0.027670535067388285,-0.16786188251856715,-0.26697630714813353,-0.13609168721772402,-1.2171839804243727,-0.8366986144740667,-0.425862669650027,6,41
-0.1986067839615522,-0.0677521220601161,-0.24040729191374716,-0.3193237444726201,-0.14746318530771105,-0.9774201157616599,-0.686756470560716,-0.4261591980649638,8,62
-0.19231988012931536,-0.04293688999281575,-0.2454845121048877,-0.3297121376739703,-0.1726734058829678,-0.9621964728089122,-0.6736857167445955,-0.3657586958041517,8,71
-0.11932390522436764,-0.04211185521294295,-0.14191185863819397,-0.21312190854529336,-0.09669106711291398,-0.9409667668566304,-0.6133147646142029,-0.4970614179129195,6,26
-0.388280410319928,-0.15053524222429776,-0.4755015819921268,-0.5474894027296766,-0.12297885815351538,-1.0047233398330466,-0.809797640050229,-0.6073990790176044,18,93
-0.18150994386517777,-0.06279856684876847,-0.2267106348003594,-0.34573127156981515,-0.1097145558069727,-0.9525097203365969,-0.6594188582117355,-0.3846749534818327,8,64
-0.21313980540826064,-0.08346740339891472,-0.27842147786167254,-0.40967704941906924,-0.16552784696346737,-1.0151208548010213,-0.7083308792820123,-0.4468948264718333,10,21
-0.40512943061016016,-0.13764730377446438,-0.5010356219492751,-0.5798507425317068,-0.152236529340436,-1.0938822909493269,-0.8833876907498281,-0.6633237702299503,18,82
-0.45739066394551775,-0.12335630134642023,-0.559458367529013,-0.6339504656846784,-0.1807513507888469,-1.1701111150374213,-0.9533933108092544,-0.7205228573038587,18,13
-3.804823599240503e-11,1.7979723490602063e-10,2.962286438229489e-10,-0.007964334574397052,-0.007964334574397052,-1.4779926344425776,-1.4779926344425776,-3.1514183928372406,2,71
-0.20380675034775075,-0.034153852311523306,-0.22305478838666154,-0.2711933479851527,-0.1166201478475798,-1.020244973329928,-0.6995730732062228,-0.4326157974332193,6,36
-0.24331697545025222,-0.0478110310734514,-0.3207905789013509,-0.45153680895995696,-0.17666701748855673,-0.9968502716462397,-0.726797107429049,-0.4719116475642952,10,49
-0.33396729292656707,-0.12822658596565065,-0.4181173089875698,-0.558746192002161,-0.16949156359806986,-1.1375128242665478,-0.8739177363888068,-0.6197205042283226,14,22
3.0147874990893444e-10,1.1761433574980495e-10,3.144902426185925e-10,-0.018952107940344774,-0.018952107940344774,-1.3420062883672745,-1.3420062883672745,-3.393827129281017,2,77
-0.11835022430804058,-0.015406310449506758,-0.11600965712545967,-0.12151397048582152,-0.0655204702383185,-1.3039903358193423,-1.0073272036361411,-0.9098193574591191,4,38
-0.40983873574837637,-0.14495662139979681,-0.502010963821927,-0.6102219119219483,-0.17536943270184974,-1.172994739047001,-0.9380163086138661,-0.6964328015720466,18,37
-0.1696086735386251,-0.07881774286906684,-0.2180259514509899,-0.3311446133752934,-0.1473264172546982,-0.9152944444709533,-0.6221922552240621,-0.35211277228676624,8,10
-0.2509457226860398,-0.07912312270261716,-0.32148596060401996,-0.41800187332558064,-0.16438351108606855,-0.9241236581261812,-0.6712050854579432,-0.4615900926251932,10,10
-0.2032587952531245,-0.04412590180404592,-0.24565197061470775,-0.3430724276459935,-0.14153594712106796,-0.9607354957076027,-0.6740370195795661,-0.3980799537077346,8,38
-0.26787264931510624,-0.11081354359406191,-0.34416176242182817,-0.4522997613329311,-0.13935760374503875,-0.9751131628906282,-0.7348017264210689,-0.49243463740268667,12,93
-0.3095135902017164,-0.12651192400729352,-0.40077584972861763,-0.5203588144612556,-0.17826889709885593,-1.0786404163450838,-0.8293693270900195,-0.5856920238877378,16,50
