newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,M,rep
-3.049955487930318,-3.112802767810915,-3.0252884827088735,-3.0920953723104727,-3.086650277878991,-3.171307682538682,-9.816611596221257,-9.484758186506737,-26.99060015266057,1024,89
-2.070676538929288,-2.106523374486151,-2.0696312442689027,-2.102116660370629,-2.5904094500990595,-2.3975513200369543,-4.779089197658463,-4.003151320340402,-2.747251178226256,262144,36
-3.1780538301562795,-3.178053830156069,-3.1780538301563106,-3.1780538301561543,-3.1780538301823573,-3.178053830220569,-3.1780538301943557,-3.178053830193698,0.0,64,24
-2.066969950403821,-2.1030903844697195,-2.0659897464845987,-2.097489142111952,-2.527140255613261,-2.321702876468049,-4.825025946817067,-3.9730188499988,-2.7427088507404305,262144,22
-3.172524048751896,-3.18413937791783,-3.163341066033906,-3.1784187200501224,-3.14631769414063,-3.1980817444268537,-5.018013169546926,-4.983599793372246,-12.251149295410025,161,78
-3.03991551941497,-3.078019247501687,-3.0235098668995577,-3.064881263267814,-3.070508161430892,-3.0921832607365283,-10.015537050677517,-9.679208818224213,-24.883565365269348,1024,34
-2.7767471655429254,-2.966333679858029,-2.737057643034922,-2.9265669594459323,-2.9914420646714164,-2.9909709385314085,-9.361932969637683,-8.56295203391201,-12.8123496748522,2580,46
-3.1521969011235274,-3.1584779262232567,-3.1399986730478604,-3.152360102536876,-3.14734153191498,-3.162727635288593,-7.799381387978518,-7.651180850443035,-17.120655419358528,406,49
-2.0859405162169002,-2.172939180083679,-2.0833842020696913,-2.155732950339072,-2.6143682926361507,-2.45503368227991,-4.797146865526192,-3.9720831427636134,-2.7484543613847348,104031,48
-2.9987555856939165,-3.0555804052975035,-2.9815477826541255,-3.0471921046722747,-3.0698382159512154,-3.0789083657189265,-10.40616610507939,-10.042095066815085,-23.97372222297079,1024,55
-3.1170314430035604,-3.079539468381462,-3.1193992648574045,-3.089342814957141,-3.143960006914147,-3.110323825777766,-5.689371923389373,-5.615042264268308,-14.966519085238765,161,18
-3.15138750591276,-3.2101238873947664,-3.1445388098651605,-3.199131696916449,-3.139993757942422,-3.200430901596744,-4.713712081957096,-4.6442511773768755,-14.173280830805876,161,4
-3.171090129260312,-3.176268706942622,-3.1676934498993585,-3.1698302428769303,-3.1696062787506554,-3.180613214863395,-4.767723515751581,-4.714163221628637,-10.859564623140958,161,98
-3.1758248704885967,-3.1588756924948376,-3.168387978557648,-3.1562844607891316,-3.159640891707378,-3.161626888615502,-4.847275467019437,-4.801433812270388,-14.222428116632624,161,15
-2.2486992859540167,-2.524362139131943,-2.2330985740532845,-2.466876900196548,-2.738643722424108,-2.7212995268630142,-4.779344294655837,-3.6738496008532606,-2.754300501717319,16384,4
-2.0508073534238105,-2.0887299399527937,-2.049719182668223,-2.0835576620075438,-2.533509577657398,-2.321359174419527,-4.829494209038028,-4.010338494346004,-2.741398957772918,262144,31
-3.194449974466639,-3.173730375067476,-3.1893467728913616,-3.173501788707168,-4.200466117207733,-5.068040193589753,-3.7454609439698805,-3.75253706596694,-8.491923647915826,64,41
-3.065086218359371,-3.1083632949014595,-3.0731159557486945,-3.117543145910057,-3.050697931861051,-4.0172021443640435,-3.865935215694677,-3.8257591206954347,-6.711644112095556,64,4
-3.1416215859830645,-3.1832597234292472,-3.1205539729983003,-3.166537248760845,-3.111863234162276,-3.153950650624249,-7.038104116405261,-6.90078376576493,-24.723054669927485,406,52
-2.934664641773015,-2.972694151177495,-2.9310693173763127,-2.9782935837036026,-3.0417215322416733,-3.062057309557671,-10.069944590098691,-9.724209602839657,-24.678248624965395,1024,54
-3.082462934568962,-3.107474767382899,-3.074264503013166,-3.1060739809594438,-3.091595354793996,-3.1044397306179508,-7.336826033554154,-7.111207248949506,-20.44540894716897,406,20
-3.1682932726914568,-3.1914295672239774,-3.1690179530159828,-3.189233639555794,-3.171708024537207,-3.207076438032104,-3.563355962428721,-3.5294758789992864,-1.74908991212477,64,66
-2.2239956191949464,-2.4922049295892887,-2.2144578193914572,-2.441970823574136,-2.7590690789851413,-2.7128846416923884,-4.823859425028038,-3.715530903260379,-2.7472608835219656,16384,42
-2.3004859041207775,-2.566204551014171,-2.276471567264706,-2.496651726822494,-2.8256378527186827,-2.712075378299644,-4.77382771677388,-3.678799357031342,-2.7623305580569837,16384,13
-3.216366887174023,-3.2362436453095254,-3.2036857599127533,-3.2210599436056557,-3.183545628610422,-3.235334348615254,-3.91381335359734,-3.8443258989364275,-5.291528516746379,64,2
-3.0472384624296067,-3.1432210212526472,-3.016266501917518,-3.113391313149106,-3.0713427293933817,-3.136447296982454,-9.77683537964469,-9.39796841561272,-25.192043400466716,1024,67
-2.9677672538463558,-3.046984541714123,-2.952795323147381,-3.0384081269438146,-3.147457430783088,-3.1319383014015196,-10.981523799080854,-10.580620286019874,-22.65650660221535,1024,70
-2.129099672225832,-2.3108948483178753,-2.1220126416788525,-2.2705974751828895,-2.6646652442476,-2.574386765214644,-4.800046756520227,-3.8605999718086266,-2.746215166006116,41285,65
-2.989981062323386,-3.067104447497843,-2.978703205077244,-3.0565461050851166,-3.0634630915362333,-3.081787774461866,-10.509175875246013,-10.17197852647847,-25.379348870765313,1024,56
-2.08657271472107,-2.181228912540757,-2.0822366418924023,-2.161597169398971,-2.599159393630676,-2.4791851656817867,-4.837657033605186,-3.9368948134420534,-2.744051010406791,104031,71
-2.4991434426762726,-2.7261844122013725,-2.4658588326880038,-2.685534106269422,-2.9142474815835295,-2.8919596554269438,-5.243053387713313,-4.154612353385579,-3.8020950301659058,6501,2
-2.995666782270175,-3.083816649693176,-2.9726395034200213,-3.0639874650917163,-3.0853503251983945,-3.0771479422040025,-9.944388544467637,-9.523226739422416,-21.286032430613087,1024,65
-3.111405179043465,-3.168203873882598,-3.0718027490506303,-3.1354599775036744,-3.095625372669443,-3.128122298895146,-10.257018122459453,-9.949068687006474,-22.908903286507254,1024,5
-2.836229759957531,-3.01467761517957,-2.7884696519740797,-2.975547049110192,-2.987363216375683,-3.0103697727804506,-9.73567409463825,-8.944415771189286,-13.458877817781529,2580,74
-3.1958570275451716,-3.1100507522338336,-3.1903169288929067,-3.11822092380171,-3.178621218338056,-3.1284520225594807,-4.399158409831785,-4.415120601022578,-13.654684746720791,64,76
-2.1390189478023043,-2.3162768105679286,-2.1317649293547554,-2.2781927447029537,-2.6696207277125774,-2.5682436383302747,-4.826721194554995,-3.84998122321474,-2.7474978425911862,41285,25
-3.224954076191317,-3.223561793362238,-3.209714664462681,-3.21071924342531,-3.181542510068483,-3.2105144459295727,-4.082751036035305,-4.067836053871752,-6.877314497837217,161,30
-3.0605061685893538,-3.0961337572667396,-3.0290685341337205,-3.0742489534900392,-3.0942718434688654,-3.072764075241917,-10.112547613333016,-9.723146784281361,-25.615449756527145,1024,87
-2.283268870889412,-2.5396422395487885,-2.267960866414296,-2.4868212452031084,-2.8598285666407097,-2.7738063795752974,-4.731367695695039,-3.6846065729681876,-2.7656012023445182,16384,60
-2.5022469116939554,-2.81669951540856,-2.4712471735891075,-2.7628610001647695,-2.889617077982528,-2.8996715150277446,-5.140951526464035,-4.055003954150628,-3.638723349315285,6501,24
-3.1175600320429835,-3.2163000365090504,-3.0670206987092747,-3.1708558801082978,-3.1118448491465243,-3.259823881388951,-9.874307215726656,-9.523639445877144,-25.931860575207086,1024,86
-3.1069910754652748,-3.1180104351276583,-3.099386501864565,-3.117497315478658,-3.2107035949701426,-3.151602118213487,-7.071439978188296,-6.963817730448156,-16.757543909252057,406,31
-2.133957635146429,-2.303162224005769,-2.1256397493944714,-2.2688707975852003,-2.6769120536278566,-2.5545937989324563,-4.831614111688694,-3.843245588202564,-2.7496768834650807,41285,48
-2.556754032205903,-2.8007759852765273,-2.526692101069107,-2.745903720922358,-2.9223023566775246,-2.897466375057636,-4.902222378063106,-3.8403557444433716,-3.3166214164265555,6501,50
-2.5169256781961233,-2.80677116663674,-2.475000604915797,-2.744503229750655,-2.8899557214944833,-2.8649366378404135,-5.3790550386990015,-4.242138273731166,-3.6186291873541494,6501,15
-3.340874123905258,-3.2847899017059894,-3.2885612286674135,-3.2466128090056605,-3.1823114838740074,-3.387582952429446,-6.693704521998877,-6.581327182228315,-21.80049214149681,406,19
-3.1351717349378236,-3.1600578061287687,-3.1234973360803995,-3.1521159023625525,-3.1368195734594315,-3.178856456789505,-6.440175214175415,-6.323316654740601,-20.73662789452302,406,96
-3.0689390301849224,-3.1212826588376106,-3.070949168070946,-3.120966446619111,-3.116489468863808,-3.1227390381557565,-6.116197024248598,-5.947828046115041,-20.189993077478313,406,75
-2.035445657232612,-2.0748765862238385,-2.0343851966327624,-2.069540662220681,-2.530049219987447,-2.346044502569197,-4.872429432088099,-4.008530041265579,-2.7333105205012167,262144,7
-3.1977841328423806,-3.2529367222244394,-3.1735647019678743,-3.2252296198884505,-3.142311103633565,-3.2189102380573575,-6.987261370573715,-6.818201642452768,-19.344114597629087,406,6
-3.236984098156806,-3.226471629106353,-3.2070389419764105,-3.2016846834781245,-3.1657688919997735,-3.1865378668670354,-6.332496832313555,-6.221084234782879,-21.303177626897355,406,62
-3.1211848305567953,-3.113791204124503,-3.125081480680273,-3.1198946043827815,-3.1492907055043156,-3.138615934496203,-5.1653503599279444,-5.072105643005021,-10.859212361338574,161,36
-2.5345695880671717,-2.772533328145791,-2.515016725378357,-2.7371034382544166,-2.948825917886417,-2.9099970732129763,-5.30389193168925,-4.22997878067048,-3.796357160101548,6501,80
-2.0765156312822683,-2.1593040131029073,-2.0742036482502604,-2.146448560667234,-2.574320825942747,-2.4158605086141,-4.858733057700345,-3.9396244785158463,-2.7407776449303465,104031,78
-3.2522496632966806,-3.1792740997376914,-3.2225897243511654,-3.1622765309649163,-3.3618893861597106,-3.182530306325335,-6.570261377214923,-6.460589932303405,-14.341256939341259,406,40
-3.254860130722254,-3.1865964535741105,-3.2421387993929787,-3.1843001511472186,-4.480619699530626,-3.209013729086197,-4.047150312382294,-4.0928966980437504,-8.51405303810186,64,100
-3.1976401937033736,-3.1937135690623424,-3.1932276605124232,-3.1901751544197805,-3.1974797989499653,-3.2139797050411127,-3.8694467180935233,-3.8224109914205706,-5.21608011267881,64,38
-3.1213639377478626,-3.1389597052933627,-3.118989438994698,-3.140590988413941,-4.097942604391505,-3.662314919313228,-3.7332771850977258,-3.7401910057705594,-10.094125675087945,64,44
-2.1353619772048997,-2.3045182281151906,-2.13063251239868,-2.276595697148488,-2.6772174693953983,-2.5850719826677655,-4.785861567650079,-3.83123802178872,-2.753272601048505,41285,42
-2.0388494917881035,-2.0787887493529884,-2.037763223522893,-2.072365032565156,-2.5494973438306143,-2.3227322400606147,-4.827028290394539,-4.003053678710677,-2.735958608281584,262144,70
-3.0802330341146944,-3.109654937005996,-3.0753548980491945,-3.1090420588813705,-3.0906377425228673,-3.116490088379664,-6.977540879096652,-6.828756387069224,-19.050288850456248,406,59
-2.9483685064595675,-3.0892805868199638,-2.937762656755793,-3.0754273784383814,-3.0639573430198093,-3.1027281642827402,-10.42225516791243,-9.991409536971984,-22.330878675990643,1024,25
-2.04720223261635,-2.085615805151723,-2.046082043700937,-2.0798525611484315,-2.5266892010991424,-2.345659433352235,-4.814390002500792,-3.9880651621732124,-2.7400060214389512,262144,91
-3.1933879461931394,-3.192273769647055,-3.1884269041138946,-3.1895727587015505,-3.188730405889885,-3.21397721050274,-3.84042632995299,-3.826826928370368,-5.153700865287811,64,70
-3.120710382484176,-3.1580316067224325,-3.122846174624819,-3.156698368905397,-3.1435309890728123,-3.179137996996154,-4.847009293998936,-4.7355380394280715,-9.544632124459184,161,22
-3.178053830156259,-3.178053830156062,-3.178053830156295,-3.1780538301561476,-3.178053830158544,-3.1780538301595294,-3.178053830193174,-3.1780538301925296,0.0,64,20
-3.1383863536338694,-3.1500215432754937,-3.1277544181191885,-3.143765227250646,-3.1371544598870864,-3.2595676838018037,-6.716892853416187,-6.614256674234097,-17.40081888637354,406,1
-2.0627443182603504,-2.1004579389332454,-2.0616166473866997,-2.0940765703297157,-2.5388319277606732,-2.334090726934597,-4.821905772454655,-3.9861634078424535,-2.7414931077868236,262144,76
-2.074907207221442,-2.111707064730643,-2.07400259437226,-2.1062157480929966,-2.55187422822965,-2.356217871763148,-4.78296398353067,-3.949370437673766,-2.743422885617824,262144,96
-3.2185578489876963,-3.2164944431241524,-3.1726603041040806,-3.1776327586775235,-3.1201436044107216,-3.167987614390677,-10.546561437587398,-10.208753941030992,-22.02388062083359,1024,90
-2.487139992591952,-2.76390383778022,-2.4559021360743607,-2.715027419919327,-2.925476667199543,-2.8893577236479855,-5.262337951399118,-4.1396483766536925,-3.8512858615447185,6501,9
-2.069206850463664,-2.1044753242641026,-2.0685280372387598,-2.098395658786498,-2.568457977908491,-2.3405580835016093,-4.80144439109297,-3.9894587251484794,-2.7439054978282567,262144,68
-2.0719340469612484,-2.1575836148786314,-2.0684755520269005,-2.1428633708093643,-2.634162343910838,-2.470115096186108,-4.871798206528643,-3.9802593459111204,-2.7410467158445915,104031,94
-2.2976098330459482,-2.573901585077365,-2.276856944927062,-2.5115802641493343,-2.786900048710342,-2.7367894528367422,-4.6883110400944865,-3.652930604435415,-2.7753302371841193,16384,12
-3.1089045951512233,-3.151386941855093,-3.1133603061886346,-3.1549283463379445,-3.071420546917086,-3.131622884611318,-3.0726883642814635,-3.0721558689681094,-4.993743823666285,64,3
-3.174095948178297,-3.20189742209234,-3.1603341596891164,-3.186921559705731,-3.148124762675107,-3.2029590284446177,-6.68014793170927,-6.538425588577981,-20.959599356031383,406,95
-2.483080585617536,-2.7757847653651613,-2.45686643697162,-2.715153076248412,-2.8770663707021336,-2.8680247779117023,-5.240373535490657,-4.1330881147316045,-3.9305115979482843,6501,49
-3.0513569460678487,-3.085640302385318,-3.01890935269475,-3.070574462709517,-3.0629043103942806,-3.079834651516287,-10.211204382563663,-9.842624378383038,-24.424480603076297,1024,66
-3.1841808542333605,-3.1872409173994387,-3.1701879419050045,-3.176568840731825,-3.1486900268102365,-3.1602785290609043,-4.252315583855949,-4.18423698744756,-15.681343604477675,161,81
-3.24653818262991,-3.2350200717635422,-3.228723188104769,-3.218949139550592,-3.199073815172798,-3.5067840884850616,-5.7636051754569335,-5.720383074910079,-10.920235831242486,161,56
-3.1995390902116725,-3.1380950396938405,-3.198309396357237,-3.1429818596718135,-3.189829967417384,-3.1142196035050835,-3.323174563976422,-3.3166321351886228,-12.11887089009139,64,73
-2.1049612306576395,-2.1915596113840055,-2.1030068479623076,-2.17334962757631,-2.5893709605558555,-2.4384637337042787,-4.804438086418999,-3.929245839388457,-2.7473947423116436,104031,52
-3.1356198928168637,-3.131563110795093,-3.127210361303313,-3.130250441882146,-3.1127268486457766,-3.113361713209663,-5.133991861665925,-5.061491146052376,-14.336221803466984,161,3
-3.0872276958149523,-3.1009658830738585,-3.0978854405599225,-3.11063159198426,-3.1292114918927267,-3.103336726527294,-4.2572147819536355,-4.191045988867287,-10.833160228600303,161,34
-3.109376498105625,-3.144840531393325,-3.075294241236262,-3.1176686467755212,-3.0955896478162352,-3.1181094556364624,-10.374595663329194,-10.048246333866636,-24.582921862105234,1024,7
-2.0651129731639717,-2.1032114442340073,-2.064118837612761,-2.0959789323591833,-2.530395209688013,-2.336282353243671,-4.825367617146991,-3.9930953233414948,-2.7428183770637795,262144,13
-2.256705426941816,-2.524122691213285,-2.2406945511772416,-2.4759550753367003,-2.7956445230916644,-2.7469841531039423,-4.795887003224378,-3.6908009301716875,-2.7796283998112843,16384,26
-2.813444738568768,-2.995168246053394,-2.7753255620918815,-2.9560276648707964,-2.968455238783241,-3.0240508257220045,-9.782087884123646,-8.950419969713609,-14.075581175824253,2580,20
-2.964811227041814,-3.096937032333595,-2.9472504913755984,-3.0794944515608353,-3.0827675309527476,-3.0903295551467536,-9.926738304467065,-9.573528268130833,-26.58123500688128,1024,29
-3.06982140248684,-3.1119161614227657,-3.042652446937422,-3.0966262625212004,-3.0950412182311497,-3.122406105745043,-10.352370372476015,-10.047785781607242,-24.10812988746843,1024,51
-2.1295520450500174,-2.2954235908150085,-2.1217577700914787,-2.260707730278882,-2.659769140135196,-2.5986902937606238,-4.836751268730123,-3.8310261097436102,-2.744870775899301,41285,45
-2.9488933806405617,-3.0415322275682106,-2.9332370120277886,-3.034276662184128,-3.0149593389470772,-3.050245623817033,-10.05184711101822,-9.6270912249958,-24.460382505572667,1024,59
-3.1780538301562804,-3.1780538301560677,-3.1780538301563093,-3.1780538301561525,-3.1780538301590466,-3.178053830160024,-3.178053830193414,-3.178053830192726,0.0,64,37
-2.2579881926060428,-2.527332095783466,-2.238266203431099,-2.4717818055940683,-2.7608133010576226,-2.76967663684544,-4.7773307726016965,-3.695848984365147,-2.7565992187108916,16384,23
-2.8120475739758373,-2.9942968257657063,-2.7758477707188858,-2.954046061613144,-2.9698096735910897,-2.982432606072773,-8.84825363277793,-8.149745724954306,-14.89728634745237,2580,31
-3.0990839599701876,-3.1010959850998288,-3.108856291429209,-3.1107318509359745,-3.135947740734268,-3.0964820220721307,-4.180980997934278,-4.136474163719732,-13.491383776667213,161,68
-3.0551810921979645,-3.081489097713398,-3.0198009184974204,-3.056217677195492,-3.0879308410790136,-3.1374095893127536,-9.472396677950277,-9.145168814143362,-28.78552853943164,1024,15
-2.0642452108078397,-2.145595140761881,-2.0624880889759005,-2.129645481373771,-2.596304441160228,-2.4090625178005256,-4.825192541055129,-3.9553116201324268,-2.7411213996480166,104031,4
-2.8355151250127535,-2.9918372429084013,-2.801336280256958,-2.9572751268573407,-3.0010542117354846,-3.0024756192322277,-9.222729750292581,-8.512305381046838,-15.484335936550577,2580,95
-2.870733316371923,-3.0399181573329135,-2.8210938466462743,-2.9942250636391465,-3.0509402468231714,-3.031398433985877,-9.821688761387742,-9.056214152950881,-14.384886381588023,2580,69
-2.1560685251381146,-2.3297589111737502,-2.146975872964841,-2.2911050988018027,-2.6900031107806255,-2.559497239940279,-4.8241478559783095,-3.86972218929472,-2.753689287306462,41285,82
-2.0952310528547686,-2.1788134463898503,-2.0926011632739514,-2.1618000160252326,-2.6241212217516785,-2.48050789909105,-4.83973938239993,-3.942598974260135,-2.746062488675864,104031,88
-2.1727370504936685,-2.3425073995974155,-2.1682415423746235,-2.3047149950718624,-2.74952746953065,-2.5985478739990984,-4.803220378422068,-3.836228217445208,-2.7568174238284238,41285,22
-3.058647999058976,-3.084589378845171,-3.0302857948432096,-3.0689916639361012,-3.0972585554914196,-3.099302023768532,-10.486312864978528,-10.148510909906003,-23.36317817676686,1024,99
-2.2103833953715815,-2.4885403152727608,-2.1933547706539334,-2.434603668658259,-2.751531557613616,-2.711742391935331,-4.799522195929986,-3.6910636904522294,-2.769505512392073,16384,69
-2.8030064845933738,-2.9755789910712216,-2.775047541660625,-2.943366973421064,-2.9964904449626473,-3.0001641454596757,-9.609182065695165,-8.825497257797831,-14.095304333625979,2580,28
-2.9510958707396546,-3.05450181090112,-2.9338862103180263,-3.046562352450692,-3.1293977120522523,-3.1493712965650102,-10.938177861927224,-10.540868093616554,-24.56180968787578,1024,22
-2.304294263320395,-2.548361556258759,-2.284384943375576,-2.492373570450159,-2.784711631529973,-2.7201947288269865,-4.821071278704385,-3.6857113416956606,-2.762315297013935,16384,77
-2.1918209677361817,-2.458904644785659,-2.1754057404946305,-2.416162697145918,-2.7515175965128913,-2.7123997569945755,-4.808799487005739,-3.6898967095513426,-2.7382182636905283,16384,47
-2.0460696697000156,-2.082745967629951,-2.0452557408839085,-2.077409247686247,-2.5288498119931955,-2.3423645269635176,-4.826355180539896,-4.0172439225637255,-2.7378804402301564,262144,61
-3.1456682867102748,-3.1871272956611403,-3.1448875095785813,-3.181952215356021,-3.153085080995947,-3.2132056840870074,-4.2989854664556555,-4.225052518465578,-5.207019879169345,64,21
-3.1764277131584655,-3.124828708363078,-3.177345966159548,-3.1313187533772693,-3.176802420078962,-3.0920876607335717,-3.27059806964941,-3.263598137275669,-13.83677117852066,64,98
-2.931468190447097,-3.0203689198565415,-2.8829369780907155,-2.9715311748744306,-3.0371205700576143,-3.012890867209067,-9.732132970861462,-9.033794331725387,-14.77813191573577,2580,73
-3.149547549368016,-3.135483084699893,-3.1354132670597306,-3.1274958832353126,-3.1044947668455003,-3.0987090924316605,-5.311053909851222,-5.178315811551685,-18.59160804907269,161,93
-2.462959026742758,-2.743919282549216,-2.4444544492665203,-2.7015146513528223,-2.9116170980882137,-2.872747651965084,-5.113668906041854,-4.038078113305755,-3.8420652764801626,6501,99
-2.950787887680452,-3.0655271715988257,-2.8970537308058715,-3.017251016538045,-3.0014279228565237,-3.0406005537482903,-10.518497617712613,-9.812747915364888,-14.588895011207873,2580,9
-3.1323971608274195,-3.1602218017219412,-3.1255983402541396,-3.152887004822876,-3.127052657408269,-3.141253140201244,-4.729014651180874,-4.652922715832605,-12.99866510665275,161,66
-3.3343579934778584,-3.2229505853274714,-3.3058500022298367,-3.2091128430476483,-3.8917402901538733,-4.440572277761111,-4.090852125038765,-4.090313949975632,-12.172189903980618,64,89
-2.2794480749733803,-2.5583920176344246,-2.266813730189251,-2.501626890298329,-2.7930919530879104,-2.7300384342344417,-4.718626579289544,-3.6771497578828862,-2.7632569701969585,16384,83
-2.2072986141637987,-2.467842990894558,-2.194068003982883,-2.4190699871997157,-2.7684666487837446,-2.684757579394468,-4.812999885665028,-3.722590518337481,-2.74511579761437,16384,15
-2.2952464278249742,-2.581197808722606,-2.2733033655749018,-2.51881655783544,-2.7835996248814774,-2.764001955966466,-4.822882256333093,-3.7061388209886954,-2.764670250110731,16384,31
-3.1586624109546957,-3.12035533708808,-3.121043216827128,-3.10000696517654,-3.1115780483317717,-3.115331585369254,-10.037356283108105,-9.766085872340186,-26.144425379990384,1024,8
-2.239213640703165,-2.523724414142722,-2.225083194300069,-2.466208877502034,-2.7886862034848545,-2.7315414090076433,-4.79330723649416,-3.6722596868103228,-2.7542105656116345,16384,85
-2.556707871940431,-2.8223322941942834,-2.5233882193421997,-2.76470500999418,-2.9090031351231924,-2.8667200439821556,-5.199885146152964,-4.1468058922455775,-3.8064605509445055,6501,11
-3.1592537010402566,-3.213533002871179,-3.1388058676589123,-3.196876845155787,-3.1319625949266494,-3.2062604963279964,-7.219925362181715,-7.048139862118186,-19.37026429781831,406,79
-2.2687997603629637,-2.5608103187791915,-2.2474964789781997,-2.4958717154599794,-2.7575813904425557,-2.745484555375242,-4.780383516685356,-3.666533453587602,-2.762338113931085,16384,67
-3.0985443701779793,-3.141785592639183,-3.099807858056852,-3.140786800565057,-3.121251666201781,-3.1218836283801332,-4.498240785198984,-4.390165703496766,-10.925895707208127,161,92
-2.263642574686876,-2.524419837912144,-2.2494432632120915,-2.4763739077337346,-2.8135881429786727,-2.74922071446442,-4.751553847194843,-3.683549794048791,-2.754366163373099,16384,81
-3.1335921475588724,-3.1911797069224184,-3.1195808801441487,-3.177296636693922,-3.1180156217651738,-3.18318863429851,-6.841370854339089,-6.692196987883644,-22.293846821483594,406,63
-3.2320183378747167,-3.263877510213302,-3.220068151028567,-3.2473228426734364,-3.194640821890814,-3.5438284922755474,-3.9813344745323356,-3.95965402453438,-4.800253569346769,161,96
-2.276584530816211,-2.542805728139453,-2.2562758927980346,-2.48525746634789,-2.7944428643922183,-2.736869499211772,-4.8232844435492686,-3.6703212834129846,-2.7614179848780918,16384,96
-2.058884906988124,-2.0938851916191057,-2.0579256867417945,-2.0888803820213795,-2.544223248405672,-2.3486191813644246,-4.804775252652578,-4.018002816048259,-2.7440831460347046,262144,34
-3.0217091754447423,-3.1244965491727084,-2.998725721585321,-3.0979501337208126,-3.0766039352814736,-3.1117170563080343,-11.171209485185067,-10.767821970582657,-24.94129928225993,1024,96
-2.139130131296019,-2.323051537848993,-2.131373430469113,-2.276671844307666,-2.7000936345277258,-2.6089095607045696,-4.802054320153116,-3.8310090275995146,-2.7530221104064108,41285,24
-2.2805587796141475,-2.557743702041365,-2.25949061875498,-2.4995897124227433,-2.813723482869471,-2.70686600878102,-4.738877827869583,-3.6608363709080196,-2.7601461488752337,16384,95
-3.0824910530918626,-3.152994704631048,-3.054693250310961,-3.1333010095410505,-3.0877135476805777,-3.129268251911945,-10.35139435657196,-10.04080869179191,-25.34760864678919,1024,10
-2.5497774780657507,-2.8215858445312474,-2.5092434302008635,-2.7546336644660054,-2.912612672183776,-2.8741789025700273,-5.213217072199481,-4.093196971893773,-3.726622803311223,6501,69
-3.1747706003997416,-3.2177596611093886,-3.168271092106306,-3.207558485464745,-3.161811772940807,-3.616896705091351,-4.099629490292202,-4.058868725845556,-7.4312290791280855,161,21
-2.268183764836409,-2.516146936383618,-2.2560017208593437,-2.4743847413404594,-2.759168053496201,-2.7346643814988902,-4.80109318839995,-3.6933866063258702,-2.762348524601697,16384,50
-3.2563168390075234,-3.171753401886581,-3.2472566280867756,-3.17072291383144,-3.2072537000640677,-3.184711781707233,-4.574892396448717,-4.625909179330221,-6.0820197476971565,161,82
-3.137299634235725,-3.138116991400599,-3.1420749909436285,-3.1402527453194464,-3.1434527171230986,-3.1168250933662875,-3.4758396125481705,-3.442140845414881,-6.924920167598614,64,78
-3.02729919068776,-3.092787261081346,-3.0383776364889004,-3.102277676117586,-3.1012257556063862,-3.1244177595893055,-5.093399701356725,-4.976028081768912,-8.05601408888067,161,42
-2.241922603551433,-2.511457862340876,-2.2319507845251034,-2.4615275172294035,-2.7775376150017252,-2.710897311496476,-4.790814932373208,-3.719232580194579,-2.7510500225283008,16384,87
-2.147208650434791,-2.3116295996834997,-2.1424096549605998,-2.2770345825648026,-2.6660952088651344,-2.555090236522469,-4.7931935713503835,-3.8537627222685504,-2.752049993002935,41285,43
-2.4565440034253205,-2.7339172359641575,-2.436456830439835,-2.696027477149145,-2.903331667985027,-2.8881891095495806,-4.944683292564898,-3.874261560991308,-3.468890926489957,6501,64
-3.131413743905262,-3.1544901377704546,-3.1282418502415523,-3.1533608367477397,-3.136540095089336,-3.433952450660344,-4.882329984665844,-4.811793235543277,-12.26148040410449,161,46
-2.1054664718447484,-2.193092653852998,-2.103723540581711,-2.175422742935321,-2.6177135928918314,-2.4492129463631938,-4.805725241543043,-3.9433213884838123,-2.748728778480304,104031,97
-3.130200972601807,-3.1616477711532496,-3.1348966087778276,-3.161672340475724,-3.1639440204912233,-3.229068560468485,-5.715450530580756,-5.626222461333534,-7.503336537722636,161,97
-2.1578727817880594,-2.334332037607501,-2.1492071588173287,-2.292707202469399,-2.6675808181124325,-2.5870712208279527,-4.786652841063207,-3.805921764090397,-2.756653349221229,41285,59
-2.1295377679978036,-2.298852254266271,-2.1234814505199266,-2.264060203787144,-2.7028215661860417,-2.5610281361658362,-4.854491439559672,-3.8425674642813625,-2.7436738884940772,41285,11
-2.172628453195175,-2.340745474780501,-2.163790476941563,-2.3025573501546517,-2.717186613326528,-2.6152045125354495,-4.784396606101226,-3.840198298486032,-2.759004070769849,41285,3
-2.0580590033355692,-2.094954290315037,-2.0572315198222246,-2.0903246202795946,-2.5378621376711075,-2.3389615127144325,-4.792458902516963,-3.9722522442211528,-2.7422151716866243,262144,51
-2.5768183312377064,-2.838098196610468,-2.5345489796807983,-2.7675149979273357,-2.878939278697301,-2.893370535023437,-5.287454075524133,-4.224363883670386,-3.9024232843032873,6501,87
-3.1671648414559654,-3.146369631949571,-3.153271063946438,-3.138670337752993,-3.1331087951720646,-3.2314493877016313,-7.380673323448501,-7.269120326717343,-21.822669880416136,406,11
-2.1245307044404798,-2.2866008046135704,-2.1189759756498234,-2.257401152361754,-2.6663890374590538,-2.5742293400324052,-4.820965920394259,-3.8538609395255565,-2.747630856011413,41285,74
