newman,newman_leadership,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.09733334027809037,-0.9351904531314718,-0.7530956150852018,-0.9983242860234802,-1.038861611705942,-5.593407810783008,-2.9508806737671542,-1.7793445288372027,6,89
-0.2355829430026677,-5.337773584627163,-3.4543378287648463,-3.473136758157241,-3.964205891610863,-14.939251133163053,-6.102048029413565,-2.4875833583573077,14,88
-0.03298805928855404,-0.29963990079123015,-0.25069237869291694,-0.4228148762824987,-0.40838822527618013,-3.467916085401721,-2.417522511338485,-3.09122384223963,4,62
-0.10748435092971106,-0.8927036789083418,-0.6958192718050337,-0.9257600540562791,-0.9324145042856166,-4.990662201268459,-2.3758386510813,-1.3498981674574615,6,83
-0.08340398838044373,-0.9935928006341207,-0.8240669814028243,-1.147717927195131,-1.0795472290038342,-5.128501991563046,-2.4260311264363397,-1.2439947246306937,6,19
-0.041927657401691534,-0.2510501062656758,-0.1993539651859286,-0.3376506834934681,-0.33240781816267656,-3.3641968068779375,-2.3642071689977,-3.165870130913764,4,73
-0.1254315265352385,-0.9346879154821438,-0.7053328585340626,-0.9679872071587062,-0.9604281449614107,-5.4312266623987195,-2.9100358164479285,-1.8247049937369915,6,99
2.41401806724828e-10,2.903304072779389e-10,4.798539303407789e-11,-0.021427975742263107,-0.021427975742263107,-1.3930186003049325,-1.3930186003049325,-3.710367040605493,2,92
-0.22214005938302603,-8.524184629954936,-5.213791659629877,-5.294219296778557,-5.7352687608212625,-20.80323810568229,-8.546256506818153,-3.5058295295665602,18,66
-0.08398555602647761,-0.9099294779141843,-0.72130462591497,-0.8537811944540988,-0.9566982628031541,-5.213957389328538,-2.6018048504622784,-1.49432016529891,6,61
-0.09826107500515278,-1.0104663213829457,-0.779020548963764,-0.8643724306757388,-0.946365581709765,-4.992628735607841,-2.396221313857795,-1.4006514911906585,6,28
-0.1750601037642947,-1.8860392517271243,-1.3725149900019868,-1.6846178779197645,-1.592235532464781,-7.056287833412244,-2.860437003340073,-1.0699909781118557,8,63
-0.24211490737784272,-6.853036305587186,-4.43923075412409,-4.332927969544086,-4.949994457174051,-17.890852505533903,-7.5789312578537595,-3.1929144961714386,16,43
-0.21026110334186643,-6.904485991931864,-4.393922388815408,-4.331413016995358,-4.99846706443526,-17.911343362516334,-7.571496418012921,-3.193427591543333,16,72
-0.18402932169075917,-3.001258801929491,-2.1047134696971215,-2.6008952225488327,-2.465887766862132,-10.13821785220461,-4.23174447930164,-1.6975491639763611,10,18
-0.21572768725229355,-6.411480500913536,-4.173074650532729,-4.230583640377563,-4.763227127677668,-17.721767814022098,-7.387919469090948,-3.0833211956746034,16,23
-0.24366940599696352,-3.06148293855684,-2.120444665100591,-2.441087421972774,-2.4185877313524378,-9.983362063189208,-4.058182743535909,-1.6904324814970921,10,47
-0.20702925615415352,-7.027966898182407,-4.370921208255764,-4.384987756157756,-4.917948867663057,-17.55223652349064,-7.3123667228800295,-3.0484132249237557,16,80
-0.2572307124151561,-8.139201734797421,-5.02577758398719,-4.720290087531319,-5.596954636342637,-20.43045086491499,-8.50941980898239,-3.500094904554857,18,47
-0.19242552879878114,-1.874659624616595,-1.3575120144838302,-1.6135859074478653,-1.5621215190223916,-7.546268383211709,-3.2560330398541253,-1.4038004459357993,8,19
2.4104027784854767e-10,-9.704078471339806e-12,1.209130948282011e-10,-0.04184265224144549,-0.04184265224144549,-1.3482287096365775,-1.3482287096365775,-3.727182685723092,2,51
-0.19218942591726085,-5.447619685448784,-3.583479467440286,-3.693792036074091,-4.055965113426347,-15.004821988664768,-6.19691036123771,-2.5768144591429327,14,42
-0.23119115404725893,-3.1125978597239072,-2.186875813686027,-2.4932633689171118,-2.5194502374309566,-10.09940813082133,-4.163847968586148,-1.7042114412313116,10,52
-0.23029960273731542,-4.234581257147764,-2.8601796833755735,-3.131970414655287,-3.2141979376701353,-12.322463122728868,-5.242675463759906,-2.206464651213136,12,32
-0.2543587185651477,-6.6219691160132905,-4.36275128219581,-4.07001952083014,-4.903228023588034,-17.986031741026142,-7.455220547240008,-3.107167196097294,16,56
-0.17815441111169483,-2.865901733073409,-2.007214562441635,-2.544909350602312,-2.418519511912818,-9.674025141711134,-3.8935977163145923,-1.5646316170462764,10,67
-0.264013262005918,-5.386777676507208,-3.6388424533259394,-3.8351945833785983,-4.216285329067278,-15.270382418910158,-6.339102634103275,-2.651621430696298,14,94
-0.12783174903853955,-0.8989766435646741,-0.6663488827661184,-0.825222895278924,-0.8643075368937871,-4.953437871381358,-2.3997415486019418,-1.3305294768294529,6,97
-0.08619611635601353,-0.9187256717285961,-0.7527657979419742,-1.0796569803556224,-0.9920461313140347,-5.611694893446218,-2.892349127956764,-1.7384550486163206,6,14
-0.2306801749869061,-5.5111123369556445,-3.733186987488259,-3.678925508999512,-4.272414624028857,-15.282262008100766,-6.458115881515903,-2.7215541002006267,14,75
-0.16923402311016486,-1.97032907776494,-1.4355779611686725,-1.6168804139484423,-1.7585721391626552,-7.389037586286571,-3.20060924838685,-1.3808625079322665,8,47
2.9996585020758415e-10,2.1589278412920132e-10,1.9410906351713385e-10,-0.018131313472410673,-0.018131313472410673,-1.2051134497949016,-1.2051134497949016,-2.974037830700443,2,99
-0.2553174754171541,-6.818707380166079,-4.418151828645188,-4.313867545855519,-4.995673164389965,-18.106382837531637,-7.56571061228712,-3.1549820919216436,16,34
-0.2523090514404904,-5.489449165408793,-3.616817023093965,-3.6930934140834606,-4.036544107437144,-15.028389959743775,-6.278484672786488,-2.586263910897601,14,19
-0.18420846118588596,-5.891044988168156,-3.893755088956132,-3.8450381378639293,-4.312310488730205,-15.09557571311108,-6.385125106727695,-2.7084524150504183,14,18
-0.05050659114371428,-0.31447566088071993,-0.24368798056090815,-0.32388559018640356,-0.34764797295386446,-3.30551004926634,-2.238884120216331,-2.2041504554802933,4,80
-0.1774988878245109,-4.068459925622048,-2.8453216247181006,-3.151705636702023,-3.2399794187738973,-12.395180115953215,-5.11393020727658,-2.115717798972737,12,47
-0.15755825978912144,-2.6742572160463185,-1.9571013669201622,-2.2455010042937738,-2.336080613001295,-9.762977824510955,-3.969744692402878,-1.5890064153065377,10,43
-0.26290048287487205,-6.8438553014701276,-4.355392978285363,-4.253125017935581,-4.849913380209579,-17.966173281940186,-7.451497905643537,-3.0694512361640323,16,32
-0.25664046121872197,-8.607879170399828,-5.341332129382305,-5.406373785483205,-5.884659467006321,-20.81994475702689,-8.74097607638875,-3.627752258076594,18,17
-0.22808517734687972,-2.8214611834369787,-1.9489901572475894,-2.2944533346899174,-2.2727364464289805,-9.83206349438508,-3.8539394619098393,-1.5180268900774718,10,95
-0.28382545097687756,-8.504781786004623,-5.311681708145184,-5.468951792457932,-5.863840957534463,-20.986036812984985,-8.700916557618402,-3.6206194028434817,18,32
-0.24397198286126545,-4.097933837005407,-2.7602593401710087,-2.730969456084525,-3.2387351574680356,-12.398668768934876,-5.333354849016714,-2.138221136188562,12,62
-0.25332177365518815,-4.336787554882983,-2.937100175458382,-2.96123453735077,-3.3171778656156317,-12.420021244744726,-5.129409306920939,-2.1059931454299954,12,4
-0.2908191538521197,-8.730474205444736,-5.234873773591112,-4.866138283629622,-5.785601165882763,-20.1217322013455,-8.436369686038098,-3.4764729340509497,18,89
-0.2738065561871295,-6.534998555996021,-4.422286538586092,-4.613140694269864,-5.044098598436945,-18.83613869576339,-7.617716258512636,-3.135536275679728,16,73
-0.17423187655400388,-1.8274589500126128,-1.342918714592989,-1.4839565708189024,-1.6012796169584576,-7.2339649786823665,-3.1456494001163122,-1.2695452417512687,8,1
1.5481523650204278e-10,-2.951356185831866e-11,4.775544204214943e-10,-0.034909544461696425,-0.034909544461696425,-1.4836172548154019,-1.4836172548154019,-3.087936864812537,2,44
-0.2408204094029794,-8.054343566803865,-5.113783058360117,-5.2519863020529,-5.823418804965435,-20.408084199797262,-8.650450525852428,-3.6189165898854854,18,42
-0.12297504244133953,-0.9718563265122195,-0.735526805524787,-0.8580032283499863,-0.9251052324911377,-5.131335689702799,-2.513427543082209,-1.3463935436743484,6,18
-9.006356675722582e-11,5.851873063900115e-11,-1.4322184225395995e-10,-0.05442841117673669,-0.05442841117673669,-1.1925672998628973,-1.1925672998628973,-3.5153373082464805,2,43
-0.20103344345999166,-6.672449490255036,-4.375943831176423,-4.714300512053796,-5.003676885388317,-18.020228029436332,-7.55982356223808,-3.2212633212594457,16,93
-0.25131290911772775,-4.168848005287005,-2.8785777239148125,-2.9132739109126855,-3.3388232627786407,-12.363135982564776,-5.169831999599529,-2.160972533029856,12,14
-0.24005549196761714,-8.44551281986221,-5.308517913998776,-5.241298388111578,-5.880108755223755,-20.847958546196846,-8.618739827579281,-3.5375930879235984,18,58
-0.17916516893752174,-1.812084045725365,-1.3382841934322873,-1.6492152152209696,-1.6069459838961349,-7.491759571610951,-3.1812490360002634,-1.4391881798072286,8,15
-1.5462966339307993e-10,4.591209910795313e-10,-2.2342300323024978e-10,-0.009993305375861634,-0.009993305375861634,-1.4712644154524717,-1.4712644154524717,-2.8775153455843268,2,87
-0.2572343559568664,-5.432652491281536,-3.517100971594795,-3.652443846182823,-3.937525996667827,-15.183534941020053,-6.181555960270245,-2.5818895815798437,14,92
-0.04439317245048547,-0.21397452145172344,-0.16150194242397964,-0.3048034114578775,-0.27729683064526633,-3.269496430810292,-2.3207628030366965,-2.672989646609976,4,11
-0.18041884279732448,-1.910895798187331,-1.422378692869706,-1.7038655510455556,-1.6968340892340257,-7.351830115384924,-3.0615278111028683,-1.186119119831677,8,8
-0.16531279999859633,-1.7589545455834255,-1.2921620651885255,-1.6769561612995614,-1.6034977720042007,-7.022796612717772,-2.928526049598807,-1.2312366544108755,8,90
-0.3088083259738486,-6.894548497032127,-4.402671376508326,-4.231527113384291,-4.853991852374545,-17.962571752049975,-7.458862440561596,-3.145991954153249,16,46
-0.1179960683210769,-0.8585057673900022,-0.6698389498539951,-0.8863166084972622,-0.9210032286325138,-5.174527238978335,-2.5478495737098235,-1.5892369804102984,6,49
-0.2776974894439008,-6.569830435333992,-4.198177487429164,-4.358404255489194,-4.753377220556448,-17.708732627820158,-7.378069496211923,-3.032583646330675,16,83
-0.2463796184983781,-2.8541445045940113,-2.0049516780197574,-2.2025023052137485,-2.40965551776443,-9.805113621349301,-3.945448814893589,-1.6002872048074368,10,63
-0.163210077253837,-1.8539062223373362,-1.38465615559451,-1.5145796414873745,-1.6685330486035377,-7.695843796012694,-3.2310032256976737,-1.2908256181927873,8,16
-0.2615531934859094,-5.273858441085797,-3.4979720556341203,-3.8576366033894844,-4.044432005827474,-14.954485769837197,-6.241757109306418,-2.5867585440407574,14,77
-0.18062694127725745,-1.8565504499123595,-1.431206140387724,-1.7740000937755895,-1.787913778056008,-7.581155270415847,-3.3372763626869206,-1.4447325453387425,8,37
-0.34100877161597815,-6.9289656259716725,-4.365303055821631,-4.487363748065505,-4.958724787439953,-18.08731465956201,-7.461614820567556,-3.1297568917195098,16,10
-0.18336511530786986,-4.250999965691797,-2.9225953468599406,-3.012304838206816,-3.3457305868431058,-12.553033055620128,-5.1513703039309435,-2.1146487637674305,12,41
-0.18088600834713137,-2.913719558531452,-2.145650787930158,-2.4577614812440904,-2.5166468139502336,-10.092532955455923,-4.143076715534583,-1.72120834655537,10,92
-0.24554595977882088,-7.039636273913451,-4.591072627064706,-4.6031433334232394,-5.12823128002479,-18.377281279292568,-7.622714105052123,-3.1730431482048873,16,54
-0.12401716129702578,-0.9037853448456861,-0.6744036151421933,-0.8455659910386836,-0.8838486818652177,-4.906040410945226,-2.3709731389790414,-1.2494662192617807,6,16
-0.22350096319586846,-4.164522285410769,-2.8295506097936083,-3.034726514232558,-3.241450088086614,-12.487133405209548,-5.081630704602454,-2.0897428167455656,12,46
-0.2671025149482395,-5.483686784026415,-3.6627803720554293,-3.855015395073103,-4.117343584479569,-15.568000515428277,-6.409441526706463,-2.7290669072790035,14,51
-2.4231474683722445e-10,-6.025599883635602e-11,3.1536334592352497e-10,-0.017212159290619953,-0.017212159290619953,-1.2133316786659483,-1.2133316786659483,-3.682153936269623,2,52
-0.251331156679504,-6.856629546096964,-4.297683517739212,-4.092290846014989,-4.764673048513785,-17.56228657201525,-7.245444316482548,-2.9942504781781922,16,30
-0.15949846490219546,-1.9118807794382333,-1.453258115413831,-1.796079563833152,-1.7712970241015682,-7.6707660876878565,-3.289836519911406,-1.4881449211516988,8,40
-0.1411243035091121,-0.8861581042371935,-0.6589903760953734,-0.9455827219673704,-0.8271914263255069,-5.481703868456252,-2.7924445384946313,-1.7237160893706385,6,66
-0.16877023971508937,-1.8809065588288791,-1.4113749104812783,-1.570615018172608,-1.649872297411453,-7.788556939276581,-3.4338651581068103,-1.4789298060858682,8,88
-0.28450395186565486,-8.64214451885178,-5.305919726811855,-5.0146393709694825,-5.965305216289996,-20.02933018161548,-8.611461222878926,-3.6968673023176395,18,87
-0.034840638530717595,-0.3028210308534929,-0.25083614481660255,-0.37984486101910486,-0.35082040868310904,-3.3545049797110615,-2.2487098565332255,-2.569733206884658,4,5
-0.1780308924288193,-2.9339972306814777,-2.0924878591668676,-2.2423603344110656,-2.4467265106331215,-10.308278370549246,-4.1135589361935265,-1.6933829184337432,10,64
-0.2179399653973191,-4.160316998401538,-2.879454542928423,-3.072106039110661,-3.2595663752759676,-12.424909658210252,-5.130783371133312,-2.082273757856676,12,86
1.803780359799223e-10,2.8293357647729554e-10,1.9834442269855978e-10,-0.014542135865187966,-0.014542135865187966,-1.1148901771049733,-1.1148901771049733,-3.4869384938111536,2,89
-0.19784195030618937,-1.784447354506638,-1.2967577065774532,-1.5045127716161255,-1.598210838594467,-7.259562888152395,-3.04886918625687,-1.2562563045798072,8,93
4.736699109331166e-11,1.1423309551061855e-10,-3.241766517725342e-10,-0.025412855137115373,-0.025412855137115373,-1.4353033528129253,-1.4353033528129253,-3.2563342412500695,2,67
-0.21705771978922617,-4.075209758021863,-2.8807315195031253,-3.144676830112736,-3.330223638048079,-12.610149723043605,-5.209733690627081,-2.163752545697118,12,90
-0.264613115744256,-6.80557250689049,-4.373725094151784,-4.384388750515948,-4.9192965275191645,-17.660331192893704,-7.508563469824589,-3.155463181186248,16,38
-0.24878095070949946,-2.9746610465126815,-2.131153366933863,-2.446415108546019,-2.5273823168684624,-10.04997172460071,-4.280277946910381,-1.8431177474641511,10,3
-0.047686473210678156,-0.2388777018159622,-0.18345800021617706,-0.29625075816814106,-0.3199602578317898,-3.5488781733963912,-2.525899029514412,-2.815649629969883,4,82
-0.2543118449599609,-4.177631195175136,-2.8203995900913705,-3.2479208599664426,-3.255053629558503,-12.560177934049149,-5.129054838606886,-2.0840962282752744,12,43
-0.22907976129296373,-3.918124912716242,-2.7606484493014904,-2.9963565913245476,-3.2647019404775794,-12.65949580228673,-5.171552470584477,-2.135412436625819,12,98
-0.08195131713428179,-0.9412576704698604,-0.7511328109293344,-1.0275798303929182,-0.9892172403753614,-5.312289343308698,-2.681506909376124,-1.4953885941421965,6,23
-0.32524673160174816,-8.351720399121113,-5.155952381225934,-5.106585360082583,-5.645621743523092,-20.708596645597396,-8.586938384140833,-3.5321762605772746,18,25
-0.27145246094792425,-6.855052663704219,-4.370861236181592,-4.663293463777406,-5.003274172718313,-17.8272742164494,-7.545400651719465,-3.1642235428496015,16,25
-0.3068862210943231,-8.376339800356247,-4.9731524275211125,-4.799811142255207,-5.651058459495784,-20.129700995979213,-8.344060840951512,-3.406755003464811,18,86
-0.22683756668712243,-4.171444035852791,-2.799522114821792,-3.250191630811148,-3.184380472393398,-11.992311165177801,-5.015356633065211,-2.0311699245120507,12,51
-0.2570939367812018,-8.627452892536473,-5.3054958007496005,-5.239066208623402,-5.802409021345263,-20.46374726688845,-8.72936236032988,-3.7383018199365905,18,45
2.7728621551648123e-12,-1.1972642591923098e-10,-5.943971326943798e-11,-0.011514142803315832,-0.011514142803315832,-1.3358179082667407,-1.3358179082667407,-3.504824924013936,2,13
-0.21250555620421835,-2.8437784594121602,-2.0291269468313766,-2.1637841361941286,-2.357281694197421,-10.018632683836367,-3.9027124710556,-1.5215932224160682,10,36
-0.037234945658295014,-0.32690524403694327,-0.26939895317100354,-0.3616498312229021,-0.37551499599846083,-3.1787826108489092,-2.122379416081367,-2.2611750987433985,4,77
4.696239901125221e-11,-3.3482865230416435e-12,-1.1331143100201668e-10,-0.007368708054345381,-0.007368708054345381,-1.4937488104809717,-1.4937488104809717,-3.431323563894367,2,49
-0.26933782700374204,-8.30058665146014,-5.162318959754959,-5.171281078370716,-5.7560296845549965,-20.754915353410347,-8.657036525462223,-3.575318237068932,18,71
-0.24273849359406063,-4.179132314445613,-2.787000233742496,-2.95458019983486,-3.1544316939298516,-12.394500302165055,-5.082354761552342,-2.032828012754259,12,16
-0.1570296826847582,-1.8579732519851182,-1.3711380184083901,-1.590216238237796,-1.7053495197281328,-7.298171862065457,-3.0375620720324084,-1.2182701311401987,8,24
-0.23942269718502732,-2.858340710150289,-2.055801379437846,-2.1787344430663227,-2.4354135729482547,-10.022365387663156,-3.989954511478668,-1.5846012487124557,10,62
-0.2496671323753767,-4.107829449726112,-2.8513970806551048,-3.069748617986931,-3.3259960697243436,-12.632878382935123,-5.208244078788186,-2.1273865276080826,12,94
-0.0996077995569035,-0.895078280353194,-0.6938750575809415,-0.9156788631428462,-0.9386102008933324,-5.000665449657364,-2.429557540160307,-1.3877359310135116,6,91
-0.30444220943175987,-8.452501444886925,-5.12404178712042,-4.836325545878369,-5.7100779287080785,-20.30114113441675,-8.492457043466134,-3.5410879510581283,18,79
-0.11248933407476627,-0.9050697639381012,-0.7212518994688559,-0.9988275469427572,-0.9253628266875135,-5.469063145534988,-2.8482484448405874,-1.7534982803399353,6,67
-0.2622776627731776,-4.161105931431275,-2.761608096729042,-2.8939081738366395,-3.1667425948542265,-12.535046426951853,-5.140024995839243,-2.1195577446231737,12,76
-4.264231310002753e-10,8.443373490651939e-11,-1.1809223988967776e-10,-0.016755780203895555,-0.016755780203895555,-1.3548402478753092,-1.3548402478753092,-3.5854619621128956,2,46
2.6907141173482254e-10,-2.0550923629514272e-11,1.5163357231645637e-10,-0.025296754266087258,-0.025296754266087258,-1.1945650915285466,-1.1945650915285466,-3.8877443189479517,2,34
-0.24238245573495276,-5.150966655997739,-3.6372220590618998,-4.3873177988669845,-4.290319728893009,-15.553995827410075,-6.564031965046745,-2.7740611007509726,14,85
-0.04359933843100575,-0.3152862566233777,-0.24690319115275386,-0.33034056494499076,-0.3733667176817315,-3.440232066153979,-2.4102419258819556,-2.852584979706402,4,71
-0.23364489378000347,-4.133952923852496,-2.837666312856773,-3.06770752517184,-3.3497715866677464,-12.571159497198819,-5.098270313059006,-2.090324460869026,12,71
-0.15255061827561106,-0.8857736403728748,-0.6638665308875311,-0.8438830727884887,-0.8919438756832727,-4.8622590072732494,-2.2212206932450482,-1.3142993941355807,6,68
-0.03657685871164587,-0.29049226202966255,-0.23459297890222,-0.31620065072885095,-0.33816524678531346,-3.476324545394612,-2.4520367745839304,-2.6054011854034105,4,55
2.3187552281728197e-10,4.30811695692479e-10,-9.519078330438857e-11,-0.029686763704389697,-0.029686763704389697,-1.526691335455958,-1.526691335455958,-3.2935077625988076,2,60
-0.04507231734949667,-0.2578931421677436,-0.2104217405836291,-0.29578080695498904,-0.31388002266530235,-3.3157746102986017,-2.2994317929403705,-2.6906224798535003,4,4
-0.2818246035630101,-8.350767562484416,-5.286620810074256,-4.921376448642494,-5.885518433118268,-20.434690381410483,-8.705733928912109,-3.658975862671811,18,60
-0.22962260178611935,-5.514129854550141,-3.6692773626506816,-3.9822458518312533,-4.198571392326779,-15.756872310287733,-6.390721109338583,-2.632419933935338,14,76
-0.16174464349489653,-1.7964764291655337,-1.3340844468647302,-1.7894108258828714,-1.5953425578236535,-7.144494746924616,-3.0273157510570976,-1.3847398313964296,8,46
-0.3065858045040424,-8.871404651019951,-5.435365037935245,-5.317629996764037,-5.975474223633137,-20.468838334803703,-8.690991235160764,-3.6315307437079993,18,62
-0.22625458300348847,-3.0062927409763454,-2.1225460045583096,-2.2243521164675157,-2.527746813182337,-9.805087907229746,-4.053799214476828,-1.6599529854603015,10,98
-0.03414032896006122,-0.2546341998373465,-0.20753876637626914,-0.3070647988691119,-0.34170754714219914,-3.4026024857880977,-2.413630006543461,-3.1403545818939484,4,99
-0.20075395577900015,-2.8399822913313573,-2.066297091310051,-2.1954483770399547,-2.44503460537286,-9.73410002941643,-3.9696211974545434,-1.5773687348550052,10,75
-0.18891920797256254,-1.9195260681287678,-1.4413831885231967,-1.6793354168628443,-1.6829343657807272,-7.550221156819507,-3.1495131959383014,-1.3207181635017227,8,81
-0.24611931459003808,-8.362084543608955,-5.197986075403883,-5.6296737835026525,-5.73715046620457,-20.56952082999136,-8.64404685154547,-3.5838245006803886,18,85
-0.1224676234512724,-1.039928316268326,-0.7883133473706972,-1.0150202375495796,-0.9794561182950908,-5.121432822521164,-2.512106456477005,-1.5945040383263995,6,60
-0.20458257808705735,-2.923287654290574,-2.087622368552423,-2.236572372741274,-2.50485254968516,-10.054353716141652,-4.2341574469361785,-1.648129110826802,10,55
-0.042648033033435104,-0.2721974618135344,-0.21870858211010313,-0.35875487517040067,-0.3370767508550807,-3.563208809269443,-2.5580260929305236,-2.8354177662893427,4,56
-8.185620830533646e-10,-7.137824208705567e-10,5.976943424079728e-10,-0.015309000307092464,-0.015309000307092464,-1.0972482236861494,-1.0972482236861494,-3.6293404249901724,2,82
-0.15782590235213553,-1.8301744539518867,-1.3562928079923933,-1.5899493746598046,-1.6136051649510315,-7.33671285491186,-3.061705882855188,-1.229801320671792,8,23
-0.19347561828440404,-5.460966412762619,-3.6523723705923996,-3.646543000642648,-4.121842742939474,-15.393646493467605,-6.300640638025365,-2.5755947517586684,14,17
-0.2731523990242891,-6.759521971670391,-4.421841406985559,-4.590602075138825,-5.003410194940731,-18.048377409433098,-7.566220656437842,-3.151630352996675,16,24
-0.2852410864524041,-6.812861938526124,-4.377412646618108,-4.313569167469967,-4.878369803723317,-18.058987948444898,-7.382962488654806,-3.029929388367459,16,100
-0.17189926314557435,-1.9298589837398263,-1.3852797059953474,-1.600114136677914,-1.6863064963376035,-7.173536049355522,-3.0409016444669836,-1.3233123381196452,8,52
-0.1509231366432732,-1.8543441022652072,-1.3783749994377867,-1.626636066963511,-1.6933453285844737,-7.36033272932599,-3.2388329784367764,-1.2863017837397754,8,76
-0.12353880584452807,-0.8866277348390366,-0.6797529708115275,-0.8774854471758292,-0.8976468760445625,-5.411185066963522,-2.8057453889736035,-1.719499063429996,6,43
-0.14988166162803074,-1.801988002582299,-1.3268079467934628,-1.5428909749029924,-1.6561332864027218,-7.246069719373845,-3.0917167887967527,-1.3098155629719752,8,43
-0.24092655700323948,-5.273900691489342,-3.47527963587923,-3.936734136042647,-4.024671011685318,-15.149078074645805,-6.302926911677569,-2.6231012512463994,14,79
-0.12236676009646699,-0.9908360245665829,-0.7682642965550361,-1.0016200693890485,-0.9354598864658991,-5.018695979059554,-2.4350689029409907,-1.3810626007784004,6,35
-0.2423631158979553,-6.7715122149354166,-4.32733687231291,-4.608129855033374,-4.911972985804239,-17.740768152689853,-7.367944639219227,-3.0955380016251888,16,4
1.2636835740320596e-10,-2.4041015023873456e-10,-1.0822775648594574e-10,-0.006404354649000573,-0.006404354649000573,-1.2045698278753536,-1.2045698278753536,-3.2785663027981533,2,91
-0.25880836236959326,-6.8388786826273655,-4.267445516246198,-4.417196940830743,-4.8637244012969,-17.57552959014868,-7.438052428152827,-3.170637974824077,16,88
-0.10494018164150072,-0.9095616721717924,-0.705271820968216,-0.9473209035381803,-0.9322832232534005,-4.968236706939051,-2.4943995767565195,-1.4182706989764233,6,65
-0.2196827086849285,-5.247716130069588,-3.4944805687394243,-4.016634008876222,-3.9898267661932567,-15.111364046681992,-6.227381749191419,-2.559645410681528,14,78
-1.1704093564463004e-10,-5.671399836565394e-11,-1.4173582243981464e-10,-0.024139239647346763,-0.024139239647346763,-1.2596852172214534,-1.2596852172214534,-3.6468983904660672,2,55
-0.24999247870100233,-8.107154038990474,-5.087486539835098,-5.082914346333495,-5.719026045651006,-20.207991256358067,-8.68317778733804,-3.702692323388721,18,23
-0.26492561873054915,-7.020068588365743,-4.532771572946735,-4.416611274141195,-5.070575812990039,-18.448830435170493,-7.541553850522041,-3.1506134035696287,16,21
-0.25346510653870563,-5.552354379088499,-3.5640885635072417,-3.888423226101271,-3.9815334437080683,-15.168158139147213,-6.222760333533783,-2.5617175516784942,14,91
-0.03237978220060421,-0.28682964746594836,-0.2416165939989682,-0.37275724066850285,-0.35535287272044713,-3.6119215205331243,-2.577280389507138,-2.9861421939795214,4,70
-0.247338502596115,-5.386886253555205,-3.768608141933166,-3.822618167388893,-4.364296725767166,-15.962230793237419,-6.692479418616193,-2.814597821417435,14,90
-0.24160315479808753,-4.0963812303202385,-2.8604126428976477,-3.43184221845983,-3.248566788149655,-12.545587214103431,-5.236259403480009,-2.1735837577411976,12,6
-0.2535164911401313,-5.2267587288301405,-3.4903123995294556,-3.829624752376707,-3.9388607700537346,-15.457417398601981,-6.381720435785386,-2.653174696694053,14,45
-0.21875016687108154,-4.2816639512873715,-2.8962445648411372,-2.8326887498650106,-3.3275858520677386,-12.40610122040919,-5.116392291678862,-2.0789244938868094,12,44
-0.18102108598644442,-1.8282960964941375,-1.3570764571261207,-1.6300580592776528,-1.6326035091081466,-7.551417432417258,-3.3617980661589235,-1.4354892905636225,8,73
-0.2601378585456513,-8.261112593863508,-5.26404078703674,-5.125506305604127,-5.981723555870466,-20.628650455399328,-8.92386954261567,-3.8649767140065214,18,99
-0.19283149403141164,-2.9076854253947375,-2.144406024315597,-2.528019846322263,-2.5974947374263135,-10.075418588606441,-4.121863123176759,-1.6493506675987493,10,60
2.492715678314994e-10,5.434927793160349e-10,6.742438592582944e-10,-0.03477366082292781,-0.03477366082292781,-1.3881015170346107,-1.3881015170346107,-3.312414368691254,2,5
-0.20227384575893637,-3.1217698085093044,-2.1723300771892937,-2.360646337437668,-2.5216604733880748,-10.02662787945324,-4.101659536487472,-1.6348510917176364,10,11
-0.21849527684588582,-2.898732065259276,-2.050604974225194,-2.282133458863369,-2.454768001272765,-9.803109334983194,-3.9463656782013814,-1.63146494217105,10,84
-0.27108651159964425,-4.472797875762759,-3.0123307164586732,-3.004464459809398,-3.552978735493256,-12.381457125811703,-5.149981170042676,-2.13106512291512,12,77
-0.21849486573405563,-3.9271608732363568,-2.635701823908644,-2.6890177102003436,-3.0900582945786863,-12.120990970042719,-5.074025118254705,-2.0150698884963676,12,85
-0.21220433769156982,-4.103181083809124,-2.8371025489438098,-3.2440770444897535,-3.285747507012424,-12.599766309795235,-5.196190112588076,-2.1677980986837158,12,30
-0.10133278760808193,-0.8646535459935903,-0.6604146017632537,-0.9061638937562804,-0.8679176092109957,-4.971824707829607,-2.3518490640832654,-1.42112688717876,6,86
-0.2401641501678946,-5.2777932219348695,-3.6049035928568713,-3.803400509048045,-4.264739737507831,-15.297607255110181,-6.47196639208251,-2.7078943203656665,14,23
-0.23676558555263857,-6.552504583182099,-4.193991438224452,-4.022519147996741,-4.75727430878634,-17.660004805543625,-7.369725409693084,-3.102057070275433,16,12
-0.2698408788788105,-7.177222198862625,-4.6419988712058675,-4.5044262308368905,-5.183478362726662,-18.349290631323058,-7.664574847961933,-3.282458246758114,16,77
-0.14163054839364708,-0.9917914200485579,-0.7178020547147701,-0.9055479296088508,-0.9103554390021884,-4.943802668424814,-2.362122789365333,-1.3599508897903947,6,73
-0.1101731653324803,-0.9496292063441765,-0.7314556304012014,-0.9079292402559574,-0.9515522248729483,-4.831196262858438,-2.3437147062041506,-1.5736060665379692,6,37
