newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,M,rep
-0.1007257233946593,-0.01856524663849396,-0.11002944502841822,-0.14978349121670428,-0.08921270278150419,-1.0063682959183722,-0.6852419445450872,-0.3793771995253853,6501,14
-0.09374587401345967,-0.014241024609738792,-0.07413284230490272,-0.09109267553139362,-0.07860171176728802,-2.601948072113365,-2.3197114725725143,-5.057976209588096,2580,67
-0.06581919014499732,-0.001297386022593657,-0.0545866954096173,-0.05545651591718802,-0.021717380744298253,-2.8362801390950763,-2.7097662820470747,-9.996159844091888,1024,30
-0.10633653930760523,-0.002739358811758983,-0.13919833385221572,-0.2051818237762187,-0.14284900389620783,-0.8597482485588892,-0.9347053333130702,-0.3787231933055162,104031,91
-0.08633302972369154,-0.006386980746074865,-0.0681050527940453,-0.038041243065979606,-0.008952725575121131,-3.1951231591173817,-3.0747512880379295,-8.71007351554705,1024,75
-0.1169627052351221,-0.000915709387443319,-0.14987666066246158,-0.18283766688457342,-0.12864396269461298,-0.8746802454088513,-0.9838029240929079,-0.40021728666436285,262144,32
-0.09755939364923426,-0.0037781049674130043,-0.13152640798542223,-0.23578352755219475,-0.1777437835649727,-0.8332931681023711,-0.8238226592795657,-0.345125367458359,41285,41
-0.10952028582389267,-0.0026726516269724994,-0.1435113060893053,-0.22433688513091696,-0.16048471336895334,-0.8570172126407981,-0.9267634656175483,-0.3813046969631309,104031,96
-0.03467384580492372,-0.0027477655578434295,-0.026884572200214694,-0.02133547989759273,0.0018075997370839711,-0.4158179902428659,-0.41481831258610896,-3.4521502700294566,161,8
-0.10489029777922466,-0.008826954803220726,-0.07723854710601655,-0.017976412197799004,-0.0009494993704375587,-1.798511814354655,-1.7958388394047269,-6.834639526975511,406,27
-0.06558119969536472,-0.0009004319636890073,-0.059913283294079314,-0.05499080566291429,-0.0225692164829739,-2.3136452742867673,-2.1896080902742003,-11.141137264349503,1024,9
-0.07872557730430782,-0.012738026220468589,-0.11155805573375144,-0.208372902579609,-0.13670162712643194,-0.7918439505048486,-0.6471168595570782,-0.267869949674958,16384,39
-0.10209263698004925,-0.0059375427010610075,-0.08005791270850551,-0.04779123164684784,-0.020624221145646198,-2.977271594318648,-2.871765844069505,-8.30598664123715,1024,35
-0.10812690573993754,-0.0027236181722257715,-0.08863260274212954,-0.05367812171255665,-0.009520366498952165,-3.438491793523826,-3.2993924383553876,-8.175832099010915,1024,45
-0.11998233091595327,-0.0009304218790859805,-0.15359472388006554,-0.19293027410845268,-0.14092801124256873,-0.8913847770185724,-1.0034563359631974,-0.40828407998993066,262144,14
-0.11882198203047613,-0.0009915496089378294,-0.15235423103076726,-0.17347854737140328,-0.13808089817966965,-0.8774994960405164,-0.984471758260571,-0.4023057906424288,262144,9
-0.0986124311279599,-0.009926553720698533,-0.13366216559782843,-0.23856352615224785,-0.17023687789785247,-0.8633471351845137,-0.866767925893335,-0.359599580992473,41285,12
-0.08636612165638578,-0.012758212234218434,-0.12228148059977137,-0.2672068932773188,-0.17252000791476665,-0.8866562698306921,-0.7154636661222934,-0.31208126091601246,16384,22
-0.04977590953461137,-0.006361184712239496,-0.04455081434744053,-0.0816820739746998,-0.04627379492476011,-3.157892950734003,-2.8507790645773223,-4.433475414345514,2580,4
-0.11578088692910511,-0.002697859588521706,-0.15113984158441948,-0.2047424591527891,-0.15875686245823725,-0.8729351658315533,-0.9513241757059389,-0.39101045767134324,104031,62
-0.0052837313840644745,-0.000674128825519578,-0.003661753057179502,-0.0014191221821936574,0.0013135484162030949,-0.3411384853416124,-0.32307261281845645,-1.3540366516717117,161,94
-0.10803215566985966,-0.0024984689809380025,-0.1420981356784463,-0.23772237512534508,-0.1297177365593245,-0.8586529087922187,-0.9309223262470014,-0.3801776281524961,104031,47
-0.10577692395046986,-0.01668629600071122,-0.07769241471474815,-0.052178678526386295,-0.02806034733643101,-2.7728738660586014,-2.4822627449156385,-4.5316248894518125,2580,90
-0.0565844566442723,0.009244674169010232,-0.05348802725656132,-0.07130158901550462,-0.03577188205062915,-2.997600049999305,-2.851586983732536,-9.136462626399897,1024,4
-0.03587721804585417,0.002959898529859707,-0.03227174964693648,-0.03834699907470171,0.006516518737823158,-1.2023249964259357,-1.1495041693180008,-10.873787693600866,406,55
-0.02126952824723056,0.007635645021442812,-0.02653667039734142,-0.03715430701905215,0.00026724370570886907,-1.3432943966138522,-1.2901125497195844,-8.400178800404646,406,61
-0.0895208534728695,-0.0047800287053531496,-0.0710912394307003,-0.02767980463394749,0.0012056290693715946,-1.6147016181962046,-1.576955019222372,-10.399418482793521,406,17
-0.011208304865717897,-0.0013557724466958894,-0.005290771664906454,-0.01123816737216319,-0.004089809383701746,-1.3243423810603512,-1.2493118780343462,-7.80482351049416,406,30
-0.06703271221602752,-0.01054244706610112,-0.08598420149598943,-0.13228273344930708,-0.09026456547687092,-1.0127504458448893,-0.6990125278212563,-0.2797925561855353,6501,67
-0.0817970769615709,-0.013781434689564618,-0.11489529755982324,-0.21742403835461457,-0.14240975259230254,-0.7903441177927807,-0.648389605339999,-0.26690778391661285,16384,44
-0.0661765600058169,-0.0030211231175009882,-0.051473597728654244,-0.03991531590617851,-0.0029482327385452517,-3.3220925620078057,-3.1774509202368373,-9.2435011440689,1024,52
0.020140755259148744,-0.0090736943593163,0.030883983555339504,0.024806665470818178,-0.09826026112448519,-1.4131521420164435,-1.3411252758175056,-8.854279353733112,406,29
-0.07094228374061287,-0.01554367945894412,-0.08631569067078705,-0.15232777426376165,-0.10626241520375095,-1.0686053262533222,-0.7396064311725287,-0.40320611431684045,6501,84
-0.10635128800313301,-0.003899735289379843,-0.139389716345681,-0.1943824987619573,-0.13502106230738184,-0.8526505244476138,-0.9163820008228051,-0.3761496808882255,104031,13
-0.06434843002391273,-0.004056860855654775,-0.05134844762264368,-0.041800165053858127,-0.011776384408429676,-3.1911503176936646,-3.045801541421348,-8.815810516184648,1024,33
-0.11890617735470412,-0.0009817864780411422,-0.15307526127512175,-0.16191391756435497,-0.12003479872495863,-0.8508448712924533,-0.9642418211048812,-0.39389384281799644,262144,97
-0.08539155599299994,-0.017351053005838505,-0.10117682151644147,-0.1487385593576924,-0.09895918110748893,-1.0432826231063916,-0.725410110008501,-0.5804741624168049,6501,48
-0.11591933937035119,-0.0008879578553865674,-0.14904086738190353,-0.17124169006952056,-0.11702443286410266,-0.861937976537978,-0.9678753443658963,-0.39475186159455355,262144,5
-0.11849738476996352,-0.0008262495825099772,-0.15239857385584243,-0.16717912839296284,-0.13313283816782753,-0.8627497571977881,-0.9662849978635512,-0.3969809409845728,262144,4
0.009724098428785103,0.0007814524370445019,0.008825179718920443,0.016896889036340772,0.0050428078544895345,0.016667690882515816,0.01676192132773157,-0.2835168440041414,64,61
-0.0954450273678147,-0.012604592051316659,-0.07395011295394126,-0.06884104017415271,-0.025423784864670444,-3.164179205780763,-2.8765541498106693,-4.127673114422496,2580,21
-0.11523364318615807,-0.0015071900605411735,-0.1488881661212146,-0.15948863225380366,-0.1216860764493185,-0.8272357029257452,-0.9295981482498081,-0.3825511406777884,262144,8
0.009696226935139282,0.0013896988235837333,0.004529673509739915,-0.0140206892095032,-0.0024252679089816465,-1.5510388239599577,-1.4590684261344997,-8.449345351171651,406,3
-0.07514694321799188,0.00031773600003364507,-0.06613019098257732,-0.07136466915655325,-0.031067406689738848,-2.7778286006513944,-2.6738646003923767,-9.53042473786702,1024,69
0.008634892452394134,0.004198081848638696,0.003015452115217863,-0.010038938214448933,-0.002039408132984008,-0.6909115269177344,-0.6464869385748133,-4.148283074884056,161,73
-0.11865476036601108,-0.0010747673559866268,-0.15218850059186068,-0.18870982903651723,-0.1399154734850304,-0.88217895548288,-0.9873605586941411,-0.40486062156092595,262144,2
-0.06511028859093353,-0.01213281713441652,-0.08090099370687973,-0.16370663484645046,-0.10672973169963337,-1.1822222556593789,-0.8227784767670638,-0.5050207347679038,6501,63
-0.04967227300483567,0.0019513111998714808,-0.047402670657231624,-0.04320359028830918,0.010585899825058535,-0.4223271107436486,-0.4338815136706046,-8.16208536244861,161,71
-0.11462764235856178,-0.0017520266941607996,-0.1492963423460766,-0.2172374582347359,-0.18063440019557048,-0.8777858317572091,-0.941746903269901,-0.39107112214317397,104031,10
-0.09106740113846655,-0.008518664036471208,-0.12423517726609067,-0.21842265189235657,-0.16427434474374092,-0.8318957017965427,-0.8282705584121615,-0.34113746367027237,41285,75
-0.08217930504478876,-0.009260110319505969,-0.06666493496494323,-0.6662950515800448,-0.011314346112620987,-0.23274309055799167,-0.27312523145391054,-2.1844173224144123,64,28
-0.10599317118839162,-0.002391468384979837,-0.09585294402002417,-0.10352602352289351,-0.053344432205145356,-3.127541848194431,-2.8891711232905553,-4.538643438145504,2580,85
-0.09895763608545136,-0.005024151624799505,-0.13355867695123178,-0.24835830456717317,-0.1763434304159607,-0.867110130614621,-0.8529917631927039,-0.35913691584061114,41285,14
-0.10950538540273547,-0.016855522000734324,-0.08411020314128151,-0.05763132917919887,-0.021981712491529366,-2.7864017309777003,-2.5616171488165604,-4.431120258975713,2580,13
-0.02812626103970123,-0.004838685423963485,-0.021108705087231786,-0.0020227699115772805,-0.03834678886550081,-0.6783175832364261,-0.6844922472967243,-0.35929581981408476,64,79
0.013873993200340282,0.00516358844906141,0.008195315917950422,-0.01945895502544673,-0.002380428504399554,-0.5547941717251993,-0.5131553502879882,-4.113814397110579,161,63
-0.08638789576067742,-0.01188920458583995,-0.11894264705474461,-0.2201669187964222,-0.16021761762070486,-0.8023142436342005,-0.6591357521409247,-0.275851396617279,16384,88
-0.08465251099341715,-0.012494710977208149,-0.0994114187209084,-0.17014670369329085,-0.11049985011514428,-1.0949006543682631,-0.7671099060247801,-0.5211478332123801,6501,7
-0.09119994176708976,-0.014296222788516036,-0.1081636074139777,-0.17290157966570258,-0.11378227146846731,-0.9859146857959569,-0.6777320482742442,-0.4835241454334433,6501,92
-0.11013496492629436,-0.0037869246804735123,-0.14400966102450102,-0.2082841553723209,-0.15145439614893486,-0.8822163010213702,-0.9556938422200786,-0.38949122249444085,104031,75
-0.058830665483423604,-0.0019713667667870596,-0.04380454564514667,-0.05053965085443643,-0.006322042464629739,-2.941059539962677,-2.777174949484853,-9.035357106386696,1024,98
-0.014060849423834832,-0.009238532779329667,-0.0032800181471375803,-0.02119383202628996,-0.004627634281083044,-2.738234230062621,-2.582401841886422,-10.051149622485058,1024,95
-0.09512646356588624,-0.004237946949595383,-0.11359828082415942,-0.1984782984166933,-0.13600275756831343,-1.1521524861621488,-0.8246360473745347,-0.4609787965793806,6501,31
-0.03376728936800866,-0.005767408157711162,-0.0250102775496473,0.00100472916558383,-0.0005834857629906671,-0.09076712259861627,-0.10567887810707799,-2.6792807307674806,161,10
0.00457541197128603,-0.004303495318208749,0.007904027495115222,0.011455724968302751,-0.004754379373152223,-1.8184845904325933,-1.7625478504945506,-7.837576820821542,406,54
-0.11929037502811586,-0.001239856470246779,-0.153280976860077,-0.17778462220827337,-0.13354143839565946,-0.8694920699062081,-0.9740222958514072,-0.3998743242243948,262144,25
0.00973519771003072,-0.003474260541154049,0.013575363258197082,0.015275522888640146,-0.010774440363785494,-1.50260301677925,-1.4254650774451467,-6.746567592642289,406,10
-0.09035356300885485,-0.017021434657245208,-0.10085113713081428,-0.16182151029660755,-0.09274231055382921,-1.1138077097171786,-0.7705861905710435,-0.8165093978955222,6501,35
-0.06372257662211601,-0.013370198797839532,-0.07670990088233956,-0.16587347869119373,-0.1280452213383853,-0.9934260394077404,-0.6458053688084251,-0.44702133860416654,6501,95
-0.11992045809068289,-0.0012186689418724815,-0.15407399277092523,-0.16958682487885804,-0.12997976193184893,-0.8578151703441665,-0.9613870690330296,-0.3964352951315614,262144,67
-0.013208644517004172,-0.001589562174686064,-0.010862967269352198,-0.005147945374358506,0.013452094196394997,-0.13928484754643988,-0.12511925546711078,-4.09520203566554,161,58
-0.07979747497930088,-0.01323990385976249,-0.11570656778758028,-0.24118391295475639,-0.1714790349294325,-0.8722511781585334,-0.7047322173499454,-0.29618683911542626,16384,38
-0.09790290442509945,-0.006322673415608571,-0.13376595551952547,-0.23187172240816936,-0.19500434124534075,-0.8654600679741171,-0.8605174433501642,-0.3588483465884104,41285,91
-0.0853243602948972,-0.005752600648312092,-0.10135558161107873,-0.18320794090651385,-0.13880169296813327,-1.05858798291371,-0.7326690448094919,-0.5606494862370578,6501,19
-0.11337972090452915,-0.034129619874671654,-0.0702689427758466,-0.03457856033628878,-0.028479410647731688,-0.4948234270442586,-0.5271811589159863,-5.594139623704418,64,86
-0.032977413897666834,-0.007479877083220623,-0.021096508522882775,-0.0014119456568006002,0.00024828752851072046,-1.7234660835540698,-1.6666862401185945,-8.657428976393524,406,89
0.041601764694685246,0.005540364452331252,0.03357163585315305,-0.0016087235656018133,-0.01611467817286264,-0.841414395760233,-0.7757808254200547,-2.066972180501071,64,92
-0.10883208456226495,-0.0026716498435721586,-0.14235386057919971,-0.20219423375004325,-0.15940394522335627,-0.8614538754752007,-0.939079857171996,-0.38247898698045385,104031,25
-0.084108328004166,-0.010685504460434368,-0.10154670619697868,-0.1696853844994695,-0.12258509652989007,-1.032475562815836,-0.7108835190173932,-0.4286852800806691,6501,1
-0.026209739879373008,-0.004452320849563363,-0.01807471847827615,-0.003057276830037856,0.008956452081786512,-0.4622736016578329,-0.44961790339254365,-4.762447758283969,161,7
-0.026463464221584118,-0.006056374722903947,-0.016982215935964155,0.0025505320760923146,0.006213524636626406,0.06454479918742012,0.06445448501782212,-2.113576238863784,64,47
-4.3520742565306136e-14,3.3084646133829665e-14,-5.639932965095795e-14,-6.235456595504729e-12,-1.709077324107966e-12,-1.4347412147230898e-11,-1.408362315657996e-11,1.3862943610448395,64,10
-0.046949956425875405,-0.0028866449606657005,-0.03907941457905464,-0.01765777543602097,0.0027962013179431483,-0.2904774903281548,-0.29075652110230493,-3.451045641374335,161,17
-0.022638507467049738,0.00806672570348529,-0.026000930757676705,-0.0449543317211131,-0.022253730051635997,-1.6665440225253887,-1.5935991301536943,-7.60067005561735,406,34
-0.11868440693368698,-0.0009785882118722858,-0.15185165907710033,-0.1697002178668033,-0.1276220004381765,-0.8579151967797286,-0.9605482796062934,-0.39547614220973554,262144,45
-0.114051904135274,-0.01336837565522922,-0.12641212979781552,-0.16208481977356107,-0.09481213488263142,-1.1357282315372448,-0.8306924056493113,-0.5531673331433951,6501,6
-0.09341060866893933,-0.006021866607183766,-0.12822493570763543,-0.23155169292470504,-0.17543245700032387,-0.8464790726819139,-0.8395182350355256,-0.34517355685259693,41285,8
-0.11240410073643665,-0.002532774997173425,-0.1467563088258445,-0.2045126764039857,-0.17552394995101936,-0.8784285857525268,-0.9640870262413113,-0.3923726208500798,104031,31
-0.09957657040381761,-0.028598248753581475,-0.06544385153218096,-0.034799251481196516,-0.003603257429857391,-2.902817746469775,-2.6578447805184076,-4.671945908105709,2580,35
-0.09302731670775179,-0.012259620412233828,-0.10638786339204133,-0.15985176284375235,-0.10724448365724429,-1.0582654400980445,-0.7364468873714703,-0.5577843037121644,6501,76
-0.10597755541393583,-0.01557477670182553,-0.0851072025788784,-0.06930134514759438,-0.033375522932758826,-3.027252284006933,-2.754925066190998,-4.17805505092025,2580,63
-0.10641408904998804,-0.0028582826638948967,-0.14047776425763675,-0.21213237404401372,-0.1609691608084968,-0.8433626529747366,-0.9092613704844827,-0.3737149847685645,104031,9
-0.052220715225296935,-0.0009728360007097536,-0.038709950578971246,-0.046240317631999185,-0.015820149647823658,-3.0079488206161065,-2.8810682932136378,-8.686205887530937,1024,80
-0.08453427095598244,-0.010125829064895057,-0.07015532821787263,-0.11215341917213802,-0.060199846792551734,-3.1590842203179235,-2.8065323040560815,-3.672120008716783,2580,7
-0.11154547076539328,-0.003103075900687495,-0.14541504601904662,-0.23405408809746525,-0.15177573362781144,-0.8785005465278704,-0.9435900572449399,-0.3903192356233684,104031,81
0.0018973939538123332,-0.012224846489413542,0.015941846785075875,0.0441278467172738,0.012334340515694212,-0.7220399011951314,-0.713587713892866,-8.795715965207314,406,36
-0.05054772845508288,0.0018565817307908817,-0.04442038297502372,-0.04068394809786583,-0.1118210442671599,-1.3965182947312935,-1.3451047753530816,-8.935804356834153,406,26
-0.0989889802854859,-0.008490231166569736,-0.1334212187114079,-0.24070656259722165,-0.165384871256812,-0.859283486430928,-0.8402691483279972,-0.35712679537285924,41285,51
-0.08787475241321858,-0.017990732905399286,-0.09913278690526935,-0.14167641110250992,-0.08572939906842714,-1.0411489298559726,-0.7248533279548793,-0.28155380473830616,6501,89
-0.11775975237228983,-0.000805727002118376,-0.15155208265065878,-0.1769422811012628,-0.1371347687480699,-0.8940922639867466,-1.010821020280837,-0.40810538097966625,262144,27
-0.08880841444444655,-0.011539275813316449,-0.0643422659913876,-0.01727816188814103,-0.0009074979209359764,-3.280763150913149,-3.1497142856053513,-8.00595506360368,1024,17
-0.09323288580684372,-0.00563225883333782,-0.061894991234252454,-0.04059552812449931,-0.011196224243753107,-2.9752444313896134,-2.860263656061993,-8.876879844511707,1024,46
-0.11404690924874296,-0.003517118304625391,-0.1490124060862794,-0.20530824686653573,-0.16343374534489175,-0.8783179065308273,-0.9453998207713471,-0.392901104113003,104031,37
-0.11109243236399018,-0.002547705526011909,-0.14487060385125103,-0.22186358866495895,-0.15185042852345504,-0.8795166857816183,-0.9400486304465562,-0.39104668164564094,104031,22
-0.03526068620412762,-0.004749188242500597,-0.026198583917341593,-0.006944295703907543,-0.0099080937472278,-0.45310660118974505,-0.45239314822120247,-1.3649079051183193,161,55
-0.11779748837412486,-0.0009929598763559807,-0.15178675822409568,-0.17705464587221723,-0.13722941874843997,-0.8469683936856125,-0.9436256387084,-0.391828334287542,262144,17
-0.08979437296487139,-0.0071092813437993,-0.1236909455684248,-0.23619789226701854,-0.16931322597506765,-0.8293089067081608,-0.8152354352588771,-0.33936113615897845,41285,38
-0.09430818068096486,-0.006355043255725433,-0.12899588713957247,-0.24073768167280576,-0.16348000094895335,-0.8597502025720587,-0.8453412669371608,-0.35314886393312384,41285,89
-0.07543751016580263,-0.013301875202791299,-0.10750702118688836,-0.21552412195541923,-0.13549887307768466,-0.7820860118648368,-0.6539792521541706,-0.2695764959050659,16384,80
-0.10666871820401838,-0.00584238991748958,-0.12245409397335656,-0.1861635276615469,-0.12568680690937906,-1.0613613022244723,-0.7323082387354231,-0.5726116068950756,6501,59
-0.07438404786586822,-0.00215232436757893,-0.06443254901669208,-0.0347525349765741,0.00911371601561677,-1.2946453023204196,-1.2771067338895317,-7.6591981024372595,406,72
-0.11309559705758578,-0.002870558035807973,-0.14773550716728182,-0.208254478521024,-0.15174682455405822,-0.8614359453102994,-0.9307722402839281,-0.38788087125647663,104031,35
-0.11169260885128923,-0.0028891270668634675,-0.14555645588443222,-0.19633224887904793,-0.15554195828126993,-0.8963219225757078,-0.9648216635044881,-0.3974757990307836,104031,32
-0.07475104548280088,-0.0024834013109891365,-0.06521136296294648,-1.118212122827076,-0.019770551852855804,-0.3062424982841013,-0.347410496892539,-0.34979040770601155,64,77
-0.09387600661943549,-0.013713942366653646,-0.10652303657532394,-0.15159706033431747,-0.08712297376114134,-0.9876512287337608,-0.66552949267165,-0.4716420555336257,6501,45
-0.1158174839613561,-0.0022986383350904653,-0.15089668460697442,-0.22619040472219346,-0.15046052582120056,-0.8916244637210523,-0.966719993825387,-0.39966622584607875,104031,63
-0.07995600362863196,-0.018799552367130094,-0.08500896955001365,-0.17285238192055846,-0.10901410352396039,-1.0721970972594554,-0.7524481498035519,-0.5933844362047387,6501,34
-0.05414917203677381,-0.005912755077966771,-0.04267476803464929,-0.029930354762716747,-0.009366853455437857,-3.182222809697518,-3.0348442901506103,-8.231847061726118,1024,13
0.007669405580132976,-0.002802580626924131,0.012491882994083332,0.014302783903352687,0.004545615922638667,-0.44869162854652567,-0.42826728462934927,-4.735781852321315,161,60
-0.00890253684183598,-0.00323643334758275,-0.0018019656760182266,0.002880647260148758,0.011602313577844794,-0.8666272604266454,-0.8149899767082744,-8.072010009631356,406,50
-0.08253685526623804,-0.009786596646304166,-0.11716807196673353,-0.20722683313152532,-0.1327032852947895,-0.7630944327335535,-0.6270237115830755,-0.26360555135823277,16384,92
-0.08507880115861392,0.0017583085798709651,-0.07713430573777966,-0.10572999360176674,-0.05980006929635172,-3.100832671558857,-2.7882616329936156,-3.5812298420080944,2580,78
-0.09735292780823544,-0.016461496748779187,-0.10586735579060139,-0.14582691318111735,-0.06561053962133552,-1.0361424813865374,-0.755028362175074,-0.34416588335726805,6501,77
-0.09782002286875653,-0.0015902848650862634,-0.07989544030792373,-0.04492002952289014,-0.016049768233829052,-2.85909454206764,-2.757116096281177,-9.594827940122059,1024,14
-0.09967091806660106,-0.010039225786935082,-0.11505687104352826,-0.1724359898137824,-0.11802341873013236,-0.9969348598098132,-0.6757540814421351,-0.42555021712828095,6501,38
-0.004344538859278671,-0.000577695198117691,-0.0003303771154326332,-0.0051853768054033085,0.002819003814815531,-1.0015769118569555,-0.9498175881140628,-9.417789771780207,406,22
-0.1226125891539795,-0.0009784411478244565,-0.1564717489518984,-0.17717940712005678,-0.12831501183740984,-0.8892890754460717,-1.003628213338866,-0.4105902307014352,262144,44
-0.09708935392710996,-0.007038635880074273,-0.13225515627085363,-0.26126929263165505,-0.155183717934351,-0.8316801913683137,-0.8287070784593564,-0.3444831422883106,41285,69
-0.11427993440873874,-0.0036764483701188467,-0.1487404243428087,-0.22260255906212742,-0.1479458008798092,-0.8705156268029729,-0.9473309308203114,-0.3902727325569773,104031,95
-0.07358748966558926,-0.00873484429053676,-0.10895848664964616,-0.23392589227423344,-0.1581858902512891,-0.8439177862921656,-0.6915594904429981,-0.29225389375505983,16384,54
-0.11117586772659971,-0.0018767482748015768,-0.14505513779868615,-0.20883531686784398,-0.14932721573795696,-0.8695151824805897,-0.9441320144253713,-0.3887869388985445,104031,40
-0.07731618411937356,-0.016168184775200777,-0.11076351087695377,-0.22115986139701396,-0.15804999167646472,-0.844534674581557,-0.6855925302207825,-0.28169621780657705,16384,32
0.00017533075344629173,-0.006904960315977273,0.007100809207854745,0.026446206216262667,0.007256260995055992,0.06544211499315664,0.06550057980545429,-2.028024166180479,64,91
-0.004550474749335078,-0.003264746950692087,0.0014565894842244465,0.007480173697628143,-0.02481922654978325,-0.3703919092705803,-0.36362655107603636,1.4045290622223225,64,85
-0.12137971843121567,-0.001164220734681452,-0.15509621974015306,-0.1869654097326403,-0.13586169415985228,-0.882828015044084,-0.996269543646841,-0.4069300696885601,262144,85
-0.08288791248259501,-0.010509860293159484,-0.11954289981084841,-0.24052445670042233,-0.17148700279338444,-0.8556663025443815,-0.6954513805200652,-0.29317212973468887,16384,27
-0.11664806496582711,-0.0007235178890829921,-0.15006183975109466,-0.17584571493414153,-0.13193594749326912,-0.8782139107525685,-0.989836145846393,-0.40198710979043684,262144,38
-0.13775804978556688,-0.005324658567082844,-0.1184666030809765,-0.08989558989739359,-0.03127217432823222,-3.011808093609604,-2.7683391442560703,-3.684882371460789,2580,68
-0.07157389439979596,-0.01876708662610955,-0.10450499208240552,-0.21803824255572368,-0.15877426374293274,-0.8109686870816182,-0.6568966351182084,-0.2683497073966493,16384,2
-0.11093061980921544,-0.01896192062567495,-0.12186663770904818,-0.15342571651457373,-0.07260267705839987,-1.0418677576439266,-0.7454430323279108,-0.4627076997660286,6501,93
-0.08774142835152902,-0.006661291543281105,-0.12760996336964472,-0.23986366343123147,-0.1765982649093786,-0.8432362186598198,-0.6855654192739237,-0.29410868931581563,16384,33
0.022930364611976735,-0.005917536211277616,0.026870238956987987,0.026290014115620066,0.006740228970831274,-0.4599490850324623,-0.41757623213130307,-3.424687229575101,161,38
-0.07299362850068286,-0.013714380596908727,-0.05526820947641247,-0.006623709885155634,-0.0075464999495533786,-0.4020092968232519,-0.420591384303219,-5.452348959307514,161,84
-0.0920638386161157,-0.013778613120993913,-0.1263093431966779,-0.24249933790554015,-0.1520047864024453,-0.8196579014500911,-0.677739540282919,-0.2830940951037167,16384,94
-0.11446259066834961,-0.0035416958086841883,-0.14972501445796493,-0.20632782331135704,-0.1388724159817046,-0.8706651560649386,-0.9463933722668624,-0.3916887150212333,104031,82
-0.10022130689659664,-0.0046605769036818364,-0.13603519541620568,-0.228766008743117,-0.16764805010402659,-0.8418750696635727,-0.833128041856741,-0.3494213024381634,41285,40
-0.0051939101172125985,-0.020879355972768472,0.017073370657711244,0.04264634482893672,0.016293940488795167,-1.4202031101402186,-1.3448768077372804,-10.587493287217837,406,28
-0.12045680640422816,-0.0076993100799255055,-0.10279546728458781,-0.10966915971727541,-0.05293477173882887,-3.1213313953647024,-2.862429781955534,-4.24569144927385,2580,87
-0.0955101301826223,-0.006643430806843658,-0.11263531713275755,-0.15432388287245377,-0.11688313806690626,-1.0261200894336844,-0.7209845918335822,-0.5016508593953528,6501,20
-0.08569655020460841,-0.008409627367655671,-0.1052844719666938,-0.1764620560841027,-0.11204420035025642,-1.034339326288521,-0.7010702648812748,-0.43906326796156775,6501,75
-0.08811470255748129,-0.007872936491030444,-0.0726798508593371,-0.12217929230634436,-0.06283975782077596,-3.2497685647210783,-2.9159886365962464,-3.6823910638731445,2580,72
0.00017637773454610878,-0.006904718989018481,0.007101298254489284,0.02644620974265986,0.007256264513444188,0.0654421132104477,0.06550082079218694,-2.028024162649246,64,59
-0.07155519728167872,-0.01166636987192749,-0.10619769499552772,-0.21963824667099985,-0.15549456666943298,-0.8196076416649777,-0.661022130629435,-0.27374208817418055,16384,57
-0.004740741367919862,-0.002758329187505155,0.0004748574664794113,-0.002812297839752019,-0.0033430254693164606,-1.5910262236477344,-1.5369822590594064,-8.38590643265006,406,57
-0.10352162381199184,-0.003035050426524556,-0.13596306210392578,-0.19466269084768506,-0.15169662627874328,-0.8284914491958791,-0.8969020140867128,-0.36611281367969467,104031,43
-0.09858382104954058,-0.008063856684053506,-0.13361309742865624,-0.23744077184108237,-0.1490720428279834,-0.864333725635764,-0.8466997612876669,-0.3572790609224582,41285,49
-0.03430409270645273,-0.0003928285281778685,-0.023138301312741062,-0.04089408923000757,-0.0208549370648263,-3.162221536701786,-2.9984998141743584,-7.776160867963981,1024,100
-0.10706506647585465,-0.003430719380259964,-0.14026779511986265,-0.21189299666169828,-0.13628228082554697,-0.8397340117804594,-0.8999145770392543,-0.374241941770952,104031,16
-0.02583057709508353,0.008647536003271946,-0.02945784316125672,-0.07960546642589109,-0.03303046182822961,-3.4061506311351395,-3.2201463074470658,-7.256574927778527,1024,26
-0.018181103964798943,-0.010019281477387124,-0.006520355134921449,0.02082554278079215,0.013537143903544768,0.1331100655218613,0.13303798665244118,-3.815872827671107,64,46
-0.09815980535566536,-0.006967925869500163,-0.07857709354396669,-0.07214074089293876,-0.034792566386009624,-3.100791088616616,-2.8277470970153797,-3.38105568969315,2580,19
-0.0809657139047608,-0.012952719159439111,-0.11562271672923963,-0.25229994211243617,-0.1692148561413058,-0.8675143620923281,-0.7079139143896196,-0.2982437507974922,16384,25
-0.07220498194956179,-0.02478456297189449,-0.08126754100439876,-0.1390811361806111,-0.06981813611769275,-0.9989293277429104,-0.6715957109487483,-0.5347673324754728,6501,4
-0.13421317682714776,-0.017569640596289113,-0.09969450560443031,-0.07568546998122154,-0.03362494131172712,-2.883672902172028,-2.6233770386331106,-4.843712548798758,2580,81
-0.07429777375764161,-0.01889311988146009,-0.10729694330619369,-0.2399381756580631,-0.1571428481620243,-0.8216449758613027,-0.6635006353260041,-0.2763172840298244,16384,41
-0.009547350512333437,-0.007686219033131918,-0.0017233611889018857,0.009547891314150955,0.0022127104654135945,0.04877337917311158,0.04873459082397864,-0.3582137038180636,64,30
