newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-2.0866797634408654,-1.9192962522537786,-2.166810211188661,-1.8205151978536325,-2.2810461144256604,-1.9705150635107989,-2.826069049603232,-2.5771161902686543,-2.335199507566661,12,21
-1.6102280436297005,-1.4963862740767535,-1.6272887299147538,-1.4477094548173108,-1.676170718973502,-1.5543297973126757,-2.374651646627561,-2.067665896213395,-1.8577155271467656,6,27
-1.8054018384542143,-1.6380166011046735,-1.8559764555186615,-1.5939885764275725,-1.9515707595187155,-1.7172536057950534,-2.5348111055413094,-2.2577001592927455,-2.0383143395309826,8,22
-2.3536199197215764,-2.0634268892568435,-2.4493654317992872,-1.9541708850459185,-2.5889760925505696,-2.1426940719517513,-3.1055238542316665,-2.8570802024652884,-2.615068986263268,16,37
-2.21994292336383,-1.9615107192373937,-2.314999983589278,-1.8609843063696245,-2.4191727316245797,-2.0353705021684685,-2.9465001199295537,-2.7230200069331314,-2.481836650500215,14,70
-0.6287453478549728,-0.6287453469272648,-0.6287453468530371,-0.62874534768651,-0.6476395452452748,-0.6476395452452748,-1.867616127122668,-1.867616127122668,-4.362165402694776,2,16
-0.6262396164397946,-0.6262396167138157,-0.6262396166232137,-0.6262396164480423,-0.648009498787433,-0.648009498787433,-1.9525288019954505,-1.9525288019954505,-3.774803342039382,2,11
-1.7781575598737214,-1.6857707150588352,-1.816225277201448,-1.6207724924012152,-1.9321894281663856,-1.7295166876104584,-2.6278741329961917,-2.2997862474450503,-1.9670482285947397,8,79
-2.255288549792912,-2.11964990778866,-2.3483677982110613,-1.9709153907450927,-2.435790315406108,-2.1054883762951806,-2.9518591546309354,-2.7205450501655837,-2.490923859313739,14,53
-1.829059913863207,-1.6722798517702402,-1.8702952134125215,-1.6131586268111462,-1.9283127831729443,-1.7188463382134345,-2.5661958852953872,-2.2651929232933092,-1.9558233869077626,8,74
-1.5592040386783677,-1.4315830811407044,-1.5757253347121567,-1.4050039497841078,-1.6580959748460324,-1.5363270979508596,-2.4754983008009797,-2.1236798071350265,-1.794674104468063,6,77
-2.3250446801526468,-2.085338585897381,-2.429517726687096,-1.9731215676732616,-2.5282213206819897,-2.1456199631205792,-3.0944552312943707,-2.8558117978888617,-2.6086712162721373,16,9
-1.5260996344321334,-1.4496052171681246,-1.5545270591344664,-1.4159542236807279,-1.6748679994417248,-1.5500913204520053,-2.5056527215113853,-2.168050452399383,-1.9180326143649882,6,32
-1.2042582061896758,-1.1109404753403656,-1.2071392824734581,-1.102480810980885,-1.2727841717392767,-1.191271551490343,-2.627773791517392,-2.3078477293181097,-2.081923560675689,4,31
-2.3907671739794583,-2.1572408997192225,-2.4680718264853545,-2.0500776648209293,-2.5760931403330396,-2.193744695213018,-3.080725911938855,-2.8558864157836767,-2.6334044821513953,16,60
-2.061786092287688,-1.8309929319214107,-2.1478508488436385,-1.7591898146165872,-2.285076390612245,-1.9229918631340475,-2.8479103663643905,-2.5786862663473773,-2.325332174573906,12,40
-0.626707099948245,-0.6267071000234395,-0.626707099967841,-0.6267071000620575,-0.6507922630725257,-0.6507922630725257,-1.8985391968538685,-1.8985391968538685,-4.274270279828778,2,47
-2.510552873687249,-2.1797355010819928,-2.6043217040014435,-2.08827704274233,-2.670195028703923,-2.241315957109344,-3.1663074735705203,-2.9670205413663933,-2.745718550967402,18,65
-2.493792893550323,-2.160607059932177,-2.587188483487414,-2.0331214645758493,-2.6726903163596027,-2.210645676230775,-3.179970853144787,-2.9694613609912155,-2.744974347900054,18,75
-1.9733116091124,-1.8840105733951913,-2.0332773995861535,-1.782738354360634,-2.1334197804001023,-1.904895649724269,-2.6793510451706997,-2.4073946639542716,-2.1684726813736908,10,76
-1.828061163944632,-1.7226099623696058,-1.8728916710948385,-1.6491275990681105,-1.9283630021050135,-1.7616723443505484,-2.498853392417423,-2.2426650155157275,-1.999138543629616,8,66
-1.8221265572846033,-1.7425247484251203,-1.8574250053066375,-1.6570379454986726,-1.9591756396020632,-1.78844708827648,-2.5350247273776305,-2.25267836789911,-1.9575072979659218,8,25
-2.001066072386838,-1.8855176988698146,-2.0440947994128464,-1.7959133683740616,-2.142106843861791,-1.9132408073149954,-2.6972579708018793,-2.4281053031750983,-2.2005384527201985,10,29
-2.12498219295358,-1.9739085264537242,-2.198131731759185,-1.8742650859454977,-2.3036027477655834,-2.0282098469383185,-2.807147597568434,-2.573835016342074,-2.34398143706495,12,81
-1.95781484266728,-1.7671413374185458,-2.0300060973101117,-1.711243036628831,-2.123709515290189,-1.8667086944325098,-2.6984228361553395,-2.4268245702337934,-2.1788092675610042,10,80
-1.988852993649999,-1.86552028613331,-2.056252671002646,-1.7692528625123132,-2.150945513924396,-1.88956362955548,-2.6610357404388707,-2.4161446287407298,-2.170938716013551,10,31
-1.7887199030323033,-1.6726483525349432,-1.8313295824016764,-1.6141278079538963,-1.9267224160204237,-1.7669687440535793,-2.541155079627386,-2.2373989600726225,-2.030994344462076,8,98
-1.9167766939923558,-1.6894582566509353,-2.0000538659269282,-1.637351547135008,-2.1116630721878384,-1.847312834428957,-2.716044748007357,-2.4399460349936004,-2.1471577528248926,10,87
-1.7523518350364644,-1.678733047486051,-1.800329326240986,-1.5982764117488217,-1.936061487960703,-1.7527721165662604,-2.554930960129451,-2.230575830388347,-1.9412035492366173,8,49
-2.392681877666921,-2.196245138540048,-2.4815646667002382,-2.0489701678418144,-2.592108018604583,-2.2111046102914624,-3.0584088037473505,-2.8511757070281565,-2.632543416839747,16,40
-1.5458592835278973,-1.3985880619733737,-1.5736113205465794,-1.3811699731338503,-1.656806184039378,-1.518954952998839,-2.4485069279040346,-2.0983202124427582,-1.7088141940760466,6,47
-1.2545077448604671,-1.1617202977382104,-1.2553855220726564,-1.1496413614829408,-1.2960722857755778,-1.2287573667651734,-2.425672553263886,-2.1264559628971975,-2.285087971995825,4,35
-2.335724494261397,-2.108131991355289,-2.418990025634743,-1.9816867021576474,-2.5620426232932005,-2.1391644862103076,-3.1424727350589032,-2.8890526098013414,-2.62299725489263,16,78
-2.0243117623706675,-1.8534220960908636,-2.080624869760528,-1.7731805393599853,-2.1518798485122135,-1.8917815611156248,-2.6400869767201622,-2.3961786221685393,-2.1764775570066623,10,69
-1.7605715004143616,-1.6213079922506726,-1.8136927422576712,-1.56601137924147,-1.9228293201080047,-1.7243392214125675,-2.59268612649698,-2.273408840517303,-1.9404921357853018,8,45
-2.3808529727552488,-2.11740215355051,-2.4697459530771493,-2.0032573642819855,-2.580177736189095,-2.164741881897957,-3.0738672263547304,-2.8530119473249953,-2.629464959616347,16,52
-1.2310036300557676,-1.156516054316483,-1.2318176097262026,-1.1376459944839084,-1.2892320244948519,-1.214079145783064,-2.584978950177626,-2.2299965069327055,-2.577032435872321,4,15
-2.379173545119953,-2.105959204313972,-2.47581929572287,-1.9976340154313097,-2.571092405826388,-2.157843392294859,-3.083015757867743,-2.8596361760852016,-2.624650024954286,16,1
-2.2121737363239125,-1.910413525467622,-2.299022631362488,-1.8413242808061792,-2.441502027031912,-2.0284554300001445,-2.96367782602255,-2.7261588846153253,-2.48332532187987,14,81
-2.352202953622853,-2.2012768431746106,-2.4301466122479276,-2.0597426653352366,-2.5419465036361943,-2.175016353924088,-3.101091965670803,-2.857632985719051,-2.618544517511603,16,41
-1.825282264580311,-1.6769537445012275,-1.8715387383717952,-1.6182886881487668,-1.9352535449213355,-1.7438894646615501,-2.4965419798753645,-2.2325015021781516,-1.958436440545815,8,26
-2.212044102926696,-1.9684895378181406,-2.2955909538611046,-1.8786833386853798,-2.437852899699306,-2.0767088742986335,-2.9748517553694342,-2.7250888748935886,-2.486499579913684,14,72
-2.495909645149564,-2.205574279082077,-2.587241746227845,-2.072921307924613,-2.6730562232717374,-2.2275819877958623,-3.1688202078178187,-2.9669321559433275,-2.7497171930193836,18,9
-1.5346931799417802,-1.4367382952388117,-1.566689561036817,-1.39801715176024,-1.6485410845885076,-1.5273911057911569,-2.459113878232868,-2.1167784146456228,-1.8153873750873293,6,78
-0.6200467049417704,-0.6200467048729028,-0.6200467047348998,-0.620046705064603,-0.6481252840457985,-0.6481252840457985,-1.9509231130868325,-1.9509231130868325,-4.285640768609901,2,22
-2.5107101022076797,-2.251681541777053,-2.6004058600052726,-2.1168783298164673,-2.684893148450011,-2.23882820643759,-3.1660253890444054,-2.961903733988405,-2.7510293856356256,18,73
-0.6343660511030897,-0.6343660510064719,-0.6343660508401556,-0.6343660508561743,-0.6544541454311483,-0.6544541454311483,-1.9083972240097804,-1.9083972240097804,-4.123706869387201,2,26
-1.2480293742209825,-1.1784715804409998,-1.2473177471766361,-1.1581820049303386,-1.2998257838359741,-1.2421697403319076,-2.722135554522827,-2.3584746432865455,-2.0736043847376178,4,17
-2.091049708306938,-1.9308526812333262,-2.1535268399838596,-1.8368103819126222,-2.278923018520012,-2.0018364667588378,-2.8603525261779033,-2.5813570787255333,-2.3399461832794164,12,50
-1.7431826936058947,-1.6283654434971742,-1.7862290179066957,-1.567058701759147,-1.933563245846536,-1.7179913927839197,-2.6904001264352617,-2.370481016564638,-1.9773831604517411,8,32
-2.341268745714588,-2.096542422001814,-2.4212444539304006,-1.9854456813122028,-2.52779837266087,-2.1356083743881635,-3.1064803310835343,-2.8580190980619236,-2.6154922642553147,16,42
-1.831750876629228,-1.7206174668621883,-1.8648005933303353,-1.6412317493653499,-1.9386629725973035,-1.7449083145526396,-2.4809732662049715,-2.209109455822065,-1.9611081099936656,8,68
-0.640777731667693,-0.6407777311813276,-0.640777731462665,-0.6407777316929808,-0.6572489500783396,-0.6572489500783396,-1.9855734516454473,-1.9855734516454473,-4.3718487798401355,2,56
-1.5296306134011979,-1.4180106696412003,-1.5651515716905164,-1.3888241773813257,-1.660236607328969,-1.5467084714228754,-2.4952146963036865,-2.142684460681119,-1.7796353222666885,6,25
-2.418985374975402,-2.178568801597482,-2.5005618646978247,-2.041020444988234,-2.5982179052688763,-2.166585746593216,-3.0682475024255527,-2.8572775237150916,-2.644619177661145,16,2
-1.3078744227407264,-1.1718680203803225,-1.3054345163834724,-1.1619985551214023,-1.3114102184711187,-1.2453008472075664,-2.4511676715126978,-2.1989346191492394,-2.13853866187191,4,76
-1.5422164973964654,-1.4865726431472168,-1.5689437537995576,-1.4430341643680331,-1.6589125514850587,-1.533632123394698,-2.5621931366481894,-2.1986743723986737,-1.7412295596339895,6,30
-2.26708488614639,-2.0248849733199408,-2.3558334395369185,-1.9234600216508007,-2.448293145962366,-2.0706097070313163,-2.945568365689105,-2.7241351055429615,-2.5027603799255966,14,57
-2.5038291380348308,-2.230324367297779,-2.5922688714179074,-2.0770318876764766,-2.6846027552790432,-2.2391458347643085,-3.1991268210376047,-2.973329998630352,-2.7470722345713967,18,54
-1.2806946407532211,-1.201805561175791,-1.2693023456235237,-1.179461347763007,-1.3269217830733042,-1.243831538154319,-2.594051390119277,-2.277658090197418,-2.2680391385888714,4,3
-2.4130856345723877,-2.16193115183915,-2.5022620234890685,-2.0399168716359686,-2.5959974429106394,-2.1686834907233496,-3.054876279379998,-2.849560583620767,-2.637018241290978,16,27
-0.6289655556372691,-0.6289655559973613,-0.6289655562782788,-0.628965555764763,-0.6511142437921499,-0.6511142437921499,-2.0000325827167065,-2.0000325827167065,-3.6209702940301423,2,94
-0.6410672833525622,-0.6410672829618109,-0.6410672834793518,-0.6410672832518777,-0.6531439316277537,-0.6531439316277537,-1.900069360457669,-1.900069360457669,-3.9939589623027882,2,23
-1.917361207631567,-1.7736349086284129,-1.9949729999976809,-1.6974769653914714,-2.1220086324136145,-1.8564142932298888,-2.7162318721390206,-2.4355046510811316,-2.1511066822344262,10,27
-2.3390279756283023,-1.9974261853053175,-2.436014575527074,-1.9052862194732416,-2.555779190038921,-2.092407726138715,-3.101906323496604,-2.854790050789512,-2.612364777966784,16,11
-2.4700844013581253,-2.19858054224821,-2.5635256833942495,-2.0456576604246033,-2.6430907373891186,-2.2327698355459784,-3.180923434885186,-2.9640243278343825,-2.7411998180933823,18,56
-0.633753015156886,-0.6337530156260782,-0.6337530152643244,-0.6337530153430473,-0.6575869600105362,-0.6575869600105362,-1.935436114594274,-1.935436114594274,-3.7553208198032153,2,70
-2.0687455893511015,-1.8731752655261966,-2.155170759109733,-1.7967201766587602,-2.2792063832882916,-1.9870708342181211,-2.8396277054761643,-2.5750064102289034,-2.3274881860677183,12,83
-1.568277548317888,-1.4959576984148515,-1.5947976295956183,-1.4507837107663504,-1.6621063449637372,-1.537792621804365,-2.5924092201305364,-2.24848932683138,-2.01590512524026,6,50
-1.9756339065703654,-1.7898692850879587,-2.039855781787506,-1.7257638355360654,-2.1313031506939053,-1.8893567117726315,-2.6666078238020257,-2.4117070941490137,-2.1639384896065783,10,25
-1.2185931526195972,-1.111899739283944,-1.2317630123804657,-1.1020955879114607,-1.2983663885551886,-1.2266550618803853,-2.6225637861151054,-2.2985958046820305,-2.0878873819670405,4,13
-2.3453826929877506,-2.150257950564965,-2.4361794302701663,-2.0274245228578813,-2.5747886955354793,-2.176112344434283,-3.0965512825098096,-2.8553552624977536,-2.6184874709083714,16,3
-1.2112693685466585,-1.1213253995171317,-1.219248472531597,-1.116654729412571,-1.2882219877918115,-1.2152379939939304,-2.6922653541686876,-2.323802230677543,-2.2634314535449063,4,54
-1.7566140092388236,-1.658100941782719,-1.7996010330583188,-1.5908160678533219,-1.9354158078081423,-1.7266919316104843,-2.5517880314565864,-2.234684645306078,-1.9607659392581622,8,29
-1.9170182877079067,-1.748146928197159,-1.9850641327326286,-1.682716085678634,-2.1250402435184195,-1.8739481600494763,-2.716039000506271,-2.4314237130586207,-2.1712895629489086,10,1
-1.289485696683908,-1.1813458846291354,-1.2898078591226627,-1.1667011598262207,-1.3008251560808708,-1.246258809108901,-2.6119547510618615,-2.303314750579729,-2.2088194069777685,4,93
-2.504649817505411,-2.2043859808726602,-2.6014679090754345,-2.083151559581473,-2.6805905506042373,-2.2211037155974878,-3.175342818897407,-2.9666365060336446,-2.7430738190248367,18,2
-0.6424784821214827,-0.6424784819036897,-0.6424784817785866,-0.6424784820101381,-0.6593620337737821,-0.6593620337737821,-2.128107208829475,-2.128107208829475,-4.121196603119632,2,95
-1.2354659620035893,-1.163413215194651,-1.2373471343417946,-1.1510465994589683,-1.288064341917311,-1.2342518180603164,-2.623837517580087,-2.2624745432914284,-2.1124792427347763,4,26
-1.5508964409307018,-1.4725396898166827,-1.5716692448629055,-1.4299955963532724,-1.6479329721838356,-1.5441009650481088,-2.554718408302445,-2.1910693458348516,-1.8798041458845538,6,64
-1.7576651701683135,-1.6375418388944445,-1.8118832036686086,-1.5777877578902926,-1.9223538760399352,-1.7296230640967967,-2.4834732885243933,-2.1987146496916776,-2.0088584485150784,8,97
-1.7404688974457077,-1.56903459138608,-1.7956275281580272,-1.5323629468404545,-1.897999560746576,-1.7094923381229041,-2.559656914259539,-2.243443097216045,-1.9288866516035605,8,75
-0.6380054626385995,-0.638005462655531,-0.6380054623769489,-0.6380054628409134,-0.643853198786455,-0.643853198786455,-1.8376604317714829,-1.8376604317714829,-4.49499628329811,2,80
-2.3704236472935585,-2.0618086221124954,-2.462297610370644,-1.9678348271236927,-2.530503651893345,-2.13201924145088,-3.068747424807655,-2.8573297767566133,-2.6256230435117525,16,65
-1.2348888353782168,-1.1571359261288436,-1.2401580094936546,-1.1488900142419314,-1.304972850808589,-1.239579657169049,-2.812740433537409,-2.473087026788444,-1.9966307857753878,4,45
-1.236749523305088,-1.1682805805921868,-1.2327508330548609,-1.151257472120273,-1.276676570912503,-1.2380582485493967,-2.630043640698278,-2.2456166547767946,-2.188659663156912,4,47
-2.384488253140241,-2.1874651456504,-2.472589366719803,-2.0614285203162854,-2.5625580166101054,-2.217207838892172,-3.0670291544291453,-2.851952245008297,-2.628895108421519,16,91
-1.9000981141155548,-1.6726752938628422,-1.9696279185468923,-1.6268409430243618,-2.1113050891937206,-1.8442751620292601,-2.7728734728832514,-2.453967857432791,-2.1413977850529506,10,28
-1.2543310429484236,-1.1559724428276863,-1.255620981576164,-1.1403511064869678,-1.2974909082203376,-1.2327308019121284,-2.587812271970961,-2.258429147492645,-2.080674670772296,4,29
-2.5258028417116867,-2.285540192590652,-2.6108464338775548,-2.145025352603552,-2.688734941711198,-2.291435442752773,-3.1522866460466763,-2.960301855043159,-2.7589577325543186,18,70
-2.4653595510666735,-2.218456512641524,-2.563852864748057,-2.0796763524779025,-2.6727298105485597,-2.2145733483963954,-3.192015780392483,-2.9662970905773194,-2.7392090667938573,18,20
-0.6452083227057257,-0.6452083224566338,-0.6452083225516128,-0.6452083224925078,-0.6577478613773509,-0.6577478613773509,-1.9510073958077119,-1.9510073958077119,-3.553320715494909,2,78
-1.2432785893404037,-1.1437476471056915,-1.2415501774484945,-1.1334354183725686,-1.2834549408571916,-1.235274298940667,-2.6375276146265882,-2.3035217221516557,-2.182538531143805,4,25
-0.6501463414424619,-0.6501463415146522,-0.6501463415126609,-0.650146341492829,-0.6579328363124991,-0.6579328363124991,-1.9211068728453145,-1.9211068728453145,-4.254292995362901,2,61
-2.4877942743694237,-2.2057403255955426,-2.5719804099799157,-2.094556160955338,-2.6640608725013935,-2.22501087960604,-3.207945667056139,-2.972481925511497,-2.7444760096476686,18,90
-2.0572929565294045,-1.8463295877544335,-2.1435014768675247,-1.7629218278885583,-2.2795544310569715,-1.9542389777254228,-2.8618772041839087,-2.5871453595047496,-2.3212733054259114,12,65
-2.1305411686320013,-1.93896899356468,-2.206904190501843,-1.8527734752505034,-2.287638546358647,-2.0080019567721337,-2.824340305637634,-2.579022206243599,-2.345652884082102,12,23
-0.6286535285652051,-0.6286535285703201,-0.6286535291360597,-0.6286535289206931,-0.6590288315437401,-0.6590288315437401,-2.0129467471697726,-2.0129467471697726,-3.9584811844674204,2,79
-1.7819380834097969,-1.6679333241677285,-1.8344793427149484,-1.6092064779989066,-1.9076056393904801,-1.736865695135878,-2.5706070946999406,-2.2732757171233136,-1.9813352797925514,8,44
-0.6180466366922324,-0.6180466368317934,-0.6180466372461486,-0.6180466374064615,-0.646767890856955,-0.646767890856955,-1.8132459913807488,-1.8132459913807488,-4.140073529095737,2,39
-1.779244637287603,-1.7008671844216283,-1.8236399237498637,-1.6260668173577046,-1.924169109688879,-1.7675680172032584,-2.5551338150749845,-2.249337543672217,-2.0755174192474244,8,67
-2.3802949104217497,-2.180638878044489,-2.462337172814741,-2.053935196281074,-2.5659275047489047,-2.176408941237847,-3.0761387142415186,-2.8530112076017686,-2.630231744614738,16,74
-2.26634011363335,-2.120440436436132,-2.3537272759526333,-1.9822036252924153,-2.4504558698249874,-2.1122941474005157,-2.9279736752496692,-2.7148065960334704,-2.497159794555562,14,34
-2.2324121514351476,-2.013189717099298,-2.31550423641686,-1.9058017235655975,-2.4584886800335624,-2.0689609615633207,-2.974902366076006,-2.732763087888675,-2.4926090626996826,14,30
-1.2503140136969308,-1.1638480042959047,-1.2546647223583085,-1.1532524761783065,-1.2972748360912718,-1.222244064150684,-2.6907313365096464,-2.372741063009418,-2.09610779767462,4,23
-2.1983389267655657,-1.9295038571180159,-2.294090185634237,-1.8566785137906923,-2.3996120202011415,-2.0942360408982785,-2.9936645421970587,-2.7311600393777336,-2.4718873768338137,14,69
-1.574350026993994,-1.4833653876067512,-1.6064977084108358,-1.4386978495344451,-1.6758445806917244,-1.5443639106769034,-2.529784314595944,-2.2021361788980665,-1.8691226538380759,6,46
-2.1032534303302266,-1.9171168716838458,-2.17629184791075,-1.8211454902767314,-2.2861585953188897,-1.9816183645670813,-2.835211435830005,-2.581891601858205,-2.3394272691733846,12,74
-2.1158403807552633,-1.9939546853229235,-2.193807098586538,-1.8787708081508336,-2.3249990187707357,-2.0410887270005778,-2.827685578535447,-2.5898374211998205,-2.3409083483664728,12,68
-2.4368774060113463,-2.1495870565523845,-2.536244565206729,-2.005918106514922,-2.6255052066208764,-2.210554404531756,-3.205381814512868,-2.972098591244624,-2.7283716490307226,18,100
-0.6619096001090461,-0.6619096005167653,-0.6619096003183251,-0.6619096004004872,-0.6625076763165957,-0.6625076763165957,-2.0328602914482095,-2.0328602914482095,-3.91771778014856,2,19
-1.7332773045923873,-1.6165289466588622,-1.7796714885332685,-1.566364269524192,-1.9112249432999875,-1.705880587667709,-2.6630245806959536,-2.3062022918645657,-1.9506394458461929,8,11
-2.264983536353071,-2.0668398367526235,-2.3374797573645254,-1.9494085960222225,-2.4715309208583736,-2.0874835500421023,-2.95128032639233,-2.7232590586176233,-2.5024862463735627,14,2
-1.5860340741314016,-1.429476984414224,-1.610683731509042,-1.3961195385658562,-1.6567965802502005,-1.5376593531049094,-2.536832977477325,-2.1792396067583857,-1.806281759338736,6,100
-0.6282173937055319,-0.6282173937268413,-0.6282173934937091,-0.6282173934796775,-0.6505247351012298,-0.6505247351012298,-1.82590478601785,-1.82590478601785,-3.921042612860161,2,9
-1.604153204962062,-1.4736389022472962,-1.6309806696859932,-1.4426344849219377,-1.6836553632869875,-1.5673955023574693,-2.5512961407481445,-2.253385671595924,-1.6901967790176482,6,93
-2.3466842079308794,-2.0172295929684485,-2.4415963049358003,-1.9421194205261931,-2.5494450132081545,-2.130915150593192,-3.090637437179825,-2.854270604073967,-2.6144599495146887,16,15
-1.2146223480550193,-1.1307121201038468,-1.2149690974777518,-1.1170458921319018,-1.2815337141889636,-1.227485407764172,-2.6921343693786093,-2.34968850183747,-2.6598699267456514,4,97
-2.4816237199225597,-2.2090669456627694,-2.5788828862149855,-2.0879879627541134,-2.6662368944824566,-2.236091642961734,-3.17245706716015,-2.967014451672537,-2.741577534980203,18,53
-1.98833754311756,-1.857362449998996,-2.038355667235106,-1.7703212653741598,-2.1408049235768023,-1.9029689540828059,-2.6356434644635818,-2.3918827204005226,-2.1706864048934205,10,93
-2.245939914475117,-2.038536915675533,-2.332641496438643,-1.9379948133501628,-2.4447043258140493,-2.105865234267547,-2.95010946708767,-2.7240228907003043,-2.490013208010343,14,41
-1.9373046603121498,-1.8090544633667673,-1.9954366265454684,-1.7272987059495986,-2.1416489390042632,-1.8808591809505837,-2.670450253573247,-2.40113156058368,-2.161737294607238,10,24
-2.474959251390106,-2.1856986324125947,-2.566938808332249,-2.0398088618373293,-2.6727294626257128,-2.2179906646684664,-3.179626575646789,-2.9673173454608497,-2.741379073515154,18,14
-1.6018447859086364,-1.4730889018411013,-1.6245377906954788,-1.4375528486579268,-1.6608838679390137,-1.54448959190248,-2.4063544576000493,-2.10733802990552,-1.9895288442851362,6,8
-1.5656579260997538,-1.4562491945758482,-1.5966349164599145,-1.427681964329311,-1.66001955211301,-1.542005119694541,-2.4620513873259786,-2.1306962414637773,-1.7549608402483572,6,88
-2.2606671212955387,-2.086978826115812,-2.3392801247737154,-1.9614619353781477,-2.457772867498731,-2.1312665006806877,-2.980341740822323,-2.736111137584618,-2.501892172830638,14,40
-2.2320497653042985,-2.02572863227796,-2.3260799046860976,-1.9109834684150597,-2.4324253377811957,-2.10605985355725,-2.9640483621616194,-2.726255329675147,-2.491295364527186,14,32
-2.1991942267101066,-1.9722108008254664,-2.288009849337325,-1.872177469888627,-2.405468588952706,-2.044278177228763,-2.9822555261840233,-2.7290405271258313,-2.4784061526801704,14,93
-0.6086981988229756,-0.6086981988678851,-0.6086981987024981,-0.6086981985228958,-0.6474000488209233,-0.6474000488209233,-1.9829352967361171,-1.9829352967361171,-3.871889265060039,2,32
-2.2695345355845813,-2.0792886063785554,-2.3551514541114793,-1.9599548631897101,-2.441741738568051,-2.116965230089133,-2.9461536281348653,-2.7214852996143435,-2.5003271744771136,14,29
-1.572977457460768,-1.4499000253717937,-1.600569471041397,-1.4108568030614905,-1.6684294989375008,-1.5309504323631347,-2.5307849491982823,-2.18229348303246,-1.8403779060749026,6,70
-2.1903012331580283,-1.8591881423374508,-2.288416031645356,-1.8013364474017677,-2.3953969598280707,-1.988488876673122,-2.9779685519745627,-2.732161538996209,-2.4737944388141853,14,39
-2.4457136663767822,-2.1357399182230736,-2.5427015866224285,-2.0343281284471466,-2.6468543166199647,-2.217124031913827,-3.2083283764066954,-2.97468565551998,-2.731048781430376,18,1
-2.4496184352205095,-2.1426269162662046,-2.5412470467109407,-2.0372029709295147,-2.6479753407928173,-2.2016063121121223,-3.1987582927464047,-2.973353566331002,-2.7308448470010727,18,26
-1.7521918574469733,-1.6364355734821987,-1.807369412814887,-1.572467736585852,-1.9351592857852356,-1.7519798492889016,-2.6055056040805065,-2.2983901565953775,-1.9604586124605776,8,48
-2.2720360843264786,-2.083981329222606,-2.3501937047521597,-1.9876770128761303,-2.4734504431135464,-2.1200753351320563,-2.9437609354105674,-2.717288541274439,-2.502203092352285,14,13
-2.225660716839731,-1.9712228125032214,-2.3085008279824777,-1.872368105829287,-2.4358176409515298,-2.071392590582008,-2.9760860999798706,-2.7346984854451155,-2.492844034497634,14,36
-1.5560154461060083,-1.490684162323724,-1.5764134729574695,-1.443532188384756,-1.6595683361790907,-1.5538847198300259,-2.4801551024780344,-2.157244811746836,-1.7909330079803578,6,56
-0.6360677839096569,-0.6360677834411208,-0.6360677838073641,-0.6360677833911714,-0.6537502304679235,-0.6537502304679235,-1.9470155489808416,-1.9470155489808416,-4.205531351226263,2,33
-2.078362714448459,-1.8400946128577262,-2.1734175488379504,-1.7711931064706865,-2.280208805784985,-1.9651328648533157,-2.83930878610869,-2.5810873009652218,-2.330168957846417,12,60
-0.6080535939100469,-0.608053593343664,-0.6080535938556137,-0.6080535938997823,-0.6485434341284414,-0.6485434341284414,-1.9790461254119782,-1.9790461254119782,-4.262160308552131,2,7
-2.1276508956498166,-1.9756264610703982,-2.211880896437865,-1.8561711921844708,-2.3374228093778973,-1.9864013372931504,-2.8095090187276037,-2.5799246682127577,-2.343778724061579,12,29
-1.8267371532590169,-1.658787510672013,-1.8754483747623258,-1.6029361250837004,-1.9414687482000912,-1.726650532103029,-2.5376345283179664,-2.2616866490889835,-1.9981958558042006,8,92
-1.5896226947124856,-1.4384192672796097,-1.6134113576518976,-1.4123751297315907,-1.6800402848338036,-1.5413889189441436,-2.4717049766310564,-2.1628431982798437,-1.8044202401662934,6,82
-1.270489918601543,-1.176334599544581,-1.2646541168822982,-1.161895316106848,-1.2843198712907984,-1.2382787938759319,-2.6529984767806765,-2.311279404896758,-2.059345437468783,4,63
-0.614532119578958,-0.6145321198189249,-0.6145321195891433,-0.6145321193368135,-0.6465220282880559,-0.6465220282880559,-2.0575081313416934,-2.0575081313416934,-3.973266658767204,2,64
-1.7451233073908285,-1.6572079065149432,-1.8004609666168732,-1.6051076563041662,-1.9235403306070802,-1.7577397752340616,-2.501037836571165,-2.193510163700966,-1.9966200308151627,8,61
-1.2667599674798053,-1.1645332000122062,-1.2734947994393997,-1.1529202679926365,-1.309181512041566,-1.2357667804154053,-2.5478128793580783,-2.207697857557655,-2.2626834258608786,4,86
-1.2615498007008918,-1.168463422012986,-1.270631051366012,-1.160792634254444,-1.3083607577786902,-1.2379350381061753,-2.6033739423724582,-2.262769842245077,-2.0653136411689483,4,14
-1.747227146650488,-1.5831744101997784,-1.8127378098419071,-1.5363884839934334,-1.9250355225280709,-1.6987648623469596,-2.5894854660015145,-2.280196676393532,-1.9981615928356395,8,3
-2.5159499079936767,-2.214887015924868,-2.6155100801369713,-2.0978941396366904,-2.6746356656375094,-2.21499682744353,-3.1744436943472354,-2.968072113663432,-2.7467399042296448,18,38
-1.9326020183505224,-1.7777597650018293,-1.9990806211423209,-1.6922578466780902,-2.139051118589042,-1.8693517839347813,-2.6917802823880574,-2.418131012623883,-2.1564548303075015,10,45
